"","GSE123582_F1, sedentary ; F1, sedentary "
"100041596",-0.8317
"100041621",0.0501
"100041639",1.4916
"100041655",0.7919
"100041677",0.134
"100041678",-0.1591
"100041694",-0.1609
"100041697",-0.3162
"100041734",-0.0479
"100041735",0.2247
"100041781",0.3215
"100041805",0.7809
"100041874",-0.1544
"100041879",-0.169
"100041953",-0.0322
"100041958",0.6601
"100041965",0.1772
"100041979",0.2169
"100042024",2.2939
"100042049",0.7234
"100042054",0.5122
"100042056",-0.2523
"100042074",0.2648
"100042100",0.1839
"100042132",0.0239
"100042143",0.1139
"100042149",0.1693
"100042150",0.0444
"100042165",0.1005
"100042166",-0.0656
"100042173",-0.2146
"100042178",-0.2624
"100042194",-0.0011
"100042198",0.5658
"100042235",0.0118
"100042237",0.1938
"100042277",0.1069
"100042304",-0.0045
"100042332",0.0413
"100042416",0.2782
"100042450",0.1196
"100042458",0.2283
"100042480",0.0033
"100042484",-0.1091
"100042493",0.2408
"100042498",0.0279
"100042519",0.1234
"100042533",1.1494
"100042555",-1.269
"100042577",-0.2318
"100042584",-0.0401
"100042648",0.7275
"100042678",0.0659
"100042679",0.151
"100042757",-0.7228
"100042773",-0.0291
"100042784",-0.0247
"100042807",-0.3783
"100042827",-0.2029
"100042856",0.2333
"100042875",0.0389
"100042880",0.0615
"100042889",-0.5729
"100042940",0.191
"100042945",0.3836
"100042948",0.0713
"100042951",-0.4484
"100042958",0.4055
"100043040",-0.0374
"100043070",0.3883
"100043072",0.0117
"100043074",0.5047
"100043089",0.245
"100043102",-0.4056
"100043123",-0.5179
"100043125",3.4004
"100043133",0.1428
"100043143",0.0643
"100043189",0.229
"100043213",0.1841
"100043272",-0.2109
"100043277",0.0038
"100043305",-0.1731
"100043309",-0.4179
"100043314",0.0377
"100043332",-0.3233
"100043335",0.0677
"100043381",-0.0375
"100043387",0.2522
"100043403",0.193
"100043407",-0.0415
"100043424",0.0994
"100043434",0.2212
"100043450",-0.3646
"100043461",-0.9426
"100043468",0.1418
"100043474",-0.6555
"100043488",0.8839
"100043489",0.3207
"100043497",0.4046
"100043507",0.5385
"100043580",-0.0585
"100043597",-0.0583
"100043600",0.0234
"100043606",-0.0785
"100043609",0.7799
"100043636",0.3136
"100043682",0.0641
"100043718",0.3449
"100043729",0.4154
"100043757",0.0795
"100043766",-0.0515
"100043772",0.0763
"100043813",0.9712
"100043831",0.2757
"100043902",-1.3196
"100043910",0.6063
"100043911",0.0329
"100043915",0.1016
"100043920",0.2707
"100044193",0.0679
"100044509",-0.014
"100045066",0.4901
"100045469",0.0475
"100045653",0.0642
"100045778",-0.1068
"100045792",-0.1188
"100047123",0.0584
"100047133",0.449
"100048534",-0.1713
"100048644",-0.6868
"100048658",0.2842
"100048701",-0.2325
"100048895",0.0671
"100048985",-0.2466
"100049077",-1.1988
"100049166",-0.0794
"100073351",-0.0103
"100093714",-0.0239
"100101457",-0.4445
"100101806",0.0776
"100101807",0.0551
"100101919",0.12
"100113398",0.0038
"100124623",0.5006
"100125339",-0.4728
"100125929",0.493
"100125931",-0.1024
"100125933",-0.0214
"100126034",-0.1073
"100126227",-0.2048
"100126229",0.2578
"100126242",-0.2933
"100126243",0.0945
"100126244",-0.0643
"100126795",-0.0197
"100126824",-0.0675
"100134990",-0.623
"100141474",0.1808
"100169864",0.866
"100169865",-0.1309
"100169868",-0.3727
"100169871",-0.3715
"100169874",-0.7531
"100169878",-0.4503
"100174921",-0.4971
"100188919",0.6242
"100216343",-0.2718
"100233175",0.0376
"100233208",0.0907
"100270707",-0.1005
"100271841",0.1673
"100271928",-0.196
"100272219",-0.1248
"100294583",-0.1672
"100302648",-0.8851
"100302688",-0.0506
"100302730",0.0303
"100303644",-0.244
"100303731",0.3323
"100303732",0.2529
"100306943",0.6293
"100310809",-0.0442
"100310872",-0.0858
"100313531",-0.243
"100316903",-0.1887
"100322896",-0.2126
"100359413",0.2866
"100379095",0.098
"100380944",0.1776
"100384868",0.281
"100415787",-0.2353
"100415915",-0.3061
"100415916",0.25
"100416706",0.137
"100417675",0.4948
"100417829",1.0738
"100500713",0.4308
"100502590",0.6447
"100502619",-0.0376
"100502624",0.2726
"100502630",0.1406
"100502635",-0.0268
"100502653",0.0291
"100502661",-0.9505
"100502670",-0.153
"100502695",0.4928
"100502698",-0.0508
"100502700",0.1141
"100502734",0.333
"100502736",-0.0611
"100502742",-0.084
"100502745",-0.2696
"100502766",0.1865
"100502825",-0.11
"100502829",0.0676
"100502834",0.4191
"100502841",0.0063
"100502846",0.0829
"100502849",-0.2058
"100502861",-0.0372
"100502868",0.1073
"100502874",-0.1976
"100502876",0.1348
"100502888",0.8263
"100502920",0.3464
"100502933",0.4499
"100502940",0.1156
"100502945",-0.8011
"100502946",-0.5263
"100502959",-1.3653
"100502973",0.3059
"100502982",0.1102
"100502985",0.0851
"100503002",0.0892
"100503003",-0.0671
"100503007",0.0832
"100503019",0.2054
"100503040",-0.0826
"100503041",0.0206
"100503043",0.0315
"100503044",-0.0115
"100503068",0.0168
"100503085",0.0167
"100503099",-0.0818
"100503104",0.1014
"100503120",0.5264
"100503142",0.0086
"100503147",0.2729
"100503166",0.1441
"100503175",0.4351
"100503178",0.0511
"100503185",0.0599
"100503199",-0.0647
"100503230",1.4707
"100503240",0.695
"100503265",0.8231
"100503272",-0.56
"100503289",0.0362
"100503307",-0.0939
"100503311",-0.7547
"100503323",-0.3885
"100503332",0.5888
"100503337",-0.9342
"100503338",0.1803
"100503353",0.1117
"100503355",-4e-04
"100503361",-0.4828
"100503380",5e-04
"100503384",0.1012
"100503386",0.0871
"100503390",0.0146
"100503392",-0.247
"100503393",0.1938
"100503427",0.0849
"100503460",-0.1604
"100503468",0.2976
"100503469",-1.9515
"100503470",0.2585
"100503471",0.4095
"100503474",-0.0903
"100503495",-0.376
"100503496",-0.1378
"100503498",0.3254
"100503518",-1.0486
"100503519",0.1087
"100503536",0.6448
"100503538",-0.4548
"100503565",-0.0207
"100503572",0.0712
"100503583",0.2177
"100503584",-0.1223
"100503592",0.3315
"100503594",0.0604
"100503600",-0.0568
"100503605",0.7379
"100503609",-0.0421
"100503619",-0.4331
"100503620",0.0626
"100503622",-0.239
"100503630",0.0143
"100503632",-0.1103
"100503636",0.2975
"100503652",0.1201
"100503659",-0.0892
"100503670",0.0069
"100503676",-0.4056
"100503690",-0.203
"100503704",-0.0267
"100503754",0.3664
"100503759",0.2279
"100503783",0.3424
"100503790",-0.2564
"100503799",0.0896
"100503802",2e-04
"100503812",-0.1226
"100503816",-0.4723
"100503823",0.0592
"100503827",-0.4889
"100503830",0.205
"100503842",0.1303
"100503849",0.0768
"100503859",0.3617
"100503866",-0.234
"100503868",-0.1893
"100503869",-0.0807
"100503884",0.0451
"100503890",-0.1966
"100503915",0.3232
"100503924",0.1059
"100503949",0.3607
"100503962",0.0488
"100504007",0.5581
"100504018",1.3911
"100504029",0.0437
"100504049",-0.1071
"100504056",-0.2304
"100504061",0.3193
"100504101",0.1129
"100504104",-0.5754
"100504112",0.16
"100504114",0.1434
"100504116",0.0311
"100504121",-0.0664
"100504141",0.1313
"100504156",0.4224
"100504166",0.1472
"100504178",0.3494
"100504191",0.2536
"100504221",0.0234
"100504231",0.1031
"100504234",-0.194
"100504235",0.3114
"100504262",0.0329
"100504263",0.8878
"100504267",-0.1185
"100504285",0.8605
"100504291",0.0504
"100504304",1.3044
"100504309",-0.1205
"100504312",0.2273
"100504323",0.4645
"100504333",-2.5291
"100504347",0.1707
"100504350",0.1728
"100504360",0.0558
"100504361",0.7828
"100504375",-0.3269
"100504399",1.3275
"100504412",0.0177
"100504421",0.1537
"100504425",-0.0461
"100504446",-0.0995
"100504455",0.3034
"100504457",0.2289
"100504467",0.2743
"100504477",0.2176
"100504486",0.7522
"100504488",-0.0491
"100504491",0.0154
"100504501",0.4736
"100504512",0.0234
"100504518",-0.1133
"100504539",0.1204
"100504561",0.3531
"100504568",0.6296
"100504586",0.1431
"100504589",0.8778
"100504601",0.1429
"100504616",-0.2832
"100504626",0.0979
"100504632",0.2656
"100504637",-1.172
"100504641",0.1597
"100504661",0.1471
"100504663",-0.0476
"100504675",0.1021
"100504687",0.0096
"100504703",0.0111
"100504710",-0.0221
"100504714",0.125
"100504715",0.0257
"100504717",-0.3224
"100504720",-0.1372
"100504727",1.4102
"100504734",0.204
"100504740",-0.1175
"100505025",-0.2386
"100505034",0.0223
"100505386",-0.3264
"100505397",0.8036
"100526796",-0.0271
"100529079",0.0379
"100532730",0.1973
"100534287",0.034
"100534296",0.5484
"100568458",-1.5799
"100568459",0.4532
"100616095",-0.0124
"100642166",0.1373
"100653389",0.1055
"100689703",0.0374
"100859931",0.0898
"100861531",-0.2059
"100861615",0.7016
"100861618",-0.729
"100861647",-0.8894
"100861668",0.2709
"100861698",0.0467
"100861749",-0.3699
"100861870",-0.1383
"100861913",-0.4046
"100861998",-0.5311
"100862066",0.2269
"100862085",0.1541
"100862203",0.0969
"100862247",0.0561
"100862261",0.2444
"100862268",-0.1525
"100862349",-1.1476
"100862368",0.8624
"100862375",-0.0596
"100862388",0.5107
"101055656",0.4811
"101055670",0.7779
"101055671",0.858
"101055676",0.0282
"101055731",0.7738
"101055754",-0.5169
"101055798",-0.134
"101055840",0.0356
"101055907",0.1275
"101055983",-0.0276
"101056014",-0.0292
"101056032",0.149
"101056047",0.1147
"101056065",0.1395
"101056072",0.2358
"101056144",0.1654
"101056159",1.2022
"101056205",-0.0543
"101056232",0.1398
"101056241",1.2063
"101056408",0.2189
"101202684",1.3368
"101243624",-0.2063
"101488143",1.0205
"101669761",-0.1125
"102216272",-0.0564
"102238433",0.1025
"102443350",0.054
"102465959",-0.8319
"102631515",0.2314
"102631520",-1.4748
"102631543",-0.0177
"102631545",0.3394
"102631558",-0.5554
"102631562",0.2023
"102631576",-0.1538
"102631577",-0.9631
"102631584",-0.1829
"102631586",0.0041
"102631588",0.1303
"102631604",0.1003
"102631606",-1.1025
"102631609",0.4627
"102631611",0.5059
"102631618",0.5947
"102631622",-0.2206
"102631635",0.3983
"102631637",-0.036
"102631645",0.9678
"102631647",0.1442
"102631656",0.3984
"102631665",0.3492
"102631666",0.0571
"102631674",0.0541
"102631685",-0.5784
"102631705",0.111
"102631706",0.759
"102631709",-0.238
"102631725",0.2453
"102631729",-0.8133
"102631731",0.1149
"102631735",0.0576
"102631739",0.2013
"102631753",0.3154
"102631761",-0.0996
"102631780",-0.0594
"102631782",0.1977
"102631788",0.3678
"102631791",0.3794
"102631795",-0.1611
"102631796",-0.0315
"102631806",-0.1229
"102631812",0.0215
"102631813",-0.3163
"102631824",-0.3859
"102631828",-0.2974
"102631829",-0.1095
"102631842",0.1437
"102631845",0.4362
"102631854",-0.0895
"102631855",0.0175
"102631859",0.2735
"102631865",-0.8018
"102631866",0.2206
"102631869",-0.0324
"102631874",-0.167
"102631885",-0.0223
"102631889",0.0346
"102631890",0.0146
"102631898",-0.1283
"102631903",-0.2967
"102631905",-0.2455
"102631909",0.0159
"102631912",0.0569
"102631932",-0.169
"102631933",0.0398
"102631936",-0.2323
"102631937",0.504
"102631939",0.3072
"102631941",0.9851
"102631958",0.4159
"102631959",0.3332
"102631965",0.7668
"102631968",0.1485
"102631977",-0.5021
"102631979",0.0846
"102631989",0.1909
"102631992",-0.2098
"102631993",1.0057
"102632007",0.3489
"102632008",0.1917
"102632019",0.1343
"102632031",-0.0676
"102632040",-1.4255
"102632048",0.1568
"102632053",-0.6388
"102632060",-0.4046
"102632061",-0.0581
"102632075",-0.0821
"102632081",-0.086
"102632087",0.1255
"102632093",0.0423
"102632094",0.0601
"102632096",0.0431
"102632114",0.2859
"102632115",0.869
"102632116",0.1769
"102632129",-0.5967
"102632130",-0.4361
"102632132",0.1087
"102632136",2.6411
"102632141",0.0199
"102632148",0.2734
"102632154",-0.7708
"102632155",0.541
"102632163",-0.1355
"102632165",-0.0167
"102632170",0.9193
"102632177",-0.6984
"102632178",0.4711
"102632195",-0.009
"102632199",0.5909
"102632200",0.3188
"102632212",0.6847
"102632229",-0.5505
"102632230",1.0731
"102632231",-0.0137
"102632232",0.5963
"102632234",0.1608
"102632238",0.0796
"102632241",1.3669
"102632244",0.045
"102632262",0.0212
"102632266",-0.6684
"102632268",0.2142
"102632272",0.6981
"102632284",-0.2142
"102632286",0.0557
"102632296",0.7005
"102632297",0.1711
"102632313",-0.1899
"102632317",1.1439
"102632331",0.0044
"102632338",0.3969
"102632340",0.1479
"102632341",-0.2668
"102632344",-0.4564
"102632348",0.1938
"102632352",-0.3939
"102632353",0.5669
"102632357",0.0039
"102632375",0.0634
"102632377",-0.0092
"102632388",0.4184
"102632389",1.8206
"102632394",0.0201
"102632403",0.4893
"102632414",0.3203
"102632415",0.0821
"102632417",0.02
"102632418",-0.1236
"102632420",-0.2285
"102632426",-0.1618
"102632429",0.6654
"102632430",0.1334
"102632435",0.1269
"102632436",0.2233
"102632438",0.3922
"102632440",0.3841
"102632444",0.2395
"102632462",0.0164
"102632463",0.0627
"102632465",0.6702
"102632477",-0.141
"102632479",0.0847
"102632482",0.31
"102632483",-0.172
"102632484",-0.0469
"102632488",-0.1311
"102632492",-1.5047
"102632496",0.5909
"102632507",-1.0156
"102632513",0.4245
"102632514",0.1458
"102632516",-0.2448
"102632520",-0.0339
"102632522",0.1574
"102632532",0.0954
"102632538",-0.1455
"102632541",-0.9847
"102632545",0.1158
"102632563",0.2479
"102632568",-0.1137
"102632580",-0.1977
"102632582",0.1466
"102632589",0.1579
"102632590",0.7352
"102632594",-0.2141
"102632597",-0.0365
"102632605",0.1903
"102632621",0.2065
"102632631",0.5503
"102632635",0.0029
"102632638",-0.1828
"102632660",-0.5131
"102632664",-0.3414
"102632666",0.129
"102632668",0.2109
"102632669",0.2729
"102632681",0.0811
"102632686",0.2516
"102632693",-0.2035
"102632708",0.2768
"102632716",-0.692
"102632722",0.1474
"102632727",0.0389
"102632737",-0.2343
"102632738",-0.0443
"102632756",1.7446
"102632785",-0.2255
"102632789",0.0317
"102632812",0.0474
"102632818",0.7666
"102632820",0.1574
"102632821",-0.0737
"102632823",0.2569
"102632827",0.0744
"102632833",0.2488
"102632839",0.0143
"102632843",0.0535
"102632845",0.3079
"102632854",0.2893
"102632865",0.2298
"102632874",-0.7226
"102632891",-0.1154
"102632893",0.1178
"102632900",0.1662
"102632901",-0.0806
"102632914",0.1264
"102632920",-0.7273
"102632922",0.7287
"102632923",0.801
"102632924",-0.3085
"102632926",0.6658
"102632932",0.4963
"102632934",0.1256
"102632938",0.3691
"102632948",0.724
"102632954",0.0517
"102632962",0.2292
"102632966",0.2367
"102632975",0.0808
"102632986",-0.1628
"102632990",-0.2021
"102632992",-0.1228
"102632993",0.0512
"102632994",-0.1743
"102632995",-0.6753
"102633000",-0.0393
"102633002",0.5365
"102633004",0.2342
"102633006",-0.1208
"102633007",0.5055
"102633009",-6e-04
"102633037",0.1067
"102633038",0.2776
"102633048",0.0615
"102633052",0.228
"102633060",0.3995
"102633065",0.7497
"102633068",-0.1149
"102633070",-0.4076
"102633071",0.1739
"102633075",-0.6119
"102633077",0.1047
"102633078",-0.2599
"102633093",-0.2577
"102633095",0.237
"102633097",0.1654
"102633107",0.0819
"102633145",0.5928
"102633149",0.2382
"102633151",0.0608
"102633152",-0.7557
"102633156",0.11
"102633159",0.1187
"102633163",0.4243
"102633177",0.7302
"102633185",0.1004
"102633192",-0.4805
"102633194",-0.2233
"102633199",0.1245
"102633200",0.9977
"102633203",-0.72
"102633209",-0.3491
"102633211",-0.1222
"102633214",0.4807
"102633220",-0.3008
"102633226",-0.0392
"102633229",0.4942
"102633233",0.0686
"102633236",-0.4234
"102633239",0.0561
"102633240",0.0913
"102633245",-0.0018
"102633260",0.6609
"102633266",-0.1718
"102633270",0.2694
"102633277",0.1631
"102633283",0.2718
"102633286",-0.14
"102633291",0.3798
"102633293",-0.7909
"102633300",0.0508
"102633301",0.3392
"102633302",0.3315
"102633317",-0.2945
"102633321",1.4863
"102633322",-0.1401
"102633345",0.1518
"102633348",0.1801
"102633356",0.0576
"102633360",0.1173
"102633372",0.7588
"102633373",-0.4253
"102633383",-0.0923
"102633388",0.0842
"102633389",-0.2304
"102633393",0.2119
"102633396",0.3796
"102633407",0.341
"102633409",-0.0213
"102633419",0.167
"102633420",-0.4511
"102633422",0.2359
"102633424",0.0824
"102633428",-0.4115
"102633432",0.2737
"102633433",-0.3473
"102633437",-0.1666
"102633439",0.2851
"102633444",0.6215
"102633445",-0.2913
"102633449",-0.614
"102633458",-0.1261
"102633464",-0.0846
"102633466",-0.3882
"102633471",0.1299
"102633474",0.0849
"102633475",-0.1005
"102633478",-0.4136
"102633480",-0.2446
"102633492",0.0846
"102633496",0.2656
"102633498",-0.6719
"102633503",0.1012
"102633513",0.3848
"102633516",0.1501
"102633518",0.5056
"102633532",-0.1002
"102633545",-0.3099
"102633551",0.3713
"102633555",-0.0278
"102633560",0.0104
"102633563",-0.1379
"102633572",-0.3145
"102633573",-0.2767
"102633579",-0.0912
"102633593",0.1999
"102633600",-0.2472
"102633603",-0.1763
"102633607",-0.1855
"102633615",-0.6917
"102633616",1.369
"102633618",-0.5322
"102633622",-0.3847
"102633623",-0.2483
"102633624",-0.0507
"102633625",0.1607
"102633634",0.3465
"102633636",-1.3222
"102633638",0.4157
"102633646",0.034
"102633661",-0.3205
"102633665",0.8308
"102633669",-0.1564
"102633673",0.0118
"102633676",0.3756
"102633677",0.7177
"102633689",-0.3078
"102633693",0.9514
"102633704",-0.0262
"102633721",0.6949
"102633730",0.0653
"102633740",1.1032
"102633750",0.1838
"102633754",0.2073
"102633758",0.5808
"102633760",0.033
"102633762",0.5294
"102633763",0.1645
"102633775",-0.5928
"102633779",-0.405
"102633781",-0.3833
"102633785",-0.3199
"102633788",-0.0284
"102633792",-0.1448
"102633796",0.8653
"102633812",0.2035
"102633818",0.0864
"102633826",1.057
"102633829",0.0571
"102633833",-0.4744
"102633836",0.1454
"102633839",0.8077
"102633861",0.036
"102633863",-0.4715
"102633868",0.0462
"102633871",0.132
"102633874",-0.2251
"102633880",0.3242
"102633882",-0.3139
"102633888",0.0752
"102633894",-0.2426
"102633898",-0.1197
"102633899",0.0705
"102633900",0.2329
"102633901",-1.1047
"102633905",0.9967
"102633908",0.3855
"102633913",0.083
"102633923",0.0951
"102633925",0.5887
"102633930",-0.2359
"102633936",0.2215
"102633939",0.0866
"102633943",-0.0215
"102633946",0.2132
"102633951",0.5517
"102633974",0.0709
"102633986",-2e-04
"102633993",-0.5269
"102633994",-0.0044
"102634000",0.0734
"102634002",0.3596
"102634008",0.246
"102634011",0.043
"102634013",-1.2732
"102634017",0.4051
"102634034",0.1845
"102634036",0.0615
"102634037",-0.4375
"102634042",-0.5595
"102634043",1.3628
"102634044",-0.3175
"102634045",-0.3448
"102634049",-0.0648
"102634055",-0.7222
"102634056",-0.6864
"102634058",-0.1598
"102634060",-0.1116
"102634064",-0.1443
"102634072",-0.1712
"102634073",-0.5554
"102634076",0.3962
"102634078",-0.139
"102634101",0.1806
"102634115",0.1385
"102634128",-0.2115
"102634132",0.4257
"102634136",0.2313
"102634140",-0.2243
"102634148",-0.0202
"102634155",0.2069
"102634160",0.1847
"102634161",-0.4983
"102634165",-0.3184
"102634171",0.1137
"102634185",-0.0322
"102634191",0.2657
"102634195",-0.1297
"102634200",0.3321
"102634210",-0.6123
"102634213",-0.0752
"102634227",-0.4273
"102634229",0.3854
"102634240",-0.0837
"102634251",0.7921
"102634258",0.1495
"102634280",-0.348
"102634286",0.6076
"102634288",-0.6068
"102634293",0.0444
"102634296",0.0995
"102634309",0.1251
"102634310",0.1967
"102634323",1.734
"102634331",-0.7106
"102634333",-0.0158
"102634341",0.2804
"102634351",0.1391
"102634363",-0.0079
"102634366",0.0859
"102634376",0.1434
"102634389",-0.0398
"102634392",-0.2161
"102634395",0.3104
"102634420",1.3015
"102634421",-0.0141
"102634428",0.403
"102634429",0.1119
"102634431",0.2238
"102634434",0.6219
"102634445",0.4209
"102634450",-0.5102
"102634455",-0.7762
"102634456",0.2427
"102634481",0.0459
"102634487",-0.3784
"102634496",0.1528
"102634502",0.2273
"102634503",-0.3059
"102634512",0.1995
"102634521",-0.583
"102634524",-0.1961
"102634530",0.9583
"102634533",0.3462
"102634534",0.0737
"102634535",0.2338
"102634541",-0.2413
"102634544",-0.4042
"102634545",-0.6177
"102634559",-0.2724
"102634561",0.2469
"102634563",0.1598
"102634564",0.3953
"102634569",-0.1276
"102634575",1.6569
"102634578",-0.658
"102634580",0.3872
"102634584",-0.6916
"102634592",-0.0659
"102634594",0.2751
"102634598",-0.1684
"102634628",0.1956
"102634630",-0.2413
"102634634",1.0057
"102634642",0.1649
"102634646",-0.2715
"102634650",-0.5453
"102634652",0.9802
"102634653",0.4901
"102634658",-0.1637
"102634668",0.0759
"102634676",0.0829
"102634678",-0.4878
"102634683",-0.1976
"102634686",-0.0537
"102634688",0.0375
"102634692",0.8242
"102634702",0.2338
"102634715",0.2926
"102634716",0.0743
"102634732",0.5623
"102634735",-0.0369
"102634737",-0.2677
"102634738",0.3513
"102634739",-0.1671
"102634746",-0.9326
"102634755",7e-04
"102634756",0.2705
"102634757",0.3675
"102634762",0.3444
"102634765",-0.031
"102634769",0.2773
"102634772",0.1569
"102634775",-0.3625
"102634778",0.085
"102634780",-0.0213
"102634786",0.1428
"102634795",0.9164
"102634806",0.466
"102634811",0.5648
"102634812",0.332
"102634815",0.269
"102634818",0.3556
"102634820",-0.0646
"102634821",0.4327
"102634823",0.1228
"102634835",-0.6104
"102634837",1.2968
"102634839",0.211
"102634841",-0.1039
"102634848",-0.3689
"102634849",-0.2472
"102634850",0.2421
"102634855",1.8733
"102634858",0.362
"102634865",-0.4571
"102634871",0.7839
"102634873",-0.048
"102634874",-1.059
"102634881",-0.7323
"102634887",-0.0167
"102634888",0.2926
"102634895",-0.0666
"102634904",0.2352
"102634906",-0.6182
"102634911",0.1892
"102634912",-0.6156
"102634913",0.4573
"102634919",0.3235
"102634922",0.0014
"102634923",0.4689
"102634926",-0.175
"102634931",0.0564
"102634933",0.3537
"102634944",-0.0973
"102634945",0.8663
"102634949",0.0826
"102634953",0.527
"102634954",0.9333
"102634962",-0.1027
"102634983",0.2673
"102634986",0.0278
"102635003",-0.4544
"102635004",-0.2244
"102635017",0.0141
"102635028",-1.6143
"102635041",0.4563
"102635047",0.2177
"102635054",-0.4302
"102635066",-0.1877
"102635069",0.3511
"102635071",0.2928
"102635078",-0.7714
"102635079",0.3793
"102635085",0.365
"102635086",-0.3982
"102635108",0.0451
"102635123",0.4555
"102635128",-0.1148
"102635129",0.6005
"102635131",-0.715
"102635133",0.1889
"102635134",0.4745
"102635136",0.3472
"102635137",0.8161
"102635142",0.5244
"102635160",-0.3443
"102635167",-0.1974
"102635170",0.0181
"102635171",0.3246
"102635174",0.4266
"102635178",1.0794
"102635181",0.2893
"102635182",-0.2601
"102635185",0.5421
"102635189",-0.0882
"102635190",0.6591
"102635192",0.1998
"102635197",-0.3301
"102635198",-0.3047
"102635200",-0.043
"102635206",-1.3829
"102635210",0.1328
"102635226",-0.1001
"102635242",-0.5387
"102635243",0.1338
"102635253",-0.0187
"102635257",0.2209
"102635259",-0.179
"102635262",-0.112
"102635265",0.4279
"102635268",0.2912
"102635269",0.1758
"102635272",0.3545
"102635276",0.5141
"102635278",0.2466
"102635280",0.2631
"102635290",0.1775
"102635305",0.0379
"102635306",0.049
"102635315",0.1847
"102635323",0.1938
"102635336",0.3261
"102635337",0.2373
"102635347",0.4641
"102635354",0.1477
"102635359",0.3223
"102635360",1.6084
"102635362",-0.7221
"102635366",-1.1591
"102635368",0.5388
"102635380",-0.5362
"102635381",1.1954
"102635384",0.2206
"102635387",0.2719
"102635392",0.1707
"102635416",-0.3823
"102635426",-0.1954
"102635429",0.2469
"102635432",0.3092
"102635434",0.2217
"102635437",-0.2707
"102635441",0.3418
"102635453",0.7218
"102635455",-1.4092
"102635458",-0.0785
"102635461",0.2427
"102635468",-0.2364
"102635479",0.4041
"102635484",-0.1759
"102635493",-0.4682
"102635494",0.1565
"102635498",0.3784
"102635500",-0.2155
"102635502",0.2081
"102635503",-0.5079
"102635506",-0.0056
"102635509",0.2777
"102635521",-0.7297
"102635522",-0.2291
"102635534",-0.125
"102635539",-0.2418
"102635541",0.3199
"102635544",0.9216
"102635549",0.0788
"102635550",0.0732
"102635552",0.0994
"102635553",0.1582
"102635561",-0.2551
"102635566",-0.9427
"102635588",1.0927
"102635590",0.057
"102635593",0.2196
"102635597",0.0268
"102635605",0.3909
"102635607",0.8709
"102635609",0.8492
"102635613",0.0138
"102635614",-0.1443
"102635616",0.0395
"102635619",0.361
"102635624",-0.004
"102635629",-0.7459
"102635630",-0.1428
"102635632",0.2438
"102635635",-0.0729
"102635639",-0.0494
"102635643",0.0772
"102635648",-0.0298
"102635654",-0.0119
"102635656",0.1587
"102635661",0.2582
"102635670",-0.2739
"102635671",0.1043
"102635680",0.0339
"102635682",0.0718
"102635685",-0.065
"102635688",0.0824
"102635698",0.2172
"102635699",0.2576
"102635703",0.4037
"102635707",0.1558
"102635712",0.4161
"102635731",0.1647
"102635736",-0.2592
"102635744",-0.3527
"102635756",0.318
"102635769",0.364
"102635772",-0.144
"102635775",0.2708
"102635776",-0.155
"102635778",0.2527
"102635780",0.1334
"102635781",0.3082
"102635783",-0.0549
"102635786",-0.2521
"102635788",-0.0677
"102635792",0.3566
"102635797",0.1658
"102635798",-0.0136
"102635799",0.3004
"102635802",-0.0429
"102635803",0.1085
"102635812",-0.2621
"102635826",0.015
"102635832",0.3621
"102635834",0.777
"102635843",0.2031
"102635846",-0.5294
"102635853",0.6103
"102635867",0.2383
"102635868",0.0404
"102635870",-0.4651
"102635873",-0.0284
"102635879",-0.1524
"102635881",0.8049
"102635882",0.152
"102635884",-0.4277
"102635898",0.5419
"102635912",0.1455
"102635921",-0.3425
"102635939",0.4792
"102635944",0.0095
"102635948",-0.2972
"102635952",-0.1634
"102635953",-0.6714
"102635983",-0.1763
"102636000",0.2287
"102636002",1.2084
"102636011",0.3851
"102636014",0.921
"102636015",-0.3071
"102636019",-0.1217
"102636024",-0.2901
"102636025",0.0789
"102636033",0.4446
"102636035",0.0738
"102636037",-0.2491
"102636040",0.355
"102636041",-0.0915
"102636042",1.1895
"102636048",0.0392
"102636049",0.4324
"102636055",-0.028
"102636057",0.2307
"102636058",0.6853
"102636066",-0.1852
"102636067",1.0919
"102636078",-0.3322
"102636082",-1.1371
"102636088",0.0127
"102636089",-0.4293
"102636090",0.2546
"102636095",-0.3776
"102636107",-0.2873
"102636109",-0.0861
"102636118",-0.1441
"102636130",0.518
"102636131",0.387
"102636141",-0.0712
"102636146",-0.0963
"102636149",-0.139
"102636154",-0.2635
"102636164",0.3905
"102636167",0.7114
"102636175",0.1823
"102636178",-0.0593
"102636179",0.2703
"102636180",0.1522
"102636183",0.9962
"102636187",-0.0651
"102636221",0.1672
"102636224",-0.2861
"102636238",0.2424
"102636239",-0.1037
"102636241",0.3948
"102636251",0.6494
"102636256",-0.0022
"102636258",0.391
"102636262",-0.0732
"102636263",-0.6444
"102636274",-0.1899
"102636276",0.0755
"102636277",-0.37
"102636280",1.5509
"102636299",0.1962
"102636304",-0.8426
"102636309",0.1952
"102636313",0.1395
"102636314",-0.8263
"102636333",0.1659
"102636338",0.0186
"102636354",-0.2151
"102636359",0.2381
"102636362",0.0693
"102636367",-0.258
"102636368",-0.1387
"102636372",-0.061
"102636376",1.2796
"102636382",0.1701
"102636385",0.44
"102636387",0.034
"102636397",-0.0402
"102636400",0.4171
"102636409",0.0758
"102636414",0.3105
"102636415",0.0214
"102636425",-0.6632
"102636431",0.141
"102636445",0.1067
