"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_375656_coefficient","contrast_375656_log2fc","contrast_375656_tstat","contrast_375656_pvalue"
"7253",317051,317051,"ENSRNOG00000056400","Hhipl2","HHIP like 2",0.2089,0.5109,0.4083,0.4634,0.4634,0.9185,0.3775
"7254",689947,689947,"ENSRNOG00000032869","Crygf","crystallin, gamma F",0.2091,0.5109,0.4091,0.4626,0.4626,0.9239,0.3749
"7255",364788,364788,"ENSRNOG00000064112","Arl5b","ADP-ribosylation factor like GTPase 5B",0.2086,0.5109,0.4079,0.0908,0.0908,1.0312,0.324
"7256",292750,292750,"ENSRNOG00000030266","Plekhg2","pleckstrin homology and RhoGEF domain containing G2",0.209,0.5109,0.4087,0.1109,0.1109,0.8315,0.4229
"7257",120100827,120100827,"","LOC120100827","uncharacterized LOC120100827",0.2084,0.5109,0.4077,-0.0176,-0.0176,-0.1048,0.9184
"7258",103690477,103690477,"","LOC103690477","uncharacterized LOC103690477",0.2084,0.5109,0.4077,-0.4709,-0.4709,-0.95,0.362
"7259",690745,690745,"ENSRNOG00000037850","Mtarc1","mitochondrial amidoxime reducing component 1",0.2091,0.5109,0.4093,-0.1157,-0.1157,-0.3693,0.7187
"7260",302311,302311,"","RGD1564748","collagen alpha-1(VII) chain-like",0.2091,0.5109,0.4091,0.4626,0.4626,0.9239,0.3749
"7261",102546856,102546856,"","LOC102546856","uncharacterized LOC102546856",0.209,0.5109,0.4087,-0.4743,-0.4743,-0.9274,0.3731
"7262",364624,364624,"ENSRNOG00000015375","Lsm1","LSM1 homolog, mRNA degradation associated",0.209,0.5109,0.4086,-0.1282,-0.1282,-1.2847,0.2246
"7263",102555532,102555532,"","LOC102555532","uncharacterized LOC102555532",0.2091,0.5109,0.4091,0.4626,0.4626,0.9239,0.3749
"7264",680899,680899,"ENSRNOG00000026176","Efcab12","EF-hand calcium binding domain 12",0.2091,0.5109,0.4088,-0.1811,-0.1811,-0.5261,0.609
"7265",117034,117034,"ENSRNOG00000016902","Ptf1a","pancreas associated transcription factor 1a",0.2091,0.5109,0.4091,0.4626,0.4626,0.9239,0.3749
"7266",117092,117092,"ENSRNOG00000002555","Serpinb7","serpin family B member 7",0.2089,0.5109,0.4083,0.4634,0.4634,0.9185,0.3775
"7267",120093733,120093733,"","LOC120093733","uncharacterized LOC120093733",0.2089,0.5109,0.4083,0.4634,0.4634,0.9185,0.3775
"7268",120093851,120093851,"","LOC120093851","uncharacterized LOC120093851",0.2091,0.5109,0.4091,0.4626,0.4626,0.9239,0.3749
"7269",102551220,102551220,"","LOC102551220","uncharacterized LOC102551220",0.2083,0.5109,0.4075,-0.3327,-0.3327,-0.9734,0.3507
"7270",108352954,108352954,"","LOC108352954","uncharacterized LOC108352954",0.2091,0.5109,0.4091,0.4626,0.4626,0.9239,0.3749
"7271",362343,362343,"ENSRNOG00000008196","Parp12","poly (ADP-ribose) polymerase family, member 12",0.2088,0.5109,0.4079,-0.1042,-0.1042,-0.9207,0.3764
"7272",120102909,120102909,"","LOC120102909","uncharacterized LOC120102909",0.2083,0.5109,0.4075,0.8049,0.8049,1.0901,0.2984
"7273",308320,308320,"ENSRNOG00000022742","Zfp954","zinc finger protein 954",0.2093,0.5112,0.4094,-0.0078,-0.0078,-0.0958,0.9254
"7274",100359907,100359907,"ENSRNOG00000050047","Scpppq1","secretory calcium-binding phosphoprotein proline-glutamine rich 1",0.2093,0.5112,0.4094,-0.5535,-0.5535,-1.374,0.1961
"7275",116636,116636,"ENSRNOG00000012582","Eif4ebp1","eukaryotic translation initiation factor 4E binding protein 1",0.2099,0.5113,0.4101,-0.0747,-0.0747,-0.3811,0.7102
"7276",307404,307404,"ENSRNOG00000026060","Arsi","arylsulfatase family, member I",0.2096,0.5113,0.4097,-0.0429,-0.0429,-0.3289,0.7482
"7277",307472,307472,"ENSRNOG00000018780","Sh3rf2","SH3 domain containing ring finger 2",0.2098,0.5113,0.4099,0.9309,0.9309,1.2474,0.2375
"7278",120095834,120095834,"","LOC120095834","uncharacterized LOC120095834",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7279",120094260,120094260,"","LOC120094260","uncharacterized LOC120094260",0.2102,0.5113,0.4104,-1.2734,-1.2734,-1.373,0.1964
"7280",120094231,120094231,"","LOC120094231","uncharacterized LOC120094231",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7281",683410,683410,"ENSRNOG00000049733","Ankrd33","ankyrin repeat domain 33",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7282",24566,24566,"ENSRNOG00000019680","Mst1","macrophage stimulating 1",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7283",120103589,120103589,"","LOC120103589","uncharacterized LOC120103589",0.2102,0.5113,0.4103,-0.3719,-0.3719,-0.9517,0.3612
"7284",102549608,102549608,"","LOC102549608","uncharacterized LOC102549608",0.2102,0.5113,0.4105,0.0979,0.0979,1.0353,0.3222
"7285",312994,312994,"ENSRNOG00000065922","RGD1564278","RNA-binding protein with serine-rich domain 1-like",0.2095,0.5113,0.4096,-0.1743,-0.1743,-0.8979,0.3879
"7286",108348739,108348739,"","LOC108348739","uncharacterized LOC108348739",0.2098,0.5113,0.4099,0.4335,0.4335,1.9359,0.0783
"7287",120094743,120094743,"","LOC120094743","uncharacterized LOC120094743",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7288",120098888,120098888,"","LOC120098888","uncharacterized LOC120098888",0.2101,0.5113,0.4103,-0.0051,-0.0051,-0.0073,0.9943
"7289",304181,304181,"ENSRNOG00000037997","Tssk2","testis-specific serine kinase 2",0.2095,0.5113,0.4097,0.6068,0.6068,1.3643,0.199
"7290",296925,296925,"ENSRNOG00000039494","Aass","aminoadipate-semialdehyde synthase",0.2097,0.5113,0.4098,-0.0814,-0.0814,-0.9645,0.355
"7291",308965,308965,"ENSRNOG00000019112","Chp2","calcineurin-like EF hand protein 2",0.2101,0.5113,0.4102,0.1413,0.1413,0.4245,0.6792
"7292",689918,689918,"ENSRNOG00000006098","Sox30","SRY-box transcription factor 30",0.2097,0.5113,0.4098,0.7099,0.7099,1.2115,0.2504
"7293",103690545,103690545,"ENSRNOG00000064370","LOC103690545","small integral membrane protein 7-like",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7294",304988,304988,"ENSRNOG00000003486","Mnda","myeloid cell nuclear differentiation antigen",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7295",293897,293897,"ENSRNOG00000048688","Dkk1","dickkopf WNT signaling pathway inhibitor 1",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7296",103690969,103690969,"","LOC103690969","uncharacterized LOC103690969",0.2094,0.5113,0.4095,0.1131,0.1131,0.1791,0.861
"7297",303214,303214,"ENSRNOG00000003287","Trim16","tripartite motif-containing 16",0.2102,0.5113,0.4105,0.0706,0.0706,0.4286,0.6763
"7298",679791,679791,"","LOC679791","similar to 40S ribosomal protein S2",0.2103,0.5113,0.4113,-0.0548,-0.0548,-0.2562,0.8024
"7299",685462,685462,"ENSRNOG00000033575","Emid1","EMI domain containing 1",0.2101,0.5113,0.4102,0.13,0.13,1.0847,0.3007
"7300",120102569,120102569,"ENSRNOG00000066190","LOC120102569","5.8S ribosomal RNA",0.2102,0.5113,0.4106,0.3602,0.3602,0.9176,0.378
"7301",108352445,108352445,"ENSRNOG00000061665","LOC108352445","uncharacterized LOC108352445",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7302",108351032,108351032,"","LOC108351032","uncharacterized LOC108351032",0.2099,0.5113,0.4101,-0.9998,-0.9998,-1.3449,0.205
"7303",108352389,108352389,"","LOC108352389","uncharacterized LOC108352389",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7304",64669,64669,"ENSRNOG00000016403","Olah","oleoyl-ACP hydrolase",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7305",408233,408233,"ENSRNOG00000008252","Spink4","serine peptidase inhibitor, Kazal type 4",0.2103,0.5113,0.4109,-0.3717,-0.3717,-0.9513,0.3614
"7306",120101547,120101547,"ENSRNOG00000048601","LOC120101547","fatty acid-binding protein 5-like",0.2098,0.5113,0.41,0.6869,0.6869,1.0024,0.3371
"7307",361170,361170,"ENSRNOG00000025728","Adam32","ADAM metallopeptidase domain 32",0.2094,0.5113,0.4096,0.752,0.752,0.9151,0.3793
"7308",120101928,120101928,"","LOC120101928","uncharacterized LOC120101928",0.2104,0.5114,0.4113,1.1858,1.1858,1.9958,0.0706
"7309",120098882,120098882,"","LOC120098882","uncharacterized LOC120098882",0.2104,0.5115,0.4114,0.1121,0.1121,0.9037,0.385
"7310",364069,364069,"ENSRNOG00000002309","Hlx","H2.0-like homeobox",0.2105,0.5115,0.4115,0.4841,0.4841,1.2361,0.2415
"7311",100363280,100363280,"","Tmem74bos","transmembrane 74B, opposite strand",0.2106,0.5118,0.4115,-0.9748,-0.9748,-2.4377,0.0324
"7312",106345158,106345158,"","Cep83os","centrosomal protein 83, opposite strand",0.2107,0.512,0.4116,0.2582,0.2582,2.2812,0.0429
"7313",108349659,108349659,"","LOC108349659","uncharacterized LOC108349659",0.2109,0.5122,0.4117,-0.4708,-0.4708,-0.8901,0.3919
"7314",498547,498547,"ENSRNOG00000009471","Epsti1","epithelial stromal interaction 1",0.2109,0.5122,0.4118,-0.0329,-0.0329,-0.2515,0.8059
"7315",120102307,120102307,"","LOC120102307","uncharacterized LOC120102307",0.2109,0.5122,0.4116,-0.1415,-0.1415,-0.6954,0.5008
"7316",170673,170673,"ENSRNOG00000009760","Palm","paralemmin",0.2109,0.5122,0.4117,0.0445,0.0445,0.4067,0.6918
"7317",313253,313253,"ENSRNOG00000062890","Zfp618","zinc finger protein 618",0.211,0.5124,0.4119,0.2099,0.2099,1.9682,0.0741
"7318",360894,360894,"ENSRNOG00000002322","RGD1310587","similar to hypothetical protein FLJ14146",0.2112,0.5126,0.412,0.2622,0.2622,1.3704,0.1972
"7319",314639,314639,"ENSRNOG00000020416","Zfr2","zinc finger RNA binding protein 2",0.2112,0.5126,0.412,-0.1472,-0.1472,-1.6172,0.1334
"7320",362464,362464,"ENSRNOG00000001830","Bmal2","basic helix-loop-helix ARNT like 2",0.2111,0.5126,0.4119,-0.0416,-0.0416,-0.2111,0.8365
"7321",108349848,108349848,"","LOC108349848","thymosin beta-10 pseudogene",0.2112,0.5126,0.4121,-1.7737,-1.7737,-2.3886,0.0354
"7322",120094673,120094673,"","LOC120094673","uncharacterized LOC120094673",0.2113,0.5127,0.4121,-0.8358,-0.8358,-1.4879,0.1641
"7323",103692512,103692512,"ENSRNOG00000067704","LOC103692512","uncharacterized LOC103692512",0.2114,0.5128,0.4122,-0.2279,-0.2279,-0.7154,0.4889
"7324",24884,24884,"ENSRNOG00000037227","Yes1","YES proto-oncogene 1, Src family tyrosine kinase",0.2115,0.513,0.4122,0.2251,0.2251,1.6263,0.1314
"7325",309208,309208,"ENSRNOG00000030180","Lrrc10b","leucine rich repeat containing 10B",0.2115,0.513,0.4123,-0.0394,-0.0394,-0.2508,0.8064
"7326",120094138,120094138,"","LOC120094138","uncharacterized LOC120094138",0.2116,0.513,0.4124,0.921,0.921,1.6116,0.1346
"7327",100361092,100361092,"ENSRNOG00000052916","Malrd1","MAM and LDL receptor class A domain containing 1",0.2116,0.513,0.4124,1.3545,1.3545,2.1366,0.0553
"7328",414790,414790,"","RT1-CE13","RT1 class I, locus CE13",0.2117,0.5132,0.4125,0.5461,0.5461,2.4858,0.0297
"7329",120094140,120094140,"","LOC120094140","uncharacterized LOC120094140",0.2118,0.5133,0.4125,-0.4869,-0.4869,-1.8675,0.088
"7330",497943,497943,"ENSRNOG00000070553","Gltpd2","glycolipid transfer protein domain containing 2",0.2119,0.5135,0.4126,0.2451,0.2451,1.0005,0.338
"7331",102553574,102553574,"","LOC102553574","uncharacterized LOC102553574",0.2119,0.5135,0.4126,0.6298,0.6298,2.0537,0.0639
"7332",290644,290644,"ENSRNOG00000019387","Ifi30","IFI30, lysosomal thiol reductase",0.2119,0.5135,0.4127,-0.1077,-0.1077,-0.9981,0.3391
"7333",120101518,120101518,"","LOC120101518","uncharacterized LOC120101518",0.212,0.5136,0.4127,0.8461,0.8461,1.3321,0.2091
"7334",29237,29237,"ENSRNOG00000008943","Penk","proenkephalin",0.2122,0.5139,0.4129,-0.0751,-0.0751,-0.5311,0.6056
"7335",120098255,120098255,"","LOC120098255","uncharacterized LOC120098255",0.2122,0.5139,0.4128,0.0093,0.0093,0.0155,0.9879
"7336",361875,361875,"ENSRNOG00000040201","Atp6ap1l","ATPase H+ transporting accessory protein 1 like",0.2123,0.514,0.4129,-0.224,-0.224,-1.3265,0.2109
"7337",120100872,120100872,"","LOC120100872","uncharacterized LOC120100872",0.2123,0.514,0.413,0.4368,0.4368,0.8997,0.387
"7338",108352981,108352981,"","LOC108352981","uncharacterized LOC108352981",0.2123,0.514,0.413,0.4368,0.4368,0.8997,0.387
"7339",306127,306127,"ENSRNOG00000009919","Acod1","aconitate decarboxylase 1",0.2125,0.514,0.4133,0.1686,0.1686,0.2381,0.8161
"7340",120094223,120094223,"","LOC120094223","uncharacterized LOC120094223",0.2124,0.514,0.4132,-0.482,-0.482,-0.9151,0.3793
"7341",305230,305230,"ENSRNOG00000002208","Shroom3","shroom family member 3",0.2124,0.514,0.4131,-0.1838,-0.1838,-1.2087,0.2514
"7342",313139,313139,"ENSRNOG00000008908","Slc35a1","solute carrier family 35 member A1",0.2125,0.514,0.4134,-0.0401,-0.0401,-0.453,0.6591
"7343",120097182,120097182,"","LOC120097182","uncharacterized LOC120097182",0.2124,0.514,0.4132,-0.482,-0.482,-0.9151,0.3793
"7344",108352328,108352328,"","LOC108352328","uncharacterized LOC108352328",0.2124,0.514,0.4131,-0.5489,-0.5489,-1.083,0.3014
"7345",360543,360543,"ENSRNOG00000049695","Myh4","myosin heavy chain 4",0.2125,0.5141,0.4134,-0.1663,-0.1663,-0.5725,0.5782
"7346",282836,282836,"ENSRNOG00000004578","Cthrc1","collagen triple helix repeat containing 1",0.2126,0.5141,0.4135,0.139,0.139,0.6283,0.5423
"7347",108351703,108351703,"ENSRNOG00000031736","LOC108351703","60S ribosomal protein L27a-like",0.2127,0.5144,0.4135,-0.334,-0.334,-1.3912,0.1909
"7348",406867,406867,"ENSRNOG00000027516","Ly6g5b","lymphocyte antigen 6 family member G5B",0.2129,0.5144,0.4138,-0.0342,-0.0342,-0.0836,0.9348
"7349",360896,360896,"ENSRNOG00000002593","Esrrg","estrogen-related receptor gamma",0.2128,0.5144,0.4136,0.1271,0.1271,0.9996,0.3384
"7350",246332,246332,"ENSRNOG00000002941","Uhmk1","U2AF homology motif kinase 1",0.2128,0.5144,0.4137,-0.1313,-0.1313,-1.2439,0.2387
"7351",308839,308839,"ENSRNOG00000024194","Rsf1","remodeling and spacing factor 1",0.2128,0.5144,0.4136,0.0855,0.0855,0.903,0.3854
"7352",120100836,120100836,"","LOC120100836","uncharacterized LOC120100836",0.2128,0.5144,0.4138,-1.6629,-1.6629,-2.0713,0.062
"7353",287673,287673,"ENSRNOG00000010665","Ccr7","C-C motif chemokine receptor 7",0.2129,0.5144,0.4139,1.0532,1.0532,1.0341,0.3227
"7354",298963,298963,"ENSRNOG00000025049","Lrrc72","leucine rich repeat containing 72",0.2129,0.5144,0.4139,0.7774,0.7774,1.3237,0.2118
"7355",307302,307302,"ENSRNOG00000017035","Cep120","centrosomal protein 120",0.213,0.5144,0.414,0.1121,0.1121,1.2871,0.2238
"7356",120102478,120102478,"","LOC120102478","uncharacterized LOC120102478",0.213,0.5144,0.414,1.7358,1.7358,1.7643,0.1047
"7357",100360754,100360754,"ENSRNOG00000058437","Hist1h2ai","histone cluster 1, H2ai",0.2131,0.5146,0.4141,-0.7809,-0.7809,-1.0513,0.3151
"7358",314556,314556,"ENSRNOG00000014169","RGD1562404","similar to ribosomal protein S18",0.2131,0.5146,0.4141,0.6924,0.6924,1.0652,0.309
"7359",108351291,108351291,"","LOC108351291","alpha-enolase pseudogene",0.2132,0.5147,0.4142,-0.1257,-0.1257,-0.4985,0.6277
"7360",308857,308857,"ENSRNOG00000017975","Dnajb13","DnaJ heat shock protein family (Hsp40) member B13",0.2132,0.5147,0.4143,-0.0225,-0.0225,-0.1526,0.8814
"7361",362272,362272,"ENSRNOG00000007285","Tp53rkb","tumor protein p53 regulating kinase B",0.2133,0.5147,0.4144,-0.4139,-0.4139,-1.9203,0.0804
"7362",300719,300719,"ENSRNOG00000059834","Cib2","calcium and integrin binding family member 2",0.2132,0.5147,0.4143,-0.1997,-0.1997,-2.4439,0.0321
"7363",102553663,102553663,"","LOC102553663","uncharacterized LOC102553663",0.2134,0.5149,0.4144,0.3351,0.3351,0.8955,0.3892
"7364",85244,85244,"ENSRNOG00000010934","Spa17","sperm autoantigenic protein 17",0.2135,0.515,0.4145,-0.1279,-0.1279,-0.9831,0.3462
"7365",287662,287662,"ENSRNOG00000012705","Pcgf2","polycomb group ring finger 2",0.2135,0.515,0.4145,0.2354,0.2354,2.6989,0.0203
"7366",361277,361277,"ENSRNOG00000016480","Acbd7","acyl-CoA binding domain containing 7",0.2135,0.515,0.4146,0.3075,0.3075,0.4623,0.6526
"7367",316342,316342,"ENSRNOG00000018464","Lipt1","lipoyltransferase 1",0.2137,0.5153,0.4147,-0.105,-0.105,-0.9291,0.3722
"7368",120095691,120095691,"","LOC120095691","uncharacterized LOC120095691",0.2138,0.5155,0.4148,0.7894,0.7894,1.7093,0.1147
"7369",288414,288414,"ENSRNOG00000001088","Rfc3","replication factor C subunit 3",0.2138,0.5155,0.4147,-0.0434,-0.0434,-0.4529,0.6592
"7370",296300,296300,"ENSRNOG00000017086","Zfp341","zinc finger protein 341",0.2138,0.5155,0.4148,-0.0681,-0.0681,-0.7664,0.4591
"7371",120093584,120093584,"","LOC120093584","uncharacterized LOC120093584",0.2139,0.5156,0.4149,-0.5242,-0.5242,-1.1222,0.2851
"7372",102550403,102550403,"","Ceacam15l1","CEA cell adhesion molecule 15 like 1",0.214,0.5158,0.4149,-0.7952,-0.7952,-1.4703,0.1688
"7373",363229,363229,"ENSRNOG00000011677","Slc39a10","solute carrier family 39 member 10",0.2141,0.5158,0.415,-1.179e-05,-1.179e-05,-2e-04,0.9999
"7374",100361993,100361993,"ENSRNOG00000022144","LOC100361993","transmembrane protein 14C",0.2141,0.5159,0.415,0.5831,0.5831,0.5641,0.5837
"7375",311559,311559,"ENSRNOG00000013908","Bpifa5","BPI fold containing family A, member 5",0.2142,0.516,0.4151,-0.8605,-0.8605,-1.6544,0.1255
"7376",120094610,120094610,"","LOC120094610","derlin-1-like",0.2143,0.5161,0.4152,-0.5674,-0.5674,-1.0228,0.3278
"7377",307811,307811,"ENSRNOG00000019943","Slc7a6","solute carrier family 7 member 6",0.2143,0.5162,0.4152,-0.0827,-0.0827,-0.8864,0.3939
"7378",691849,691849,"ENSRNOG00000052869","Pierce2","piercer of microtubule wall 2",0.2144,0.5162,0.4153,-0.029,-0.029,-0.3064,0.7648
"7379",293345,293345,"ENSRNOG00000019178","Taf10","TATA-box binding protein associated factor 10",0.2144,0.5162,0.4153,-0.096,-0.096,-1.0151,0.3313
"7380",120100824,120100824,"","LOC120100824","uncharacterized LOC120100824",0.2145,0.5163,0.4154,0.2334,0.2334,0.6681,0.5175
"7381",103692937,103692937,"","Tsnare1","t-SNARE domain containing 1",0.2145,0.5164,0.4154,-0.2307,-0.2307,-1.4178,0.1832
"7382",305831,305831,"ENSRNOG00000011873","Atg14","autophagy related 14",0.2145,0.5164,0.4155,-0.0558,-0.0558,-0.69,0.5041
"7383",108348790,108348790,"","LOC108348790","uncharacterized LOC108348790",0.2149,0.517,0.4156,-0.4843,-0.4843,-0.9683,0.3532
"7384",300016,300016,"ENSRNOG00000005944","Slurp1","secreted Ly6/Plaur domain containing 1",0.2149,0.517,0.4156,-0.4843,-0.4843,-0.9683,0.3532
"7385",102546373,102546373,"","LOC102546373","uncharacterized LOC102546373",0.2149,0.517,0.4157,-0.1484,-0.1484,-0.7631,0.4611
"7386",24506,24506,"ENSRNOG00000020405","Ins2","insulin 2",0.215,0.5171,0.4157,-0.5483,-0.5483,-1.8157,0.096
"7387",102548458,102548458,"","LOC102548458","uncharacterized LOC102548458",0.215,0.5171,0.4158,0.5007,0.5007,0.9596,0.3574
"7388",100359528,100359528,"","RGD1565987","similar to F-box and leucine-rich repeat protein 18",0.2152,0.5171,0.4161,1.2188,1.2188,1.3663,0.1984
"7389",103693867,103693867,"","LOC103693867","uncharacterized LOC103693867",0.2151,0.5171,0.4159,0.2824,0.2824,1.6449,0.1275
"7390",100912991,100912991,"ENSRNOG00000068101","LOC100912991","uncharacterized LOC100912991",0.2151,0.5171,0.4158,-0.1834,-0.1834,-1.5692,0.1442
"7391",292671,292671,"ENSRNOG00000017699","Mill1","MHC I like leukocyte 1",0.2152,0.5171,0.416,0.8489,0.8489,1.143,0.2767
"7392",54237,54237,"ENSRNOG00000000632","Cdk1","cyclin-dependent kinase 1",0.2151,0.5171,0.4159,0.3807,0.3807,2.0566,0.0636
"7393",289264,289264,"ENSRNOG00000003616","Grem2","gremlin 2, DAN family BMP antagonist",0.2152,0.5171,0.4161,0.1553,0.1553,1.4201,0.1826
"7394",100363294,100363294,"ENSRNOG00000052628","LOC100363294","stem-loop binding protein-like",0.2152,0.5172,0.4162,-0.0336,-0.0336,-0.0539,0.958
"7395",361487,361487,"ENSRNOG00000042826","Zfp52","zinc finger protein 52",0.2153,0.5172,0.4162,0.3501,0.3501,1.2074,0.252
"7396",100910203,100910203,"","Wdr76-ps1","WD repeat domain 76, pseudogene 1",0.2153,0.5173,0.4163,-0.5819,-0.5819,-0.781,0.4509
"7397",85309,85309,"ENSRNOG00000013770","Folh1","folate hydrolase 1",0.2154,0.5174,0.4163,-0.0725,-0.0725,-0.7409,0.4739
"7398",290308,290308,"ENSRNOG00000009181","Dleu7","deleted in lymphocytic leukemia, 7",0.2154,0.5174,0.4164,0.0957,0.0957,1.0863,0.3
"7399",291437,291437,"ENSRNOG00000018694","Lipg","lipase G, endothelial type",0.2156,0.5175,0.4165,0.9712,0.9712,2.2366,0.0464
"7400",303333,303333,"ENSRNOG00000010291","Slc46a1","solute carrier family 46 member 1",0.2156,0.5175,0.4166,-0.1019,-0.1019,-0.7828,0.4498
"7401",314981,314981,"ENSRNOG00000026415","Col14a1","collagen type XIV alpha 1 chain",0.2156,0.5175,0.4166,0.581,0.581,1.2443,0.2386
"7402",25307,25307,"ENSRNOG00000005195","Cst3","cystatin C",0.2156,0.5175,0.4164,-0.1658,-0.1658,-1.2622,0.2323
"7403",120094122,120094122,"","LOC120094122","uncharacterized LOC120094122",0.2158,0.5178,0.4167,-0.468,-0.468,-0.9571,0.3585
"7404",102551340,102551340,"ENSRNOG00000047145","LOC102551340","zinc finger protein 728-like",0.2158,0.5179,0.4167,-0.0491,-0.0491,-0.3587,0.7264
"7405",102550544,102550544,"","LOC102550544","M-phase phosphoprotein 6-like",0.2159,0.518,0.4168,0.5464,0.5464,1.293,0.2218
"7406",103693640,103693640,"","LOC103693640","MLV-related proviral Env polyprotein-like",0.2159,0.518,0.4168,-0.0051,-0.0051,-0.0072,0.9944
"7407",120093694,120093694,"","LOC120093694","uncharacterized LOC120093694",0.216,0.518,0.4169,-1.1172,-1.1172,-1.5725,0.1434
"7408",120098968,120098968,"","LOC120098968","uncharacterized LOC120098968",0.2159,0.518,0.4169,0.48,0.48,0.6163,0.5499
"7409",500057,500057,"ENSRNOG00000007662","Zfp800","zinc finger protein 800",0.216,0.5181,0.417,-0.0905,-0.0905,-0.5856,0.5696
"7410",289276,289276,"ENSRNOG00000004481","Adss","adenylosuccinate synthase",0.2161,0.5182,0.4171,-0.131,-0.131,-1.621,0.1326
"7411",499300,499300,"ENSRNOG00000021724","Ptprcap","protein tyrosine phosphatase, receptor type, C-associated protein",0.2162,0.5182,0.4171,0.2351,0.2351,0.5357,0.6025
"7412",303533,303533,"ENSRNOG00000016749","Klhl10","kelch-like family member 10",0.2162,0.5183,0.4172,1.0436,1.0436,1.1503,0.2738
"7413",316526,316526,"ENSRNOG00000017409","Wnt6","Wnt family member 6",0.2163,0.5185,0.4172,0.2126,0.2126,0.3396,0.7404
"7414",103693460,103693460,"","LOC103693460","uncharacterized LOC103693460",0.2164,0.5187,0.4173,-0.4092,-0.4092,-0.8615,0.4069
"7415",120095895,120095895,"","LOC120095895","uncharacterized LOC120095895",0.2165,0.5188,0.4173,0.2012,0.2012,0.3129,0.76
"7416",313085,313085,"ENSRNOG00000009358","Osgin2","oxidative stress induced growth inhibitor family member 2",0.2166,0.5189,0.4174,-0.1344,-0.1344,-1.1766,0.2635
"7417",294072,294072,"ENSRNOG00000029740","Slc35g1","solute carrier family 35, member G1",0.2167,0.519,0.4175,0.7144,0.7144,2.3449,0.0383
"7418",108352909,108352909,"","LOC108352909","V-type proton ATPase subunit F pseudogene",0.2167,0.5191,0.4175,0.2644,0.2644,1.1371,0.279
"7419",102554058,102554058,"ENSRNOG00000060423","LOC102554058","uncharacterized LOC102554058",0.2168,0.5191,0.4176,0.4657,0.4657,0.9514,0.3613
"7420",120102192,120102192,"","LOC120102192","uncharacterized LOC120102192",0.2169,0.5194,0.4176,-1.1083,-1.1083,-1.5261,0.1545
"7421",690076,690076,"ENSRNOG00000036726","Cd300e","Cd300e molecule",0.217,0.5194,0.4178,0.6348,0.6348,1.0926,0.2973
"7422",689961,689961,"ENSRNOG00000021123","LOC689961","similar to ATP synthase lipid-binding protein, mitochondrial precursor",0.217,0.5194,0.4178,-0.2198,-0.2198,-0.4549,0.6578
"7423",289038,289038,"ENSRNOG00000039568","Mgat4e","MGAT4 family, member E",0.217,0.5194,0.4177,-0.4619,-0.4619,-0.9503,0.3618
"7424",314386,314386,"ENSRNOG00000046309","Gpr68","G protein-coupled receptor 68",0.217,0.5194,0.4177,0.1087,0.1087,0.5387,0.6005
"7425",64040,64040,"ENSRNOG00000004027","Aldh9a1","aldehyde dehydrogenase 9 family, member A1",0.2174,0.5202,0.4179,0.2853,0.2853,0.7661,0.4593
"7426",362515,362515,"ENSRNOG00000023309","Anks6","ankyrin repeat and sterile alpha motif domain containing 6",0.2175,0.5203,0.418,-0.0162,-0.0162,-0.1801,0.8603
"7427",315033,315033,"ENSRNOG00000010078","Spag1","sperm associated antigen 1",0.2175,0.5204,0.418,-0.0946,-0.0946,-0.7908,0.4453
"7428",297342,297342,"ENSRNOG00000038102","Elmod3","ELMO domain containing 3",0.2177,0.5206,0.4181,-0.06,-0.06,-0.6509,0.5281
"7429",102550505,102550505,"ENSRNOG00000070066","LOC102550505","uncharacterized LOC102550505",0.2178,0.5209,0.4181,-0.6058,-0.6058,-0.9978,0.3393
"7430",315409,315409,"ENSRNOG00000021839","Cep126","centrosomal protein 126",0.2178,0.5209,0.4182,-0.084,-0.084,-0.9094,0.3821
"7431",120098326,120098326,"","LOC120098326","uncharacterized LOC120098326",0.218,0.5212,0.4182,-0.6062,-0.6062,-1.1626,0.269
"7432",317416,317416,"ENSRNOG00000069211","Itih6","inter-alpha-trypsin inhibitor heavy chain family member 6",0.218,0.5212,0.4183,-1.0702,-1.0702,-1.8326,0.0933
"7433",316620,316620,"ENSRNOG00000019763","Mlph","melanophilin",0.2182,0.5216,0.4183,-0.2014,-0.2014,-0.5715,0.5788
