"","GSE197754_enriched environment (EE)"
"102635698",0.4797
"102635699",0.2592
"102635703",-0.3535
"102635707",0.149
"102635712",-0.511
"102635731",0.8521
"102635744",-0.0705
"102635747",0.144
"102635756",0.2338
"102635769",0.0058
"102635772",0.401
"102635775",1.0949
"102635776",-1.5795
"102635778",-0.4244
"102635780",-0.399
"102635781",-0.3025
"102635783",0.1546
"102635786",-0.4862
"102635788",0.7759
"102635797",-0.0469
"102635798",-0.0379
"102635799",0.2565
"102635802",-0.0301
"102635803",-0.1145
"102635812",0.6112
"102635826",-0.7085
"102635832",-0.137
"102635843",-0.8555
"102635853",0.1284
"102635867",0.1608
"102635868",-0.088
"102635870",-0.2795
"102635873",0.0752
"102635879",0.7855
"102635881",-0.1126
"102635882",-0.3173
"102635884",-0.5995
"102635898",-0.3128
"102635912",-0.3241
"102635921",-0.4978
"102635935",-0.7307
"102635939",-0.8202
"102635944",0.2107
"102635948",-0.0298
"102635952",0.6503
"102635953",-0.4714
"102635983",0.3389
"102635987",-0.2157
"102635994",0.4374
"102636000",0.3902
"102636002",0.3713
"102636011",0.2237
"102636014",-1.3166
"102636015",-0.0022
"102636019",-0.4436
"102636024",0.1976
"102636025",0.4371
"102636033",-0.2083
"102636035",0.5575
"102636037",-0.7345
"102636040",-1.8703
"102636041",-0.0591
"102636042",-0.1587
"102636048",0.0067
"102636049",0.1438
"102636055",-0.34
"102636057",0.7528
"102636058",-0.565
"102636066",-0.9739
"102636067",0.7801
"102636078",0.0724
"102636082",-0.9194
"102636088",0.078
"102636089",-0.4899
"102636090",0.6863
"102636095",1.6156
"102636107",-0.2282
"102636109",-1.3837
"102636128",0.7717
"102636131",-0.2052
"102636141",0.1243
"102636146",0.3849
"102636154",-0.5576
"102636155",1.1519
"102636164",-0.1383
"102636167",0.3027
"102636175",0.0098
"102636178",-0.2837
"102636179",-0.1497
"102636180",-0.2407
"102636183",0.2108
"102636184",0.2603
"102636187",-0.3383
"102636200",1.5411
"102636213",1.2801
"102636221",-0.1855
"102636224",-0.2739
"102636238",-0.2651
"102636239",-0.224
"102636241",1.6152
"102636251",0.1322
"102636256",-0.2462
"102636258",0.594
"102636262",0.2484
"102636263",-1.0986
"102636276",0.715
"102636277",1.0222
"102636299",-0.0247
"102636309",-0.2257
"102636310",0.8653
"102636313",-0.1021
"102636314",-0.1646
"102636328",0.1959
"102636333",0.0263
"102636338",0.199
"102636354",-0.7223
"102636359",-0.9601
"102636362",0.1246
"102636367",0.2562
"102636368",0.3975
"102636372",-0.0375
"102636376",-0.9421
"102636382",0.1069
"102636385",-0.27
"102636387",-0.2509
"102636397",0.3674
"102636400",-0.535
"102636409",0.0852
"102636414",0.0631
"102636415",0.9876
"102636424",1.3169
"102636425",0.3213
"102636431",0.5782
"102636445",1.0069
"102636446",0.2986
"102636458",0.8847
"102636467",-2.1012
"102636474",-0.0976
"102636475",-1.0603
"102636476",0.4882
"102636484",0.8638
"102636490",0.0533
"102636491",1.2047
"102636498",-1.0229
"102636510",-0.009
"102636516",0.1609
"102636545",0.2373
"102636546",-0.3111
"102636547",-0.2491
"102636549",-0.2122
"102636557",0.1485
"102636561",0.3845
"102636562",0.3143
"102636564",-0.4012
"102636566",1.4581
"102636570",-1.0795
"102636578",-1.1402
"102636582",-0.1445
"102636587",-0.2991
"102636602",-0.6796
"102636604",0.4606
"102636611",0.6567
"102636639",-0.4389
"102636640",-0.1989
"102636641",-0.0071
"102636664",0.2257
"102636665",0.7873
"102636677",-0.0807
"102636679",0.1664
"102636699",-0.5643
"102636700",-0.1951
"102636702",0.1513
"102636714",0.3081
"102636716",0.2493
"102636723",0.0622
"102636729",-0.3464
"102636737",-0.3772
"102636745",-0.0914
"102636754",0.3317
"102636761",-0.3358
"102636765",0.0551
"102636766",-0.2555
"102636781",-0.5351
"102636789",0.6758
"102636795",-0.1135
"102636797",-0.4996
"102636799",0.0133
"102636803",-0.0647
"102636808",-0.4026
"102636836",0.0635
"102636843",-0.8478
"102636849",-1.982
"102636879",0.2974
"102636884",-0.5225
"102636892",-0.1586
"102636896",0.031
"102636903",0.0636
"102636905",-0.0662
"102636907",0.5165
"102636910",0.4625
"102636915",0.0418
"102636917",-1.1379
"102636923",-0.2457
"102636939",-0.6324
"102636944",0.2703
"102636945",0.2754
"102636980",0.764
"102636988",-0.8727
"102636991",-0.6109
"102637008",0.7254
"102637011",0.5014
"102637020",0.203
"102637024",-0.1905
"102637025",0.0635
"102637028",0.3264
"102637037",0.7981
"102637038",0.178
"102637048",-0.76
"102637053",0.3592
"102637062",-0.3836
"102637075",-0.6864
"102637077",-1.7708
"102637087",0.0442
"102637093",-0.6198
"102637100",-0.066
"102637109",0.5786
"102637112",0.0805
"102637131",-0.3841
"102637142",-0.4141
"102637145",-0.0429
"102637148",0.4085
"102637151",0.2635
"102637153",-0.2049
"102637161",0.6778
"102637177",-0.8531
"102637178",-0.209
"102637184",0.2531
"102637188",-0.1649
"102637190",0.2899
"102637201",1.6155
"102637203",0.7372
"102637204",0.279
"102637206",-0.1867
"102637209",0.4101
"102637216",-0.1589
"102637221",-1.5992
"102637229",-0.7001
"102637233",0.1984
"102637243",0.1036
"102637245",0.0545
"102637250",-0.8745
"102637256",-0.3089
"102637266",0.4081
"102637289",-0.8663
"102637300",-2.0771
"102637302",-0.6625
"102637304",-0.0705
"102637308",-0.2069
"102637311",0.0139
"102637315",-0.0779
"102637329",1.5395
"102637336",-0.434
"102637343",-0.2601
"102637354",-0.5884
"102637364",-0.5921
"102637366",-0.0973
"102637367",0.7413
"102637368",0.5158
"102637370",-0.1312
"102637376",0.1225
"102637381",0.2818
"102637398",-0.3932
"102637404",-0.2556
"102637406",0.153
"102637422",-0.0737
"102637436",-1.2424
"102637437",-0.958
"102637438",-0.4511
"102637439",-1.6109
"102637446",-1.2068
"102637448",-0.4964
"102637452",-0.1523
"102637464",0.2632
"102637465",0.3603
"102637481",-1.3365
"102637485",-0.2009
"102637489",-0.1461
"102637491",-0.154
"102637500",-0.175
"102637508",0.4377
"102637514",-0.2188
"102637517",-0.2289
"102637519",-0.1412
"102637545",0.1153
"102637546",0.7436
"102637563",-0.1725
"102637567",0.1637
"102637569",-0.2157
"102637571",-0.3102
"102637572",-0.747
"102637576",-0.2847
"102637578",-0.4378
"102637582",0.2863
"102637590",1.2801
"102637611",-0.3179
"102637613",-0.1246
"102637619",0.0748
"102637627",-0.5761
"102637640",1.2517
"102637642",-0.0871
"102637643",0.1854
"102637645",-1.8242
"102637648",-1.3499
"102637660",-0.812
"102637664",0.0027
"102637674",0.4551
"102637682",1.1642
"102637683",0.0625
"102637688",1.3053
"102637693",0.1821
"102637696",0.0521
"102637707",0.3657
"102637710",-0.7505
"102637719",0.3278
"102637720",0.4406
"102637721",-0.0747
"102637730",0.6679
"102637753",0.0341
"102637759",-0.656
"102637763",-1.2672
"102637775",0.0621
"102637777",-0.565
"102637782",0.4448
"102637785",-0.4073
"102637787",0.3557
"102637788",-0.8133
"102637792",-0.4101
"102637794",0.008
"102637797",0.2959
"102637808",-0.41
"102637809",-0.2819
"102637822",-0.526
"102637825",0.0646
"102637832",0.5852
"102637845",0.1648
"102637852",-0.1063
"102637855",0.911
"102637857",0.0825
"102637865",0.2018
"102637869",0.7476
"102637873",0.2496
"102637874",-0.6177
"102637884",-0.726
"102637886",0.3944
"102637887",0.2358
"102637893",0.7276
"102637894",0.1694
"102637903",-0.219
"102637926",0.5148
"102637931",-0.4395
"102637932",0.6825
"102637946",0.0221
"102637948",0.2781
"102637953",0.4625
"102637959",0.1866
"102637961",0.4963
"102637966",0.2211
"102637975",-0.1266
"102637980",-0.1965
"102637991",-0.3894
"102637997",1.7796
"102638001",-0.6312
"102638002",1.6332
"102638005",-0.3281
"102638015",-1.0928
"102638016",-0.0123
"102638029",0.4148
"102638037",-0.2328
"102638038",0.0139
"102638042",-0.9524
"102638071",0.6005
"102638074",-0.3683
"102638076",0.5712
"102638082",0.4722
"102638083",-0.4327
"102638085",1.2639
"102638090",-1.4229
"102638091",-0.4057
"102638093",0.2933
"102638094",2.3593
"102638099",1.0175
"102638113",0.1093
"102638115",-1.4066
"102638117",-0.0145
"102638120",-0.1265
"102638121",-0.3225
"102638127",0.1589
"102638135",0.1947
"102638141",0.2441
"102638151",1.4988
"102638158",-0.3038
"102638167",-0.4016
"102638168",-1.2299
"102638172",0.1393
"102638174",-0.3512
"102638175",0.6712
"102638176",1.689
"102638185",-0.6575
"102638215",-0.3544
"102638221",0.5922
"102638224",-0.0772
"102638225",-1.1616
"102638227",0.0058
"102638237",0.5092
"102638241",0.1572
"102638242",-0.5989
"102638245",-0.0395
"102638248",-2.5304
"102638251",-0.0434
"102638253",-0.7881
"102638255",0.6243
"102638261",0.5894
"102638268",-0.0222
"102638270",0.1905
"102638275",-0.4862
"102638279",-1.3445
"102638284",-1.507
"102638296",0.0446
"102638309",0.1818
"102638313",-0.2484
"102638318",0.0782
"102638326",0.0273
"102638331",-1.4962
"102638347",-0.0854
"102638354",-0.1911
"102638362",0.151
"102638376",0.1745
"102638384",-0.3598
"102638388",0.6508
"102638392",-0.5796
"102638401",-0.7066
"102638402",-0.7439
"102638403",0.2435
"102638405",-0.0134
"102638407",0.7402
"102638414",-0.073
"102638420",1.4066
"102638421",-0.0677
"102638425",0.1898
"102638432",-0.1996
"102638434",-0.1337
"102638457",1.563
"102638461",0.5137
"102638463",0.0326
"102638468",0.2708
"102638470",0.385
"102638482",0.334
"102638484",0.6539
"102638487",-1.0177
"102638504",2.5606
"102638507",0.4137
"102638508",-0.0455
"102638514",-0.722
"102638522",-0.0321
"102638528",-0.0872
"102638533",-0.3651
"102638542",0.7805
"102638544",0.479
"102638546",0.2348
"102638554",0.3982
"102638568",0.3523
"102638571",0.2737
"102638587",0.5834
"102638588",0.5788
"102638598",0.0866
"102638603",-0.588
"102638607",0.0053
"102638626",-0.7723
"102638629",-0.7256
"102638631",-0.1974
"102638632",-0.0745
"102638637",-0.798
"102638638",-0.0687
"102638647",0.111
"102638649",-0.5693
"102638653",0.0058
"102638658",0.1383
"102638659",-0.1642
"102638670",1.0804
"102638686",-0.8264
"102638725",0.3157
"102638735",0.1969
"102638744",-0.5339
"102638755",-0.0506
"102638760",-1.2068
"102638762",0.1978
"102638766",0.0108
"102638767",0.3756
"102638768",-0.4436
"102638769",0.668
"102638770",-0.1867
"102638783",-0.9888
"102638784",0.1147
"102638803",-0.0021
"102638814",-0.2495
"102638818",-0.5503
"102638835",-0.0452
"102638841",0.7402
"102638846",-1.2005
"102638847",0.3663
"102638848",1.6565
"102638849",0.0527
"102638851",-0.168
"102638859",-0.3184
"102638881",0.045
"102638882",-0.2064
"102638883",-0.1879
"102638888",-0.099
"102638889",-0.0418
"102638890",-0.4421
"102638902",-1.5075
"102638908",0.8814
"102638911",0.9785
"102638917",-0.0051
"102638918",0.8584
"102638919",0.1725
"102638933",0.4092
"102638938",-2.0355
"102638939",0.1049
"102638940",0.0731
"102638943",-0.271
"102638959",0.4385
"102638966",-0.8398
"102638978",-0.9488
"102639001",0.8274
"102639006",-0.1004
"102639007",-1.3253
"102639009",-0.3241
"102639010",0.0661
"102639013",-0.0455
"102639019",-0.5025
"102639020",0.4153
"102639023",-1.766
"102639036",0.5489
"102639045",0.6207
"102639048",-1.7991
"102639049",0.9025
"102639059",0.038
"102639063",-0.4972
"102639066",0.406
"102639067",0.1891
"102639074",0.1586
"102639077",0.0058
"102639078",0.372
"102639079",-0.2883
"102639087",0.1234
"102639099",0.2716
"102639119",1.7379
"102639129",-0.4197
"102639132",-0.6742
"102639135",-0.6184
"102639136",0.0918
"102639137",0.6468
"102639142",0.3469
"102639145",0.7224
"102639149",-0.1417
"102639151",1.1018
"102639154",1.4362
"102639156",-0.6532
"102639169",-0.0709
"102639173",-0.3187
"102639175",0.9135
"102639181",-2.4873
"102639182",-0.0749
"102639186",-0.1638
"102639192",0.0804
"102639199",-0.4174
"102639205",-0.4199
"102639209",-0.5272
"102639212",0.8169
"102639218",-0.0652
"102639221",-0.0835
"102639235",-0.0896
"102639243",-0.6076
"102639246",1.0459
"102639255",-0.0474
"102639258",0.5227
"102639259",-0.073
"102639261",0.4327
"102639267",-0.914
"102639268",-0.6431
"102639275",-0.3534
"102639276",-0.4611
"102639277",0.152
"102639283",0.0535
"102639289",-0.619
"102639290",-0.3218
"102639314",0.0768
"102639317",-0.4402
"102639318",-0.0384
"102639339",-0.0819
"102639345",0.5214
"102639352",-0.1265
"102639355",-0.057
"102639358",-0.0572
"102639366",0.4786
"102639371",-1.8575
"102639375",0.185
"102639384",-0.2584
"102639395",0.5605
"102639397",-0.958
"102639399",-0.2064
"102639404",-0.2376
"102639406",1.9433
"102639417",-0.0776
"102639427",-0.9946
"102639434",0.6521
"102639448",-0.0579
"102639450",-0.2739
"102639461",-0.4458
"102639468",1.2133
"102639478",-1.4505
"102639496",-0.9624
"102639507",-0.1994
"102639511",0.1222
"102639518",-0.0812
"102639519",-2.363
"102639520",-1.1331
"102639531",-0.1121
"102639532",1.2034
"102639537",-0.4105
"102639538",-0.8292
"102639542",1.259
"102639545",0.0675
"102639549",-0.2719
"102639566",-0.0324
"102639568",-0.0407
"102639570",0.1877
"102639573",-0.9629
"102639575",0.1031
"102639582",0.0781
"102639598",0.4059
"102639617",-1.1825
"102639619",1.2014
"102639635",-0.3244
"102639642",-0.2407
"102639645",0.2625
"102639646",-0.0759
"102639650",-0.0083
"102639653",0.1931
"102639667",1.4537
"102639677",1.4036
"102639679",0.1648
"102639685",0.1398
"102639687",-0.8812
"102639693",1.2002
"102639700",-0.0089
"102639705",-0.1197
"102639711",0.0726
"102639717",-0.3609
"102639720",-0.2775
"102639724",0.4272
"102639738",0.0635
"102639746",-0.4145
"102639755",0.3879
"102639765",0.0993
"102639767",-0.0895
"102639769",0.0459
"102639776",-1.2849
"102639781",0.0118
"102639795",-0.5915
"102639801",-0.8886
"102639802",0.6328
"102639808",-0.1665
"102639812",0.027
"102639815",-1.2485
"102639837",0.298
"102639841",-0.0136
"102639848",-0.1131
"102639849",-0.2451
"102639866",-1.6221
"102639870",-0.9403
"102639872",-0.1404
"102639888",-2.3436
"102639899",0.6633
"102639908",-0.0967
"102639918",-0.1334
"102639919",0.3268
"102639929",0.2804
"102639931",-0.3807
"102639935",0.3074
"102639939",-0.0561
"102639946",0.2718
"102639953",0.1842
"102639955",0.674
"102639959",0.1225
"102639968",-0.096
"102639977",0.519
"102639983",-0.6275
"102639984",1.2812
"102639999",0.7814
"102640005",-2.4125
"102640008",-0.2412
"102640012",-0.028
"102640014",-0.0725
"102640021",0.6227
"102640025",0.3359
"102640029",0.8259
"102640042",0.1638
"102640043",0.3204
"102640065",0.4817
"102640071",0.4421
"102640073",-0.4693
"102640081",0.1946
"102640089",1.0287
"102640100",-0.0964
"102640117",-0.123
"102640125",-1.5971
"102640133",-0.633
"102640140",-0.1957
"102640142",-0.0967
"102640151",-1.0223
"102640152",0.0658
"102640163",0.097
"102640165",0.0221
"102640166",0.0623
"102640169",0.0104
"102640173",0.0402
"102640184",0.1441
"102640188",-0.0687
"102640189",-0.2975
"102640192",-0.2164
"102640195",0.2448
"102640201",0.4475
"102640216",0.0343
"102640238",-0.8346
"102640239",-0.0795
"102640242",-0.382
"102640243",1.0733
"102640244",0.5593
"102640245",-0.0052
"102640250",0.4207
"102640253",0.392
"102640259",0.3462
"102640263",-0.2736
"102640278",0.4446
"102640281",-0.0261
"102640282",-0.3899
"102640287",-0.6315
"102640299",0.0129
"102640300",-0.2324
"102640310",-0.0541
"102640312",-1.0457
"102640314",0.333
"102640319",0.8799
"102640321",1.6788
"102640328",-0.4794
"102640331",-0.0691
"102640338",-0.117
"102640344",0.0787
"102640359",-0.8266
"102640360",-0.3452
"102640362",-0.5441
"102640374",0.2467
"102640375",-0.1677
"102640377",-0.633
"102640387",-0.0486
"102640389",-0.6635
"102640395",0.1726
"102640412",-0.497
"102640413",-0.5287
"102640419",0.0044
"102640432",-0.776
"102640439",-0.1493
"102640442",-1.8376
"102640447",1.4728
"102640449",0.4203
"102640451",-0.0884
"102640479",0.1651
"102640484",-1.8126
"102640493",-0.0825
"102640498",-0.1453
"102640507",0.5249
"102640515",-0.4799
"102640518",0.4408
"102640519",1.3311
"102640521",0.04
"102640522",-0.3606
"102640525",0.3559
"102640534",0.0764
"102640542",-0.267
"102640547",0.5986
"102640549",-0.0947
"102640551",0.432
"102640553",-0.9886
"102640554",0.2375
"102640555",-0.6158
"102640562",-0.802
"102640564",-1.3215
"102640569",-0.7143
"102640570",-0.495
"102640578",0.3468
"102640588",0.7919
"102640597",1.7978
"102640604",-0.0363
"102640630",1.5761
"102640635",-0.6765
"102640640",1.4116
"102640646",-0.2913
"102640663",-0.4154
"102640664",-0.113
"102640667",-0.0604
"102640670",-0.0693
"102640671",-0.1953
"102640673",0.1476
"102640677",0.848
"102640681",-0.6982
"102640694",0.0179
"102640710",0.1665
"102640715",0.3411
"102640722",-0.274
"102640740",0.1097
"102640746",0.3021
"102640747",-0.3014
"102640756",0.5873
"102640761",-0.2678
"102640764",-0.9979
"102640765",0.2943
"102640772",0.2205
"102640773",0.2071
"102640779",-0.2183
"102640806",0.4882
"102640808",0.0797
"102640810",0.0229
"102640820",0.2647
"102640822",-0.0671
"102640825",0.9609
"102640827",0.5418
"102640829",-0.2215
"102640832",0.4714
"102640834",1.1385
"102640839",-0.1007
"102640849",0.1187
"102640855",-0.3336
"102640858",-0.3179
"102640859",-0.4547
"102640864",0.2754
"102640883",0.4855
"102640887",-0.4234
"102640889",-0.4035
"102640899",-0.1799
"102640901",0.0985
"102640913",-0.1643
"102640920",-1.0054
"102640923",-0.3339
"102640929",-0.0851
"102640934",-0.2976
"102640952",-0.0926
"102640956",2.6476
"102640959",0.2468
"102640961",0.4119
"102640962",-0.8476
"102640964",1.4285
"102640966",-0.5755
"102640967",1.0721
"102640968",-0.186
"102640970",-0.0069
"102640971",-0.3733
"102640972",-0.1176
"102640985",-0.136
"102640987",-0.5574
"102641068",0.0929
"102641105",0.2309
"102641120",0.5466
"102641188",0.6382
"102641244",-0.2585
"102641247",-0.2467
"102641270",-0.9412
"102641351",0.6307
"102641372",-0.128
"102641432",-1.5429
"102641455",-0.9035
"102641467",0.8714
"102641498",-0.9965
"102641509",-0.072
"102641516",0.0546
"102641529",-0.0087
"102641539",0.2601
"102641557",-0.3236
"102641609",0.1976
"102641610",0.45
"102641617",-0.1701
"102641621",0.0335
"102641704",-0.099
"102641825",-0.7137
"102641860",-0.5009
"102641931",0.0249
"102642011",-0.4122
"102642146",-1.1531
"102642244",-0.5666
"102642321",-0.0092
"102642392",0.0871
"102642556",-0.1137
"102642612",-0.4559
"102642625",0.0237
"102642633",-0.5956
"102642726",0.6216
"102642737",-0.1474
"102642773",-0.5309
"102642778",0.2744
"102642791",-0.3177
"102642800",0.613
"102642832",-0.3167
"102642842",0.0362
"102642986",0.726
"102642990",0.6059
"102643016",0.158
"102643040",-1.454
"102643051",-0.7316
"102643076",-0.1214
"102643083",-0.3599
"102643128",0.1176
"102643147",0.0258
"102643210",-0.4394
"102643244",0.2043
"102800312",0.1677
"102902673",0.4739
"103164605",-0.6875
"103611158",-0.4048
"104940697",0.4182
"105180375",-0.2382
"105242394",0.2619
"105242405",0.3702
"105242414",-0.1033
"105242418",-0.0243
"105242443",-0.2431
"105242444",0.2282
"105242447",0.4323
"105242472",0.1599
"105242506",-1.3236
"105242545",-2.1556
"105242552",-0.0766
"105242554",-0.854
"105242563",0.7425
"105242571",-0.1692
"105242573",0.7356
"105242574",-0.0526
"105242578",1.2275
"105242579",-0.145
"105242595",-0.0248
"105242599",0.5972
"105242621",-0.8309
"105242622",0.4763
"105242624",0.0038
"105242625",0.0516
"105242628",0.3274
"105242629",1.351
"105242635",-0.2443
"105242636",0.3339
"105242638",0.1494
"105242648",-1.3372
"105242667",-0.2481
"105242670",0.2775
"105242679",0.0044
"105242685",-0.347
"105242688",0.1525
"105242694",-0.541
"105242703",0.5986
"105242706",-0.1394
"105242709",0.3196
"105242720",0.3737
"105242721",-0.2355
"105242722",-0.105
"105242725",-0.404
"105242732",-0.8077
"105242736",-0.3328
"105242738",0.0495
"105242742",-0.5025
"105242748",-0.2328
"105242750",-0.1067
"105242751",1.0062
"105242752",-0.5603
"105242753",0.242
"105242756",-0.2926
"105242758",-0.0862
"105242769",-0.1769
"105242774",-0.6888
"105242797",0.1927
"105242798",-0.2049
"105242804",0.1785
"105242821",-0.2553
"105242836",-0.2963
"105242847",-0.1592
"105242854",-0.3249
"105242860",-0.0429
"105242865",-0.038
"105242868",0.5477
"105242870",0.0816
"105242881",-0.7182
"105242884",-0.6034
"105242886",-0.9739
"105242887",0.4637
"105242888",0.073
"105242891",-0.533
"105242894",0.6242
"105242900",0.0254
"105242908",0.042
"105242910",0.0331
"105242912",-0.113
"105242928",-0.4091
"105242930",-0.5124
"105242931",0.4464
"105242934",0.6095
"105242936",-1.2481
"105242937",0.2751
"105242946",0.0941
"105242959",1.7432
"105242964",0.6614
"105242978",0.1315
"105242981",0.6972
"105242994",-0.4754
"105243004",-0.2369
"105243005",-0.3068
"105243011",-0.0331
"105243016",-0.0084
"105243028",0.2566
"105243040",-0.7662
"105243044",-0.1669
"105243045",0.1781
"105243046",-0.5568
"105243050",0.1559
"105243058",-0.2334
"105243068",0.2034
"105243071",0.1214
"105243074",-0.0377
"105243086",-0.0554
"105243124",-0.1817
"105243128",-0.4862
"105243132",-1.0385
"105243140",0.7609
"105243151",-1.3305
"105243154",-1.3904
"105243158",-0.5067
"105243163",0.9634
"105243165",1.1551
"105243173",-1.6574
"105243177",-0.0467
"105243183",-0.1502
"105243189",-0.1241
"105243194",-0.0064
"105243202",1.1743
"105243207",0.8594
"105243209",-1.0146
"105243215",0.9419
"105243219",0.008
"105243227",0.0341
"105243235",-0.3697
"105243237",0.2449
"105243238",-0.2286
"105243239",-0.2916
"105243241",0.9438
"105243242",-0.6228
"105243269",0.3809
"105243280",0.4291
"105243282",0.1541
"105243288",-0.2199
"105243290",0.2708
"105243295",-1.3437
"105243299",0.7328
"105243311",0.426
"105243314",-0.6833
"105243315",-0.1573
"105243316",-0.1329
"105243330",0.094
"105243331",0.3779
"105243332",0.0962
"105243337",-0.6939
"105243352",-0.2572
"105243355",-1.2454
"105243356",-0.6093
"105243360",0.904
"105243361",-0.0062
"105243368",-0.6686
"105243369",-0.2142
"105243374",0.3437
"105243376",0.6677
"105243388",-0.8678
"105243390",0.4398
"105243391",0.0142
"105243396",0.6052
"105243398",0.0143
"105243402",-0.0744
"105243403",0.4905
"105243412",-0.6088
"105243425",-0.1742
"105243426",-0.4398
"105243451",-0.1049
"105243462",-0.7681
"105243467",0.4525
"105243468",1.2188
"105243471",0.2601
"105243472",0.0131
"105243473",-0.4478
"105243483",-2.4502
"105243485",0.7874
"105243496",0.1231
"105243499",0.2742
"105243502",0.6575
"105243506",2.4693
"105243523",0.234
"105243528",-0.6245
"105243532",-0.1685
"105243537",0.1237
"105243544",0.0045
"105243545",-0.3239
"105243553",-0.0045
"105243554",-0.1754
"105243555",-0.8497
"105243561",0.4883
"105243562",-0.4468
"105243573",-0.2832
"105243578",-0.1136
"105243582",1.2141
"105243583",0.3422
"105243585",0.2749
"105243599",-0.1437
"105243601",-0.4369
"105243604",-0.9932
"105243612",-0.1741
"105243645",1.6152
"105243648",-0.8348
"105243665",0.3128
"105243666",0.0026
"105243668",-0.3617
"105243672",-0.4827
"105243676",1.2414
"105243682",0.4431
"105243684",0.1474
"105243685",-0.583
"105243688",-0.42
"105243692",-0.6362
"105243695",-0.8085
"105243701",0.616
"105243704",0.0614
"105243712",-0.5917
"105243714",-0.0815
"105243722",-0.7083
"105243726",-1.2949
"105243729",1.0536
"105243735",-0.3141
"105243737",0.1517
"105243739",-0.0855
"105243791",-0.1561
"105243852",0.7259
"105243866",-0.2749
"105243877",0.0738
"105243878",0.4695
"105243880",-0.1596
"105243884",0.3615
"105243895",0.3421
"105243905",1.2835
"105243907",-0.5608
"105243908",-0.195
"105243914",0.7736
"105243915",0.177
"105243920",-0.6539
"105243926",0.2237
"105243934",-0.1064
"105243938",-0.0083
"105243942",0.122
"105243954",0.0918
"105243955",0.2577
"105243961",0.1621
"105243962",-0.035
"105243964",0.7047
"105243973",0.0138
"105243975",-0.1536
"105243976",0.945
"105243998",0.6251
"105244006",-0.4295
"105244007",-0.2583
"105244012",-0.5377
"105244023",0.4056
"105244024",0.1166
"105244026",-0.9553
"105244028",0.9208
"105244034",-1.1631
"105244055",-1.7278
"105244060",0.9318
"105244068",-0.0144
"105244069",0.3631
"105244072",-0.2959
"105244073",0.1566
"105244074",0.0575
"105244085",-0.5027
"105244087",-0.4224
"105244092",-0.4122
"105244102",-0.1596
"105244104",0.7608
"105244113",0.6155
"105244117",0.0452
"105244118",0.1024
"105244124",0.1316
"105244127",-0.1374
"105244130",-1.1558
"105244137",-0.5781
"105244138",-0.8673
"105244140",-0.325
"105244151",0.934
"105244159",-0.936
"105244162",0.4096
"105244172",0.0227
"105244189",-0.7155
"105244208",0.2037
"105244210",-0.3622
"105244214",-0.3801
"105244222",0.3309
"105244225",-0.99
"105244227",-0.3627
"105244229",-0.048
"105244236",2.3073
"105244240",-0.9327
"105244241",-0.8644
"105244242",-0.0477
"105244244",-0.256
"105244251",0.1745
"105244262",0.0895
"105244267",-0.2789
"105244278",-0.3207
"105244292",-0.0851
"105244294",1.4121
"105244299",-0.7987
"105244306",0.0974
"105244314",-1.8346
"105244317",2.1156
"105244318",0.2331
"105244320",0.9988
"105244329",0.5034
"105244333",-0.1301
"105244343",-0.4756
"105244353",-0.272
"105244354",-0.3476
"105244357",0.717
"105244375",-0.2164
"105244387",-1.3543
"105244388",-0.4875
"105244389",0.0505
"105244402",0.6996
"105244413",-0.1892
"105244415",-0.2887
"105244418",0.5414
"105244447",0.6161
"105244449",0.5489
"105244450",0.3249
"105244453",-0.5712
"105244477",0.3057
"105244479",0.7387
"105244487",-0.2548
"105244493",2.0937
"105244512",0.1214
"105244522",-0.2022
"105244527",-0.1175
"105244528",-0.2841
"105244530",-0.3622
"105244533",-0.1142
"105244546",0.7098
"105244552",-0.2043
"105244557",0.022
"105244567",-1.9602
"105244574",-0.2565
"105244588",0.3176
"105244589",0.0338
"105244591",0.1399
"105244595",-0.1743
"105244605",-0.033
"105244619",0.9661
"105244625",-0.3677
"105244627",0.2998
"105244629",0.1225
"105244630",-0.3999
"105244634",-0.2068
"105244642",-0.5289
"105244644",-0.1771
"105244653",0.8774
"105244659",1.2526
"105244660",-0.0192
"105244662",-0.1994
"105244664",-0.7352
"105244666",0.3736
"105244667",-0.2331
"105244669",0.412
"105244678",0.0315
"105244699",-1.4755
"105244701",0.1417
"105244703",0.4125
"105244710",-0.2143
"105244712",-0.8022
"105244720",0.2825
"105244729",-0.4058
"105244730",-0.7715
"105244732",0.2626
"105244746",-0.1744
"105244755",0.5636
"105244756",-0.2617
"105244768",-0.0638
"105244777",-1.2738
"105244779",-0.891
"105244786",-0.6115
"105244788",0.0507
"105244789",-0.3002
"105244797",0.8573
"105244798",-1.1301
"105244799",-0.2442
"105244801",-0.1653
"105244804",0.3567
"105244807",0.503
"105244808",-1.0388
"105244811",-0.2404
"105244829",-0.6589
"105244831",0.1832
"105244833",0.1293
"105244835",0.1029
"105244847",0.1066
"105244860",0.0223
"105244870",0.934
"105244871",0.2729
"105244875",0.3743
"105244879",-0.3795
"105244913",-0.4749
"105244921",-0.3764
"105244922",0.3548
"105244926",-0.2778
"105244927",-0.4953
"105244929",0.1945
"105244932",-0.4412
"105244940",0.0088
"105244946",-0.2785
"105244947",-1.1086
"105244956",-0.1463
"105244957",0.1857
"105244975",-0.2037
