"","GSE270831_social isolation"
"108349962",-0.029
"108349968",0.1594
"108349973",1.5614
"108349981",0.6987
"108349983",1.8571
"108349988",-0.9891
"108349997",2.1263
"108350009",-0.3296
"108350015",1.6793
"108350017",0.9391
"108350022",-0.0482
"108350028",-1.9224
"108350029",1.4286
"108350036",2.4174
"108350043",-1.0048
"108350048",-2.348
"108350049",-0.0077
"108350052",1.4308
"108350055",-0.56
"108350066",3.2111
"108350069",-0.0105
"108350082",-0.6605
"108350091",0.5846
"108350096",-1e-04
"108350099",-0.5667
"108350102",0.0513
"108350107",0.7181
"108350109",1.263
"108350123",0.0039
"108350125",0.5834
"108350126",0.9699
"108350152",-0.4405
"108350175",0.5283
"108350210",-0.4698
"108350211",0.0038
"108350241",-0.1192
"108350243",0.8597
"108350287",0.211
"108350290",-0.9275
"108350291",-0.9891
"108350339",-0.9896
"108350340",1.0983
"108350341",-0.4678
"108350345",0.4063
"108350352",-0.3567
"108350355",1.5481
"108350365",-0.0297
"108350366",0.0039
"108350367",-0.9692
"108350369",1.0667
"108350373",0.9272
"108350374",1.1925
"108350379",-0.0023
"108350383",-0.3296
"108350387",0.6392
"108350389",-0.9974
"108350393",0.1939
"108350396",0.9817
"108350414",-0.9663
"108350417",-0.8808
"108350422",-0.9128
"108350427",-2.5718
"108350445",-0.3605
"108350448",1.7004
"108350455",-0.0023
"108350458",-0.66
"108350459",-1.1149
"108350462",0.0137
"108350472",-0.1443
"108350484",-0.803
"108350487",-0.2765
"108350489",3.4703
"108350501",-0.6314
"108350502",-1.0245
"108350503",3.8453
"108350508",-0.4458
"108350509",0.9353
"108350515",-1.0712
"108350520",0.0039
"108350521",-0.5584
"108350523",1.4726
"108350531",0.8412
"108350532",-1.484
"108350535",0.986
"108350538",-1.3857
"108350541",0.1018
"108350542",-0.2886
"108350561",-0.0346
"108350574",1.0245
"108350578",-0.0016
"108350580",1.3339
"108350588",-0.9517
"108350599",0.8794
"108350624",0.0974
"108350647",-0.265
"108350659",0.1053
"108350685",-0.9909
"108350687",-0.4861
"108350688",-0.3608
"108350691",0.007
"108350703",-0.756
"108350705",-1.032
"108350719",0.0595
"108350721",0.9013
"108350725",-2.8622
"108350727",-2.0939
"108350739",0.0038
"108350742",-0.1919
"108350745",-0.135
"108350763",0.0038
"108350764",-1.3442
"108350772",1.1042
"108350781",0.4445
"108350830",0.9752
"108350834",-0.5252
"108350839",-0.0446
"108350862",-0.9896
"108350876",-0.0561
"108350878",0.9817
"108350923",0.063
"108350931",-2.2079
"108350932",-2.7479
"108350947",-0.9867
"108350948",0.8759
"108350949",0.9817
"108350950",-3.0355
"108350951",0.986
"108350959",-0.6234
"108350962",-0.5961
"108350963",-0.0036
"108350968",1.1453
"108350978",0.0923
"108350981",-0.0023
"108350985",-0.2291
"108350992",-4.3833
"108350993",-0.9692
"108350995",-0.9692
"108350996",-0.9062
"108350998",-0.0016
"108351007",-0.9896
"108351012",0.016
"108351020",-0.0023
"108351021",0.7474
"108351024",0.132
"108351027",0.834
"108351029",-0.0234
"108351031",0.4311
"108351032",-1.3449
"108351035",1.4108
"108351036",-1.1754
"108351039",-1.8884
"108351040",0.0328
"108351041",-0.0016
"108351043",0.0038
"108351047",0.1823
"108351048",-0.3476
"108351054",-1.195
"108351056",0.5572
"108351058",1.0451
"108351059",-0.4955
"108351065",-1.1869
"108351067",-0.8827
"108351073",-0.9899
"108351097",-2.5047
"108351105",1.9664
"108351136",0.963
"108351144",-2.2873
"108351157",-0.0016
"108351161",0.6689
"108351164",-0.7794
"108351172",1.423
"108351176",0.3571
"108351178",-0.0023
"108351183",1.1356
"108351184",0.0738
"108351187",-1.4001
"108351190",-0.9692
"108351200",-2.4628
"108351214",-2.546
"108351220",0.1397
"108351221",0.8272
"108351223",-1.3881
"108351230",-0.4077
"108351240",-0.9896
"108351250",-0.0016
"108351251",-0.1106
"108351255",2.5427
"108351259",1.5775
"108351262",-3.4284
"108351266",-0.9806
"108351280",-0.008
"108351288",-0.7675
"108351290",-0.0023
"108351291",-0.4985
"108351292",-0.702
"108351293",-1.9037
"108351299",-0.9928
"108351300",-3.7089
"108351302",-2.3025
"108351305",2.975
"108351315",7e-04
"108351349",1.8209
"108351362",0.9353
"108351370",-0.0023
"108351377",-0.5735
"108351379",-0.9896
"108351405",2.7417
"108351412",1.08
"108351419",-2.2924
"108351425",1.746
"108351427",-0.898
"108351430",0.6582
"108351432",1.3017
"108351461",-0.6531
"108351462",-0.0368
"108351469",-0.2442
"108351471",-0.9537
"108351472",-0.3351
"108351482",1.4382
"108351485",0.8556
"108351495",1.7828
"108351497",-1.7782
"108351498",1.9339
"108351507",-1.8774
"108351520",-0.1567
"108351522",-0.2927
"108351526",-1.0976
"108351528",-0.9896
"108351529",-7.339
"108351533",-2.146
"108351537",0.0039
"108351542",-2.5651
"108351545",2.3806
"108351546",2.2669
"108351548",1.1619
"108351553",0.2539
"108351554",1.8036
"108351555",2.2694
"108351558",-0.9896
"108351572",-0.9004
"108351584",-0.597
"108351587",-2.5227
"108351591",0.5191
"108351593",-0.4372
"108351595",-1.8137
"108351597",-0.0016
"108351599",-8.301e-05
"108351603",1.2872
"108351606",-0.9538
"108351649",-1.0023
"108351654",-0.1862
"108351659",-0.0188
"108351660",0.3302
"108351663",0.971
"108351664",-1.2752
"108351669",0.3065
"108351684",-0.0076
"108351685",-1.4603
"108351686",1.8954
"108351689",-0.8138
"108351691",-0.7884
"108351693",-0.9896
"108351703",-1.3912
"108351705",-0.8205
"108351706",1.0786
"108351715",2.8228
"108351719",-0.5617
"108351727",-2.1069
"108351729",-0.9727
"108351734",2.8268
"108351742",0.9225
"108351748",0.0522
"108351750",0.1846
"108351752",-2.2886
"108351754",0.151
"108351758",0.2166
"108351767",-0.9014
"108351773",0.3408
"108351778",0.0016
"108351781",-3.0794
"108351782",4.8368
"108351789",-2.3389
"108351790",-1.271
"108351802",-0.4068
"108351804",-0.9692
"108351806",1.3832
"108351821",3.2136
"108351843",0.8742
"108351848",-1.521
"108351878",1.4158
"108351887",-2.348
"108351892",-0.4809
"108351893",0.1154
"108351895",-0.0403
"108351896",-0.0016
"108351903",-0.0101
"108351918",-0.6839
"108351921",0.8372
"108351926",0.8152
"108351929",-0.2759
"108351931",-0.2443
"108351932",0.0039
"108351935",-0.9537
"108351936",-1.1838
"108351943",0.9353
"108351945",0.9225
"108351947",-0.6011
"108351952",-0.0016
"108351955",-1.0606
"108351956",-1.1688
"108351964",-0.9374
"108351965",-1.3472
"108351966",-1.7809
"108351970",-2.244
"108351974",0.0098
"108351976",1.602
"108351978",1.923
"108351980",0.8369
"108351981",2.6186
"108351992",0.9752
"108351994",-0.9921
"108351999",0.0533
"108352001",-2.3389
"108352013",0.8833
"108352017",0.6067
"108352024",1.673
"108352025",0.839
"108352034",-1.2163
"108352035",-0.0016
"108352046",-0.0023
"108352048",-0.9123
"108352053",2.5061
"108352059",0.5487
"108352061",-1.5434
"108352063",-0.2442
"108352064",1.7963
"108352066",-0.9891
"108352067",0.7786
"108352068",-0.8389
"108352070",1.0173
"108352076",0.9146
"108352082",0.7657
"108352083",0.9817
"108352086",0.9921
"108352105",0.9554
"108352107",-0.846
"108352110",5.6701
"108352124",1.1578
"108352129",0.2481
"108352130",-0.8767
"108352132",-2.1903
"108352133",1.4555
"108352136",-0.8524
"108352137",-2.1424
"108352143",0.6895
"108352144",0.3265
"108352146",-0.2458
"108352148",0.02
"108352150",2.867
"108352151",0.2391
"108352157",-0.0016
"108352160",1.0116
"108352161",-1.9279
"108352162",-0.9692
"108352165",-2.5378
"108352174",0.6072
"108352182",4.4091
"108352184",0.9752
"108352191",-0.6279
"108352196",-0.1996
"108352198",1.6233
"108352200",0.986
"108352204",0.4942
"108352208",-0.7081
"108352212",-1.2612
"108352213",-1.0642
"108352222",0.9817
"108352227",-0.0587
"108352292",0.8523
"108352294",-0.644
"108352304",-1.1007
"108352305",0.51
"108352311",1.5166
"108352312",-0.0148
"108352316",0.1904
"108352323",0.987
"108352328",-1.083
"108352332",-0.0023
"108352339",0.9171
"108352341",1.4233
"108352342",-1.9441
"108352343",0.0016
"108352348",-0.2806
"108352349",1.7954
"108352352",0.7358
"108352363",1.3861
"108352364",1.5252
"108352369",1.0116
"108352379",-0.636
"108352383",-0.822
"108352384",0.8348
"108352385",-0.6508
"108352389",-0.9513
"108352392",-0.0051
"108352411",-3.5902
"108352413",0.134
"108352416",0.6184
"108352417",-0.9014
"108352423",-2.1978
"108352424",-6.7883
"108352432",-1.2676
"108352435",-0.0037
"108352444",-0.583
"108352445",-0.9513
"108352447",-2.9394
"108352448",-0.9047
"108352451",-0.9993
"108352455",2.0124
"108352458",0.0513
"108352460",-0.9896
"108352466",-0.0023
"108352468",-0.7988
"108352469",1.0119
"108352470",-0.0452
"108352502",-0.0251
"108352518",1e-04
"108352526",-3.8468
"108352532",-3.6642
"108352533",-0.9381
"108352538",-0.0023
"108352541",-0.3091
"108352551",1.2328
"108352560",0.0284
"108352565",0.0056
"108352567",1.5097
"108352568",-2.6631
"108352569",0.8617
"108352577",0.0699
"108352578",-1.8157
"108352579",1.3283
"108352580",-2.2519
"108352581",1.1219
"108352582",0.1918
"108352583",2.7525
"108352584",-1.852
"108352585",0.0038
"108352586",-0.1465
"108352595",1.2692
"108352599",-1.4884
"108352604",-0.1355
"108352650",-2.5345
"108352653",-0.9896
"108352654",-1.1362
"108352688",1.5809
"108352690",-0.7074
"108352694",-0.9891
"108352699",0.9817
"108352702",0.0844
"108352705",0.802
"108352706",-0.3986
"108352708",1.9515
"108352710",0.9468
"108352720",0.994
"108352727",-0.0306
"108352734",0.0017
"108352735",-0.0073
"108352740",2.1607
"108352745",1.0937
"108352749",0.0038
"108352757",0.1857
"108352765",0.0405
"108352768",1.9074
"108352771",0.1499
"108352775",-1.7012
"108352780",0.9473
"108352788",0.0248
"108352789",0.005
"108352794",0.9353
"108352804",-0.0446
"108352807",-1.627
"108352810",0.5398
"108352814",2.4175
"108352815",-0.9692
"108352823",0.9752
"108352824",-0.0186
"108352829",-2.5047
"108352839",-0.0816
"108352841",-1.2715
"108352846",-4.3722
"108352851",-1.2601
"108352861",1.2906
"108352868",-0.9267
"108352871",1.5279
"108352872",0.2403
"108352885",-0.6774
"108352894",0.0341
"108352895",-2.8441
"108352900",-0.3677
"108352908",-1.0637
"108352909",1.1371
"108352922",3.5901
"108352923",1.0327
"108352925",0.0011
"108352928",0.477
"108352942",-0.2427
"108352943",-0.8057
"108352944",-3e-04
"108352945",0.0038
"108352946",-0.775
"108352947",1.3178
"108352949",-0.4057
"108352954",0.9239
"108352955",-0.9896
"108352956",-0.9533
"108352959",0.0579
"108352963",-0.9168
"108352964",0.0038
"108352965",0.8683
"108352966",-0.0023
"108352970",-0.0023
"108352977",0.9752
"108352979",0.986
"108352981",0.8997
"108352982",1.6893
"108353015",-0.935
"108353024",-1.0809
"108353025",-0.1148
"108353026",1.8114
"108353033",-0.0016
"108353034",0.0038
"108353040",0.9353
"108353065",-1e-04
"108353073",0.7971
"108353079",-0.0016
"108353080",-0.9896
"108353112",1.6579
"108353117",1e-04
"108353137",-3.054
"108353138",0.1589
"108353148",3.0823
"108353155",0.9817
"108353164",-0.0081
"108353168",1.2785
"108353179",-0.0023
"108353188",-0.2297
"108353189",-1.6783
"108353197",-3.9171
"108353202",2.0313
"108353207",1.057
"108353232",1.1205
"108353238",3.2835
"108353239",-0.4767
"108353253",-0.9748
"108353263",0.3335
"108353310",-0.0039
"108353311",-0.0039
"108353316",-0.7433
"108353403",-0.0817
"108353413",0.9817
"108353425",-0.9947
"108353429",-2.4837
"108353803",-1.2546
"113939903",-0.0016
"117903915",-2.9419
"120093044",0.0039
"120093050",0.0038
"120093052",0.4058
"120093053",-1.46
"120093056",-0.9806
"120093057",2.4004
"120093063",0.9817
"120093064",-0.0039
"120093065",-0.7577
"120093066",-1.1518
"120093068",0.0038
"120093070",-2.3636
"120093071",-1.6166
"120093072",-1.7504
"120093073",0.0707
"120093074",0.9491
"120093075",1.1805
"120093077",-0.1163
"120093083",-2.406
"120093085",0.8528
"120093086",0.9758
"120093089",-0.9378
"120093092",-2.9535
"120093093",0.986
"120093094",0.0022
"120093097",-0.2599
"120093098",0.9758
"120093100",1.0039
"120093101",-1.358
"120093103",0.8185
"120093105",-0.3322
"120093108",0.0055
"120093109",1.3965
"120093110",0.0091
"120093114",-2.2331
"120093115",-2.3267
"120093117",-0.9909
"120093118",-0.6701
"120093119",-0.1163
"120093120",-0.0059
"120093124",-2.5884
"120093125",-0.693
"120093129",0.9817
"120093131",-0.1545
"120093134",-1.3603
"120093136",1.1254
"120093142",0.4073
"120093143",0.644
"120093145",-0.7798
"120093149",-0.3011
"120093153",-0.0016
"120093155",-2.8409
"120093156",-1.5835
"120093158",1.2098
"120093159",1.6443
"120093163",1.149
"120093165",0.0016
"120093167",-1.2747
"120093168",1.8017
"120093171",0.0833
"120093172",0.0021
"120093174",0.7568
"120093186",2.0205
"120093187",1.0492
"120093188",-0.9374
"120093190",0.6356
"120093191",-0.0022
"120093192",0.6576
"120093193",-0.8467
"120093194",-0.4329
"120093195",-0.8618
"120093196",1.9082
"120093197",1.0366
"120093199",-0.9692
"120093200",-0.3507
"120093201",0.7795
"120093202",-0.0023
"120093203",0.3373
"120093204",-2.231
"120093205",3.0425
"120093206",0.5877
"120093208",-1.0441
"120093209",-0.5561
"120093210",-0.9781
"120093214",0.7827
"120093215",-0.9692
"120093216",0.4421
"120093217",-0.0633
"120093218",0.8032
"120093226",-1.1284
"120093230",-1.3685
"120093231",-1.2457
"120093238",1.7001
"120093240",0.9752
"120093243",-1.3932
"120093247",2.531
"120093250",0.0056
"120093251",-0.9692
"120093256",0.2772
"120093257",0.9752
"120093261",1.7346
"120093266",-0.9347
"120093273",0.9554
"120093274",0.903
"120093291",0.8632
"120093302",-0.1384
"120093313",0.8632
"120093324",-0.1384
"120093335",-0.1384
"120093414",-1.2086
"120093420",-0.9389
"120093421",-0.0023
"120093422",-0.6109
"120093427",0.8474
"120093477",-0.9169
"120093479",-0.0051
"120093523",0.0016
"120093524",-0.0511
"120093526",-0.9391
"120093527",-1.4712
"120093528",-0.8524
"120093529",1.2182
"120093530",1.0227
"120093532",-0.9032
"120093534",-0.9334
"120093535",-0.9692
"120093536",0.0998
"120093537",-0.8016
"120093538",1.0325
"120093540",-1.1678
"120093542",0.8158
"120093543",-0.9371
"120093545",-1.0706
"120093546",2.3517
"120093550",-1.1855
"120093551",-0.5987
"120093552",2.1487
"120093553",-0.9692
"120093554",0.9101
"120093556",0.9959
"120093557",0.4027
"120093558",1.9696
"120093559",-1.6706
"120093560",7.553e-05
"120093562",2.324
"120093563",-0.0345
"120093564",0.0016
"120093565",0.9362
"120093566",-0.9499
"120093567",-1.1699
"120093569",-0.9896
"120093570",-2.4437
"120093576",-1.0876
"120093578",-0.9668
"120093580",-0.9351
"120093582",0.9503
"120093583",-0.3749
"120093584",-1.1222
"120093585",-0.9334
"120093589",-0.0114
"120093590",-0.5201
"120093591",-0.9705
"120093592",-0.0016
"120093593",0.9546
"120093594",-0.9318
"120093595",-0.0517
"120093597",0.9817
"120093598",-0.3391
"120093599",0.4856
"120093600",-0.0076
"120093601",-1.8053
"120093603",0.9817
"120093607",0.0038
"120093608",2.1302
"120093609",0.158
"120093610",-0.0027
"120093611",1.184
"120093612",-0.0023
"120093614",-0.9692
"120093616",0.0038
"120093617",1.4625
"120093618",0.0039
"120093620",-2.4939
"120093621",-0.9896
"120093622",-3.965
"120093625",2.7687
"120093628",-0.8002
"120093629",-0.1913
"120093631",-1.8154
"120093634",-0.0023
"120093635",-0.2234
"120093636",-0.2523
"120093637",0.6536
"120093638",-0.1218
"120093639",1.807
"120093640",0.8993
"120093645",0.8339
"120093648",-0.8119
"120093650",-0.9896
"120093651",0.9817
"120093655",-0.984
"120093657",-0.0166
"120093659",-1.386
"120093662",-0.8192
"120093663",-0.2684
"120093666",1.003
"120093667",-0.0023
"120093668",0.442
"120093671",1.1349
"120093672",-1.5893
"120093676",-0.3388
"120093677",0.949
"120093678",-1.3828
"120093681",0.9752
"120093682",-0.0117
"120093683",-1.0275
"120093684",-1.9246
"120093686",-0.7799
"120093687",1.0537
"120093688",-0.0526
"120093690",1.0385
"120093691",-3.5454
"120093692",0.0052
"120093694",-1.5725
"120093696",-0.4154
"120093698",-3.1484
"120093699",-1.3252
"120093700",0.3477
"120093701",-0.8145
"120093702",1.0055
"120093705",1.4257
"120093706",1.1782
"120093707",0.0172
"120093710",-3.673
"120093713",-1.407
"120093714",2.5891
"120093715",0.5372
"120093716",0.9752
"120093717",-2.2946
"120093718",-1.4186
"120093722",0.0056
"120093724",0.9758
"120093725",0.2232
"120093728",2.6785
"120093729",-2.3771
"120093731",0.9154
"120093732",-0.7983
"120093733",0.9185
"120093734",1.066
"120093735",0.9841
"120093737",-0.8702
"120093738",-0.4288
"120093741",0.6589
"120093742",-0.0016
"120093744",1.071
"120093746",-0.4729
"120093754",-0.1535
"120093755",-0.6736
"120093766",0.8174
"120093769",0.8215
"120093771",1.2262
"120093772",-2.0303
"120093774",-0.9374
"120093775",-1.1129
"120093780",-1.3441
"120093786",2.3413
"120093787",-2.6099
"120093788",-3.829
"120093789",-0.9891
"120093791",0.0566
"120093792",1.2998
"120093795",-1.484
"120093797",-1.1681
"120093799",-0.2533
"120093800",-0.3099
"120093801",0.0104
"120093803",-1.0222
"120093804",-1.0307
"120093805",1.0948
"120093806",0.7929
"120093807",-2.7476
"120093810",-0.3381
"120093815",0.6613
"120093816",0.8316
"120093817",2.0535
"120093818",-0.6323
"120093819",1.5011
"120093820",-0.9485
"120093822",-3.5472
"120093823",-1.2483
"120093824",0.3789
"120093825",-1.2825
"120093826",0.0513
"120093827",-2.1246
"120093830",-1.8408
"120093831",-1.9044
"120093851",0.9239
"120093860",1.0389
"120093869",0.9688
"120093870",-0.0016
"120093887",1.3246
"120093890",-0.0015
"120093942",-0.9214
"120093944",-0.0484
"120093958",0.6351
"120093960",0.9817
"120093961",0.1151
"120094011",-0.8314
"120094022",-0.7143
"120094037",-0.0029
"120094045",0.2288
"120094075",0.0072
"120094076",0.2595
"120094077",-0.0023
"120094078",-0.927
"120094080",2.3059
"120094081",1.1633
"120094082",-0.9692
"120094083",-1.0642
"120094090",-0.0681
"120094091",-1.6057
"120094093",0.0078
"120094096",-0.5882
"120094098",-0.9692
"120094099",-0.9334
"120094101",0.0383
"120094102",0.4102
"120094104",-0.9657
"120094115",0.8481
"120094116",1.8817
"120094117",0.0038
"120094120",-0.7523
"120094121",0.912
"120094122",-0.9571
"120094123",-1.1944
"120094124",0.3243
"120094125",0.4338
"120094126",1.0732
"120094127",-0.598
"120094128",-0.2679
"120094131",-0.0804
"120094132",1.9167
"120094133",0.9613
"120094134",0.7645
"120094136",-0.9891
"120094138",1.6116
"120094139",1.3192
"120094140",-1.8675
"120094142",0.1655
"120094145",0.1081
"120094147",0.9546
"120094148",-4.644
"120094150",0.0487
"120094154",-0.9692
"120094159",-1.0097
"120094161",0.5556
"120094163",-0.8656
"120094171",0.2596
"120094172",-0.9451
"120094174",-0.3422
"120094178",0.0242
"120094181",0.5705
"120094182",1.3547
"120094183",-1.6852
"120094185",0.0639
"120094187",-0.0341
"120094189",-2.2497
"120094190",0.1841
"120094191",-0.5814
"120094192",1.3434
"120094193",-2.4595
"120094195",0.0038
"120094200",-0.0476
"120094201",1.713
"120094203",0.2313
"120094204",0.8247
"120094206",-0.0561
"120094210",0.9091
"120094211",2.4497
"120094214",0.7776
"120094215",-0.5211
"120094216",-0.6945
"120094217",-0.9896
"120094218",-0.9891
"120094219",-1.7839
"120094220",0.0019
"120094222",-1.6542
"120094223",-0.9151
"120094224",-0.7676
"120094227",1.241
"120094231",-0.9513
"120094233",-1.2036
"120094234",-1.3576
"120094236",-0.9199
"120094237",1.122
"120094238",-1.0563
"120094239",-1.3453
"120094240",0.6882
"120094241",2.3721
"120094245",0.0411
"120094246",-0.0898
"120094247",-1.9242
"120094251",-0.4581
"120094252",-2.1507
"120094253",-0.239
"120094257",0.8421
"120094258",0.5988
"120094259",-0.0914
"120094260",-1.373
"120094262",-1.9422
"120094263",-0.1094
"120094265",1.6408
"120094266",0.0925
"120094267",0.9473
"120094271",-0.0023
"120094272",-0.8633
"120094274",0.0073
"120094275",-1.0082
"120094276",0.8476
"120094279",-0.0023
"120094280",-1.1009
"120094281",-0.5941
"120094282",-0.8524
"120094283",-0.9891
"120094287",0.6018
"120094288",0.9758
"120094289",-0.5713
"120094290",-0.9936
"120094292",-2.3036
"120094293",-1.0884
"120094295",-1.8533
"120094296",-0.1645
"120094297",1.0601
"120094298",-6.867e-05
"120094299",-0.0636
"120094300",0.9239
"120094301",0.0091
"120094302",-0.5782
"120094303",-4.2904
"120094304",0.9688
"120094305",1.4728
"120094306",-0.9334
"120094308",-0.0023
"120094309",0.5986
"120094314",-0.6565
"120094315",0.192
"120094317",-1.0571
"120094318",-0.0043
"120094319",-0.0175
"120094322",-2.642
"120094323",-2.4305
"120094324",0.3918
"120094325",0.8683
"120094326",1.2225
"120094332",-3.8892
"120094333",0.0039
"120094334",1.1737
"120094335",-0.7049
"120094336",1.4526
"120094337",0.9105
"120094339",0.9387
"120094340",-0.677
"120094341",-1.126
"120094342",-0.0986
"120094343",-2.6117
"120094346",4.095
"120094347",0.0038
"120094348",-1.6309
"120094349",0.758
"120094351",-0.3834
"120094353",0.9367
"120094354",3.1913
"120094360",0.8337
"120094367",0.986
"120094369",2.3081
"120094371",-0.0016
"120094375",0.1247
"120094379",-0.0076
"120094380",1.1475
"120094384",-0.3315
"120094385",3.6608
"120094388",1.2467
"120094427",-0.9692
"120094429",0.3853
"120094435",0.9861
"120094436",-0.9485
"120094441",-0.0023
"120094454",-2.7119
"120094458",-0.0023
"120094464",-0.0037
"120094472",0.7933
"120094514",-0.0016
"120094521",0.0035
"120094522",0.0035
"120094536",-0.0029
"120094548",-0.0051
"120094550",0.2288
"120094582",1.2907
"120094586",0.2272
"120094592",0.9752
"120094596",1.1409
"120094597",2.1539
"120094598",0.0038
"120094604",0.3975
"120094605",-1.6001
"120094606",0.2827
"120094607",-0.3204
"120094610",-1.0228
"120094611",0.0497
"120094612",1.8304
"120094618",-1.8802
"120094619",-0.7776
"120094622",1.6649
"120094629",-1.57
"120094631",0.1771
"120094633",0.1038
"120094634",-4.0213
"120094635",0.3153
"120094637",-0.9896
"120094640",-0.0049
"120094644",-0.9891
"120094645",0.36
"120094648",-0.3982
"120094649",0.0371
"120094650",-0.9896
"120094652",-1.6841
"120094653",-8.8039
"120094657",0.0038
"120094658",-0.225
"120094661",-0.0284
"120094662",2.5199
"120094663",-1.3494
"120094664",0.0039
"120094665",0.9817
"120094666",0.0099
"120094669",0.1363
"120094670",0.9225
"120094671",-1.1199
"120094673",-1.4879
"120094674",0.9546
"120094677",0.624
"120094678",-1.369
"120094680",-0.4341
"120094681",-0.0685
"120094682",0.0072
"120094683",0.0556
"120094685",-0.9364
"120094687",-2.7362
"120094689",-0.9372
"120094691",0.7471
"120094692",2.5809
"120094693",0.7773
"120094694",1.631
"120094695",-0.483
"120094697",0.2287
"120094704",-0.6742
"120094707",-0.9896
"120094708",6.4645
"120094710",0.8608
"120094711",1.921
"120094712",-2.327
"120094713",1.5336
"120094714",-0.0023
"120094719",-1.7667
"120094722",0.8019
"120094723",-0.9896
"120094724",-0.0016
"120094725",-0.9452
"120094726",-0.9692
"120094727",-0.7249
"120094729",-3.0798
"120094731",-0.9692
"120094732",0.0039
"120094733",1.0678
"120094734",-1.7454
"120094735",-0.9399
"120094736",0.9752
"120094740",0.1209
"120094741",-0.264
"120094742",0.7683
"120094743",-0.9513
"120094744",-2.4726
"120094747",-5.9889
"120094748",0.004
"120094754",2.4788
"120094759",0.986
"120094760",1.8107
"120094761",-0.9381
"120094764",-0.9334
"120094765",-0.1384
"120094766",-1.6779
"120094769",-0.0015
"120094770",-0.092
"120094772",7.0368
"120094777",-0.0016
"120094778",-1.9597
"120094781",-1.6688
"120094783",-0.0804
"120094784",0.1154
"120094785",-0.9007
"120094786",1.6854
"120094790",-0.0062
"120094793",1.0011
"120094794",0.9167
"120094796",1.043
"120094797",0.1133
"120094798",-0.0016
"120094799",2.5228
"120094800",-0.9168
"120094801",-0.9896
"120094808",-1.5467
"120094811",1.1922
"120094812",0.3066
"120094814",0.2919
"120094815",-1.7601
"120094816",1.0571
"120094817",-4.4388
"120094818",0.0579
"120094820",0.7553
"120094827",0.0038
"120094832",2.9724
"120094840",-0.0023
"120094841",1.1693
"120094843",0.7411
"120094850",-2.0397
"120094853",0.0039
"120094855",0.986
"120094856",1.0206
"120094857",1.6776
"120094889",0.6351
"120094896",1.1695
"120094897",-1.8777
"120094898",1.02
"120094899",0.9394
"120094944",-0.9692
"120094954",0.6127
"120094955",0.6127
"120094956",0.8407
"120094957",1.9775
"120094958",0.9272
"120095004",1.0707
"120095005",-0.9891
"120095007",-1.0483
"120095009",-1.3647
"120095012",-3.9052
"120095013",0.9433
"120095015",-0.3332
"120095016",0.3813
"120095019",0.9817
"120095020",-0.3678
"120095021",-2.1989
"120095023",-0.4219
"120095026",-2.417
"120095029",-1.2276
"120095030",0.0435
"120095031",-0.1618
"120095032",-0.0033
"120095036",0.9917
"120095038",0.9012
"120095039",-1.1752
"120095041",1.4744
"120095044",3.9651
"120095045",-0.1726
"120095046",-2.7644
"120095048",-0.7694
"120095049",0.956
"120095050",-0.1132
"120095051",0.8958
"120095052",-1.4591
"120095053",-2.1873
"120095054",0.7895
"120095055",-0.0075
"120095057",-1.4704
"120095058",-0.9891
"120095059",-0.9837
"120095060",-1.0874
"120095062",1.4491
"120095066",2.1778
"120095067",0.0067
"120095070",0.9752
"120095074",-0.7438
"120095077",0.0038
"120095081",0.2293
"120095082",0.986
"120095083",0.0016
"120095084",-0.021
"120095086",1.678e-05
"120095087",0.0038
"120095088",1.544
"120095089",0.2492
"120095090",-1.2663
"120095091",-1.0865
"120095092",-0.7416
"120095095",2.2979
"120095096",-1.3069
"120095099",1.0014
"120095100",4.1177
"120095102",0.005
"120095103",-0.8489
"120095108",-0.0834
"120095110",-0.6673
"120095112",-0.4373
"120095114",-0.9861
"120095115",-1.6818
"120095118",-0.8266
"120095120",-0.9692
"120095122",3.2441
"120095123",1.711
"120095125",0.9752
"120095126",1.1848
"120095128",1.6326
"120095129",0.8644
"120095131",-2.8204
"120095134",-0.3684
"120095135",0.6657
"120095137",-0.0054
"120095139",-1.4468
"120095140",1.6764
"120095141",0.0117
"120095142",0.062
"120095144",1.7135
"120095146",0.4739
"120095147",0.678
"120095148",-1.6179
"120095149",0.6761
"120095151",0.986
"120095152",0.0019
"120095153",-0.4658
"120095155",-1.1007
"120095157",-0.0014
"120095158",-1.4373
"120095162",0.0011
"120095164",-0.4862
"120095166",-1.495
"120095168",1.1593
"120095169",0.0331
"120095170",-1.696
"120095171",1.0131
"120095172",-3.258
"120095177",0.3948
"120095179",-0.6313
"120095180",0.1343
"120095181",-0.3929
"120095182",-0.2607
"120095183",0.0039
"120095184",0.7724
"120095185",1.6758
"120095186",0.0058
"120095187",2.8142
"120095188",0.7689
"120095189",1.2771
"120095190",-1.0053
"120095191",1.0586
"120095192",2.2819
"120095195",-0.2376
"120095197",-1.4116
"120095199",2.3517
"120095200",0.1473
"120095201",0.1173
"120095202",-1.1079
"120095203",-0.987
"120095204",1.3904
"120095206",0.7695
"120095209",0.9817
"120095210",-0.8724
"120095213",-0.6634
"120095215",1.0902
"120095216",-0.6541
"120095217",-0.0016
"120095218",-0.4499
"120095219",-2.2314
"120095220",-4.9967
"120095221",-1.3721
"120095223",-0.4968
"120095224",0.9977
"120095225",0.1889
