"","GSE179081_physical activity derived from voluntary running"
"102639174",-1.1084
"102639175",0.0942
"102639181",-0.3131
"102639182",-0.7255
"102639186",0.0829
"102639188",-0.3563
"102639192",-0.0105
"102639193",0.0802
"102639199",-0.1688
"102639205",-0.2802
"102639209",0.2809
"102639212",-0.2789
"102639218",1.0346
"102639221",0.4329
"102639235",-0.0667
"102639243",-0.3692
"102639254",-0.8994
"102639258",0.2361
"102639259",0.3035
"102639261",0.2843
"102639267",0.2005
"102639268",0.1186
"102639275",-0.6249
"102639276",-0.2751
"102639277",-0.5385
"102639280",-0.056
"102639283",-0.2711
"102639289",0.4422
"102639290",-0.0093
"102639314",-0.2164
"102639317",0.0196
"102639318",-0.138
"102639339",0.6123
"102639345",-0.8061
"102639351",0.3183
"102639352",-0.3448
"102639355",-1.8196
"102639358",-0.109
"102639371",0.699
"102639375",0.2934
"102639384",-0.8303
"102639389",-0.447
"102639395",0.3912
"102639396",0.7156
"102639399",-0.0508
"102639404",-0.6281
"102639406",0.6239
"102639417",0.1555
"102639419",-0.6528
"102639427",-0.2865
"102639437",0.377
"102639448",-0.5797
"102639450",0.1272
"102639461",-1.0555
"102639468",0.6266
"102639478",-0.4605
"102639496",0.2237
"102639507",-0.353
"102639511",-0.2358
"102639516",-0.9714
"102639518",-0.0236
"102639519",-0.2905
"102639520",0.5255
"102639531",0.2218
"102639532",-0.1576
"102639537",-0.7516
"102639538",1.3331
"102639542",-0.1403
"102639545",-0.3245
"102639549",0.4275
"102639552",-0.5603
"102639566",0.1871
"102639568",0.4417
"102639570",0.4035
"102639573",0.7606
"102639575",-0.2872
"102639576",-2.6033
"102639582",0.1461
"102639588",1.3568
"102639589",1.5352
"102639598",0.0485
"102639617",0.0868
"102639619",0.4206
"102639629",0.0997
"102639635",-1.3501
"102639642",0.6101
"102639645",5.3012
"102639646",0.9616
"102639647",1.4562
"102639650",-0.0785
"102639653",0.7444
"102639664",0.2361
"102639667",2.0309
"102639677",0.4099
"102639679",0.1889
"102639685",-0.4543
"102639687",0.6375
"102639693",-0.8169
"102639695",0.9929
"102639700",0.487
"102639705",-0.3566
"102639711",-0.1212
"102639717",-0.6928
"102639724",0.4863
"102639727",0.9929
"102639738",-0.1633
"102639746",-0.9627
"102639757",0.4717
"102639761",1.6037
"102639767",0.3752
"102639769",0.4766
"102639776",-0.1461
"102639777",-0.5666
"102639781",-0.0253
"102639801",0.1051
"102639802",-0.0645
"102639805",-1.6514
"102639808",-0.4303
"102639812",-0.6829
"102639815",-0.6301
"102639821",-0.0611
"102639824",0.0577
"102639837",0.462
"102639841",0.0153
"102639848",-0.5319
"102639849",-0.1806
"102639866",-0.614
"102639870",0.7608
"102639872",0.2167
"102639888",0.2194
"102639899",-0.8152
"102639908",0.3515
"102639910",-0.4554
"102639911",-0.4727
"102639918",-0.07
"102639919",1.0238
"102639928",0.0916
"102639929",-0.3535
"102639931",-0.1202
"102639935",-1.2263
"102639939",-0.1185
"102639946",-0.2665
"102639953",-0.3917
"102639955",0.3186
"102639959",-1.1777
"102639968",1.6234
"102639970",1.3236
"102639977",-0.5862
"102639983",0.1358
"102639984",0.2743
"102639999",0.1645
"102640005",0.5072
"102640008",0.0296
"102640009",1.2945
"102640012",-1.7694
"102640014",-1.3881
"102640018",-0.1167
"102640021",0.3873
"102640025",0.6571
"102640026",1.4585
"102640042",0.6244
"102640043",0.2623
"102640050",1.4753
"102640059",-8e-04
"102640063",0.2196
"102640064",1.8872
"102640065",-0.1288
"102640071",0.0967
"102640073",-0.4578
"102640078",-0.8502
"102640081",-0.0156
"102640100",-0.6741
"102640117",0.1671
"102640125",-0.9715
"102640127",-0.7691
"102640133",1.422
"102640140",-0.5597
"102640141",1.8087
"102640142",-0.2302
"102640149",-0.3649
"102640151",-2.0075
"102640152",-2.268
"102640154",-1.4191
"102640163",-0.5828
"102640165",-0.1998
"102640166",-0.3168
"102640169",0.0581
"102640171",-0.0163
"102640173",-0.5642
"102640182",0.2077
"102640184",-0.0138
"102640188",0.8742
"102640189",-0.1388
"102640192",-0.3784
"102640195",-2.9962
"102640201",0.6187
"102640208",0.8348
"102640216",-0.0488
"102640217",-1.0879
"102640229",-0.1303
"102640238",0.0183
"102640239",-0.2144
"102640242",-0.7573
"102640244",0.7882
"102640245",-0.3274
"102640250",0.2947
"102640252",0.0918
"102640253",-0.0827
"102640259",-0.1051
"102640263",0.3415
"102640268",-0.9245
"102640278",-0.057
"102640281",-4.8683
"102640282",-0.3172
"102640287",1.196
"102640288",0.377
"102640299",-0.0307
"102640300",-0.443
"102640310",0.0225
"102640312",0.8486
"102640314",-0.2724
"102640319",1.2935
"102640321",-0.2088
"102640331",-0.4706
"102640338",0.4003
"102640343",-0.2315
"102640344",-0.2138
"102640359",-0.4974
"102640360",-0.729
"102640362",0.0038
"102640368",-1.6999
"102640374",-0.1524
"102640375",-0.3066
"102640377",0.6239
"102640379",-1.1084
"102640387",-0.3047
"102640388",-0.9133
"102640389",0.1999
"102640395",0.0772
"102640405",0.6931
"102640412",0.0042
"102640413",-0.0079
"102640419",-0.0591
"102640430",0.1785
"102640432",-0.4517
"102640439",0.3089
"102640440",-2.154
"102640447",-1.2481
"102640449",0.8654
"102640451",-0.1819
"102640453",-1.5805
"102640470",-2.5024
"102640482",3.1459
"102640483",-0.6574
"102640484",1.2935
"102640493",-0.5537
"102640507",-0.4896
"102640510",-0.4871
"102640515",-0.2057
"102640518",-0.2825
"102640519",-0.9591
"102640521",0.2796
"102640522",-0.5569
"102640525",-0.2449
"102640534",-0.2336
"102640542",-0.2723
"102640545",-0.2928
"102640547",-1.7187
"102640549",0.1042
"102640551",0.345
"102640553",-0.3774
"102640554",-0.2684
"102640555",0.3152
"102640556",1.351
"102640562",0.3994
"102640568",-1.1777
"102640570",0.2331
"102640578",-0.5578
"102640586",1.1372
"102640588",-0.2234
"102640592",0.0274
"102640597",-1.5635
"102640604",-0.3536
"102640609",0.3788
"102640630",-0.5018
"102640635",-0.1684
"102640646",1.117
"102640663",-0.4488
"102640667",-0.3365
"102640670",-0.3319
"102640671",0.0625
"102640673",0.1183
"102640681",0.3214
"102640694",1.1372
"102640705",-1.2601
"102640710",-0.0709
"102640713",-0.3946
"102640715",0.6499
"102640722",-0.1646
"102640740",-1.2269
"102640746",-0.4365
"102640747",0.3997
"102640748",0.2361
"102640749",1.3331
"102640756",-0.8313
"102640761",-0.0716
"102640764",0.4558
"102640765",-0.6483
"102640772",0.2637
"102640773",-0.4014
"102640777",-1.7733
"102640779",-0.1794
"102640784",0.9076
"102640791",0.1168
"102640806",-0.0444
"102640808",0.3834
"102640810",-0.071
"102640820",-0.3771
"102640822",0.1845
"102640825",0.4012
"102640827",0.2318
"102640829",-0.4005
"102640832",-0.4338
"102640839",-0.296
"102640845",0.3632
"102640848",-0.2045
"102640849",-0.069
"102640855",0.3036
"102640858",-0.32
"102640859",0.6357
"102640864",-0.2793
"102640879",-0.8521
"102640881",0.1213
"102640883",0.4921
"102640887",-0.4003
"102640889",-0.3516
"102640897",-0.5196
"102640899",1.5865
"102640913",-0.4388
"102640920",0.6835
"102640923",1.6886
"102640928",-0.1693
"102640929",0.9437
"102640936",-0.831
"102640949",-0.9081
"102640951",0.6829
"102640952",0.5678
"102640954",0.093
"102640956",-0.2306
"102640959",0.1474
"102640961",2.1154
"102640964",-0.2356
"102640966",-0.5395
"102640967",-0.9379
"102640968",-0.6028
"102640970",-0.346
"102640972",0.2887
"102640985",-1.9708
"102640987",0.1515
"102641016",0.3802
"102641068",-0.004
"102641081",0.0389
"102641105",-0.7996
"102641120",0.1428
"102641152",-1.1288
"102641188",0.5308
"102641244",0.3777
"102641247",0.2863
"102641351",0.4108
"102641369",-0.0478
"102641372",-0.3199
"102641396",-0.0923
"102641432",-1.1288
"102641467",0.1118
"102641476",-1.0348
"102641509",0.2017
"102641516",-0.0409
"102641529",-0.0901
"102641539",0.5603
"102641552",-0.2864
"102641557",-0.1455
"102641609",-0.4006
"102641610",0.3345
"102641617",-0.0516
"102641621",-0.2345
"102641704",0.2283
"102641800",-1.8505
"102641855",1.5644
"102641859",-0.8284
"102641860",-0.4922
"102641929",-0.1365
"102641931",-0.0714
"102642011",-0.5234
"102642065",0.1552
"102642066",-1.1777
"102642146",0.6854
"102642244",-0.19
"102642321",0.189
"102642358",0.3286
"102642392",-0.132
"102642556",-0.3661
"102642612",-0.6191
"102642625",-0.543
"102642633",-0.6613
"102642652",1.1147
"102642726",0.3665
"102642737",-0.3735
"102642778",0.0234
"102642791",0.5714
"102642800",0.1665
"102642832",-0.1717
"102642842",-0.1298
"102642900",-0.137
"102642962",0.6628
"102642976",-0.8368
"102642986",1.778
"102642990",-0.0663
"102643016",-0.4696
"102643040",0.0392
"102643051",-0.2945
"102643083",2.0982
"102643091",-0.626
"102643147",-0.3968
"102643210",-0.3924
"102643244",-0.1403
"102800312",-0.3859
"102902673",-0.1021
"103164605",0.9377
"103611158",-0.1978
"104940697",0.1171
"105180375",-0.0328
"105242392",-0.4268
"105242394",-0.0975
"105242414",-0.3281
"105242418",-0.7566
"105242433",-0.2491
"105242443",-0.9524
"105242444",-0.0823
"105242447",-0.0095
"105242472",-0.3083
"105242506",-0.2466
"105242545",0.8647
"105242552",-0.6491
"105242554",-0.5197
"105242557",-1.009
"105242558",-0.3056
"105242563",-1.5112
"105242571",-0.3481
"105242573",-2.1856
"105242574",0.0967
"105242578",-1.8389
"105242579",-0.0748
"105242595",-0.647
"105242599",-0.0339
"105242616",-0.9844
"105242621",0.9211
"105242622",-0.7971
"105242624",1.1119
"105242625",1.7666
"105242628",0.8683
"105242635",-0.4145
"105242636",0.102
"105242638",0.6604
"105242646",-0.1119
"105242648",-0.4754
"105242667",0.343
"105242670",-0.5501
"105242679",-0.0459
"105242685",-0.1738
"105242688",0.1191
"105242691",-0.4802
"105242703",-0.2348
"105242706",-0.0566
"105242708",-0.0665
"105242709",0.1905
"105242720",0.3282
"105242721",-0.122
"105242722",-0.0868
"105242725",0.5525
"105242736",-1.0559
"105242738",-0.984
"105242742",1.19
"105242748",0.3118
"105242750",-0.1235
"105242752",-0.1023
"105242753",0.1665
"105242756",-0.4225
"105242758",-0.1486
"105242768",0.25
"105242769",0.1781
"105242773",-1.5989
"105242774",-0.2986
"105242778",-0.294
"105242794",0.5435
"105242797",-0.0661
"105242798",-0.0685
"105242799",-0.3945
"105242800",1.5446
"105242804",0.4218
"105242821",-0.4223
"105242829",0.2658
"105242836",-0.3324
"105242840",-0.088
"105242847",-0.5028
"105242851",-0.0478
"105242854",0.098
"105242858",0.1997
"105242860",-0.1059
"105242861",0.5241
"105242865",-0.7302
"105242868",0.9876
"105242879",0.3788
"105242884",0.11
"105242886",-0.6463
"105242887",-0.2476
"105242888",0.0375
"105242891",0.4801
"105242894",-0.3305
"105242895",-1.0583
"105242900",-6e-04
"105242904",-0.3703
"105242908",-0.2346
"105242909",-1.3928
"105242910",0.1696
"105242912",0.9243
"105242928",-0.387
"105242930",-0.4342
"105242931",-0.3993
"105242934",0.1829
"105242936",-0.6877
"105242937",-0.5079
"105242946",0.1015
"105242959",-0.1339
"105242964",-1.9347
"105242978",-0.2018
"105242981",0.6157
"105242994",0.0139
"105243004",0.6656
"105243005",0.0328
"105243011",0.1213
"105243016",0.7865
"105243026",0.085
"105243028",0.8117
"105243040",0.4508
"105243044",-0.8679
"105243045",-0.5496
"105243046",-0.4395
"105243050",-0.1341
"105243058",0.0224
"105243065",0.6403
"105243068",0.5176
"105243074",0.7737
"105243086",-0.3836
"105243088",-0.8609
"105243089",0.0095
"105243124",0.2845
"105243125",0.6934
"105243128",-0.7082
"105243132",0.0331
"105243140",-1.7801
"105243151",-2.0007
"105243158",1.2896
"105243163",0.2301
"105243173",-0.0649
"105243179",-1.5487
"105243181",0.6205
"105243183",1.7252
"105243185",0.5636
"105243189",-0.4949
"105243192",0.8598
"105243194",-0.8298
"105243196",0.1728
"105243197",0.8743
"105243202",-0.0704
"105243207",0.2526
"105243209",0.5004
"105243210",0.2868
"105243212",1.1372
"105243215",-0.496
"105243219",0.287
"105243225",1.7263
"105243227",-2.1075
"105243230",-1.4204
"105243235",0.1808
"105243236",-0.674
"105243237",0.1673
"105243238",-0.4691
"105243239",0.4821
"105243241",0.2321
"105243242",-1.5894
"105243249",0.3418
"105243254",-0.5873
"105243257",-0.2056
"105243261",1.0553
"105243269",0.992
"105243280",-0.253
"105243282",-0.1984
"105243288",0.2734
"105243290",-0.1495
"105243294",0.1023
"105243295",2.3878
"105243299",-0.1015
"105243311",0.5648
"105243314",-0.5777
"105243315",0.2633
"105243316",-0.1962
"105243318",1.7402
"105243330",0.5093
"105243331",-0.2337
"105243332",-0.6954
"105243337",0.0537
"105243346",-1.8541
"105243352",-0.8346
"105243355",0.19
"105243356",0.5276
"105243360",-0.6186
"105243361",-0.4416
"105243367",1.1203
"105243368",0.3838
"105243369",-0.1374
"105243374",0.1929
"105243388",0.0109
"105243390",0.4898
"105243391",-0.093
"105243396",-0.9951
"105243398",-0.3182
"105243402",0.2498
"105243403",0.1696
"105243410",-0.0687
"105243412",0.7611
"105243425",-0.0651
"105243426",0.226
"105243429",0.3132
"105243433",0.7072
"105243437",-0.1554
"105243451",-0.4221
"105243456",-0.8169
"105243462",0.6854
"105243467",-0.2823
"105243468",-1.103
"105243471",0.9896
"105243483",-0.4449
"105243485",-1.2132
"105243492",-2.1894
"105243502",-0.5923
"105243505",2.6283
"105243506",0.2663
"105243523",-0.3677
"105243528",0.4143
"105243532",1.1105
"105243537",0.1883
"105243544",0.7593
"105243545",-0.1976
"105243553",-0.9091
"105243554",-0.554
"105243555",0.558
"105243557",0.9161
"105243561",-0.3753
"105243562",-0.1684
"105243563",-0.4342
"105243569",0.023
"105243573",0.1248
"105243578",-0.253
"105243582",-0.6003
"105243583",-1.0019
"105243585",-0.0754
"105243599",-0.6246
"105243601",-1.1592
"105243604",-0.3799
"105243637",1.7263
"105243642",-1.2028
"105243644",-0.8845
"105243645",0.7018
"105243648",-0.5168
"105243651",0.0555
"105243665",2.1456
"105243666",0.5039
"105243667",-2.0599
"105243668",-0.3105
"105243672",0.5528
"105243676",-0.825
"105243682",-0.3433
"105243684",0.3018
"105243688",0.2806
"105243692",-1.134
"105243695",0.2206
"105243700",0.7276
"105243701",-0.2057
"105243704",-0.3413
"105243714",0.1599
"105243722",-0.5914
"105243729",0.3296
"105243735",0.1801
"105243737",0.2298
"105243739",0.2385
"105243769",0.1888
"105243794",-0.1198
"105243808",0.1927
"105243834",0.1608
"105243852",0.4743
"105243866",-0.2319
"105243877",-0.1353
"105243878",-0.4772
"105243880",0.1961
"105243884",-0.4218
"105243889",-0.9418
"105243891",0.4651
"105243905",-0.1854
"105243907",-0.0773
"105243908",0.8851
"105243914",-0.904
"105243915",-0.2333
"105243920",0.1253
"105243926",0.7731
"105243929",0.0169
"105243934",-0.0592
"105243938",-0.4041
"105243942",-0.1353
"105243945",0.2796
"105243954",-0.2143
"105243955",-0.2204
"105243961",-0.4633
"105243962",0.2865
"105243964",-1.027
"105243965",2.6519
"105243970",0.9999
"105243973",-0.3807
"105243975",0.3339
"105243993",-0.959
"105243995",-0.2987
"105243997",-0.7429
"105244002",-0.2016
"105244006",0.2317
"105244007",-0.0795
"105244011",1.1275
"105244012",-0.1164
"105244013",0.5004
"105244022",0.0036
"105244023",-0.3934
"105244024",0.4366
"105244026",1.7402
"105244028",-2.7751
"105244030",1.6304
"105244031",0.1336
"105244034",4.6347
"105244044",0.5561
"105244055",-0.5136
"105244060",-0.0798
"105244068",-0.0879
"105244069",0.1492
"105244072",0.9395
"105244073",-0.3316
"105244074",0.3214
"105244084",1.7054
"105244087",0.4004
"105244092",0.2131
"105244095",-0.1651
"105244102",0.4504
"105244104",0.0805
"105244110",0.9711
"105244113",0.3022
"105244115",-0.0798
"105244117",-0.0914
"105244118",0.7987
"105244124",0.3615
"105244127",-0.0971
"105244130",0.0595
"105244137",-1.044
"105244138",7e-04
"105244140",0.5774
"105244151",-0.367
"105244159",-1.7733
"105244162",0.2399
"105244170",-0.0079
"105244172",-0.4275
"105244177",-1.0613
"105244184",-0.132
"105244189",-0.4896
"105244207",-1.8287
"105244208",0.0711
"105244210",0.2737
"105244212",-0.086
"105244214",-0.4249
"105244222",-0.2466
"105244225",-1.1006
"105244227",0.8348
"105244229",-0.2433
"105244236",2.1086
"105244238",-0.2414
"105244239",-0.883
"105244240",0.0328
"105244241",-0.9732
"105244242",1.298
"105244244",-0.2918
"105244245",1.2649
"105244251",0.1881
"105244256",-2.5592
"105244262",0.4507
"105244263",-2.0007
"105244267",-0.1034
"105244278",-0.0897
"105244283",-1.1288
"105244292",1.8872
"105244297",-0.4439
"105244299",-0.4719
"105244301",0.261
"105244306",0.3976
"105244309",0.7081
"105244314",0.9377
"105244317",0.6259
"105244318",-0.7228
"105244320",0.8089
"105244329",0.5562
"105244332",0.5495
"105244333",0.1345
"105244336",-0.6426
"105244343",-0.004
"105244353",0.1575
"105244354",-0.1298
"105244365",0.886
"105244367",-0.4305
"105244375",2.203
"105244402",0.8261
"105244413",0.5019
"105244418",-0.2375
"105244447",-0.0815
"105244449",-1.2905
"105244450",-0.4994
"105244451",0.1944
"105244453",0.0493
"105244457",0.6399
"105244458",0.318
"105244467",-1.3594
"105244477",0.2802
"105244479",0.6003
"105244487",-0.5847
"105244493",0.808
"105244494",0.0371
"105244509",2.027
"105244512",2.0927
"105244522",0.9161
"105244527",0.5179
"105244528",0.1498
"105244530",0.5351
"105244533",-0.4812
"105244537",0.1336
"105244538",-0.0687
"105244546",1.44
"105244552",-0.0674
"105244557",-0.2554
"105244562",1.5992
"105244574",-0.0584
"105244588",-0.5232
"105244589",-0.0586
"105244591",0.0366
"105244595",0.3851
"105244600",-0.4616
"105244601",1.2264
"105244605",-0.4566
"105244619",1.0481
"105244625",0.8849
"105244627",2.442
"105244630",-0.0191
"105244634",0.6864
"105244642",0.7676
"105244644",-0.0411
"105244648",2.3745
"105244649",-0.7865
"105244653",-2.3316
"105244660",-0.4922
"105244662",0.1824
"105244664",2.0626
"105244666",0.2568
"105244667",-0.3085
"105244669",-0.5062
"105244677",-0.5193
"105244678",-0.0071
"105244693",-0.1621
"105244696",-0.5914
"105244698",0.9711
"105244701",-0.3564
"105244703",-0.7678
"105244710",-0.0316
"105244712",-0.2389
"105244720",0.2156
"105244723",1.2512
"105244729",0.9321
"105244732",-0.3308
"105244746",0.039
"105244749",-0.3323
"105244755",0.4747
"105244756",0.2502
"105244768",0.2629
"105244773",-0.8754
"105244777",-0.1437
"105244779",-0.3157
"105244786",-2.0282
"105244788",-0.006
"105244789",0.52
"105244797",0.5075
"105244798",0.336
"105244799",0.1471
"105244801",0.2099
"105244804",-0.0826
"105244807",0.9389
"105244808",0.5632
"105244811",1.1999
"105244821",0.9321
"105244826",0.5637
"105244829",-1.0933
"105244831",-1.1224
"105244833",0.3321
"105244835",0.4507
"105244844",-1.5915
"105244852",2.2924
"105244860",-0.209
"105244870",-0.2666
"105244871",-0.2853
"105244875",1.0562
"105244879",-0.0388
"105244891",-2.1075
"105244903",-0.5944
"105244912",0.7025
"105244921",-0.1675
"105244922",-0.4647
"105244926",0.337
"105244927",-0.0665
"105244929",0.3048
"105244932",0.0356
"105244940",-0.3002
"105244945",0.4023
"105244946",0.1758
"105244947",0.1577
"105244956",-0.1539
"105244957",-0.1965
"105244958",0.255
"105244971",-1.1606
"105244975",0.7092
"105244978",-0.0659
"105244981",-0.1119
"105244984",-0.4599
"105244987",0.3951
"105244999",1.0889
"105245003",-1.8169
"105245005",-0.6754
"105245008",-0.4821
"105245009",0.4982
"105245011",0.1665
"105245013",0.4456
"105245014",0.3159
"105245019",-1.0836
"105245022",0.4726
"105245023",0.9572
"105245025",-1.063
"105245031",-1.2064
"105245032",0.1837
"105245043",0.5989
"105245048",0.9754
"105245050",-0.4643
"105245059",3.1058
"105245069",-0.2305
"105245071",-0.2574
"105245074",-0.1305
"105245076",-0.0488
"105245082",0.274
"105245087",0.4841
"105245093",-1.2541
"105245094",-0.1722
"105245096",0.3536
"105245097",2.7177
"105245099",0.2068
"105245109",0.9161
"105245118",-0.6764
"105245122",-1.9708
"105245123",-0.5382
"105245126",0.7199
"105245127",1.0396
"105245138",-1.8169
"105245155",0.4559
"105245156",-0.491
"105245158",-0.5146
"105245160",-0.0868
"105245165",0.2796
"105245177",1.6066
"105245181",1.7263
"105245182",-0.6513
"105245183",0.4915
"105245187",0.8557
"105245202",0.2971
"105245211",-0.1427
"105245221",-0.4192
"105245225",0.5023
"105245229",-0.1442
"105245231",-0.1905
"105245239",0.1701
"105245243",0.6148
"105245249",-0.7141
"105245255",-0.5117
"105245261",0.3103
"105245265",-0.7394
"105245266",-0.7004
"105245272",0.2136
"105245273",1.0223
"105245277",0.0915
"105245278",0.2503
"105245284",1.4955
"105245290",0.5808
"105245291",-0.3428
"105245292",-1.2691
"105245294",0.255
"105245305",-0.1957
"105245306",1.5184
"105245307",-0.7638
"105245310",-0.6469
"105245323",0.3058
"105245324",0.0508
"105245325",-0.9118
"105245328",0.2401
"105245348",0.1265
"105245356",-0.3815
"105245357",0.4007
"105245359",-1.2893
"105245369",-0.5732
"105245375",0.093
"105245376",0.3467
"105245381",-0.1808
"105245382",0.9492
"105245383",0.7049
"105245389",0.2657
"105245391",-0.6007
"105245398",1.7402
"105245400",1.1365
"105245401",-0.1525
"105245406",0.5764
"105245412",0.0299
"105245414",0.452
"105245415",0.4167
"105245417",-1.4432
"105245424",1.235
"105245428",-1.4934
"105245433",-0.28
"105245437",0.0683
"105245440",0.1336
"105245453",0.104
"105245459",-0.6246
"105245463",0.64
"105245464",0.6856
"105245478",0.0521
"105245481",0.2922
"105245487",-0.3143
"105245493",-0.1621
"105245498",0.687
"105245508",-1.6458
"105245512",-1.0643
"105245518",-0.3368
"105245552",-0.1453
"105245559",-0.4462
"105245561",-1.2028
"105245564",-0.2928
"105245571",-0.129
"105245576",1.0042
"105245586",-0.4692
"105245590",0.6537
"105245592",0.0171
"105245593",-0.2371
"105245595",-0.2006
"105245598",-0.5036
"105245601",1.4763
"105245602",-0.0752
"105245608",0.6823
"105245616",-0.1365
"105245621",2.4129
"105245625",-2.1613
"105245626",-0.628
"105245634",-0.0863
"105245641",-0.0773
"105245643",1.6984
"105245644",-0.9259
"105245648",0.1519
"105245650",-0.2847
"105245677",-0.9369
"105245679",-0.6615
"105245681",0.2262
"105245682",0.687
"105245691",1.0176
"105245694",0.0156
"105245695",0.321
"105245696",-0.044
"105245697",-0.3611
"105245701",-1.6255
"105245702",0.4351
"105245706",0.0584
"105245717",-0.48
"105245730",0.6487
"105245746",0.4944
"105245766",0.1674
"105245772",-2.4706
"105245779",0.997
"105245780",-0.5832
"105245781",0.2325
"105245782",-0.053
"105245789",-0.9108
"105245790",-0.3483
"105245791",-0.4694
"105245801",0.7433
"105245804",-0.735
"105245807",-0.735
"105245820",1.6098
"105245822",0.0106
"105245825",0.426
"105245827",1.196
"105245839",-0.8754
"105245842",-0.0856
"105245858",-0.2767
"105245865",-0.1734
"105245866",-0.6457
"105245869",-0.774
"105245870",-0.6848
"105245874",-1.6961
"105245875",0.2476
"105245883",-0.5064
"105245892",1.632
"105245903",0.1957
"105245904",0.6508
"105245905",-0.2679
"105245907",-1.6027
"105245911",0.5659
"105245912",-0.8883
"105245913",-0.7532
"105245917",-0.4439
"105245921",0.3538
"105245925",0.108
"105245926",0.4035
"105245927",0.0653
"105245930",-0.7519
"105245938",-0.3145
"105245941",-0.2669
"105245944",-0.3481
"105245948",0.1552
"105245959",0.0991
"105245967",0.9002
"105245974",-0.2417
"105245975",0.1347
"105245978",-0.2296
"105245981",0.3205
"105245984",-0.0649
"105245991",-0.3606
"105245994",-0.3312
"105245995",-1.1606
"105246001",-0.9813
"105246003",-1.5994
"105246008",-0.813
"105246012",0.8576
"105246016",0.172
"105246018",-0.288
"105246020",-0.1343
"105246027",0.0788
"105246033",-0.5195
"105246034",0.1255
"105246035",0.0094
"105246041",0.1643
"105246049",0.2374
"105246056",-0.0333
"105246058",0.3161
"105246059",1.7412
"105246062",0.0709
"105246068",-0.7996
"105246070",0.075
"105246071",-0.0668
"105246073",-1.0053
"105246077",0.1563
"105246084",0.0785
"105246086",0.2
"105246087",1.6419
"105246095",-2.7052
"105246097",-0.4194
"105246099",0.2851
"105246105",0.2866
"105246106",-0.3063
"105246108",0.6204
"105246112",-0.5146
"105246114",0.0285
"105246117",-1.2109
"105246118",0.1099
"105246120",0.6453
"105246122",0.0216
"105246124",-0.7132
"105246126",0.2226
"105246151",-0.5456
"105246158",0.3284
"105246162",1.1762
"105246164",0.2811
"105246167",0.0038
"105246170",0.4887
"105246173",0.6153
"105246176",-0.572
"105246178",-0.728
"105246180",0.1087
"105246186",0.0314
"105246190",-0.0577
"105246192",-0.1477
"105246216",1.1656
"105246218",0.3485
"105246219",0.0262
"105246223",-0.5469
"105246224",-0.8241
"105246233",0.6935
"105246237",0.2306
"105246241",-0.4965
"105246245",-0.0255
"105246249",0.1528
"105246251",0.1328
"105246254",-0.0737
"105246256",-2.2656
"105246260",-0.4309
"105246264",-0.2087
"105246273",-0.2276
"105246278",-0.0196
"105246284",-0.1785
"105246286",-0.3091
"105246291",-0.5121
"105246294",0.3273
"105246299",1.7318
"105246300",0.0079
"105246303",1.221
"105246304",-0.142
"105246305",0.7653
"105246306",-0.0807
"105246307",-0.1367
"105246309",1.2935
"105246311",-0.8368
"105246318",-0.029
"105246320",0.7557
"105246334",-0.0989
"105246337",0.8931
"105246339",1.7263
"105246349",0.6205
"105246363",-0.3334
"105246366",0.1253
"105246367",-0.3763
"105246371",-0.1335
"105246379",-0.4922
"105246380",0.2003
"105246391",-0.4943
"105246394",-0.0748
"105246396",-0.0843
"105246401",1.5904
"105246402",0.3892
"105246404",-0.5611
"105246406",-0.1309
"105246410",-0.2895
"105246412",1.7082
"105246413",0.73
"105246414",-1.4975
"105246418",-0.6128
"105246423",1.4788
"105246427",-0.0507
"105246439",0.1148
"105246440",-0.8152
"105246444",1.7402
"105246445",-0.8714
"105246449",-0.5228
"105246452",0.1532
"105246454",-0.2389
"105246458",-0.5251
"105246465",-0.2056
"105246471",-0.1293
"105246474",-0.2172
"105246481",-0.5821
"105246482",0.5218
"105246483",0.2476
"105246489",-0.1484
"105246491",-0.1016
"105246493",-1.4643
"105246496",0.4173
"105246498",-0.6026
"105246500",-0.0852
"105246501",1.5184
"105246506",-0.1822
"105246514",-0.1409
"105246519",0.396
"105246529",-0.4227
"105246531",-1.2852
"105246536",-0.2047
"105246538",-1.8338
"105246542",-0.9736
"105246555",0.049
"105246558",-0.2669
"105246560",-0.3401
"105246561",-1.431
"105246562",-0.0119
"105246565",0.5219
"105246569",0.3696
"105246571",-0.1191
"105246572",-0.833
"105246574",-0.4067
"105246577",-0.1801
"105246578",0.1168
"105246585",0.217
"105246588",0.1374
"105246591",0.0751
"105246608",-0.4438
"105246610",-0.3589
"105246611",-1.4195
"105246614",0.0485
"105246617",0.3497
"105246627",0.2289
"105246642",-0.455
"105246644",0.6148
"105246650",-0.378
"105246651",-0.1338
"105246652",0.6403
"105246657",0.1576
"105246658",-0.248
"105246660",-0.1288
"105246665",0.4067
"105246666",-0.5455
"105246676",-0.4589
"105246679",1.0246
"105246687",-0.4086
"105246693",-0.8447
"105246696",-0.7004
"105246700",-0.0366
"105246702",-0.2819
"105246707",0.6255
"105246710",0.4694
"105246714",-0.8321
"105246717",0.3962
"105246735",-0.5228
"105246738",-0.2056
"105246751",-1.674
"105246760",-0.1011
"105246763",-0.2357
"105246765",0.5664
"105246768",0.0666
"105246769",-1.0356
"105246773",-0.5631
"105246774",0.9107
"105246782",-0.382
