"","GSE179081_physical activity derived from voluntary running"
"12850",0.164473684210526
"12854",0.37106056453823
"12856",0.210044929396662
"12857",0.127996066702176
"12858",0.283242466782018
"12859",0.220367352332291
"12861",0.185989110707804
"12862",0.458975236791053
"12864",0.143218666895428
"12865",0.508403361344538
"12866",0.154923599320883
"12867",0.114862339603837
"12868",0.283825473776994
"12870",0.332105985127428
"12874",0.100079113924051
"12876",0.13515862668405
"12877",0.0941123796731587
"12879",0.37016798218984
"12889",0.159911427746221
"12891",0.0913867946081791
"12892",0.0948275862068966
"12894",0.182047657512116
"12895",1.56732472791698
"12896",0.389194880933096
"12902",0.58635661196556
"12903",0.811133097271402
"12904",0.689979123173278
"12905",0.250579150579151
"12908",0.114305064338927
"12909",0.134464751958225
"12912",0.107695524884985
"12913",0.138495517734182
"12914",0.15460006323111
"12915",0.171314741035857
"12916",0.139018344075359
"12918",0.427394885132206
"12919",0.485319693094629
"12921",0.196907013396375
"12922",0.55507639887132
"12925",0.486709850346214
"12927",0.126582278481013
"12928",0.0894553582942871
"12929",0.114130434782609
"12931",0.188064516129032
"12933",0.0853036624942049
"12934",0.165912187403859
"12936",0.176309616888194
"12937",0.893437688139675
"12939",0.174091512736931
"12941",0.135470527404343
"12942",0.24182808716707
"12943",0.338028169014084
"12946",0.153193699151809
"12950",0.106336329752247
"12952",0.15878107457899
"12953",0.102374606251514
"12954",0.929388287665976
"12955",0.255747711088505
"12959",0.794558162755866
"12960",0.471830985915493
"12962",0.376513206162876
"12964",0.722397476340694
"12970",0.868778502427304
"12971",0.309421841541756
"12972",0.168151619714683
"12974",0.0895582329317269
"12977",0.167528438469493
"12978",0.129790715700629
"12982",0.127949635400154
"12983",0.330163043478261
"12984",0.265681658277859
"12985",1.27132196162047
"12986",0.257347627077813
"12988",0.162746344564526
"12995",0.0822926441925937
"13000",0.112600536193029
"13001",0.0929519315836037
"13002",0.0804471166059785
"13003",0.129380053908356
"13004",0.137246621621622
"13006",0.121140142517815
"13007",0.104936530324401
"13008",0.596991701244813
"13010",0.147432024169184
"13011",1.14836469943358
"13014",0.1696
"13016",0.0874808031397531
"13017",0.113272311212815
"13018",0.0890090976149496
"13019",0.626535626535627
"13024",0.3271484375
"13025",0.553959829326673
"13026",0.123180291153415
"13030",0.0972579912134525
"13032",0.366822429906542
"13033",0.143924250394529
"13036",0.201657610187167
"13038",0.279954409460037
"13039",0.116801546080444
"13040",0.114982057416268
"13041",0.576147042564953
"13043",0.086892177589852
"13046",0.134504900304157
"13047",0.093711314681852
"13048",0.138183503243744
"13051",0.122146822948797
"13052",0.176506390748631
"13056",0.281247645596323
"13057",0.474457566602582
"13058",0.583193277310924
"13063",0.150677038317488
"13070",0.231858948226661
"13074",0.834600072385089
"13075",0.808951512639868
"13076",1.15954535887182
"13078",0.194202572889164
"13079",0.910909628461614
"13081",1.38458225667528
"13082",0.72876352902591
"13087",0.964442780948816
"13106",0.694111232279171
