"","GSE179081_physical activity derived from voluntary running"
"102640722",-0.4686
"102640740",-1.0507
"102640746",-1.0931
"102640747",1.0351
"102640748",0.2808
"102640749",1.1676
"102640756",-0.96
"102640761",-0.0778
"102640764",0.6905
"102640765",-1.0335
"102640772",0.9633
"102640773",-0.4662
"102640777",-1.9158
"102640779",-1.152
"102640784",0.9443
"102640791",0.1436
"102640806",-0.1038
"102640808",1.0167
"102640810",-0.1985
"102640820",-0.9956
"102640822",0.4761
"102640825",0.5833
"102640827",0.3384
"102640829",-0.5837
"102640832",-0.6725
"102640839",-0.8086
"102640845",0.575
"102640848",-0.1737
"102640849",-0.1466
"102640855",0.3084
"102640858",-0.9589
"102640859",1.2371
"102640864",-0.4141
"102640879",-1.5172
"102640881",0.143
"102640883",0.8807
"102640887",-1.0837
"102640889",-0.776
"102640897",-0.3923
"102640899",2.1057
"102640913",-0.5558
"102640920",0.8996
"102640923",2.4967
"102640928",-0.1883
"102640929",1.488
"102640936",-1.005
"102640949",-1.6112
"102640951",1.209
"102640952",1.109
"102640954",0.085
"102640956",-0.2384
"102640959",0.4159
"102640961",3.0316
"102640964",-0.432
"102640966",-1.6481
"102640967",-1.2841
"102640968",-1.3628
"102640970",-1.7907
"102640972",0.8073
"102640985",-1.7914
"102640987",0.364
"102641016",0.3362
"102641068",-0.0244
"102641081",0.0483
"102641105",-1.0526
"102641120",0.4113
"102641152",-1.4372
"102641188",0.8913
"102641244",0.4545
"102641247",0.6717
"102641351",0.5193
"102641369",-0.044
"102641372",-0.5649
"102641396",-0.1254
"102641432",-1.2966
"102641467",0.2325
"102641476",-1.0195
"102641509",0.5128
"102641516",-0.3474
"102641529",-0.2227
"102641539",0.7229
"102641552",-0.4831
"102641557",-0.3377
"102641609",-1.2718
"102641610",1.3368
"102641617",-0.2011
"102641621",-0.6113
"102641704",0.3041
"102641800",-1.9084
"102641855",2.3619
"102641859",-1.0706
"102641860",-0.5111
"102641929",-0.1434
"102641931",-0.2551
"102642011",-1.5957
"102642065",0.1868
"102642066",-1.2713
"102642146",0.8255
"102642244",-0.4494
"102642321",1.1012
"102642358",0.486
"102642392",-0.1476
"102642556",-0.9548
"102642612",-1.5851
"102642625",-1.1303
"102642633",-1.6252
"102642652",1.2373
"102642726",0.4994
"102642737",-0.8965
"102642778",0.0381
"102642791",0.8952
"102642800",0.3125
"102642832",-1.1204
"102642842",-0.3145
"102642900",-0.1583
"102642962",0.5816
"102642976",-0.9716
"102642986",1.8762
"102642990",-0.1556
"102643016",-1.0625
"102643040",0.0677
"102643051",-0.902
"102643083",2.7917
"102643091",-0.7994
"102643147",-1.1616
"102643210",-1.6733
"102643244",-0.5176
"102800312",-1.6084
"102902673",-0.4654
"103164605",0.9963
"103611158",-0.7453
"104940697",0.4009
"105180375",-0.1192
"105242392",-0.5382
"105242394",-0.2074
"105242414",-0.3476
"105242418",-2.0384
"105242433",-0.5686
"105242443",-1.7776
"105242444",-0.257
"105242447",-0.0321
"105242472",-0.6484
"105242506",-0.3898
"105242545",1.1932
"105242552",-1.7978
"105242554",-0.8818
"105242557",-1.2844
"105242558",-0.3732
"105242563",-1.9268
"105242571",-0.5648
"105242573",-2.583
"105242574",0.131
"105242578",-2.0124
"105242579",-0.0613
"105242595",-2.2127
"105242599",-0.0778
"105242616",-1.2907
"105242621",0.9306
"105242622",-1.7769
"105242624",3.2315
"105242625",1.818
"105242628",2.0486
"105242635",-0.8928
"105242636",0.3224
"105242638",1.2468
"105242646",-0.1257
"105242648",-0.63
"105242667",1.1525
"105242670",-0.6359
"105242679",-0.2543
"105242685",-0.5922
"105242688",0.5979
"105242691",-0.7519
"105242703",-0.3255
"105242706",-0.2704
"105242708",-0.0925
"105242709",0.2667
"105242720",1.1382
"105242721",-0.4568
"105242722",-0.0766
"105242725",0.9802
"105242736",-1.0975
"105242738",-2.8564
"105242742",1.7827
"105242748",0.5842
"105242750",-0.2236
"105242752",-0.2331
"105242753",0.6169
"105242756",-1.1457
"105242758",-0.5193
"105242768",0.3942
"105242769",0.2213
"105242773",-1.251
"105242774",-0.9113
"105242778",-0.4216
"105242794",0.953
"105242797",-0.3402
"105242798",-0.0928
"105242799",-0.4568
"105242800",1.5365
"105242804",1.5609
"105242821",-0.8919
"105242829",0.3907
"105242836",-1.4694
"105242840",-0.13
"105242847",-0.7881
"105242851",-0.0296
"105242854",0.3066
"105242858",0.3191
"105242860",-0.3509
"105242861",0.5822
"105242865",-1.5368
"105242868",1.3524
"105242879",0.37
"105242884",0.2412
"105242886",-1.1175
"105242887",-0.3156
"105242888",0.0492
"105242891",1.3473
"105242894",-0.8453
"105242895",-1.0171
"105242900",-0.004
"105242904",-0.4047
"105242908",-0.3714
"105242909",-1.2877
"105242910",0.6529
"105242912",0.693
"105242928",-0.9004
"105242930",-1.3075
"105242931",-1.3206
"105242934",0.6029
"105242936",-1.1541
"105242937",-0.6619
"105242946",0.3517
"105242959",-0.1725
"105242964",-1.7959
"105242978",-0.4528
"105242981",1.1127
"105242994",0.0411
"105243004",1.0174
"105243005",0.109
"105243011",0.2893
"105243016",1.7482
"105243026",0.1647
"105243028",0.8894
"105243040",0.7563
"105243044",-1.4064
"105243045",-1.7321
"105243046",-0.4911
"105243050",-0.1949
"105243058",0.0583
"105243065",0.5921
"105243068",1.1012
"105243074",1.2423
"105243086",-0.9554
"105243088",-1.1377
"105243089",0.0085
"105243124",0.778
"105243125",1.0158
"105243128",-0.7796
"105243132",0.0897
"105243140",-2.3753
"105243151",-2.3439
"105243158",3.0374
"105243163",0.2731
"105243173",-0.0858
"105243179",-1.6234
"105243181",0.9139
"105243183",1.5276
"105243185",0.5525
"105243189",-0.8771
"105243192",1.0333
"105243194",-1.2244
"105243196",0.2569
"105243197",1.4133
"105243202",-0.1067
"105243207",0.6449
"105243209",0.601
"105243210",0.2515
"105243212",0.9065
"105243215",-0.8749
"105243219",0.9377
"105243225",1.6739
"105243227",-2.2174
"105243230",-1.7775
"105243235",0.9849
"105243236",-1.5362
"105243237",0.2329
"105243238",-3.5417
"105243239",0.448
"105243241",0.7346
"105243242",-1.2297
"105243249",0.4359
"105243254",-0.587
"105243257",-0.2161
"105243261",1.154
"105243269",1.687
"105243280",-0.2504
"105243282",-0.5041
"105243288",0.6684
"105243290",-0.2574
"105243294",0.3796
"105243295",2.473
"105243299",-0.3351
"105243311",1.0535
"105243314",-1.0666
"105243315",0.8318
"105243316",-1.6062
"105243318",1.5337
"105243330",1.1097
"105243331",-0.4599
"105243332",-2.2275
"105243337",0.0884
"105243346",-2.0717
"105243352",-1.1384
"105243355",0.3125
"105243356",1.0063
"105243360",-0.7661
"105243361",-1.7614
"105243367",1.4377
"105243368",0.9122
"105243369",-0.4872
"105243374",0.3982
"105243388",0.0269
"105243390",0.7985
"105243391",-0.3771
"105243396",-1.3329
"105243398",-1.4823
"105243402",0.6236
"105243403",0.5237
"105243410",-0.0552
"105243412",1.7047
"105243425",-0.0758
"105243426",0.4891
"105243429",0.39
"105243433",0.8778
"105243437",-0.315
"105243451",-1.6813
"105243456",-0.6164
"105243462",0.8491
"105243467",-0.2608
"105243468",-1.4641
"105243471",1.2886
"105243483",-0.8579
"105243485",-1.353
"105243492",-2.3038
"105243502",-1.1635
"105243505",2.8175
"105243506",0.4923
"105243523",-0.5235
"105243528",0.6521
"105243532",1.8289
"105243537",0.4289
"105243544",0.8617
"105243545",-0.2839
"105243553",-4.0743
"105243554",-1.9746
"105243555",0.7541
"105243557",0.9454
"105243561",-1.1418
"105243562",-0.1881
"105243563",-0.8161
"105243569",0.0466
"105243573",0.1518
"105243578",-0.7811
"105243582",-0.8655
"105243583",-2.5026
"105243585",-0.4875
"105243599",-1.1074
"105243601",-1.254
"105243604",-0.8436
"105243637",1.5147
"105243642",-1.1028
"105243644",-0.8992
"105243645",1.1531
"105243648",-1.2679
"105243651",0.0584
"105243665",2.4263
"105243666",1.1478
"105243667",-1.7861
"105243668",-1.1954
"105243672",1.3933
"105243676",-1.9063
"105243682",-0.5256
"105243684",1.0708
"105243688",0.4653
"105243692",-2.7476
"105243695",0.3175
"105243700",0.846
"105243701",-0.4073
"105243704",-1.4091
"105243714",0.415
"105243722",-0.7618
"105243729",0.697
"105243735",0.4227
"105243737",0.3322
"105243739",0.6789
"105243769",0.2731
"105243794",-0.1653
"105243808",0.3202
"105243834",0.1304
"105243852",0.5657
"105243866",-1.007
"105243877",-0.446
"105243878",-0.6553
"105243880",0.405
"105243884",-0.4192
"105243889",-1.2852
"105243891",0.6169
"105243905",-0.3619
"105243907",-0.1109
"105243908",1.6393
"105243914",-1.1497
"105243915",-0.7062
"105243920",0.2842
"105243926",1.9529
"105243929",0.0304
"105243934",-0.0922
"105243938",-0.8298
"105243942",-0.4581
"105243945",0.2548
"105243954",-0.332
"105243955",-0.4
"105243961",-1.6549
"105243962",1.966
"105243964",-0.9433
"105243965",2.3382
"105243970",1.2398
"105243973",-1.7982
"105243975",0.9826
"105243993",-1.8412
"105243995",-0.4134
"105243997",-0.8383
"105244002",-0.2824
"105244006",1.2701
"105244007",-0.5321
"105244011",2.3338
"105244012",-0.1135
"105244013",0.687
"105244022",0.0057
"105244023",-0.6281
"105244024",1.1337
"105244026",2.0162
"105244028",-2.7274
"105244030",2.1128
"105244031",0.2038
"105244034",3.2656
"105244044",0.4761
"105244055",-0.9152
"105244060",-0.1434
"105244068",-0.3587
"105244069",0.4195
"105244072",1.2318
"105244073",-0.7245
"105244074",1.0017
"105244084",2.0608
"105244087",0.9649
"105244092",0.3674
"105244095",-0.2083
"105244102",1.3618
"105244104",0.0921
"105244110",0.8775
"105244113",0.9636
"105244115",-0.1476
"105244117",-0.4931
"105244118",1.6356
"105244124",0.5131
"105244127",-0.1565
"105244130",0.1197
"105244137",-1.3547
"105244138",9e-04
"105244140",1.8518
"105244151",-0.3964
"105244159",-1.8757
"105244162",0.6338
"105244170",-0.0128
"105244172",-1.527
"105244177",-1.3558
"105244184",-0.1224
"105244189",-0.4677
"105244207",-1.7628
"105244208",0.7885
"105244210",0.777
"105244212",-0.3454
"105244214",-0.4544
"105244222",-0.3898
"105244225",-1.7517
"105244227",1.0944
"105244229",-1.1144
"105244236",1.8318
"105244238",-0.4449
"105244239",-1.4255
"105244240",0.0549
"105244241",-1.6599
"105244242",1.188
"105244244",-1.0645
"105244245",2.1077
"105244251",0.4367
"105244256",-2.2776
"105244262",1.0342
"105244263",-2.1792
"105244267",-0.312
"105244278",-0.3267
"105244283",-1.4918
"105244292",2.0017
"105244297",-0.5935
"105244299",-1.1167
"105244301",0.5379
"105244306",1.192
"105244309",0.9553
"105244314",0.8745
"105244317",1.3454
"105244318",-0.8749
"105244320",1.4058
"105244329",0.7334
"105244332",0.6126
"105244333",0.2885
"105244336",-0.9908
"105244343",-0.0294
"105244353",0.2224
"105244354",-0.6363
"105244365",0.9248
"105244367",-0.9168
"105244375",2.0469
"105244402",2.1058
"105244413",2.6734
"105244418",-0.8741
"105244447",-0.128
"105244449",-1.3627
"105244450",-1.2637
"105244451",0.2434
"105244453",0.1199
"105244457",0.662
"105244458",0.4426
"105244467",-1.3273
"105244477",1.009
"105244479",0.8114
"105244487",-1.2043
"105244493",0.7433
"105244494",0.0698
"105244509",2.145
"105244512",2.1153
"105244522",0.9365
"105244527",0.7541
"105244528",0.1352
"105244530",1.123
"105244533",-1.3017
"105244537",0.1736
"105244538",-0.1322
"105244546",1.1774
"105244552",-0.0741
"105244557",-0.9539
"105244562",1.8456
"105244574",-0.2019
"105244588",-0.6149
"105244589",-0.2922
"105244591",0.0423
"105244595",1.0132
"105244600",-0.6059
"105244601",1.7822
"105244605",-1.1889
"105244619",1.6093
"105244625",1.3727
"105244627",1.8911
"105244630",-0.0291
"105244634",1.1215
"105244642",1.1547
"105244644",-0.1153
"105244648",2.4084
"105244649",-1.3262
"105244653",-2.5541
"105244660",-0.6013
"105244662",0.4358
"105244664",1.7814
"105244666",0.5445
"105244667",-0.8055
"105244669",-1.6909
"105244677",-0.6748
"105244678",-0.0358
"105244693",-0.1807
"105244696",-0.6451
"105244698",0.975
"105244701",-1.2241
"105244703",-1.7095
"105244710",-0.0865
"105244712",-0.2998
"105244720",0.3601
"105244723",1.0153
"105244729",1.209
"105244732",-1.1572
"105244746",0.1367
"105244749",-0.457
"105244755",0.5636
"105244756",1.2475
"105244768",0.4345
"105244773",-1.073
"105244777",-0.2306
"105244779",-0.5172
"105244786",-1.8839
"105244788",-0.0162
"105244789",0.8527
"105244797",0.7717
"105244798",0.2512
"105244799",0.4353
"105244801",0.3951
"105244804",-0.2874
"105244807",2.4241
"105244808",0.445
"105244811",3.085
"105244821",1.1433
"105244826",1.0647
"105244829",-0.5632
"105244831",-1.1828
"105244833",1.3528
"105244835",0.536
"105244844",-2.3674
"105244852",2.0726
"105244860",-0.3235
"105244870",-0.3272
"105244871",-0.8744
"105244875",1.6054
"105244879",-0.1318
"105244891",-2.0561
"105244903",-0.7073
"105244912",0.9291
"105244921",-0.4914
"105244922",-0.9837
"105244926",1.287
"105244927",-0.1665
"105244929",0.4991
"105244932",0.06
"105244940",-1.435
"105244945",0.2959
"105244946",1.0974
"105244947",0.3089
"105244956",-0.7703
"105244957",-0.7528
"105244958",0.2803
"105244971",-1.1689
"105244975",1.2181
"105244978",-0.2584
"105244981",-0.2382
"105244984",-0.5794
"105244987",0.6621
"105244999",2.5626
"105245003",-1.4326
"105245005",-0.9414
"105245008",-0.3812
"105245009",0.6573
"105245011",0.3847
"105245013",0.5233
"105245014",0.6475
"105245019",-1.4592
"105245022",1.2419
"105245023",1.0661
"105245025",-1.2787
"105245031",-1.0324
"105245032",0.3266
"105245043",1.2285
"105245048",1.5247
"105245050",-0.4779
"105245059",3.3948
"105245069",-0.9514
"105245071",-0.8545
"105245074",-0.4204
"105245076",-0.416
"105245082",0.3238
"105245087",0.8452
"105245093",-1.2559
"105245094",-0.3565
"105245096",0.5904
"105245097",2.6322
"105245099",0.2115
"105245109",0.7748
"105245118",-0.931
"105245122",-2.1702
"105245123",-0.9003
"105245126",1.8272
"105245127",1.0757
"105245138",-1.9951
"105245155",0.7232
"105245156",-0.4275
"105245158",-0.6138
"105245160",-0.1132
"105245165",0.2395
"105245177",1.5458
"105245181",1.5373
"105245182",-0.6202
"105245183",1.2653
"105245187",1.3014
"105245202",0.9303
"105245211",-0.8086
"105245221",-0.9395
"105245225",0.429
"105245229",-0.3507
"105245231",-0.1853
"105245239",0.5318
"105245243",0.7207
"105245249",-1.4973
"105245255",-1.6817
"105245261",0.3122
"105245265",-0.8474
"105245266",-0.7927
"105245272",0.4309
"105245273",1.4738
"105245277",0.1996
"105245278",0.6745
"105245284",2.2304
"105245290",1.0073
"105245291",-0.7086
"105245292",-1.3461
"105245294",0.2369
"105245305",-0.5242
"105245306",1.5679
"105245307",-1.692
"105245310",-0.6126
"105245323",0.4909
"105245324",0.1729
"105245325",-0.5893
"105245328",0.3121
"105245348",0.4252
"105245356",-0.5446
"105245357",0.9543
"105245359",-2.8957
"105245369",-0.9703
"105245375",0.5795
"105245376",0.6381
"105245381",-0.3129
"105245382",1.9754
"105245383",0.5621
"105245389",0.5396
"105245391",-1.074
"105245398",1.7367
"105245400",1.0773
"105245401",-0.2741
"105245406",1.1552
"105245412",0.0397
"105245414",0.4703
"105245415",0.7973
"105245417",-1.5108
"105245424",1.0304
"105245428",-1.3194
"105245433",-0.4787
"105245437",0.1163
"105245440",0.1706
"105245453",0.1871
"105245459",-0.9482
"105245463",1.5644
"105245464",0.6249
"105245478",0.1413
"105245481",0.3389
"105245487",-0.6211
"105245493",-0.1592
"105245498",0.6141
"105245508",-2.4856
"105245512",-0.8702
"105245518",-0.6917
"105245552",-0.4817
"105245559",-0.9494
"105245561",-1.2148
"105245564",-0.4045
"105245571",-0.5317
"105245576",1.5245
"105245586",-1.5001
"105245590",0.6569
"105245592",0.0342
"105245593",-1.1391
"105245595",-0.3651
"105245598",-1.0792
"105245601",1.5518
"105245602",-0.1477
"105245608",0.8872
"105245616",-0.1715
"105245621",4.1605
"105245625",-2.3722
"105245626",-1.8748
"105245634",-0.1103
"105245641",-0.1717
"105245643",1.8768
"105245644",-1.2478
"105245648",0.1505
"105245650",-1.2426
"105245677",-1.9453
"105245679",-0.7157
"105245681",1.1107
"105245682",0.5397
"105245691",1.1911
"105245694",0.0217
"105245695",0.5308
"105245696",-0.0964
"105245697",-0.7897
"105245701",-1.5838
"105245702",0.9109
"105245706",0.1274
"105245717",-1.2879
"105245730",1.4024
"105245746",0.6422
"105245766",0.2693
"105245772",-2.0237
"105245779",0.9472
"105245780",-1.1999
"105245781",0.4822
"105245782",-0.1116
"105245789",-1.1993
"105245790",-1.0904
"105245791",-0.4273
"105245801",1.0043
"105245804",-0.7255
"105245807",-0.7255
"105245820",1.492
"105245822",0.0166
"105245825",0.6007
"105245827",1.0693
"105245839",-1.0748
"105245842",-0.1611
"105245858",-0.1648
"105245865",-0.8127
"105245866",-2.3798
"105245869",-1.2562
"105245870",-0.693
"105245874",-2.2378
"105245875",0.3535
"105245883",-1.2495
"105245892",1.3459
"105245903",0.774
"105245904",2.3531
"105245905",-0.8139
"105245907",-2.7717
"105245911",1.123
"105245912",-1.8921
"105245913",-0.9782
"105245917",-0.5106
"105245921",0.5479
"105245925",0.0807
"105245926",0.5426
"105245927",0.2442
"105245930",-0.9094
"105245938",-0.2364
"105245941",-0.281
"105245944",-0.607
"105245948",0.169
"105245959",0.1019
"105245967",1.7058
"105245974",-0.4378
"105245975",0.476
"105245978",-0.9188
"105245981",0.6399
"105245984",-0.1048
"105245991",-0.9763
"105245994",-1.106
"105245995",-1.0394
"105246001",-1.6482
"105246003",-2.2566
"105246008",-1.3268
"105246012",1.0711
"105246016",0.5553
"105246018",-1.1074
"105246020",-0.1246
"105246027",0.198
"105246033",-1.5825
"105246034",0.3331
"105246035",0.0368
"105246041",0.5563
"105246049",0.7121
"105246056",-0.1355
"105246058",0.4829
"105246059",1.4595
"105246062",0.3082
"105246068",-1.0711
"105246070",0.1311
"105246071",-0.13
"105246073",-1.4059
"105246077",0.1309
"105246084",0.1694
"105246086",0.6641
"105246087",2.5855
"105246095",-3.225
"105246097",-0.6073
"105246099",1.0452
"105246105",0.7666
"105246106",-0.3603
"105246108",0.854
"105246112",-0.5662
"105246114",0.1278
"105246117",-1.2928
"105246118",0.1774
"105246120",1.7654
"105246122",0.0328
"105246124",-1.1715
"105246126",0.5441
"105246151",-0.7884
"105246158",0.4914
"105246162",1.7695
"105246164",1.071
"105246167",0.0087
"105246170",0.9098
"105246173",0.9058
"105246176",-0.9286
"105246178",-1.0753
"105246180",0.2842
"105246186",0.0643
"105246190",-0.1504
"105246192",-0.2097
"105246216",1.4856
"105246218",0.2818
"105246219",0.0223
"105246223",-0.7569
"105246224",-1.4447
"105246233",1.1644
"105246237",0.3092
"105246241",-2.3676
"105246245",-0.0539
"105246249",0.3357
"105246251",0.4896
"105246254",-0.1444
"105246256",-2.4256
"105246260",-0.359
"105246264",-1.3327
"105246273",-0.3803
"105246278",-0.1526
"105246284",-0.5401
"105246286",-0.5829
"105246291",-1.0023
"105246294",0.6092
"105246299",3.2739
"105246300",0.0257
"105246303",3.6179
"105246304",-0.8544
"105246305",0.9107
"105246306",-0.3791
"105246307",-0.3581
"105246309",1.3404
"105246311",-1.0954
"105246318",-0.0345
"105246320",1.4538
"105246334",-0.4884
"105246337",1.4308
"105246339",1.7814
"105246349",0.8931
"105246363",-1.0317
"105246366",0.3449
"105246367",-0.5299
"105246371",-0.2548
"105246379",-0.5618
"105246380",0.68
"105246391",-0.463
"105246394",-0.0745
"105246396",-0.1614
"105246401",2.4318
"105246402",0.8034
"105246404",-0.9581
"105246406",-0.2161
"105246410",-0.7088
"105246412",1.9592
"105246413",1.0765
"105246414",-1.8501
"105246418",-0.6309
"105246423",2.0523
"105246427",-0.0739
"105246439",0.1545
"105246440",-1.0834
"105246444",1.9768
"105246445",-1.4326
"105246449",-0.9581
"105246452",0.2163
"105246454",-0.2929
"105246458",-0.9411
"105246465",-0.2273
"105246471",-0.288
"105246474",-0.2121
"105246481",-0.6272
"105246482",0.838
"105246483",0.3256
"105246489",-0.2201
"105246491",-0.1329
"105246493",-1.5299
"105246496",0.9289
"105246498",-0.8663
"105246500",-0.1372
"105246501",2.0663
"105246506",-0.2729
"105246514",-0.2097
"105246519",0.8528
"105246529",-0.8248
"105246531",-1.3419
"105246536",-0.6407
"105246538",-1.5876
"105246542",-0.8015
"105246555",0.0931
"105246558",-0.3234
"105246560",-0.4781
"105246561",-1.3667
"105246562",-0.0261
"105246565",0.7133
"105246569",0.6903
"105246571",-0.2627
"105246572",-1.5511
"105246574",-0.6015
"105246577",-1.0681
"105246578",0.1347
"105246585",0.2988
"105246588",0.3233
"105246591",0.281
"105246608",-0.9199
"105246610",-0.7388
"105246611",-2.5019
"105246614",0.0972
"105246617",0.663
"105246627",0.3903
"105246642",-1.0582
"105246644",1.5482
"105246650",-0.4589
"105246651",-0.1148
"105246652",0.6757
"105246657",0.278
"105246658",-0.4176
"105246660",-0.1314
"105246665",0.632
"105246666",-1.6857
"105246676",-0.5673
"105246679",1.422
"105246687",-0.369
"105246693",-1.1906
"105246696",-0.978
"105246700",-0.0449
"105246702",-1.6077
"105246707",0.6484
"105246710",0.5704
"105246714",-2.1293
"105246717",0.7644
"105246735",-0.6909
"105246738",-0.2646
"105246751",-1.7384
"105246760",-0.192
"105246763",-0.4882
"105246765",1.0871
"105246768",0.0857
"105246769",-1.6182
"105246773",-0.6722
"105246774",0.859
"105246782",-1.2471
"105246785",1.4929
"105246802",2.0698
"105246804",-0.0581
"105246807",-1.4252
"105246813",-2.346
"105246824",0.189
"105246830",1.4028
"105246832",-0.0932
"105246837",-1.48
"105246839",-1.3181
"105246843",-0.1851
"105246846",1.5656
"105246847",0.0266
"105246848",-1.3005
"105246860",-0.6074
"105246862",0.2003
"105246865",-0.5499
"105246878",-0.4762
"105246880",0.2948
"105246886",-0.7444
"105246887",-0.587
"105246891",-1.1045
"105246894",-0.2817
"105246895",-0.7028
"105246904",-3.3986
"105246908",0.787
"105246914",-1.3474
"105246915",-0.8359
"105246918",-0.7571
"105246931",-2.1873
"105246933",-1.0476
"105246940",-1.6421
"105246945",0.817
"105246951",-1.2676
"105246952",-0.684
"105246954",-0.2597
"105246957",-1.0932
"105246959",-0.4962
"105246961",1.355
"105246964",-1.7318
"105246968",-1.9962
"105246971",-0.7039
"105246972",-0.5644
"105246973",-0.3774
"105246975",0.6531
"105246978",-0.2674
"105247002",-0.2686
"105247004",-2.3111
"105247005",-1.1077
"105247013",-2.0976
"105247029",-1.5332
"105247043",0.4967
"105247048",1.1165
"105247049",-0.6238
"105247050",0.2308
"105247052",0.627
"105247057",-0.2602
"105247062",0.9282
"105247065",1.0041
"105247070",0.113
"105247071",-0.9168
"105247072",1.6616
"105247078",-2.3222
"105247090",0.5702
"105247093",-0.6584
"105247097",0.5594
"105247098",0.6168
"105247100",-2.1405
"105247101",1.7324
"105247102",1.8725
"105247108",-1.5663
"105247109",0.8609
"105247116",0.4356
"105247123",0.314
"105247124",-0.5932
"105247129",1.1026
"105247134",0.8898
"105247136",1.6517
"105247140",0.6208
"105247144",-0.527
"105247151",-0.1986
"105247153",-0.4963
"105247154",-0.6689
"105247156",0.6067
"105247163",-2.6152
"105247180",-0.1228
"105247182",-1.2468
"105247184",-0.7624
"105247188",-0.0927
"105247196",0.1826
"105247198",0.0834
"105247199",1.3823
"105247200",-0.0793
"105247205",-1.0984
"105247213",0.7797
"105247217",-0.6874
"105247219",1.4769
"105247220",1.0141
"105247221",-0.6034
"105247224",-1.1591
"105247230",-1.158
"105247231",-0.235
"105247234",-1.095
"105247237",-0.1577
"105247238",1.1387
"105247240",0.9325
"105247244",-1.1268
"105247247",-2.3078
"105247248",-0.456
"105500046",0.9969
"105704528",0.8614
"105734734",0.0777
"105827746",-2.0022
"105886298",2.0034
"105940408",2.2112
"105943584",-2.2212
"105980075",0.4986
"106014251",-2.5571
"106557447",0.8089
"107303348",0.6638
"108167321",2.0512
"108167334",0.5304
"108167335",0.1136
"108167341",0.6814
"108167350",0.2682
"108167377",-2.073
"108167408",-2.0879
"108167409",-1.1366
"108167412",-1.4818
"108167414",-1.0848
"108167415",0.0726
"108167428",0.6826
"108167435",0.9786
"108167437",-1.2065
"108167440",-1.3196
"108167443",-0.7118
"108167448",0.5335
"108167450",-1.0354
"108167455",-1.669
"108167456",0.5064
"108167458",1.4746
"108167463",0.1677
"108167466",0.8067
"108167506",-1.8146
"108167513",0.1455
"108167517",0.8227
"108167518",-1.3722
"108167523",0.9282
"108167529",0.4452
"108167530",0.7224
"108167532",-1.1588
"108167533",-2.0141
"108167537",-0.0189
"108167539",0.5044
"108167543",-0.5215
"108167546",-0.0885
"108167548",0.9369
"108167550",0.3492
"108167554",-0.2081
"108167555",-2.6588
"108167558",-0.2525
"108167560",-1.9606
"108167561",-0.5119
"108167562",0.6267
"108167563",-0.0448
"108167580",-0.178
"108167586",0.9365
"108167589",-0.2442
"108167592",-0.7253
"108167597",0.4321
"108167615",0.6632
"108167623",0.0986
"108167626",-0.4076
"108167628",-0.3261
"108167630",0.2353
"108167633",0.9644
"108167636",-0.8852
"108167637",-1.3052
"108167638",-0.4267
"108167640",0.4963
"108167644",1.1588
"108167645",-0.8305
"108167650",0.8521
"108167651",-0.4338
"108167653",0.4274
"108167657",-0.0552
"108167659",0.7835
"108167660",-1.0299
"108167663",-0.5742
"108167667",0.0725
"108167668",0.4709
"108167669",1.1115
"108167672",-0.2325
"108167677",-2.7547
"108167679",-0.1418
"108167680",0.8248
"108167681",0.2699
"108167687",-1.194
"108167690",-0.6418
"108167693",0.0407
"108167700",1.3444
"108167704",0.2463
"108167719",-1.1574
"108167721",-1.0324
"108167723",-1.1293
"108167725",-4.2097
"108167726",-0.6956
"108167727",0.1585
"108167732",-1.1655
"108167733",-0.031
"108167736",-2.1688
"108167737",0.2512
"108167740",1.6829
"108167742",-0.2519
"108167745",0.7586
"108167746",0.466
"108167748",-0.0791
"108167749",1.9354
"108167751",-1.2788
"108167755",4.2987
"108167759",-0.4503
"108167760",-0.7239
"108167761",-0.1465
"108167764",-1.0229
"108167777",2.2285
"108167784",0.2913
"108167788",1.4321
"108167790",0.0596
"108167793",-0.9166
"108167796",-0.784
"108167801",-0.1754
"108167802",-0.4956
"108167804",0.8633
"108167812",0.7404
"108167825",-1.0598
"108167827",-1.0978
"108167831",1.3871
"108167844",0.1357
"108167845",-0.0557
"108167847",0.5287
"108167848",-0.1822
"108167849",-1.3472
"108167853",0.1235
"108167860",-0.1354
"108167863",0.5978
"108167866",0.6876
"108167878",-1.2401
"108167879",-0.3093
"108167881",0.4151
"108167882",-1.567
"108167883",-0.0565
"108167886",-0.0859
"108167888",0.9681
"108167889",1.2699
"108167893",0.2932
"108167895",0.4619
"108167896",1.1991
"108167900",-1.3532
"108167902",1.1664
"108167905",0.4347
"108167909",0.5319
"108167911",0.2301
"108167912",0.3891
"108167917",-1.298
"108167918",-1.0214
"108167922",1.5813
"108167924",0.8839
"108167925",1.4372
"108167926",-0.5464
"108167930",0.5352
"108167934",-0.8593
"108167935",-0.1502
"108167939",0.0056
"108167940",-0.068
"108167941",-0.3186
"108167961",-1.3022
"108167979",-0.9256
"108167980",0.6965
"108167981",-0.1502
"108167995",1.2315
"108167996",0.9296
"108167997",2.5677
"108168009",0.3435
"108168014",0.6132
"108168018",1.2746
"108168022",-0.1293
"108168026",-0.6787
"108168027",-1.0558
"108168028",0.5448
"108168034",-0.0721
"108168049",2.0542
"108168064",-0.6545
"108168066",-0.2659
"108168068",0.5899
"108168069",1.7737
"108168071",0.8286
"108168076",-1.7134
"108168077",0.8766
