"","GSE299436_exercise"
"25486",0.0059943805483291
"25488",0.0175156860565214
"25489",0.00660450240755653
"25490",0.0105099373738419
"25491",0.0190317797812018
"25492",0.0382453833426216
"25493",0.0274993055730916
"25494",0.0461324322071038
"25495",0.0252602231477942
"25496",0.0169529503018427
"25497",0.00684641694263518
"25498",0.0278730119160628
"25499",0.00440332194431062
"25501",0.0181126812859752
"25502",0.00610229748673583
"25503",0.647971080193712
"25504",7.37429066887016
"25505",0.206908349769888
"25506",0.00457463310963613
"25507",0.0229875760554801
"25508",0.0039018729667065
"25509",0.0167401248586926
"25510",0.113215809287868
"25511",0.0463158315250828
"25512",0.264090142846822
"25513",0.0123880883802561
"25514",0.00983256037052134
"25515",0.071877839591464
"25516",0.0273420546841094
"25517",0.508087786305241
"25518",0.0122643802467682
"25520",0.00573376137266031
"25521",0.0059206716044332
"25522",0.00489434610489473
"25523",0.16133768528114
"25524",0.00246223878491556
"25525",0.114330166160174
"25526",0.0368880665898602
"25527",0.0430786858660485
"25528",0.00749700417481542
"25529",0.00900299768524936
"25530",0.00809492346854762
"25531",0.00463050697909838
"25532",0.00494171505462384
"25533",0.00721900064511313
"25534",0.538572608803648
"25537",0.0879821237287101
"25538",0.00623226778622011
"25539",0.48716800803123
"25541",0.00797954450643418
"25542",0.305351878446812
"25544",0.289204938271605
"25545",0.0139917859029383
"25546",4.19225577993711
"25547",0.0163929855205711
"25548",0.225991753006513
"25549",0.0988080431022505
"25550",0.00710117765347772
"25551",0.00420204664644465
"25552",0.767212609734489
"25553",0.393300747024417
"25554",0.215180306657492
"25555",0.130123119596591
"25556",0.0798043334579109
"25557",0.0524916267681868
"25558",0.00599384253214719
"25559",0.0139027949916132
"25560",0.0233680879548866
"25561",0.171739306874442
"25562",0.00621733869097563
"25563",0.360461432774806
"25565",0.00920448877196838
"25566",0.0129388642650189
"25567",0.0140316472862418
"25569",0.958323217849491
"25570",0.232236735005161
"25571",0.0635402696338586
"25572",0.119350414011097
"25573",0.00486987491585626
"25574",0.00540682209284041
"25576",0.00809314155241095
"25577",0.00621394451370254
"25578",0.00408550471161808
"25579",0.00391165096720857
"25581",0.00717864204849809
"25582",0.0298597351139009
"25584",0.00871860937726811
"25585",0.0159435443058807
"25586",0.0342868335266969
"25587",0.0257515099362221
"25589",0.0181447653369998
"25590",0.0893684649524735
"25591",0.00501213877359229
"25592",0.00796718248539052
"25593",0.0788685831930138
"25594",0.0120307666435319
"25595",0.0313049624579743
"25596",0.00465150579653408
"25597",0.0304078347343845
"25599",0.0205314052240353
"25600",0.0127681993412853
"25601",0.348537206704572
"25602",0.0222737685488473
"25603",0.0125514367865567
"25604",0.004626380823887
"25605",0.105125986268278
"25609",0.00613145742642051
"25611",0.846333481925554
"25612",0.00723023287812623
"25613",0.0126186063821859
"25614",0.00961069335410863
"25615",0.0162628509912752
"25616",0.431747118769928
"25617",0.00564904699788503
"25618",0.0118848882859243
"25619",0.11344235756572
"25620",0.0109391212997476
"25621",0.0076284106817388
"25622",0.00766067402307804
"25623",0.25258815038187
"25624",0.00793325574915177
"25625",0.0214815463693269
"25626",0.126041466066704
"25628",0.479449535047031
"25629",0.494411335094725
"25630",0.00331859717005042
"25631",0.0285853969603571
"25632",0.0829768248470745
"25633",0.0628947925296001
"25634",0.499370712019328
"25635",0.157593395284097
"25636",0.004956208402324
"25637",0.0170479592937426
"25638",0.0127676782105171
"25639",0.0168812979164365
"25640",0.418522499989313
"25641",0.242528627121124
"25643",0.00664991676454786
"25644",0.0201484449694766
"25645",0.198471407912434
"25646",0.0527544246701285
"25647",0.437287929377264
"25648",0.017743680864631
"25650",0.00613234730808408
"25651",0.768994082840237
"25652",0.133499196414869
"25653",0.539710717130747
"25654",0.0159050854655012
"25655",0.034334373259878
"25656",0.549346530386976
"25658",0.139521341740972
"25659",0.0189411414691799
"25660",0.24241783396121
"25661",0.0176482373001401
"25662",0.125731863063789
"25663",0.0386470199419109
"25664",0.201383738025023
"25665",0.994490680467655
"25666",0.0563832376525362
"25667",0.158074216654471
"25668",0.0320052396489231
"25669",0.00878827781482306
"25670",0.0372958896383915
"25671",0.0144276835989869
"25672",0.0281719391905016
"25673",0.00894752548806621
"25674",0.582790156136492
"25675",0.00907182080683388
"25676",0.0347106435170337
"25677",0.129386170338643
