"","GSE184615_enrichment"
"15042",-0.5929
"15064",-2.0619
"15078",1.0223
"15081",0.5614
"15107",-0.3236
"15108",0.9073
"15114",2.4649
"15115",0.0209
"15116",0.2309
"15117",2.0525
"15118",0.0456
"15122",-0.3567
"15129",-0.6062
"15139",1.7993
"15159",0.1807
"15160",-1.9381
"15161",0.5327
"15162",1.0066
"15163",1.0243
"15165",1.6511
"15166",-1.1843
"15168",0.9589
"15170",-1.0135
"15182",-0.0295
"15183",0.9736
"15184",-0.8759
"15185",1.2113
"15186",0.1528
"15191",-0.538
"15193",-1.1999
"15194",-0.7032
"15199",-0.9091
"15200",0.8685
"15201",0.4852
"15203",1.0046
"15204",1.0151
"15205",0.1565
"15208",-3.1248
"15211",0.5152
"15212",0.0705
"15213",-1.4025
"15214",0.6565
"15216",-1.3027
"15220",-0.5567
"15223",0.557
"15227",0.9412
"15228",0.5356
"15229",-0.6508
"15234",1.1435
"15239",0.7158
"15242",0.4986
"15245",1.6185
"15247",-0.5734
"15248",0.2388
"15251",0.2964
"15254",0.3583
"15257",-1.1634
"15258",-0.0587
"15259",-0.5099
"15260",-0.9866
"15267",-0.9676
"15270",1.189
"15273",1.8516
"15275",0.2234
"15277",-0.1995
"15278",-0.4512
"15284",0.488
"15288",-0.0109
"15289",0.5911
"15312",0.3962
"15331",1.8833
"15353",-1.6001
"15354",0.4895
"15356",-0.2308
"15357",1.3726
"15360",2.9013
"15361",0.6858
"15365",0.1364
"15366",1.833
"15368",-0.9045
"15369",-1.2136
"15370",0.5112
"15374",0.3755
"15379",-3.0589
"15381",0.6139
"15382",0.6233
"15384",-0.0502
"15387",0.8839
"15388",-1.0773
"15439",0.6684
"15441",-0.7461
"15442",-0.5477
"15444",-1.9071
"15446",-0.2029
"15450",-0.2341
"15452",-0.813
"15460",0.4208
"15461",1.0265
"15463",1.5143
"15465",1.6655
"15466",1.2553
"15467",0.4616
"15468",1.9895
"15469",0.2662
"15473",-0.5194
"15476",0.5219
"15478",-0.3822
"15482",0.5797
"15483",-0.8125
"15488",0.4186
"15490",0.7698
"15499",-1.473
"15500",-0.3301
"15502",0.8219
"15504",-1.1711
"15505",1.3131
"15507",-0.6269
"15510",1.0094
"15511",-0.0996
"15512",-1.518
"15516",0.0553
"15519",1.1816
"15525",1.1718
"15526",0.2326
"15528",0.8352
"15529",0.8849
"15530",2.9413
"15531",0.9924
"15547",0.3415
"15550",-0.9696
"15551",0.9029
"15557",-0.504
"15558",0.898
"15559",-1.1481
"15560",0.3873
"15561",-0.0678
"15562",-1.4305
"15563",1.5492
"15564",-0.5531
"15565",0.6123
"15566",0.8803
"15568",-0.1442
"15569",1.6623
"15571",0.669
"15572",2.6101
"15574",1.399
"15586",0.1937
"15587",-1.2787
"15893",-0.9297
"15894",0.0875
"15896",0.3361
"15898",0.2138
"15900",-1.3318
"15901",-1.2628
"15902",-0.0878
"15903",-0.1223
"15904",-1.4156
"15925",0.9643
"15926",2.7278
"15929",0.3947
"15931",1.1258
"15932",0.8315
"15936",1.3152
"15937",0.283
"15939",0.5706
"15944",-2.7477
"15945",-1.1304
"15950",-0.2908
"15951",1.7127
"15953",-0.9143
"15957",-1.143
"15958",-2.4017
"15959",-5.7711
"15975",2.0287
"15976",-1.9118
"15979",1.296
"15980",0.7548
"15982",-1.0896
"15983",-0.3237
"15985",1.7757
"16000",1.6281
"16001",-0.998
"16002",2.8749
"16004",0.9716
"16007",1.797
"16008",0.4581
"16009",5.0552
"16010",-0.2635
"16011",-0.6918
"16012",-0.1258
"16068",-0.8126
"16145",-1.8449
"16149",-1.78
"16150",-0.4343
"16151",-0.329
"16154",0.5216
"16155",-1.1727
"16157",-0.1478
"16158",1.269
"16159",0.1774
"16161",2.19
"16162",-1.0695
"16164",2.1671
"16165",1.455
"16168",-0.479
"16169",0.3986
"16170",-2.805
"16172",0.2707
"16173",0.4713
"16175",-0.0894
"16176",0.361
"16177",-1.7108
"16179",-0.5323
"16180",-0.5532
"16186",1.659
"16188",-0.7383
"16190",1.0997
"16194",1.5099
"16195",0.8971
"16196",1.3626
"16197",0.9298
"16201",-0.0681
"16202",1.9099
"16205",0.2499
"16206",1.5533
"16210",1.2342
"16211",-0.5199
"16319",-1.2883
"16322",1.5687
"16323",-1.6352
"16324",1.7635
"16328",-2.1479
"16329",-0.1063
"16330",-0.9683
"16331",-0.0173
"16332",1.7503
"16337",-1.3866
"16341",-0.2024
"16348",1.3115
"16351",-0.0749
"16353",-2.6945
"16362",-1.3481
"16363",-0.0223
"16364",0.8732
"16367",0.6449
"16370",3.5344
"16371",-0.7703
"16391",-0.6771
"16396",0.4575
"16398",0.3207
"16399",2.2177
"16400",0.5024
"16401",0.0429
"16402",2.0676
"16403",1.9382
"16404",-2.5666
"16408",0.8502
"16409",-1.0438
"16410",-0.5356
"16411",-0.8992
"16412",2.3427
"16413",-0.0469
"16414",-2.0957
"16416",0.6771
"16418",-1.3334
"16419",-0.5276
"16421",-0.2529
"16423",0.5762
"16425",1.253
"16426",2.4538
"16428",0.4263
"16430",1.0441
"16431",1.8722
"16432",-0.8989
"16434",-1.1933
"16438",-4.2027
"16439",1.935
"16440",-1.2006
"16443",-0.1109
"16449",0.0114
"16450",0.6784
"16451",0.3553
"16452",-1.6742
"16453",0.8234
"16456",-0.1494
"16467",0.3201
"16468",0.86
"16469",0.1764
"16470",-0.0814
"16475",1.9291
"16476",-0.6386
"16477",1.0357
"16478",-0.0347
"16480",-0.3331
"16485",-0.9022
"16490",-0.2491
"16491",1.3917
"16492",-0.1736
"16493",0.2639
"16494",-0.3261
"16497",-1.3377
"16498",-4.0518
"16499",-1.366
"16500",-1.3895
"16502",-0.4519
"16504",-0.8013
"16506",0.2722
"16508",-1.3625
"16510",-0.5816
"16511",-0.2853
"16512",-2.8846
"16513",0.4699
"16514",-1.2541
"16515",0.7702
"16517",2.7125
"16518",-0.0724
"16519",-2.2451
"16520",-0.0859
"16521",-0.8071
"16522",-0.4413
"16523",-0.507
"16524",0.4468
"16525",-1.5301
"16526",1.601
"16527",0.5475
"16528",-0.5505
"16529",-0.1833
"16531",1.461
"16532",2.4875
"16533",0.3123
"16534",2.6687
"16535",-0.7319
"16536",-0.8383
"16538",-1.6032
"16539",-2.9781
"16542",1.3695
"16543",0.8636
"16548",0.6133
"16549",-0.6324
"16551",1.4816
"16553",-2.086
"16554",-4.064
"16558",0.1652
"16559",0.9429
"16560",-0.4849
"16561",0.0159
"16562",-1.884
"16563",1.5164
"16564",-1.0045
"16565",1.9011
"16568",1.2087
"16569",-0.0986
"16570",1.0771
"16571",-0.9157
"16573",-0.2167
"16574",1.2777
"16576",-0.4082
"16578",0.5902
"16579",0.9686
"16580",-1.6659
"16581",-1.9592
"16582",-0.4014
"16588",-1.2897
"16589",0.3359
"16590",1.7242
"16591",-0.2317
"16592",2.7757
"16593",0.5132
"16594",-1.1566
"16597",1.1559
"16598",1.0918
"16599",-1.4948
"16600",0.0348
"16601",-0.0416
"16646",1.6717
"16647",1.9905
"16648",0.6675
"16649",-1.3902
"16650",1.4979
"16651",-0.9398
"16653",0.2554
"16656",1.1638
"16658",-0.8607
"16661",0.0096
"16665",0.6819
"16668",-0.0803
"16669",0.2913
"16678",1.5607
"16681",-1.2493
"16691",0.1341
"16706",-1.0274
"16709",0.2456
"16716",0.5332
"16728",2.9838
"16763",-0.5033
"16764",-0.4539
"16765",0.9549
"16768",0.333
"16772",2.1856
"16773",0.3381
"16774",0.2376
"16775",2.1279
"16776",0.0048
"16777",0.0215
"16779",1.1402
"16780",0.8445
"16782",0.9136
"16783",1.4245
"16784",1.2403
"16785",-0.6004
"16790",2.1997
"16792",-0.5429
"16795",0.7022
"16796",1.8225
"16798",0.516
"16800",-1.4831
"16801",1.2243
"16803",0.8222
"16816",1.3043
"16818",-0.0808
"16819",0.5481
"16822",1.3769
"16825",-0.7412
"16826",0.9257
"16828",1.4756
"16832",-0.5313
"16834",-1.0529
"16835",0.2105
"16840",0.6509
"16842",0.5497
"16847",1.0248
"16848",0.6452
"16852",-1.9399
"16854",0.1134
"16859",1.0321
"16865",-1.0305
"16866",0.3013
"16870",0.0514
"16874",-2.1869
"16876",-0.1171
"16878",-1.7817
"16880",1.0761
"16881",-0.816
"16882",0.9151
"16885",0.132
"16886",-0.4008
"16889",-2.2524
"16890",-0.4896
"16891",1.1665
"16897",-0.1368
"16898",0.9298
"16904",-0.6469
"16905",-0.6742
"16906",1.2389
"16907",-1.654
"16909",-1.2268
"16911",-1.5353
"16912",1.0236
"16913",-2.7511
"16918",-0.4779
"16922",0.4574
"16923",-1.4068
"16924",2.7263
"16939",-1.052
"16948",3.2779
"16949",0.8082
"16950",0.5167
"16952",0.586
"16956",1.0387
"16969",-0.8048
"16970",2.3781
"16971",-0.4789
"16973",0.4005
"16974",-0.36
"16975",-0.7103
"16976",0.4767
"16977",0.4065
"16978",-1.5659
"16979",0.7802
"16980",-0.46
"16981",-0.1068
"16985",-0.1134
"16987",1.4719
"16988",1.997
"16993",-0.8221
"16995",2.3374
"16997",-0.0406
"16998",-0.5509
"17000",0.5012
"17001",-0.7843
"17002",0.309
"17005",-0.7999
"17022",0.0011
"17025",-1.3664
"17035",0.1338
"17060",0.2074
"17064",4.6667
"17067",0.7195
"17069",2.9275
"17075",0.8744
"17076",0.5238
"17079",0.6296
"17082",0.5442
"17083",-0.2636
"17084",-1.7311
"17085",-0.5
"17087",0.1475
"17089",-0.9765
"17095",-0.0925
"17096",0.1073
"17101",-2.4953
"17105",-0.1294
"17112",1.2736
"17113",-0.9136
"17116",1.1618
"17117",-0.8032
"17118",5.806
"17119",0.6526
"17120",1.1154
"17121",1.0928
"17122",-1.4906
"17125",-1.168
"17126",1.1828
"17127",-1.6252
"17128",0.3425
"17129",0.3504
"17130",0.0502
"17131",-1.7903
"17132",-0.2661
"17133",-0.8348
"17134",1.2502
"17135",0.1995
"17136",2.7406
"17149",-0.6398
"17150",1.5514
"17151",-0.4632
"17152",0.3857
"17153",2.9586
"17155",0.2106
"17156",2.2437
"17158",0.5769
"17159",1.0596
"17160",-0.7132
"17161",1.2977
"17164",-1.1043
"17165",-1.7666
"17168",0.2264
"17169",0.1824
"17171",0.7234
"17172",1.8663
"17174",3.0978
"17179",-0.3521
"17181",-3.3132
"17183",0.9475
"17184",-0.0474
"17187",-1.3083
"17188",0.5242
"17190",-0.9903
"17191",-1.7816
"17192",-0.4164
"17193",-2.1981
"17196",1.1015
"17202",-0.6234
"17203",1.6747
"17207",0.3331
"17210",1.2541
"17215",0.278
"17216",0.6057
"17217",-0.9587
"17218",-0.7538
"17219",-1.4344
"17220",-1.027
"17221",-3.2044
"17222",-0.3852
"17237",0.3944
"17242",1.5845
"17245",-0.5299
"17246",-1.0853
"17248",-1.6581
"17250",0.6031
"17252",1.2404
"17254",0.8057
"17256",0.774
"17257",-0.4082
"17258",-1.9808
"17260",0.5778
"17261",-0.3425
"17263",0.7045
"17268",1.1239
"17274",1.252
"17279",-0.1098
"17281",-0.7544
"17283",0.2519
"17285",-1.8496
"17289",-0.3979
"17293",-1.6147
"17294",3.266
"17295",6.0231
"17299",-0.8857
"17300",-0.0388
"17301",0.5301
"17304",0.717
"17305",-0.1328
"17306",-0.408
"17308",-0.1182
"17309",-0.3137
"17311",0.8643
"17312",1.1967
"17313",0.9613
"17314",-1.9266
"17318",0.4625
"17319",0.0695
"17330",-0.5607
"17342",0.3289
"17344",-0.3301
"17345",4.0854
"17346",0.0681
"17347",-0.9394
"17349",0.3514
"17350",0.2218
"17354",-1.0541
"17355",-0.4616
"17356",0.9027
"17357",4.8547
"17380",0.3406
"17385",-0.926
"17387",2.4719
"17388",3.5226
"17389",1.114
"17390",1.3457
"17391",0.9277
"17395",0.1206
"17420",-2.0978
"17423",-0.1469
"17425",-0.9662
"17427",-0.6953
"17428",0.3631
"17433",2.1744
"17434",0.68
"17436",0.6768
"17441",3.2738
"17448",-1.9133
"17449",0.669
"17454",-0.2832
"17463",-0.322
"17470",3.4294
"17472",0.7226
"17475",0.87
"17476",-2.8085
"17524",-2.7328
"17527",1.3975
"17532",-0.3022
"17533",2.1649
"17534",0.9437
"17535",-1.3506
"17536",0.3996
"17537",-0.3856
"17540",0.8208
"17681",-1.5059
"17684",0.763
"17685",-0.8373
"17686",0.2532
"17688",-0.5068
"17690",0.1515
"17691",1.1152
"17692",-1.1997
"17698",0.2727
"17700",0.5466
"17701",0.1702
"17702",-1.0193
"17713",0.7856
"17714",0.5056
"17748",-0.1162
"17749",-0.166
"17750",0.9524
"17751",-0.6931
"17754",-1.1613
"17758",-0.9387
"17760",0.7752
"17761",-3.6817
"17762",-1.2633
"17763",1.2812
"17764",-0.8608
"17765",-0.0944
"17766",0.7646
"17768",-1.7498
"17769",-1.4985
"17772",0.3893
"17775",-0.7671
"17776",0.4305
"17777",0.4255
"17826",-0.3644
"17827",0.937
"17828",0.0276
"17846",-0.7193
"17847",0.537
"17850",0.734
"17855",0.7415
"17858",0.6309
"17859",-0.3967
"17863",1.2069
"17864",-2.8487
"17865",0.5793
"17868",0.5721
"17869",0.3152
"17872",-0.6469
"17873",1.2629
"17874",-0.0489
"17876",0.5311
"17879",-0.3826
"17880",3.3556
"17882",0.195
"17883",1.3721
"17884",-0.9138
"17885",1.6918
"17886",-0.4582
"17888",2.6493
"17896",0.954
"17901",0.1509
"17904",1.1144
"17907",0.8391
"17909",0.6636
"17912",2.2682
"17913",-0.1719
"17916",-1.8542
"17918",0.9598
"17919",-0.8676
"17920",-0.0333
"17921",0.8458
"17925",0.3669
"17926",0.772
"17929",-1.3796
"17930",0.324
"17931",0.1374
"17932",-0.1743
"17933",1.0218
"17936",-1.9359
"17937",-1.1285
"17938",-0.3489
"17939",0.391
"17948",-0.3497
"17951",-0.4531
"17952",-1.3856
"17954",-0.6741
"17955",-0.4415
"17960",-1.4641
"17961",-1.0173
"17965",-1.3694
"17966",0.1169
"17967",1.3907
"17968",2.683
"17969",-0.41
"17970",0.3507
"17972",0.4602
"17973",-0.6306
"17974",-0.7264
"17975",0.3947
"17977",-1.4921
"17978",-0.8225
"17979",0.3479
"17984",2.5034
"17986",-0.4509
"17988",-2.0713
"17991",-0.1085
"17992",0.7885
"17993",0.2683
"17995",-0.639
"17996",0.0812
"17997",3.0566
"17999",-0.414
"18000",2.6201
"18002",0.6292
"18003",0.0056
"18004",2.6377
"18005",-0.9006
"18007",1.0726
"18008",1.0819
"18010",-0.2508
"18011",-1.8785
"18012",1.1782
"18013",-2.3531
"18015",0.4877
"18016",-0.4142
"18018",0.6777
"18019",-0.5933
"18020",-0.0836
"18021",0.1256
"18023",-1.0722
"18024",-0.477
"18025",-2.3594
"18027",0.9149
"18028",-0.1242
"18029",-0.3788
"18030",-0.4863
"18032",0.009
"18033",0.2359
"18034",1.0565
"18035",1.0958
"18036",-1.2396
"18037",-2.5924
"18038",-1.0362
"18039",-0.7536
"18040",-0.6261
"18041",-0.5598
"18044",0.6655
"18045",-2.9281
"18046",-0.4032
"18049",-0.4356
"18053",0.2883
"18054",0.8869
"18071",0.313
"18072",-0.091
"18073",5.0789
"18074",1.1546
"18080",1.3064
"18081",0.0973
"18082",-0.6473
"18087",1.0517
"18088",1.5486
"18095",-0.4782
"18099",0.8819
"18100",0.4661
"18101",0.4693
"18102",1.1287
"18103",-0.3575
"18104",-0.2987
"18105",-0.6537
"18107",-2.8533
"18108",0.626
"18109",1.6756
"18111",5.5528
"18113",2.1631
"18114",-0.7801
"18115",0.3351
"18117",-2.0103
"18119",-0.254
"18120",0.4751
"18121",2.1784
"18124",0.9327
"18125",0.1453
"18126",1.3393
"18127",1.4984
"18128",0.6923
"18129",0.5049
"18130",-0.0682
"18131",0.2748
"18132",-0.6351
"18133",2.3289
"18139",-0.1117
"18140",1.8886
"18141",-0.4282
"18142",-0.3851
"18143",2.4187
"18145",-1.3405
"18146",-0.9818
"18148",-0.9906
"18150",-1.4111
"18155",1.5047
"18159",-0.4306
"18160",-0.774
"18162",0.7247
"18163",2.4815
"18164",-1.9191
"18166",0.3902
"18167",-0.9306
"18168",-0.513
"18173",0.2838
"18174",-1.2137
"18175",-1.7969
"18176",3.5723
"18181",-1.5726
"18183",0.1935
"18185",-0.4493
"18186",0.8744
"18187",0.7908
"18188",-1.1339
"18189",2.0984
"18190",1.9295
"18191",-1.0465
"18193",1.2334
"18194",1.8106
"18195",0.8845
"18196",-0.3558
"18197",0.0467
"18198",0.9764
"18201",-1.0404
"18203",-0.631
"18205",-2.2158
"18207",0.2398
"18208",0.2939
"18209",1.167
"18212",2.569
"18213",-0.1054
"18214",1.2494
"18216",1.5364
"18217",2.0219
"18218",-0.7736
"18220",-0.3935
"18221",-1.2046
"18222",1.3361
"18223",-0.9424
"18226",-0.8588
"18227",2.9105
"18230",0.3246
"18231",1.1919
"18232",2.3045
"18242",0.2149
"18245",0.2602
"18247",-0.8469
"18260",0.3316
"18263",-0.406
"18286",-0.1999
"18292",-0.3222
"18293",1.217
"18294",0.6543
"18295",-0.4052
"18301",-0.197
"18377",2.0251
"18378",0.2922
"18383",-0.3205
"18386",-0.6713
"18387",0.1504
"18389",0.9365
"18390",0.9118
"18391",-0.2256
"18392",0.9504
"18393",-0.6417
"18399",0.7814
"18400",0.6162
"18408",-1.7047
"18412",-1.8664
"18414",-0.5488
"18415",2.233
"18417",4.0256
"18423",0.4889
"18424",0.0979
"18426",-0.6777
"18430",1.7183
"18431",0.0814
"18432",-0.9479
"18436",2.1888
"18438",-0.7697
"18439",-0.0946
"18440",-0.9324
"18441",1.4911
"18442",-0.6121
"18451",-0.6575
"18452",-0.0626
"18453",0.3732
"18457",-0.8391
"18458",1.031
"18472",0.856
"18475",-0.7369
"18476",-0.3293
"18477",0.8698
"18479",0.1085
"18481",1.5882
"18483",0.4496
"18484",0.9011
"18488",1.3802
"18491",-1.384
"18507",2.9462
"18508",-0.875
"18514",0.5637
"18515",-1.3043
"18516",-0.5861
"18518",0.3336
"18519",-0.6678
"18521",0.2772
"18526",1.4097
"18530",-0.099
"18536",0.3393
"18537",-2.1634
"18538",-1.3428
"18541",-0.5795
"18542",1.1042
"18546",2.7652
"18548",1.8108
"18549",-0.4494
"18550",-0.4125
"18551",-0.0952
"18552",2.2173
"18553",-1.0493
"18554",0.4286
"18555",2.748
"18557",2.4927
"18559",-2.496
"18563",0.1872
"18567",-0.3179
"18569",-0.0306
"18570",0.9048
"18571",-0.1268
"18572",-0.2391
"18573",3.2555
"18574",-3.4307
"18575",-0.1189
"18576",-0.4728
"18577",0.1848
"18578",0.7228
"18582",1.4088
"18583",0.3232
"18584",-0.9088
"18585",-0.342
"18590",1.6197
"18591",0.481
"18595",2.9585
"18596",0.9576
"18597",0.6096
"18600",-0.7988
"18604",-0.0508
"18605",-0.2316
"18606",0.2839
"18607",-0.1404
"18610",-2.0661
"18611",1.3287
"18612",-1.2103
"18613",2.0868
"18616",1.0207
"18618",-0.3215
"18619",-2.1716
"18624",-0.5561
"18626",-0.0571
"18627",-0.7327
"18628",-2.1511
"18631",-0.3794
"18632",-0.9532
"18633",0.5941
"18634",1.3248
"18636",0.2109
"18637",-0.5335
"18639",-1.0536
"18640",-0.3404
"18641",-3.1466
"18642",-0.406
"18643",0.1197
"18645",-1.443
"18647",-0.4877
"18648",0.0099
"18654",-0.0673
"18655",0.2504
"18667",-0.2637
"18669",-0.7144
"18670",-2.1684
"18671",0.1262
"18673",-0.619
"18674",-0.5267
"18675",1.0966
"18676",-0.1006
"18679",2.5844
"18682",2.3315
"18685",-1.425
"18689",0.2551
"18693",-0.2826
"18700",0.5094
"18701",0.3648
"18704",0.6784
"18706",-0.0566
"18707",-1.7622
"18708",0.1785
"18709",-1.614
"18710",3.4094
"18711",1.0858
"18712",1.4561
"18715",-0.0304
"18717",-0.2001
"18718",-1.852
"18719",-0.9755
"18720",-1.9247
"18733",-0.4554
"18738",1.2876
"18739",-0.0345
"18744",0.1455
"18747",-0.5945
"18749",1.5601
"18750",-0.0874
"18751",0.9751
"18752",0.1159
"18753",-1.817
"18754",-1.2697
"18755",-0.0825
"18759",1.4405
"18760",-1.5221
"18761",1.092
"18762",0.1591
"18763",-1.1756
"18764",-0.7358
"18766",-1.2885
"18767",-0.095
"18768",-1.4187
"18769",0.0393
"18771",0.8962
"18777",0.6007
"18779",0.4167
"18783",2.2136
"18784",0.0659
"18786",0.1266
"18787",1.9473
"18789",-0.7131
"18791",5.6641
"18792",1.6978
"18793",-0.5973
"18795",0.2369
"18796",0.593
"18797",-0.6343
"18798",-0.2024
"18799",1.1427
"18802",-0.8172
"18803",-0.3912
"18805",1.5551
"18806",-0.8125
"18807",-1.383
"18810",-2.6987
"18813",-0.3446
"18816",0.6808
"18817",0.1147
"18821",0.2213
"18822",3.6066
"18823",3.4784
"18824",-0.007
"18826",1.4049
"18828",1.5483
"18830",-0.0062
"18844",1.0535
"18845",2.2026
"18846",1.7848
"18854",-1.0275
"18858",-2.0067
"18861",-1.4449
"18933",1.4823
"18938",0.8837
"18949",-1.8258
"18950",0.796
"18951",0.229
"18952",-1.4047
"18968",-1.3712
"18969",-0.0325
"18970",0.409
"18971",-2.1744
"18972",0.1318
"18973",0.5034
"18974",-0.826
"18975",-1.5484
"18976",0.9805
"18983",-0.8311
"18984",-1.4462
"18986",0.5204
"18987",0.8313
"18991",-2.6876
"18992",-0.2223
"18993",-1.4208
"18994",-1.114
"19009",-1.0012
"19011",0.4739
"19012",-0.254
"19013",-0.8586
"19014",-0.2179
"19015",0.2771
"19016",-0.264
"19017",0.9883
"19018",-0.917
"19023",0.057
"19024",-1.2617
"19025",1.0256
"19027",-0.3314
"19035",1.4251
"19038",1.7067
"19039",0.4666
"19041",-2.9024
"19042",0.0963
"19043",0.0448
"19044",-0.6539
"19045",0.211
"19046",-0.7737
"19047",-2.739
"19049",-0.8743
"19051",-1.7027
"19052",0.7724
"19053",0.6336
"19054",1.5567
"19055",-2.0595
"19056",-0.2883
"19057",0.002
"19058",-1.6444
"19059",-1.6315
"19060",-0.3129
"19062",0.6528
"19063",0.9227
"19069",0.1105
"19070",0.3831
"19072",0.1355
"19073",0.4936
"19075",-0.7315
"19076",0.5351
"19079",0.1313
"19082",-0.4061
"19084",1.0839
"19085",1.2947
"19087",-0.8824
"19088",2.3932
"19089",1.1921
"19090",0.9419
"19091",0.6814
"19092",1.4465
"19094",-0.2414
"19099",0.3612
"19106",-0.1141
"19108",0.4195
"19116",-0.0629
"19122",-1.5526
"19124",1.326
"19125",1.1157
"19126",3.555
"19128",-0.4494
"19130",-0.4512
"19132",1.0052
"19134",-1.674
"19139",0.7889
"19141",0.638
"19142",-2.5774
"19143",-1.7918
"19144",-1.7587
"19152",0.2181
"19153",0.8323
"19155",-0.0868
"19156",-0.366
"19157",-1.8034
"19158",-0.496
"19159",-1.5897
"19164",-1.0865
"19165",0.2933
"19166",-0.9499
"19167",0.1956
"19170",0.3903
"19171",-1.6197
"19172",-1.0281
"19173",-1.6038
"19175",-0.5013
"19177",-0.3754
"19179",-1.0038
"19181",-0.1457
"19182",-1.8249
"19183",-1.4985
"19184",-2.8647
"19185",-1.527
"19186",0.2056
"19188",-1.3404
"19192",-0.3922
"19193",-0.1935
"19200",-1.8802
"19201",-0.7943
"19204",-0.3116
"19205",-0.1267
"19206",-0.9993
"19207",-0.4402
"19210",2.3499
"19211",1.3061
"19212",-0.3085
"19214",0.6249
"19215",0.8144
"19216",0.7916
"19217",-0.107
"19218",1.2954
"19219",0.0305
