"","GSE1833_environmental enrichment"
"301434",-0.9897
"301442",0.6001
"301458",-0.554
"301460",-0.51
"301468",-0.0154
"301511",1.19295
"301512",-0.882
"301513",0.3946
"301514",-0.8171
"301515",-1.3043
"301517",1.5557
"301529",-0.0463
"301535",0.9127
"301544",-1.2107
"301552",-0.5402
"301555",0.8289
"301562",0.2207
"301563",0.2446
"301570",1.2119
"301574",-0.1355
"301575",-0.9003
"301618",-0.1985
"301634",0.7533
"301674",0.6511
"301709",2.8407
"301737",1.5124
"301742",0.3721
"302032",0.2548
"302247",0.3424
"302248",0.8476
"302288",0.0725
"302290",-0.5443
"302313",1.5219
"302415",-1.3249
"302422",0.4168
"302499",0.7322
"302500",0.4745
"302552",-0.8854
"302553",1.7703
"302557",0.3104
"302559",-1.8908
"302562",-0.6857
"302612",0.2025
"302642",-0.4779
"302661",0.7611
"302669",0.56545
"302697",1.0204
"302711",0.6591
"302808",1.2123
"302822",-1.082
"302855",0.2198
"302864",-0.2563
"302890",-0.5065
"302899",-0.0418
"302913",-0.6901
"302915",-0.084
"302935",-0.7518
"302937",-2.1368
"302941",0.1686
"302946",-0.1232
"302948",-1.1635
"302950",0.2166
"302965",-1.0239
"302969",-1.02515
"302971",0.0996
"302972",-1.2496
"302975",-0.2788
"302980",-1.2351
"302981",-1.6529
"302998",-0.2939
"303000",0.0403
"303004",0.53895
"303008",0.3205
"303024",-0.489
"303059",0.8755
"303068",1.43005
"303073",-1.1976
"303076",-0.0591
"303088",-0.23575
"303100",1.1542
"303101",-0.7636
"303122",-0.6649
"303132",-0.4364
"303135",1.4178
"303164",0.33275
"303165",-1.0029
"303179",-2.1882
"303180",0.16795
"303185",-1.0019
"303188",0.6714
"303190",-2.0003
"303196",-0.8516
"303200",1.8894
"303206",-0.4934
"303211",1.6789
"303226",-1.0203
"303236",-0.8237
"303238",0.4657
"303244",1.8629
"303245",0.4693
"303248",-0.0652
"303250",-0.2575
"303251",0.7302
"303259",-2.3667
"303274",-0.8402
"303277",1.2909
"303281",0.589
"303285",1.0702
"303287",-1.4361
"303292",-0.6053
"303300",-1.6865
"303304",-0.4529
"303311",0.5487
"303321",0.3736
"303330",0.1559
"303332",-1.2735
"303333",-0.479
"303336",0.4282
"303351",-0.0833
"303356",-0.444
"303372",0.314
"303393",0.0123
"303394",-1.0274
"303396",-0.374
"303439",0.3603
"303468",-0.3504
"303470",0.8823
"303478",-0.776
"303514",0.79155
"303518",0.7259
"303528",0.307
"303536",0.676
"303542",0.3158
"303547",-1.7196
"303553",0.493
"303554",-0.4439
"303564",0.2076
"303565",-1.2119
"303567",0.3857
"303569",-0.7014
"303575",1.1364
"303577",-0.2402
"303580",0.7354
"303592",0.5154
"303601",0.049
"303602",-1.1628
"303604",-0.3932
"303605",0.7295
"303606",0.2582
"303607",-0.129
"303608",0.2813
"303612",-0.0047
"303614",-0.2669
"303630",1.4007
"303652",-0.0116
"303653",0.6542
"303669",1.3221
"303673",0.3999
"303676",-1.3761
"303685",-1.5975
"303687",2.468
"303700",-1.7399
"303701",-0.9917
"303702",0.0304
"303730",0.7079
"303731",1.277
"303740",0.2813
"303745",0.9712
"303746",-0.8494
"303749",-0.0111
"303753",-1.066
"303772",1.1644
"303786",-0.3319
"303790",-0.284
"303792",-0.58025
"303794",-0.3985
"303796",1.9544
"303798",-0.6313
"303831",0.8142
"303882",-0.8273
"303883",-1.2373
"303888",-0.4971
"303902",-0.5427
"303903",0.3727
"303905",-0.7924
"303907",2.2426
"303915",-0.5114
"303922",-0.1722
"303926",0.1348
"303953",-0.3468
"303970",-0.7379
"304019",0.3709
"304021",-2.0852
"304037",0.6807
"304053",-1.0519
"304063",-1.7047
"304074",0.836
"304077",1.2258
"304078",-1.8026
"304092",1.2352
"304109",0.6787
"304132",-0.8548
"304138",0.2279
"304176",0.6622
"304195",-0.3625
"304204",-0.3251
"304208",0.6446
"304218",0.4966
"304244",-0.79435
"304275",-0.5105
"304277",-0.8118
"304278",-0.0308
"304282",0.247
"304284",-1.4126
"304285",-0.8654
"304286",-0.3356
"304290",-0.4293
"304291",0.3766
"304294",-0.6162
"304299",-0.5103
"304301",1.1513
"304302",-0.5624
"304315",-1.3206
"304322",-0.9152
"304323",-0.4972
"304330",0.5183
"304334",-0.6386
"304343",0.6009
"304346",-1.4416
"304361",0.603
"304396",-1.9678
"304407",0.853
"304429",0.4384
"304469",-0.5433
"304470",-1.2494
"304474",-0.8253
"304488",0.1775
"304490",-0.0262
"304496",-0.358
"304522",-0.1699
"304537",-1.5901
"304542",-0.1024
"304543",-0.4416
"304545",-0.4162
"304546",-0.2642
"304547",-0.8516
"304555",0.4147
"304567",0.0936
"304569",-0.3303
"304570",-1.0661
"304573",0.1711
"304577",1.1003
"304578",1.8608
"304579",-1.5404
"304581",0.2434
"304582",-1.8871
"304591",-0.4607
"304648",-0.9104
"304650",-0.6156
"304653",-0.0997
"304656",-0.4861
"304663",-1.4412
"304670",-1.0248
"304688",-0.5032
"304692",0.0589
"304709",0.2943
"304729",-0.0854
"304731",0.678
"304733",0.2881
"304758",0.02935
"304763",-0.7124
"304766",1.6963
"304785",-0.3399
"304786",-0.6093
"304794",-0.0788
"304799",-2.2989
"304807",-0.2874
"304809",0.35665
"304813",-1.0915
"304815",1.7298
"304816",-1.8826
"304859",-0.6972
"304862",-0.3089
"304881",0.1817
"304884",0.5073
"304885",-0.0808
"304900",-1.4007
"304913",0.8781
"304919",1.1514
"304929",-1.4199
"304935",0.0401
"304944",-0.2399
"304960",-0.2191
"304966",1.0895
"304971",-0.489
"304978",-1.9502
"304979",-0.8564
"304983",0.7987
"305012",-1.2464
"305021",0.8134
"305031",-0.3837
"305055",-0.469
"305076",-0.2093
"305095",0.5544
"305103",1.2424
"305104",-1.1568
"305120",0.189
"305127",-0.2328
"305131",1.5987
"305149",-0.7489
"305150",-0.789
"305164",0.1237
"305177",-0.8475
"305178",-0.0257
"305198",-0.0805
"305234",-0.2944
"305235",0.8141
"305256",-0.317
"305258",0.8078
"305287",0.5588
"305291",-0.3367
"305302",0.041
"305310",0.9673
"305348",-1.2394
"305373",1.1293
"305391",0.5539
"305420",0.5277
"305424",-0.3595
"305434",-0.1169
"305438",-0.4893
"305443",0.9059
"305449",1.8491
"305455",-2.0498
"305458",0.9312
"305461",-1.1934
"305464",-0.7616
"305468",-1.4176
"305471",0.24595
"305472",0.5454
"305479",-0.13225
"305482",-1.6173
"305493",0.3567
"305494",-0.5841
"305502",0.5508
"305505",-0.6627
"305506",-0.5089
"305544",-0.9784
"305556",-1.5182
"305571",0.7785
"305581",1.1471
"305604",0.0867
"305614",-1.1125
"305645",0.5176
"305675",-1.0033
"305679",2.0545
"305685",-1.2394
"305687",0.8701
"305714",0.004
"305792",1.0687
"305795",0.2664
"305811",1.1629
"305830",0.5006
"305837",0.3487
"305848",-0.739
"305851",0.6348
"305853",2.0021
"305854",-0.0642
"305858",0.1138
"305880",-0.3967
"305882",0.4183
"305884",0.0333
"305886",-0.6378
"305887",0.4314
"305888",-1.2133
"305889",0.0622
"305895",-0.4147
"305897",-1.0903
"305922",1.2292
"305941",0.9134
"305956",1.0381
"305963",0.2151
"305970",0.4085
"305972",-0.7255
"305987",-2.0652
"306004",0.8376
"306007",-0.8468
"306009",-1.0266
"306012",0.3919
"306014",0.8975
"306015",-1.123
"306030",0.0939
"306066",0.2582
"306071",-1.2953
"306128",2.4347
"306129",-0.6823
"306141",1.296
"306197",-0.5641
"306198",0.244
"306203",1.4782
"306204",-0.437
"306222",0.7326
"306229",0.6409
"306243",-0.9263
"306253",-1.0401
"306255",-2.1873
"306257",-1.4887
"306260",-0.8721
"306261",-0.3663
"306270",-0.1063
"306274",0.7175
"306283",0.5273
"306288",1.7504
"306307",1.4926
"306322",-0.06565
"306327",-1.1901
"306330",0.906125
"306332",-1.343
"306348",0.1101
"306349",-2.0764
"306353",0.0393
"306376",0.9335
"306400",-0.3369
"306436",-0.4119
"306439",-0.9218
"306460",-0.1554
"306469",1.2942
"306487",1.6631
"306490",0.2406
"306492",0.4938
"306516",1.2252
"306526",-0.3418
"306527",-1.3918
"306542",0.4846
"306549",-0.0064
"306562",-0.6482
"306582",0.4034
"306587",0.035
"306599",-0.1946
"306600",-0.8231
"306607",-0.3069
"306619",-1.1502
"306626",0.5681
"306630",0.5285
"306647",0.3092
"306655",-1.1771
"306672",-0.9063
"306687",-0.8734
"306722",-1.2972
"306748",0.5801
"306759",-0.0794
"306766",-1.7047
"306768",3.2072
"306771",0.36045
"306792",0.9426
"306804",-1.4065
"306805",-0.0824
"306809",-0.4969
"306810",-0.5623
"306811",-2.7638
"306814",0.5445
"306817",-0.4464
"306819",-1.5764
"306825",-0.4344
"306840",-0.1306
"306860",0.9932
"306868",-1.7003
"306873",-0.2875
"306879",1.3268
"306886",0.0849
"306892",0.8642
"306929",-1.568
"306945",3.8382
"306960",1.565
"306991",0.1859
"306994",-0.0372
"306998",-0.7174
"307008",-0.1036
"307029",0.229
"307039",1.9782
"307050",-1.0885
"307070",-0.29625
"307091",0.2708
"307092",-0.0822
"307098",-1.6304
"307171",0.9161
"307178",-1.0113
"307180",-0.1917
"307200",-0.8333
"307210",-0.5079
"307212",1.2707
"307234",-0.3848
"307235",-0.2384
"307251",0.1896
"307271",-0.5173
"307288",0.3947
"307302",-0.8289
"307343",1.1465
"307348",0.2101
"307350",-1.3922
"307351",0.3035
"307362",0.0429
"307382",0.0202
"307390",1.1826
"307403",0.5155
"307428",-0.7015
"307474",-0.2495
"307483",-0.0756
"307491",-0.3342
"307492",-0.7312
"307503",-0.1868
"307505",0.6152
"307524",-0.4928
"307540",-2.0875
"307545",1.1033
"307582",0.231
"307585",-0.8842
"307614",-0.4722
"307616",-0.9781
"307639",-1.6126
"307641",-1.0576
"307642",0.6404
"307643",-0.6209
"307644",-1.2742
"307649",1.7951
"307652",1.1195
"307667",2.0985
"307745",-0.4755
"307764",0.9512
"307779",0.3259
"307798",-0.4107
"307805",-1.3203
"307806",-0.3854
"307811",-0.0422
"307820",0.14885
"307821",-1.5899
"307833",-0.2575
"307839",0.5563
"307842",0.4921
"307858",-0.6757
"307861",0.0889
"307905",0.0432
"307923",0.4938
"307927",0.2374
"307956",0.06
"307982",-0.1572
"307989",-0.4569
"307997",-1.959
"308009",-0.00755
"308015",-0.5815
"308051",0.6609
"308061",0.8362
"308069",0.2548
"308113",0.9035
"308126",-0.0128
"308173",-1.7203
"308201",-0.3946
"308212",-2.0408
"308265",-0.4581
"308283",0.5247
"308306",-0.8454
"308309",0.0498
"308326",0.216
"308336",-0.3504
"308341",0.2228
"308345",1.1181
"308362",0.0493
"308384",-0.2474
"308392",0.493
"308398",0.2643
"308404",-0.3335
"308405",0.0436
"308406",0.4626
"308408",0.5399
"308409",0.3175
"308410",-1.7437
"308415",-1.0695
"308416",0.5864
"308417",-0.9037
"308430",-0.785
"308434",0.678033333333333
"308441",0.6961
"308445",0.0265
"308451",0.2361
"308453",-0.7213
"308457",-0.8671
"308458",-2.3847
"308472",0.2783
"308473",-0.708166666666667
"308492",-0.656
"308508",-0.7933
"308518",0.0126
"308537",-1.9117
"308543",0.0036
"308565",1.3051
"308571",0.38025
"308579",-0.7033
"308582",0.3499
"308586",0.3942
"308588",0.5548
"308589",-1.00415
"308592",-0.2437
"308596",0.7011
"308602",-0.5862
"308607",-0.4627
"308652",-1.1379
"308666",-0.5335
"308669",-2.9984
"308690",-0.4679
"308708",-0.4881
"308709",-0.475
"308739",0.9264
"308751",-0.5973
"308758",0.5415
"308759",-0.1483
"308765",1.3589
"308775",-0.9162
"308777",-1.3174
"308794",-1.1675
"308796",-0.1575
"308807",2.1989
"308820",0.1127
"308837",-0.0409
"308845",-0.3899
"308857",0.3889
"308864",1.1807
"308869",-1.5624
"308870",-1.0281
"308873",-0.21585
"308875",1.6985
"308890",0.3348
"308896",0.1329
"308906",-0.3835
"308909",-0.8604
"308911",0.3984
"308912",0.48175
"308918",-0.1651
"308937",-0.4358
"308939",-0.9029
"308942",0.4474
"308944",1.2125
"308958",-0.7418
"308961",1.0354
"308971",0.1168
"308976",-0.3031
"308988",-0.0476
"308993",1.1973
"308998",-2.2285
"308999",-2.1996
"309002",0.638
"309004",1.2857
"309008",2.5097
"309014",0.1541
"309025",-0.9136
"309041",-0.1005
"309053",0.54905
"309060",1.3792
"309069",-0.1711
"309081",0.3687
"309082",0.2032
"309098",2.3794
"309100",-1.1397
"309105",-2.177
"309111",0.6572
"309112",-0.6082
"309122",0.5136
"309126",-0.0129
"309131",-0.0518
"309139",0.2243
"309140",0.0137
"309144",-0.2494
"309145",-1.1908
"309153",-2.2534
"309158",-0.5729
"309159",0.2992
"309165",1.0949
"309168",0.5269
"309169",0.1042
"309170",0.152
"309172",0.5655
"309175",0.7585
"309176",0.1772
"309177",-0.04
"309179",0.6937
"309186",0.3981
"309194",-0.8086
"309196",-1.5303
"309200",-2.5857
"309201",-1.2214
"309203",-0.2499
"309255",-1.7088
"309259",0.8456
"309280",-0.16115
"309288",1.181
"309301",0.9195
"309312",0.4082
"309331",-0.7463
"309357",-0.077
"309361",-0.3865
"309362",-0.2811
"309376",-0.3866
"309391",0.3631
"309429",0.5509
"309444",1.3083
"309447",-0.3227
"309451",0.07935
"309452",0.0508
"309453",1.2314
"309456",-0.39125
"309457",-1.1855
"309499",0.9579
"309512",-0.22495
"309513",-0.039
"309526",0.2311
"309565",-0.0866
"309584",0.3652
"309593",-0.4719
"309595",0.0691
"309596",-3.5072
"309607",0.877525
"309621",1.2832
"309622",0.3237
"309626",-0.2174
"309628",0.277
"309629",-0.508
"309630",0.4031
"309638",1.4562
"309641",1.0106
"309643",0.4364
"309646",-0.0759
"309650",-1.3146
"309651",-0.6209
"309656",-0.0965
"309674",-1.045
"309678",-0.03745
"309681",-0.0729
"309686",-0.25535
"309722",0.3042
"309758",-1.8512
"309760",-1.0162
"309798",-0.4224
"309804",0.257
"309812",-0.4389
"309816",-1.5882
"309828",0.8757
"309855",0.594
"309858",0.42395
"309871",0.4698
"309900",-0.0661
"309912",3.596
"309922",-0.2484
"309969",0.687
"309995",-0.2248
"310025",1.0747
"310071",-0.0653
"310097",0.0665
"310159",0.0203
"310178",-0.6644
"310192",-0.22715
"310201",1.8167
"310207",-0.9345
"310218",0.4814
"310250",-0.74725
"310288",-0.7184
"310341",-0.9767
"310344",0.4949
"310352",1.2218
"310358",-0.6911
"310378",0.1639
"310399",1.7423
"310461",0.8083
"310467",0.7851
"310506",-1.94185
"310508",0.2221
"310533",0.438
"310540",0.3728
"310552",1.3072
"310575",-1.4839
"310612",-0.3849
"310615",0.0718
"310621",0.2047
"310626",0.5507
"310630",1.1908
"310632",-0.656
"310633",0.8858
"310638",-0.2396
"310640",-0.7369
"310645",-1.1813
"310653",1.0312
"310658",0.0595
"310659",1.0359
"310661",-0.9983
"310662",-0.6977
"310665",0.4125
"310667",1.0275
"310670",-0.2773
"310672",-0.7066
"310674",-0.5304
"310677",0.3781
"310704",-1.4973
"310720",0.0533
"310732",1.259
"310738",-0.2602
"310743",0.3435
"310745",0.7029
"310746",0.8796
"310749",-1.0458
"310756",0.019
"310769",-0.2873
"310773",-0.1333
"310780",1.7889
"310782",-0.0931
"310784",0.5242
"310785",-0.068
"310801",0.0727
"310806",0.1431
"310811",0.11885
"310838",0.9122
"310843",0.5002
"310856",0.058
"310864",0.9368
"310909",0.0321
"310960",-0.798
"310999",-0.0965
"311130",0.2803
"311137",-1.1844
"311151",2.353
"311165",-1.3022
"311166",1.5542
"311183",-0.0412
"311184",-0.3051
"311187",0.9787
"311193",0.18995
"311204",-1.0178
"311209",-0.9118
"311210",-0.9115
"311215",0.0208
"311218",-0.2041
"311224",-0.4312
"311254",1.0425
"311257",0.6751
"311311",-0.2269
"311324",-0.7233
"311325",0.0556
"311328",-1.3426
"311329",-0.8988
"311341",-1.144
"311346",1.8232
"311359",-0.4866
"311384",-0.1893
"311401",0.9922
"311405",-0.33435
"311406",0.8372
"311412",0.6483
"311422",0.5234
"311427",-0.9101
"311428",-1.2135
"311430",0.1715
"311441",0.4072
"311456",0.84485
"311494",0.7486
"311508",-0.8694
"311532",0.8711
"311536",-2.7628
"311545",0.1752
"311547",0.2825
"311548",0.5571
"311559",-0.3147
"311569",0.3627
"311575",0.0802
"311591",-1.4184
"311607",-0.5196
"311617",-0.8659
"311621",-0.2955
"311622",-0.7788
"311633",-1.564
"311642",1.9297
"311661",-0.716
"311670",0.2535
"311671",-0.3668
"311676",0.7773
"311726",-0.5681
"311730",1.13
"311742",0.8285
"311748",-1.4378
"311785",-0.2032
"311786",-0.8901
"311795",-0.458
"311796",-0.0318
"311802",1.0369
"311807",1.2567
"311826",-0.4541
"311835",0.7568
"311839",-0.1116
"311840",-0.4862
"311846",0.9521
"311847",1.047
"311849",-0.6943
"311854",-1.2089
"311855",1.8058
"311856",0.8187
"311857",-1.294
"311860",-0.4921
"311861",-0.5691
"311864",0.1485
"311865",0.3892
"311866",-1.4844
"311872",-0.1307
"311876",-0.6224
"311902",-1.0839
"311903",1.787
"311911",-0.2845
"311944",-1.1323
"311952",0.409
"311959",-1.242
"311968",-0.76685
"312030",-0.4643
"312052",1.4803
"312083",1.295
"312113",-0.4408
"312135",1.6886
"312154",1.1537
"312192",0.6667
"312225",1.0339
"312227",1.0399
"312251",0.2249
"312258",0.5197
"312299",0.0505
"312301",0.4195
"312303",-1.1882
"312309",-1.0966
"312358",-0.4192
"312372",0.431
"312373",0.215
"312398",-0.7259
"312437",-0.5793
"312440",-2.0124
"312451",-0.7972
"312480",1.679
"312495",-0.5147
"312503",0.0747
"312511",0.9856
"312516",-0.6723
"312538",-0.027
"312559",-1.18865
"312560",-1.005
"312562",-0.9158
"312563",-0.4053
"312566",1.2428
"312603",-0.9856
"312607",-1.5659
"312638",0.1025
"312640",-0.7251
"312651",-2.5449
"312652",-3.4744
"312656",0.6599
"312670",-0.6956
"312675",-0.1058
"312677",-0.4258
"312678",-0.30305
"312679",-1.1507
"312688",0.1857
"312689",1.3448
"312690",-0.1915
"312694",-0.2076
"312703",0.2817
"312705",0.7845
"312709",-0.2857
"312710",-0.137733333333333
"312711",-1.4607
"312728",-0.4216
"312754",-0.4453
"312787",0.7918
"312790",0.4099
"312800",1.18135
"312824",-0.1297
"312826",1.237
"312828",-1.28
"312849",0.1674
"312855",-0.3332
"312903",1.2992
"312915",-1.4405
"312916",-0.7207
"312936",-0.454
"312952",-0.984
"312981",-0.5935
"313020",0.8486
"313021",0.2809
"313030",-1.2754
"313033",-0.0623
"313035",0.322
"313038",0.1987
"313047",-0.2702
"313050",-0.7092
"313053",0.6168
"313056",1.723
"313057",1.6355
"313061",0.867
"313108",1.156
"313121",0.0487
"313130",0.9354
"313131",0.1372
"313139",0.7187
"313155",2.1617
"313156",0.6899
"313169",0.3284
"313173",-0.7255
"313183",1.5115
"313211",-1.1758
"313219",0.3813
"313231",-0.6875
"313234",0.2067
"313241",0.8531
"313245",-0.2824
"313254",0.9544
"313264",-0.6482
"313304",-0.6812
"313308",0.7932
"313325",-0.2745
"313339",0.805
"313348",1.3501
"313352",-0.4321
"313370",-0.2761
"313375",0.5091
"313387",-0.69795
"313388",-2.1974
"313409",0.32595
"313413",-0.222566666666667
"313418",-0.6796
"313421",2.1048
"313427",0.3217
"313436",-1.9463
"313449",-0.8761
"313450",0.2663
"313474",0.4192
"313478",-0.6038
"313488",-0.8172
"313494",0.7747
"313496",-1.0806
"313507",-0.8823
"313510",-1.4876
"313519",-0.0227
"313520",0.0784
"313529",-0.323
"313536",0.05435
"313548",0.5148
"313554",-0.656
"313560",1.4548
"313583",0.6029
"313594",0.1724
"313598",0.9301
"313604",0.5506
"313610",-0.5298
"313618",0.0909
"313620",-0.43555
"313644",-1.051
"313647",-0.5908
"313648",0.1146
"313658",-1.4401
"313662",1.4008
"313663",0.8982
"313666",1.2299
"313672",0.36835
"313678",1.2748
"313681",-0.2302
"313689",-0.2421
"313699",-0.9501
"313702",-0.1139
"313706",-0.8424
"313717",-0.8605
"313729",0.5847
"313742",-0.6884
"313743",0.2044
"313770",-0.6382
"313771",-1.7806
"313772",-0.0502
"313777",-0.2906
"313786",0.771
"313811",0.77175
"313819",-0.8967
"313834",0.6631
"313837",1.1847
"313838",-0.6292
"313843",1.29445
"313845",0.4336
"313851",0.2085
"313860",0.1343
"313861",-0.43405
"313865",1.0844
"313867",-0.4984
"313873",1.4725
"313874",0.2755
"313913",-0.5016
"313914",1.2356
"313917",0.3875
"313929",-0.5601
"313969",0.4838
"313974",-0.8477
"313978",0.6213
"314046",0.1567
"314075",-0.6952
"314126",-0.9122
"314171",0.2901
"314205",-0.6844
"314212",0.71185
"314214",-0.1746
"314243",0.5031
"314265",-0.3042
"314273",-1.3404
"314288",-0.3311
"314323",-0.1241
"314329",-0.0893
"314330",-0.2146
"314352",0.65145
"314374",-0.0814
"314380",-0.5999
"314397",-0.2972
"314399",-0.4978
"314405",-0.7553
"314417",1.3147
"314432",0.0407
"314436",-0.6454
"314438",-1.3285
"314441",-0.4511
"314442",-0.6316
"314453",-0.3223
"314457",-0.0352
"314459",0.67575
"314462",-0.4565
"314465",-0.5135
"314467",0.6833
"314472",0.3699
"314523",1.1863
"314543",0.429
"314553",0.7803
"314612",-1.8586
"314613",-0.6233
"314614",0.9266
"314617",0.3064
"314621",1.0635
"314622",-1.1927
"314630",-0.51505
"314633",0.35225
"314634",1.6115
"314641",-1.2032
"314644",-0.7946
"314647",0.2264
"314648",-0.2381
"314683",0.0417
"314717",-0.2188
"314718",-1.8583
"314743",-0.0258
"314785",0.6986
"314830",0.5278
"314843",-1.5369
"314848",1.6777
"314856",0.0319
"314859",-0.3471
"314862",-0.17155
"314904",0.3889
"314910",-0.3005
"314941",0.7887
"314949",-0.9627
"314961",-0.5304
"314964",-2.0101
"314981",-0.1427
"314993",0.2467
"315000",0.5326
"315036",-1.2081
"315045",1.0349
"315047",2.104
"315058",0.1393
"315059",-1.4337
"315073",-0.1072
"315085",1.9212
"315088",-1.2983
"315093",-0.6344
"315094",-0.7294
"315108",-1.1513
"315114",-1.1803
"315119",0.6672
"315121",2.0126
"315126",-0.0254
"315131",0.4726
"315134",-0.6316
"315136",-1.6173
"315139",-0.1165
"315141",0.5888
"315145",1.2918
"315150",-0.3677
"315158",-1.0229
"315159",-2.2466
"315164",-1.6036
"315165",-1.6398
"315167",-0.8973
"315170",-0.3666
"315173",0.1033
"315191",-0.024
"315211",-0.1971
"315212",-0.2797
"315215",1.1396
"315217",0.1123
"315218",0.8472
"315220",-0.5584
"315265",0.6699
"315272",0.0653
"315283",-1.4947
"315286",-0.2437
"315287",0.5603
"315305",-0.3923
"315306",0.8063
"315323",0.5129
"315326",1.019
"315327",0.3481
"315329",-1.3514
"315330",-0.028
"315345",0.1133
"315405",-0.0984
"315422",0.5823
"315447",1.2203
"315461",0.0792
"315463",-1.9188
"315478",0.3187
"315496",0.35435
"315523",-0.4415
"315524",0.6006
"315548",-0.5898
"315550",0.3219
"315594",1.4597
"315597",-2.0203
"315598",0.3077
"315600",-0.8268
"315608",1.0972
"315609",0.425
"315611",-0.379
"315617",0.2152
"315634",0.0608
"315639",-1.873
"315645",-0.9707
"315648",-1.1103
"315655",1.5435
"315664",-0.4832
"315665",0.07765
"315670",-0.0544
"315689",-0.1402
"315691",1.1111
"315696",-0.4556
"315697",-0.3268
"315702",-1.3071
"315705",-1.1588
"315707",0.3502
"315714",1.2986
"315716",-0.3002
"315722",1.9921
"315732",0.2118
"315746",-0.9836
"315748",-0.6841
"315760",-0.4843
"315763",1.3874
"315795",-1.9527
"315798",-0.5208
"315820",0.7979
"315833",-0.6934
"315871",-0.0806
"315879",0.5311
"315883",-0.4987
"315891",0.4619
"315923",-0.2662
"315939",-0.9139
"315958",0.658
"315989",1.0155
"315994",1.7762
"315999",-2.2455
"316001",-0.5104
"316003",-3.2487
"316005",0.86015
"316008",-1.1813
"316009",-0.5706
"316021",-0.1634
"316033",1.0431
"316034",0.1267
"316051",0.4921
"316062",-0.485
"316064",-0.9581
"316085",-0.8738
"316091",-2.5349
"316096",0.0718
"316098",-0.0024
"316101",-0.4522
"316102",-0.3753
"316131",0.0258
"316136",-0.0233
"316153",-1.4056
"316205",0.3639
"316209",-0.0663
"316213",-2.2467
"316214",-0.0629
"316218",0.4604
"316226",-0.1452
"316233",0.3197
"316237",-0.652
"316256",0.5413
"316273",2.1042
"316275",-0.2175
"316317",-0.4898
"316325",-0.4424
"316326",1.3941
"316328",0.0154
"316330",0.3801
"316333",-0.8559
"316348",0.3442
"316356",0.188
"316369",-1.4599
"316370",-0.9724
"316376",0.74595
"316406",0.5942
"316412",0.2091
"316415",0.9665
"316426",-1.5315
"316477",0.2324
"316507",-0.1573
"316516",1.7139
"316526",1.6364
"316530",-0.5682
"316531",0.1906
"316533",-0.1473
"316539",1.50725
"316575",-0.578975
"316580",0.3184
"316599",-0.5132
"316626",-0.2944
"316639",0.2916
"316640",-0.20395
"316740",-1.5507
"316742",0.5138
"316758",-0.6547
"316794",1.1466
"316842",0.4075
"316916",-0.1317
"316976",0.6084
"317161",-0.9865
"317181",0.1959
"317191",0.4966
"317232",-0.4488
"317241",0.6674
"317256",0.0104
"317258",-0.7666
"317259",0.8191
"317260",-1.5281
"317268",-0.6205
"317296",0.2611
"317312",-0.0868
"317316",0.5067
"317335",-0.8978
"317368",1.0271
"317374",-0.8211
"317376",0.68995
"317381",0.6728
"317385",-1.2862
"317396",0.3314
"317399",-1.8905
"317409",0.8563
"317413",-0.2291
"317418",-0.99305
"317431",1.3899
"317435",0.2605
"317444",-0.2237
"317464",1.8029
"317627",0.3094
"317630",0.5339
"319110",-0.6181
"319113",0.2451
"337868",0.0675
"337920",0.157
"338401",-1.7838
"353231",0.8591
"353233",1.1482
"353251",1.7071
"353252",-0.6898
"353256",0.0594
"353304",-0.3077
"353305",0.507566666666667
"353307",0.8459
"353498",1.2408
"359725",-0.0577
"359727",-0.5324
"360161",-0.546
"360230",-0.9819
"360243",0.0799
"360254",0.0501
"360268",-0.7274
"360302",-0.4709
"360389",0.1686
"360406",0.519
"360417",-0.4214
"360420",1.2509
"360426",-0.608033333333333
"360445",-1.5121
"360457",-0.2226
"360461",1.3458
"360462",-0.0848
"360466",-0.6439
"360468",-1.0873
"360475",0.0402
"360480",0.162366666666667
"360481",-3.4965
"360491",0.3095
"360492",0.5151
"360494",-1.3043
"360496",-0.5895
"360497",-0.1568
"360498",0.2171
"360502",1.0565
"360511",0.9136
"360514",0.0847
"360519",-2.208
"360520",-0.5974
"360521",-0.4283
"360526",0.0912
"360533",-0.7321
"360534",1.1072
"360540",-1.1072
"360543",0.8271
"360547",-0.5389
"360548",1.068
"360549",0.7395
"360550",0.1629
"360552",-0.8021
"360554",-1.3209
"360559",-0.3859
"360563",0.34735
"360564",0.6509
"360571",0.0381
"360576",-0.1746
"360577",0.2138
"360580",-0.3109
"360581",-0.0538
"360583",-0.8864
"360584",-0.7452
"360594",1.0806
"360600",-1.6153
"360602",1.1639
"360605",-0.533
"360606",-0.3688
"360610",0.0631333333333333
"360611",0.7144
"360613",0.0843
"360616",-1.2129
"360617",1.2199
"360622",-0.8654
"360626",-0.7552
"360627",0.1072
"360629",-1.1631
"360631",0.0141
"360632",0.1108
"360634",-0.3871
"360636",1.8122
"360637",1.3861
"360639",1.7775
"360646",0.5011
"360647",0.15
"360650",1.29545
"360659",0.592
"360662",0.6622
"360665",-0.1534
"360668",1.0796
"360673",0.5876
"360677",1.0379
"360678",-0.3505
"360681",-1.4946
"360697",-0.0198
"360698",0.012
"360702",-1.6078
"360703",-0.3045
"360704",2.2916
"360709",-0.4519
"360715",1.8559
"360718",0.4859
"360722",-0.9541
