"","GSE1833_environmental enrichment"
"171060",0.0485436893203883
"171061",0.0630711610486891
"171062",0.0573021326246192
"171063",0.0580789277736411
"171064",0.0448916408668731
"171068",0.0599510603588907
"171069",0.0451153713695328
"171070",0.0553193838679402
"171071",0.0657548940734781
"171072",0.0421202695697252
"171073",0.0620983290488432
"171074",0.0618279569892473
"171075",0.0517435320584927
"171078",0.0802948021722265
"171079",0.0597101449275362
"171080",0.0487804878048781
"171081",0.0601466992665037
"171082",0.077710386656558
"171083",0.0689529368843488
"171084",0.0401945358317837
"171085",0.0711982989231086
"171086",0.0744480654968901
"171087",0.0669660288949629
"171088",0.041948692236985
"171090",0.0449861581051984
"171091",0.0641166666666667
"171092",0.0630465367049403
"171093",0.0818572353466382
"171096",0.0872861165258826
"171097",0.0991795838570032
"171099",0.0776967368785104
"171100",0.0596774193548387
"171101",0.0855301698886936
"171102",0.0521465818987071
"171103",0.0718178007545061
"171104",0.0479631244549645
"171105",0.053702955184478
"171106",0.0617867222972144
"171107",0.0452956597727935
"171108",0.0567879325643301
"171109",0.0892561983471074
"171111",0.0946645946645947
"171112",0.0553239436619718
"171113",0.0663638108376217
"171114",0.0383309073265405
"171115",0.067475360121304
"171116",0.14359351988218
"171118",0.0562586142087458
"171119",0.0696846945478432
"171120",0.0609746996044481
"171121",0.0765860645378718
"171122",0.0657219973009447
"171123",0.0541243819932344
"171124",0.0709606986899563
"171125",0.0512991339107262
"171126",0.0626034612490594
"171128",0.0640208574739282
"171129",0.0799379123011253
"171131",0.0419831223628692
"171133",0.0610975939443093
"171134",0.0498253076105119
"171135",0.167396429774335
"171136",0.0629432624113475
"171137",0.0580298244616109
"171138",0.0580761579994317
"171139",0.0580128205128205
"171140",0.0786857355521293
"171142",0.0436893203883495
"171143",0.0518731988472622
"171144",0.0687015420596958
"171145",0.0508230452674897
"171146",0.0563934426229508
"171147",0.058623213313454
"171148",0.0628368446839784
"171149",0.0484560570071259
"171151",0.0482954545454545
"171152",0.108478722719372
"171154",0.0451416318699921
"171155",0.0443376068376068
"171158",0.0627154346993489
"171159",0.064520266803489
"171160",0.107853782120883
"171161",0.0481167422599093
"171162",0.0476953907815631
"171163",0.0921409214092141
"171164",0.0526955816781516
"171178",0.0392576730906495
"171287",0.109760312465905
"171290",0.0550964187327824
"171293",0.117867867867868
"171296",0.0824480369515012
"171297",0.0700368102076262
"171302",0.051183970856102
"171305",0.0584507042253521
"171329",0.0853567704454044
"171341",0.111338028169014
"171347",0.114397140071498
"171350",0.0800249104779698
"171352",0.0471668497881023
"171356",0.0506424792139078
"171358",0.0750893921334922
"171365",0.0714285714285714
"171366",0.0656646035956381
"171369",0.0544832306639288
"171371",0.0500898472596586
"171373",0.0475259143360063
"171375",0.0510760401721664
"171378",0.0553441167142404
"171379",0.110556567240547
"171380",0.0470107307102708
"171381",0.195333082423786
"171384",0.0549812030075188
"171385",0.049385288601792
"171386",0.055419856148493
"171387",0.0532450331125828
"171390",0.0648121865834043
"171393",0.0827362674854998
"171394",0.131182795698925
"171396",0.044947579745706
"171397",0.0396357793251205
"171398",0.0489453204996928
"171400",0.113856782250565
"171402",0.0781174655222297
"171403",0.0751327072274398
"171406",0.0423865755127408
"171407",0.0394103956555469
"171408",0.0691340782122905
"171409",0.0609445701357466
"171410",0.0485738491951426
"171411",0.169876855067888
"171412",0.0502528118873181
"171413",0.0589845834169077
"171414",0.0529411764705882
"171415",0.0574931880108992
"171432",0.0556962025316456
"171433",0.0538172715894869
"171434",0.0497707924034054
"171435",0.0772640911969601
"171436",0.0501561638802131
"171437",0.0621776966920007
"171438",0.062014751552795
"171439",0.11075558806052
"171440",0.05442337142184
"171441",0.0548912066175148
"171442",0.0722418531605811
"171443",0.0584565475076424
"171444",0.0632183908045977
"171445",0.0579699886749717
"171447",0.0735382378218725
"171449",0.0536992840095465
"171451",0.0544161881323489
"171452",0.051500508646999
"171454",0.174408413672217
"171455",0.0613943808532778
"171458",0.0511342273467853
"171459",0.0575225350803829
"171460",0.0548762594150445
"171493",0.0562288893304192
"171494",0.105088636653488
"171495",0.0640856236786469
"171496",0.0721003134796238
"171497",0.0389263452486961
"171498",0.0742345465049105
"171499",0.0568395992461065
"171500",0.0768057250858393
"171501",0.051496062992126
"171503",0.0498255657930047
"171516",0.0411748558880044
"171517",0.0536963036963037
"171518",0.0601003490401396
"171519",0.0444716442268462
"171521",0.0561797752808989
"171522",0.0528714676390155
"171529",0.0665614846155585
"171547",0.055388451209072
"171548",0.0676334702258727
"171549",0.0570283201862149
"171551",0.0575392514594193
"171552",0.051787291496076
"171553",0.0605324201922015
"171554",0.068043518347778
"171556",0.0443016570848833
"171562",0.059255079006772
"171564",0.0617670054730258
"171565",0.0515126737530662
"171566",0.0630252100840336
"171569",0.0580319596299411
"171571",0.0718801956610509
"171572",0.0448734672580224
"171573",0.0452984312633435
"171574",0.0886657709574376
"171575",0.0924630924630925
"171576",0.0402834933699131
"171577",0.0631104432757325
"171581",0.0734331150608045
"191569",0.0662126919733411
"191571",0.0530018257974439
"191572",0.0895710681244743
"191573",0.0997475775588307
"191574",0.0505520089820517
"191575",0.0610047846889952
"191576",0.0392259414225941
"191595",0.115148598243292
"192107",0.0681318681318681
"192109",0.085067206775916
"192110",0.0797615822270387
"192117",0.13026866395779
"192126",0.061625349860056
"192129",0.0565121817182634
"192147",0.0741422438101475
"192152",0.0845560858976904
"192153",0.0463576158940397
"192154",0.0842687633050396
"192155",0.0477924442421484
"192172",0.0595130748422002
"192177",0.042535446205171
"192178",0.0628865691474826
"192179",0.0922014622258327
"192180",0.062195185903823
"192181",0.0511992754866604
"192183",0.0581835383159886
"192189",0.0629204899251486
"192203",0.0543464128767195
"192204",0.0594903064231127
"192205",0.0557171106199837
"192206",0.0630217711573089
"192208",0.0645120081757792
"192209",0.0668689605364159
"192210",0.0973348783314021
"192211",0.0679910464465585
"192213",0.0375129610428085
"192215",0.0533039647577092
"192218",0.054707852623744
"192223",0.0599652110226128
"192224",0.052863436123348
"192225",0.0416167338490032
"192226",0.0811573747353564
"192227",0.0466472303206997
"192228",0.0541216600341103
"192229",0.0489690721649485
"192234",0.0580933181283351
"192235",0.0985293257757654
"192241",0.0520239452679589
"192243",0.0709390405194181
"192245",0.0558980339886705
"192246",0.0752191970466082
"192248",0.0598991007202428
"192249",0.0831826401446655
"192251",0.0666259168704156
"192252",0.0820995962314939
"192253",0.057143113678531
"192254",0.0490126939351199
"192256",0.0566983382002092
"192258",0.0506426078815218
"192259",0.0583743842364532
"192260",0.0429986722500255
"192262",0.0780365736284889
"192263",0.0637065637065637
"192267",0.0420773714891362
"192268",0.0469117548222327
"192269",0.0578490313961256
"192270",0.0974859498199929
"192271",0.0459770114942529
"192272",0.0436974789915966
"192273",0.0464634507250666
"192274",0.0485564304461942
"192275",0.082033096926714
"192276",0.0475349150260811
"192277",0.0436288599012455
"192280",0.0988338192419825
"192348",0.0850378316032295
"192349",0.0372423689016436
"192350",0.0515539305301645
"192351",0.0601750547045952
"192352",0.0702647657841141
