"","GSE1833_environmental enrichment"
"301352",0.0014
"301363",0.0563
"301371",0.1002
"301373",2e-04
"301374",-0.0769
"301384",0.0711
"301388",-0.0133
"301415",-0.024
"301416",0.0859
"301419",-0.0059
"301427",0.0532
"301432",-0.0017
"301434",-0.0824
"301442",0.0318
"301458",-0.0363
"301460",-0.0289
"301468",-7e-04
"301511",0.0768
"301512",-0.0425
"301513",0.0206
"301514",-0.0352
"301515",-0.0843
"301517",0.0994
"301529",-0.0029
"301535",0.0483
"301544",-0.057
"301552",-0.0449
"301555",0.0469
"301562",0.0177
"301563",0.0142
"301570",0.0721
"301574",-0.0048
"301575",-0.042
"301618",-0.0111
"301634",0.0523
"301674",0.0573
"301709",0.1325
"301737",0.0778
"301742",0.0341
"302032",0.04615
"302247",0.017
"302248",0.0418
"302288",0.0049
"302290",-0.0364
"302313",0.1123
"302415",-0.0709
"302422",0.0361
"302499",0.0769
"302500",0.0286
"302552",-0.0476
"302553",0.1056
"302557",0.0266
"302559",-0.103
"302562",-0.0347
"302612",0.0112
"302642",-0.0288
"302661",0.0287
"302669",0.02855
"302697",0.0699
"302711",0.0665
"302808",0.0738
"302822",-0.1258
"302855",0.0124
"302864",-0.0258
"302890",-0.0374
"302899",-0.0025
"302913",-0.0378
"302915",-0.0051
"302935",-0.0368
"302937",-0.1742
"302941",0.0074
"302946",-0.0071
"302948",-0.0598
"302950",0.0162
"302965",-0.0536
"302969",-0.07505
"302971",0.0086
"302972",-0.0647
"302975",-0.0125
"302980",-0.0611
"302981",-0.099
"302998",-0.0214
"303000",0.0026
"303004",0.0267
"303008",0.028
"303024",-0.0253
"303059",0.0412
"303068",0.07755
"303073",-0.0622
"303076",-0.0041
"303088",0.0021
"303100",0.0683
"303101",-0.0537
"303122",-0.0483
"303132",-0.0353
"303135",0.112
"303164",0.02655
"303165",-0.0652
"303179",-0.1123
"303180",0.03605
"303185",-0.0527
"303188",0.0437
"303190",-0.111
"303196",-0.0641
"303200",0.1566
"303206",-0.0282
"303211",0.1323
"303226",-0.0494
"303236",-0.04435
"303238",0.0272
"303244",0.0805
"303245",0.022
"303248",-0.004
"303250",-0.0187
"303251",0.0349
"303259",-0.135
"303274",-0.07295
"303277",0.0751
"303281",0.0351
"303285",0.0556
"303287",-0.0622
"303292",-0.0423
"303300",-0.0791
"303304",-0.0397
"303311",0.0252
"303321",0.0227
"303330",0.0082
"303332",-0.0634
"303333",-0.0249
"303336",0.0352
"303351",-0.0038
"303356",-0.036
"303372",0.0204
"303393",7e-04
"303394",-0.05635
"303396",-0.0448
"303439",0.0198
"303468",-0.0284
"303470",0.0466
"303478",-0.0532
"303514",0.0436
"303518",0.0443
"303528",0.0202
"303536",0.0331
"303542",0.0254
"303547",-0.0767
"303553",0.0199
"303554",-0.0331
"303564",0.0164
"303565",-0.0627
"303567",0.0238
"303569",-0.053
"303575",0.0685
"303577",-0.0139
"303580",0.0539
"303592",0.0228
"303601",0.002
"303602",-0.0599
"303604",-0.02295
"303605",0.0395
"303606",0.0174
"303607",-0.0061
"303608",0.0134
"303612",-2e-04
"303614",-0.0237
"303630",0.0732
"303652",-7e-04
"303653",0.0367
"303669",0.1199
"303673",0.0162
"303676",-0.0652
"303685",-0.1251
"303687",0.1221
"303700",-0.087
"303701",-0.0672
"303702",0.0016
"303730",0.0413
"303731",0.0648
"303740",0.0166
"303745",0.0423
"303746",-0.0548
"303749",-6e-04
"303753",-0.0709
"303772",0.0994
"303786",-0.0239
"303790",-0.0195
"303792",-0.0557
"303794",-0.0311
"303796",0.1159
"303798",-0.0445
"303831",0.0386
"303882",-0.0521
"303883",-0.0523
"303888",-0.0369
"303902",-0.0247
"303903",0.0289
"303905",-0.0483
"303907",0.0932
"303915",-0.0244
"303922",-0.0154
"303926",0.013
"303953",-0.023
"303970",-0.0539
"304019",0.0204
"304021",-0.1032
"304037",0.0794
"304053",-0.0525
"304063",-0.1113
"304074",0.068
"304077",0.0637
"304078",-0.12
"304092",0.06785
"304109",0.0516
"304132",-0.071
"304138",0.0117
"304176",0.0383
"304195",-0.0253
"304204",-0.0197
"304208",0.0331
"304218",0.0576
"304244",-0.0339
"304275",-0.0263
"304277",-0.0542
"304278",-0.0016
"304282",0.0106
"304284",-0.0668
"304285",-0.0573
"304286",-0.0214
"304290",-0.0239
"304291",0.0193
"304294",-0.0339
"304299",-0.0264
"304301",0.0459
"304302",-0.0397
"304315",-0.0607
"304322",-0.0576
"304323",-0.0316
"304330",0.0273
"304334",-0.0235
"304343",0.035
"304346",-0.0997
"304361",0.0379
"304396",-0.0777
"304407",0.0471
"304429",0.03
"304469",-0.02025
"304470",-0.0827
"304474",-0.0611
"304488",0.0101
"304490",-0.0013
"304496",-0.027
"304522",-0.0112
"304537",-0.0905
"304542",-0.0057
"304543",-0.0351
"304545",-0.0241
"304546",-0.0266
"304547",-0.0619
"304555",0.0224
"304567",0.0042
"304569",-0.0209
"304570",-0.0645
"304573",0.0114
"304577",0.0545
"304578",0.1001
"304579",-0.0853
"304581",0.0159
"304582",-0.1119
"304591",-0.0335
"304648",-0.0384
"304650",-0.0318
"304653",-0.00665
"304656",-0.0276
"304663",-0.0892
"304670",-0.0416
"304688",-0.0312
"304692",0.0039
"304709",0.0229
"304729",-0.0037
"304731",0.0327
"304733",0.0135
"304758",0
"304763",-0.0439
"304766",0.0657
"304785",-0.0156
"304786",-0.0336
"304794",-0.0053
"304799",-0.1424
"304807",-0.0162
"304809",0.015
"304813",-0.0637
"304815",0.0827
"304816",-0.0846
"304859",-0.0591
"304862",-0.0257
"304881",0.0141
"304884",0.0333
"304885",-0.0044
"304900",-0.0825
"304913",0.0402
"304919",0.0947
"304929",-0.2104
"304935",0.0032
"304944",-0.0128
"304960",-0.00975
"304966",0.0706
"304971",-0.0308
"304978",-0.0944
"304979",-0.0552
"304983",0.0616
"305012",-0.0501
"305021",0.036
"305031",-0.0216
"305055",-0.0288
"305076",-0.0113
"305095",0.0221
"305103",0.0595
"305104",-0.0628
"305120",0.0147
"305127",-0.0128
"305131",0.0921
"305149",-0.0557
"305150",-0.0351
"305164",0.0114
"305177",-0.04
"305178",-0.0014
"305198",-0.0054
"305234",-0.021
"305235",0.0471
"305256",-0.0203
"305258",0.066
"305287",0.0326
"305291",-0.0178
"305302",0.0024
"305310",0.063
"305348",-0.0634
"305373",0.0565
"305391",0.0328
"305420",0.0336
"305424",-0.0242
"305434",-0.0064
"305438",-0.0235
"305443",0.0447
"305449",0.1444
"305455",-0.0989
"305458",0.0632
"305461",-0.0674
"305464",-0.0418
"305468",-0.072
"305471",0.01105
"305472",0.039
"305479",-0.00705
"305482",-0.0752
"305493",0.0221
"305494",-0.0576
"305502",0.03125
"305505",-0.0305
"305506",-0.0357
"305544",-0.05
"305556",-0.068
"305571",0.0549
"305581",0.0933
"305604",0.008
"305614",-0.1258
"305645",0.04
"305675",-0.041
"305679",0.135
"305685",-0.0918
"305687",0.0427
"305714",2e-04
"305792",0.0616
"305795",0.0163
"305811",0.0928
"305830",0.0322
"305837",0.021
"305848",-0.0563
"305851",0.0498
"305853",0.1528
"305854",-0.0053
"305858",0.0074
"305880",-0.0265
"305882",0.0241
"305884",0.0025
"305886",-0.0343
"305887",0.0341
"305888",-0.0543
"305889",0.0033
"305895",-0.0331
"305897",-0.0566
"305922",0.0996
"305941",0.054
"305956",0.0731
"305963",0.0131
"305970",0.0269
"305972",-0.0341
"305987",-0.1105
"306004",0.0472
"306007",-0.0603
"306009",-0.0435
"306012",0.0223
"306014",0.0513
"306015",-0.0536
"306030",0.0046
"306066",0.0224
"306071",-0.1187
"306128",0.1451
"306129",-0.0411
"306141",0.0733
"306197",-0.0356
"306198",0.0153
"306203",0.1103
"306204",-0.0261
"306222",0.0472
"306229",0.0573
"306243",-0.0552
"306253",-0.108
"306255",-0.1013
"306257",-0.0631
"306260",-0.0558
"306261",-0.0163
"306270",-0.0071
"306274",0.0384
"306283",0.0431
"306288",0.1054
"306307",0.0867
"306322",-0.004
"306327",-0.0808
"306330",0.05
"306332",-0.0627
"306348",0.0123
"306349",-0.1089
"306353",0.0022
"306376",0.0421
"306400",-0.0293
"306436",-0.0271
"306439",-0.0638
"306460",-0.0108
"306469",0.0689
"306487",0.0985
"306490",0.0225
"306492",0.0503
"306516",0.0993
"306526",-0.0181
"306527",-0.1102
"306542",0.0275
"306549",-4e-04
"306562",-0.026
"306582",0.034
"306587",0.0018
"306599",-0.013
"306600",-0.0609
"306607",-0.0206
"306619",-0.0551
"306626",0.0585
"306630",0.0351
"306647",0.0211
"306655",-0.0606
"306672",-0.0452
"306687",-0.0601
"306722",-0.0889
"306748",0.036
"306759",-0.0166
"306766",-0.1032
"306768",0.1674
"306771",0.0201
"306792",0.108
"306804",-0.0912
"306805",-0.0042
"306809",-0.0371
"306810",-0.0362
"306811",-0.2031
"306814",0.0302
"306817",-0.033
"306819",-0.0891
"306825",-0.0375
"306840",-0.0059
"306860",0.0532
"306868",-0.0883
"306873",-0.0193
"306879",0.1051
"306886",0.0049
"306892",0.0424
"306929",-0.0713
"306945",0.3037
"306960",0.0781
"306991",0.009
"306994",-0.0021
"306998",-0.0863
"307008",-0.0096
"307029",0.0283
"307039",0.1021
"307050",-0.0403
"307070",-0.03965
"307091",0.013
"307092",-0.004
"307098",-0.096
"307171",0.1601
"307178",-0.0522
"307180",-0.0091
"307200",-0.0802
"307210",-0.0381
"307212",0.0564
"307234",-0.021
"307235",-0.0275
"307251",0.0162
"307271",-0.0601
"307288",0.0174
"307302",-0.0529
"307343",0.0819
"307348",0.0103
"307350",-0.0756
"307351",0.0114
"307362",0.0023
"307382",0.001
"307390",0.0694
"307403",0.0691
"307428",-0.0417
"307474",-0.0201
"307483",-0.0048
"307491",-0.0228
"307492",-0.0533
"307503",-0.0109
"307505",0.038
"307524",-0.0267
"307540",-0.1153
"307545",0.0577
"307582",0.0116
"307585",-0.0658
"307614",-0.0226
"307616",-0.0443
"307639",-0.0763
"307641",-0.0424
"307642",0.048
"307643",-0.0367
"307644",-0.0591
"307649",0.1217
"307652",0.0769
"307667",0.1034
"307745",-0.0333
"307764",0.0491
"307779",0.0225
"307798",-0.0277
"307805",-0.0563
"307806",-0.0211
"307811",-0.0028
"307820",0.01385
"307821",-0.0692
"307833",-0.0147
"307839",0.0599
"307842",0.0241
"307858",-0.0292
"307861",0.0053
"307905",0.0022
"307923",0.0264
"307927",0.0172
"307956",0.0058
"307982",-0.0073
"307989",-0.0283
"307997",-0.1064
"308009",0.00035
"308015",-0.0459
"308051",0.0334
"308061",0.0455
"308069",0.0181
"308113",0.0738
"308126",-8e-04
"308173",-0.2005
"308201",-0.0211
"308212",-0.1213
"308265",-0.0208
"308283",0.035
"308306",-0.0401
"308309",0.0039
"308326",0.0134
"308336",-0.0288
"308341",0.0161
"308345",0.0844
"308362",0.0033
"308384",-0.0157
"308392",0.0201
"308398",0.0183
"308404",-0.0199
"308405",0.0029
"308406",0.0347
"308408",0.0429
"308409",0.0291
"308410",-0.1201
"308415",-0.0682
"308416",0.0581
"308417",-0.0491
"308430",-0.0485
"308434",0.0350666666666667
"308441",0.0447
"308445",0.0014
"308451",0.0111
"308453",-0.0532
"308457",-0.047
"308458",-0.1705
"308472",0.0135
"308473",-0.0390333333333333
"308492",-0.0296
"308508",-0.0441
"308518",0.001
"308537",-0.1131
"308543",2e-04
"308565",0.111
"308571",0.0211
"308579",-0.0448
"308582",0.0205
"308586",0.0253
"308588",0.0311
"308589",-0.05725
"308592",-0.014
"308596",0.0474
"308602",-0.0331
"308607",-0.0209
"308652",-0.0773
"308666",-0.0394
"308669",-0.2029
"308690",-0.0189
"308708",-0.0264
"308709",-0.02225
"308739",0.0821
"308751",-0.0393
"308758",0.0431
"308759",-0.0083
"308765",0.0938
"308775",-0.0429
"308777",-0.135
"308794",-0.0745
"308796",-0.0094
"308807",0.2247
"308820",0.0085
"308837",-0.0017
"308845",-0.0249
"308857",0.0298
"308864",0.0627
"308869",-0.0955
"308870",-0.0422
"308873",-0.0132
"308875",0.0906
"308890",0.0152
"308896",0.0096
"308906",-0.0297
"308909",-0.0362
"308911",0.0246
"308912",0.0346
"308918",-0.0069
"308937",-0.0204
"308939",-0.0538
"308942",0.0293
"308944",0.1075
"308958",-0.052
"308961",0.0706
"308971",0.0077
"308976",-0.0142
"308988",-0.0027
"308993",0.0607
"308998",-0.1079
"308999",-0.1216
"309002",0.028
"309004",0.0719
"309008",0.102
"309014",0.0136
"309025",-0.0484
"309041",-0.0049
"309053",0.0413
"309060",0.091
"309069",-0.0124
"309081",0.0148
"309082",0.0141
"309098",0.1226
"309100",-0.0587
"309105",-0.1082
"309111",0.0346
"309112",-0.0373
"309122",0.0238
"309126",-9e-04
"309131",-0.004
"309139",0.0143
"309140",6e-04
"309144",-0.0157
"309145",-0.0615
"309153",-0.0989
"309158",-0.0674
"309159",0.0151
"309165",0.0524
"309168",0.0412
"309169",0.0056
"309170",0.0105
"309172",0.0294
"309175",0.0439
"309176",0.011
"309177",-0.0024
"309179",0.0486
"309186",0.0245
"309194",-0.1082
"309196",-0.0618
"309200",-0.139
"309201",-0.0845
"309203",-0.0097
"309255",-0.1526
"309259",0.0603
"309280",-0.01495
"309288",0.0539
"309301",0.0431
"309312",0.0254
"309331",-0.0432
"309357",-0.0045
"309361",-0.0176
"309362",-0.0158
"309376",-0.018
"309391",0.0297
"309429",0.0281
"309444",0.0647
"309447",-0.0185
"309451",0.00555
"309452",0.0043
"309453",0.0773
"309456",0.00545
"309457",-0.0924
"309499",0.0481
"309512",-0.0155
"309513",-0.0022
"309526",0.0101
"309565",-0.0065
"309584",0.0214
"309593",-0.0346
"309595",0.0042
"309596",-0.2057
"309607",0.0542
"309621",0.1198
"309622",0.0193
"309626",-0.0123
"309628",0.014
"309629",-0.0259
"309630",0.0282
"309638",0.1402
"309641",0.05
"309643",0.0384
"309646",-0.0055
"309650",-0.1023
"309651",-0.0416
"309656",-0.0072
"309674",-0.0757
"309678",-0.00135
"309681",-0.0048
"309686",-0.00605
"309722",0.0207
"309758",-0.1445
"309760",-0.0413
"309798",-0.0345
"309804",0.0168
"309812",-0.0441
"309816",-0.1061
"309828",0.0479
"309855",0.0287
"309858",0.03245
"309871",0.0292
"309900",-0.0042
"309912",0.166
"309922",-0.0199
"309969",0.0337
"309995",-0.0182
"310025",0.0639
"310071",-0.0033
"310097",0.00513333333333333
"310159",0.00205
"310178",-0.0603
"310192",-0.0203
"310201",0.1421
"310207",-0.0384
"310218",0.0495
"310250",-0.0423
"310288",-0.0466
"310341",-0.0478
"310344",0.0216
"310352",0.076
"310358",-0.089
"310378",0.0107
"310399",0.0994
"310461",0.0682
"310467",0.0627
"310506",-0.1206
"310508",0.0218
"310533",0.0204
"310540",0.0267
"310552",0.1438
"310575",-0.1098
"310612",-0.0404
"310615",0.0044
"310621",0.0136
"310626",0.0396
"310630",0.0535
"310632",-0.0418
"310633",0.0497
"310638",-0.0156
"310640",-0.0356
"310645",-0.0486
"310653",0.071
"310658",0.0036
"310659",0.0562
"310661",-0.0486
"310662",-0.0755
"310665",0.0181
"310667",0.0839
"310670",-0.0135
"310672",-0.0338
"310674",-0.0352
"310677",0.0201
"310704",-0.0957
"310720",0.0027
"310732",0.0769
"310738",-0.019
"310743",0.0248
"310745",0.0581
"310746",0.0451
"310749",-0.08825
"310756",0.0013
"310769",-0.0238
"310773",-0.008
"310780",0.1038
"310782",-0.0047
"310784",0.0509
"310785",-0.0031
"310801",0.0036
"310806",0.0071
"310811",0.01175
"310838",0.0608
"310843",0.0283
"310856",0.0043
"310864",0.0558
"310909",0.0036
"310960",-0.0725
"310999",-0.0069
"311130",0.0204
"311137",-0.0962
"311151",0.2356
"311165",-0.0705
"311166",0.115
"311183",-0.0033
"311184",-0.0284
"311187",0.0728
"311193",0.01115
"311204",-0.0629
"311209",-0.0555
"311210",-0.0681
"311215",0.001
"311218",-0.0101
"311224",-0.0223
"311254",0.0688
"311257",0.0488
"311311",-0.0345
"311324",-0.0419
"311325",0.0028
"311328",-0.0605
"311329",-0.0564
"311341",-0.0492
"311346",0.1076
"311359",-0.0306
"311384",-0.0141
"311401",0.0919
"311405",-0.0167
"311406",0.0422
"311412",0.0351
"311422",0.0239
"311427",-0.0512
"311428",-0.061
"311430",0.0084
"311441",0.0341
"311456",0.04175
"311494",0.0517
"311508",-0.0543
"311532",0.0437
"311536",-0.1548
"311545",0.0084
"311547",0.0184
"311548",0.0248
"311559",-0.0192
"311569",0.0223
"311575",-0.01145
"311591",-0.0821
"311607",-0.0439
"311617",-0.0677
"311621",-0.0146
"311622",-0.055
"311633",-0.0829
"311642",0.1012
"311661",-0.0643
"311670",0.019
"311671",-0.0218
"311676",0.0958
"311726",-0.0484
"311730",0.1015
"311742",0.048
"311748",-0.0843
"311785",-0.0108
"311786",-0.0732
"311795",-0.0262
"311796",-0.0024
"311802",0.0413
"311807",0.0857
"311826",-0.0291
"311835",0.0521
"311839",-0.0067
"311840",-0.0318
"311846",0.1133
"311847",0.0686
"311849",-0.0349
"311854",-0.0536
"311855",0.1147
"311856",0.0657
"311857",-0.0938
"311860",-0.0241
"311861",-0.0486
"311864",0.0102
"311865",0.0271
"311866",-0.1602
"311872",-0.0108
"311876",-0.0418
"311902",-0.0943
"311903",0.12
"311911",-0.04465
"311944",-0.0563
"311952",0.0443
"311959",-0.0656
"311968",-0.07655
"312030",-0.0594
"312052",0.0629
"312083",0.0871
"312113",-0.0249
"312135",0.1089
"312154",0.1053
"312192",0.0419
"312225",0.056
"312227",0.0473
"312251",0.0163
"312258",0.0258
"312299",0.0025
"312301",0.0176
"312303",-0.0798
"312309",-0.0684
"312358",-0.0197
"312372",0.0218
"312373",0.011
"312398",-0.0496
"312437",-0.0375
"312440",-0.1389
"312451",-0.041
"312480",0.0847
"312495",-0.0291
"312503",0.0064
"312511",0.059
"312516",-0.0371
"312538",-0.0024
"312559",-0.08455
"312560",-0.0556
"312562",-0.0634
"312563",-0.0216
"312566",0.073
"312603",-0.0727
"312607",-0.1844
"312638",0.0076
"312640",-0.0478
"312651",-0.1322
"312652",-0.273
"312656",0.041
"312670",-0.0518
"312675",-0.0057
"312677",-0.0217
"312678",-0.0243
"312679",-0.0649
"312688",0.0126
"312689",0.0707
"312690",-0.0097
"312694",-0.0109
"312703",0.0171
"312705",0.063
"312709",-0.0166
"312710",-0.0076
"312711",-0.0871
"312728",-0.0392
"312754",-0.0244
"312787",0.0414
"312790",0.0313
"312800",0.0688
"312824",-0.0079
"312826",0.0779
"312828",-0.0625
"312849",0.0126
"312855",-0.0231
"312903",0.0611
"312915",-0.0738
"312916",-0.0371
"312936",-0.0235
"312952",-0.0459
"312981",-0.025
"313020",0.0505
"313021",0.0147
"313030",-0.066
"313033",-0.0038
"313035",0.0138
"313038",0.0127
"313047",-0.0129
"313050",-0.04
"313053",0.0463
"313056",0.0953
"313057",0.191
"313061",0.0534
"313108",0.0582
"313121",0.0026
"313130",0.0422
"313131",0.0085
"313139",0.0404333333333333
"313155",0.1229
"313156",0.0497
"313169",0.023
"313173",-0.0853
"313183",0.0739
"313211",-0.0737
"313219",0.0253
"313231",-0.0296
"313234",0.0126
"313241",0.06425
"313245",-0.0169
"313254",0.0444
"313264",-0.0427
"313304",-0.0491
"313308",0.0828
"313325",-0.0249
"313339",0.0429
"313348",0.1237
"313352",-0.0228
"313370",-0.0217
"313375",0.0429
"313387",-0.05505
"313388",-0.1386
"313409",0.02355
"313413",-0.0158333333333333
"313418",-0.0457
"313421",0.0945
"313427",0.0244
"313436",-0.11
"313449",-0.0622
"313450",0.0235
"313474",0.05905
"313478",-0.0495
"313488",-0.0496
"313494",0.0661
"313496",-0.0716
"313507",-0.0594
"313510",-0.0804
"313519",-0.0013
"313520",0.0044
"313529",-0.0146
"313536",4.9999999999998e-05
"313548",0.0415
"313554",-0.0314
"313560",0.0676
"313583",0.0367
"313594",0.0179
"313598",0.0485
"313604",0.0405
"313610",-0.0352
"313618",0.0063
"313620",-0.0272
"313644",-0.0662
"313647",-0.0256
"313648",0.0062
"313658",-0.1149
"313662",0.0721
"313663",0.073
"313666",0.0599
"313672",0.02505
"313678",0.077175
"313681",-0.0133
"313689",-0.0202
"313699",-0.047
"313702",-0.0105
"313706",-0.0722
"313717",-0.04
"313729",0.0549
"313742",-0.0441
"313743",0.0087
"313770",-0.0372
"313771",-0.0783
"313772",-0.003
"313777",-0.0233
"313786",0.0511
"313811",0.0384
"313819",-0.0509
"313834",0.0498
"313837",0.063
"313838",-0.0584
"313843",0.08415
"313845",0.0244
"313851",0.0119
"313860",0.0098
"313861",-0.0179
"313865",0.0632
"313867",-0.043
"313873",0.0723
"313874",0.0194
"313913",-0.0263
"313914",0.0987
"313917",0.0443
"313929",-0.0309
"313969",0.0586
"313974",-0.0462
"313978",0.0427
"314046",0.0114
"314075",-0.0631
"314126",-0.0462
"314171",0.0199
"314205",-0.1062
"314212",0.0459
"314214",-0.0113
"314243",0.0384
"314265",-0.0145
"314273",-0.0567
"314288",-0.0187
"314323",-0.0069
"314329",-0.0041
"314330",-0.0117
"314352",0.04815
"314374",-0.0035
"314380",-0.0341
"314397",-0.0197
"314399",-0.0365
"314405",-0.0434
"314417",0.1334
"314432",0.0028
"314436",-0.0422
"314438",-0.0842
"314441",-0.0244
"314442",-0.031
"314453",-0.0249
"314457",-0.003
"314459",0.0349
"314462",-0.0196
"314465",-0.0309
"314467",0.0347
"314472",0.0161
"314523",0.0932
"314543",0.0303
"314553",0.041
"314612",-0.1076
"314613",-0.0462
"314614",0.0504
"314617",0.0174
"314621",0.0538
"314622",-0.0599
"314630",-0.0272
"314633",0.02925
"314634",0.0925
"314641",-0.0636
"314644",-0.0456
"314647",0.0125
"314648",-0.0149
"314683",0.0048
"314717",-0.0109
"314718",-0.1114
"314743",-0.0014
"314785",0.035
"314830",0.04
"314843",-0.0831
"314848",0.0735
"314856",0.0024
"314859",-0.0244
"314862",-0.0121
"314904",0.0231
"314910",-0.0185
"314941",0.0565
"314949",-0.0615
"314961",-0.048
"314964",-0.1672
"314981",-0.0067
"314993",0.0091
"315000",0.0788
"315036",-0.1078
"315045",0.0716
"315047",0.1093
"315058",0.008
"315059",-0.1044
"315073",-0.0058
"315085",0.1138
"315088",-0.0707
"315093",-0.0326
"315094",-0.0476333333333333
"315108",-0.0614
"315114",-0.0757
"315119",0.0331
"315121",0.1194
"315126",-0.0012
"315131",0.0331
"315134",-0.031
"315136",-0.1155
"315139",-0.005
"315141",0.0376
"315145",0.0741
"315150",-0.0209
"315158",-0.08015
"315159",-0.1254
"315164",-0.0977
"315165",-0.0704
"315167",-0.0647
"315170",-0.0225
"315173",0.0063
"315191",-0.0018
"315211",-0.0219
"315212",-0.0174
"315215",0.0935
"315217",0.0084
"315218",0.0654
"315220",-0.0357
"315265",0.02645
"315272",0.0044
"315283",-0.0699
"315286",-0.017
"315287",0.0269
"315305",-0.038
"315306",0.0571
"315323",0.0234
"315326",0.0679
"315327",0.0165
"315329",-0.0817
"315330",-0.0016
"315345",0.0067
"315405",-0.0073
"315422",0.0438
"315447",0.0873
"315461",0.0045
"315463",-0.0912
"315478",0.0214
"315496",0.01955
"315523",-0.0317
"315524",0.0389
"315548",-0.0287
"315550",0.0219
"315594",0.0734
"315597",-0.2744
"315598",0.0207
"315600",-0.0483
"315608",0.0709
"315609",0.0187
"315611",-0.0265
"315617",0.0139
"315634",0.0032
"315639",-0.1059
"315645",-0.0474
"315648",-0.0627
"315655",0.0841
"315664",-0.0312
"315665",0.00565
"315670",-0.0037
"315689",-0.0063
"315691",0.0503
"315696",-0.0219
"315697",-0.0143
"315702",-0.0964
"315705",-0.086
"315707",0.0166
"315714",0.0944
"315716",-0.016
"315722",0.1914
"315732",0.0137
"315746",-0.1051
"315748",-0.0287
"315760",-0.0209
"315763",0.1132
"315795",-0.1845
"315798",-0.0499
"315820",0.0351
"315833",-0.0299
"315871",-0.0073
"315879",0.0353
"315883",-0.0191
"315891",0.03785
"315923",-0.0244
"315939",-0.0668
"315958",0.0342
"315989",0.0629
"315994",0.0945
"315999",-0.1115
"316001",-0.0305
"316003",-0.1574
"316005",0.03945
"316008",-0.0674
"316009",-0.0418
"316021",0.0428
"316033",0.0733
"316034",0.0059
"316051",0.0228
"316062",-0.0411
"316064",-0.0512
"316085",-0.0805
"316091",-0.1078
"316096",0.0038
"316098",-1e-04
"316101",-0.0213
"316102",-0.04
"316131",0.0019
"316136",-0.0012
"316153",-0.0526
"316205",0.0183
"316209",-0.0041
"316213",-0.1428
"316214",-0.0043
"316218",0.0258
"316226",-0.0082
"316233",0.018
"316237",-0.0336
"316256",0.0404
"316273",0.1131
"316275",-0.0227
"316317",-0.0203
"316325",-0.0335
"316326",0.0705
"316328",9e-04
"316330",0.0188
"316333",-0.0522
"316348",0.0183
"316356",0.0128
"316369",-0.0717
"316370",-0.0655
"316376",0.0375
"316406",0.0272
"316412",0.0114
"316415",0.1084
"316426",-0.1039
"316477",0.0146
"316507",-0.0077
"316516",0.1264
"316526",0.1054
"316530",-0.0252
"316531",0.0119
"316533",-0.0069
"316539",0.12135
"316575",-0.04605
"316580",0.0168
"316599",-0.0267
"316626",-0.0185
"316639",0.0157
"316640",-0.0095
"316740",-0.0701
"316742",0.0375
"316758",-0.0375
"316794",0.0673
"316842",0.0244
"316916",-0.0074
"316976",0.0462
"317161",-0.0453
"317181",0.0088
"317191",0.0207
"317232",-0.0187
"317241",0.0611
"317256",6e-04
"317258",-0.0359
"317259",0.0344
"317260",-0.1586
"317268",-0.05005
"317296",0.0271
"317312",-0.0079
"317316",0.0248
"317335",-0.0421
"317368",0.0612
"317374",-0.0501
"317376",0.05995
"317381",0.0487
"317385",-0.0759
"317396",0.0256
"317399",-0.1481
"317409",0.0646
"317413",-0.0134
"317418",-0.086
"317431",0.0822
"317435",0.0134
"317444",-0.0148
"317464",0.1167
"317627",0.0257
"317630",0.044
"319110",-0.0406
"319113",0.0108
"337868",0.0029
"337920",0.0094
"338401",-0.1113
"353231",0.0452
"353233",0.0596
"353251",0.0732
"353252",-0.0532
"353256",0.0051
"353304",-0.0244
"353305",0.031
"353307",0.1025
"353498",0.0531
"359725",-0.0035
"359727",-0.0345
"360161",-0.0416
"360230",-0.0467
"360243",0.003
"360254",0.0028
"360268",-0.0304
"360302",-0.0318
"360389",0.009
"360406",0.0432
"360417",-0.0285
"360420",0.0521
"360426",-0.0441333333333333
"360445",-0.0704
"360457",-0.0108
"360461",0.0582
"360462",-0.0052
"360466",-0.0428
"360468",-0.0448
"360475",0.0018
"360480",0.0132666666666667
"360481",-0.2149
"360491",0.0151
"360492",0.0463
"360494",-0.1358
"360496",-0.0313
"360497",-0.0065
"360498",0.0177
"360502",0.0591
"360511",0.0506
"360514",0.0048
"360519",-0.1205
"360520",-0.0433
"360521",-0.0221
"360526",0.00815
"360533",-0.0403
"360534",0.0597
"360540",-0.0518
"360543",0.0311
"360547",-0.0293
"360548",0.0607
"360549",0.0368
"360550",0.0072
"360552",-0.0397
"360554",-0.0771
"360559",-0.0233
"360563",0.0206
"360564",0.0568
"360571",0.004
"360576",-0.0091
"360577",0.0103
"360580",-0.0197
"360581",-0.0037
"360583",-0.0703
"360584",-0.0488
"360594",0.082
"360600",-0.1042
"360602",0.0605
"360605",-0.0334
"360606",-0.0213
"360610",0.00493333333333333
"360611",0.0534
"360613",0.0123
"360616",-0.0849
"360617",0.0576
"360622",-0.0618
"360626",-0.0424
"360627",0.0073
"360629",-0.1063
"360631",7e-04
"360632",0.0148
"360634",-0.0237
"360636",0.0995
"360637",0.0808
"360639",0.1241
"360646",0.0372
"360647",0.01
"360650",0.08495
"360659",0.0319
"360662",0.0373
"360665",-0.0103
"360668",0.062
"360673",0.032
