"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_185732_coefficient","contrast_185732_log2fc","contrast_185732_tstat","contrast_185732_pvalue"
"12337",210554,210554,"ENSMUSG00000076430","Hus1b","HUS1 checkpoint clamp component B",0.3977,0.7593,0.5237,-0.3364,-0.3364,-0.607,0.5504
"12338",170753,170753,"ENSMUSG00000040209","Zfp704","zinc finger protein 704",0.3977,0.7593,0.5236,0.0348,0.0348,0.2616,0.7962
"12339",102633143,102633143,"","Gm31045","predicted gene, 31045",0.398,0.7599,0.5238,-0.2914,-0.2914,-0.4003,0.693
"12340",52202,52202,"ENSMUSG00000033931","Rbm34","RNA binding motif protein 34",0.3981,0.7599,0.5239,0.0429,0.0429,0.6717,0.5091
"12341",71071,71071,"ENSMUSG00000113960","4933412O06Rik","RIKEN cDNA 4933412O06 gene",0.3981,0.7599,0.5239,0.2668,0.2668,1.4085,0.1736
"12342",20544,20544,"ENSMUSG00000028854","Slc9a1","solute carrier family 9 (sodium/hydrogen exchanger), member 1",0.3981,0.7599,0.5239,0.0137,0.0137,0.1476,0.8841
"12343",320869,320869,"ENSMUSG00000048478","Spata33","spermatogenesis associated 33",0.3982,0.7599,0.524,0.0619,0.0619,0.5829,0.5662
"12344",11520,11520,"ENSMUSG00000028494","Plin2","perilipin 2",0.3985,0.76,0.5243,0.1064,0.1064,0.9273,0.3643
"12345",72386,72386,"ENSMUSG00000087259","2610035D17Rik","RIKEN cDNA 2610035D17 gene",0.3991,0.76,0.5251,-0.0644,-0.0644,-0.7844,0.4416
"12346",226442,226442,"ENSMUSG00000041483","Zfp281","zinc finger protein 281",0.3988,0.76,0.5246,0.0908,0.0908,1.2608,0.2212
"12347",76299,76299,"ENSMUSG00000028343","Erp44","endoplasmic reticulum protein 44",0.3984,0.76,0.5241,0.0225,0.0225,0.4015,0.6921
"12348",110651,110651,"ENSMUSG00000031309","Rps6ka3","ribosomal protein S6 kinase polypeptide 3",0.3983,0.76,0.524,-0.1084,-0.1084,-1.442,0.1641
"12349",56726,56726,"ENSMUSG00000031246","Sh3bgrl","SH3-binding domain glutamic acid-rich protein like",0.3987,0.76,0.5244,0.1025,0.1025,1.4869,0.1519
"12350",215201,215201,"ENSMUSG00000067369","Trmt2b","TRM2 tRNA methyltransferase 2B",0.3988,0.76,0.5246,-0.1603,-0.1603,-1.4087,0.1736
"12351",20359,20359,"ENSMUSG00000001227","Sema6b","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B",0.3991,0.76,0.525,-0.0904,-0.0904,-0.9153,0.3705
"12352",57442,57442,"ENSMUSG00000035165","Kcne3","potassium voltage-gated channel, Isk-related subfamily, gene 3",0.399,0.76,0.5249,0.0598,0.0598,0.159,0.8752
"12353",102639366,102639366,"ENSMUSG00000112527","Gm35696","predicted gene, 35696",0.3991,0.76,0.5252,0.4637,0.4637,0.7769,0.4459
"12354",244682,244682,"ENSMUSG00000039488","Cntn5","contactin 5",0.3986,0.76,0.5243,-0.613,-0.613,-3.3846,0.0028
"12355",69890,69890,"ENSMUSG00000049295","Zfp219","zinc finger protein 219",0.3989,0.76,0.5247,0.009,0.009,0.1477,0.884
"12356",100040944,100040944,"","Gm3055","predicted gene 3055",0.3984,0.76,0.5242,0.0267,0.0267,0.158,0.876
"12357",68188,68188,"ENSMUSG00000023118","Sympk","symplekin",0.3989,0.76,0.5248,0.0071,0.0071,0.156,0.8775
"12358",382395,382395,"ENSMUSG00000090308","Gm5174","predicted gene 5174",0.3989,0.76,0.5247,0.0623,0.0623,0.1479,0.8839
"12359",80913,80913,"ENSMUSG00000020594","Pum2","pumilio RNA-binding family member 2",0.3991,0.76,0.5252,0.0458,0.0458,0.5822,0.5666
"12360",66931,66931,"ENSMUSG00000023873","1700010I14Rik","RIKEN cDNA 1700010I14 gene",0.3991,0.76,0.525,0.2673,0.2673,1.2793,0.2148
"12361",68895,68895,"ENSMUSG00000029641","Rasl11a","RAS-like, family 11, member A",0.3991,0.76,0.525,0.1054,0.1054,0.4617,0.6491
"12362",12514,12514,"ENSMUSG00000018774","Cd68","CD68 antigen",0.3987,0.76,0.5245,-0.0439,-0.0439,-0.4603,0.6501
"12363",52502,52502,"ENSMUSG00000008393","Carhsp1","calcium regulated heat stable protein 1",0.3989,0.76,0.5248,0.031,0.031,0.2772,0.7843
"12364",108167831,108167831,"","Gm46241","predicted gene, 46241",0.399,0.76,0.5249,0.6936,0.6936,1.0165,0.321
"12365",171388,171388,"ENSMUSG00000028115","Bnipl","BCL2/adenovirus E1B 19kD interacting protein like",0.3985,0.76,0.5242,-0.5885,-0.5885,-0.922,0.367
"12366",102634686,102634686,"","Gm32214","predicted gene, 32214",0.3984,0.76,0.5241,0.1413,0.1413,0.6229,0.5401
"12367",258571,258571,"ENSMUSG00000045392","Or5m3b","olfactory receptor family 5 subfamily M member 3B",0.3989,0.76,0.5247,-0.0317,-0.0317,-0.0738,0.9419
"12368",228026,228026,"ENSMUSG00000006494","Pdk1","pyruvate dehydrogenase kinase, isoenzyme 1",0.3983,0.76,0.5241,-0.1024,-0.1024,-1.6753,0.1087
"12369",100038497,100038497,"","Gm10603","predicted gene 10603",0.3986,0.76,0.5244,-0.1224,-0.1224,-0.6576,0.518
"12370",105245730,105245730,"","Gm41133","predicted gene, 41133",0.3991,0.76,0.5251,0.8904,0.8904,2.0369,0.0545
"12371",14628,14628,"ENSMUSG00000038280","Ostm1","osteopetrosis associated transmembrane protein 1",0.3987,0.76,0.5244,0.0614,0.0614,1.0892,0.2885
"12372",70789,70789,"ENSMUSG00000026866","Kynu","kynureninase",0.3988,0.76,0.5245,-1.083,-1.083,-1.423,0.1694
"12373",108167669,108167669,"","Gm46124","predicted gene, 46124",0.3992,0.76,0.5252,-0.0364,-0.0364,-0.0746,0.9412
"12374",13711,13711,"ENSMUSG00000027186","Elf5","E74-like factor 5",0.3993,0.7601,0.5253,-0.0113,-0.0113,-0.032,0.9748
"12375",20513,20513,"ENSMUSG00000005357","Slc1a6","solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6",0.3993,0.7601,0.5253,-0.068,-0.068,-0.6636,0.5142
"12376",102631611,102631611,"","Gm29908","predicted gene, 29908",0.3995,0.7602,0.5255,0.5446,0.5446,1.3769,0.1831
"12377",52892,52892,"ENSMUSG00000069844","Sco1","SCO1 cytochrome c oxidase assembly protein",0.3995,0.7602,0.5255,0.0095,0.0095,0.1202,0.9055
"12378",102639129,102639129,"","Gm35515","predicted gene, 35515",0.3994,0.7602,0.5254,0.9134,0.9134,3.4704,0.0023
"12379",12509,12509,"ENSMUSG00000032679","Cd59a","CD59a antigen",0.3996,0.7602,0.5256,0.2293,0.2293,1.632,0.1176
"12380",15478,15478,"ENSMUSG00000047759","Hs3st3a1","heparan sulfate (glucosamine) 3-O-sulfotransferase 3A1",0.3996,0.7602,0.5256,0.2905,0.2905,1.3294,0.198
"12381",170677,170677,"ENSMUSG00000021803","Cdhr1","cadherin-related family member 1",0.3994,0.7602,0.5254,0.1384,0.1384,0.7995,0.4329
"12382",102636260,102636260,"","Gm33376","predicted gene, 33376",0.3995,0.7602,0.5255,0.6573,0.6573,0.992,0.3325
"12383",13052,13052,"ENSMUSG00000022865","Cxadr","coxsackie virus and adenovirus receptor",0.3996,0.7602,0.5257,-0.1614,-0.1614,-1.601,0.1243
"12384",442803,442803,"ENSMUSG00000053181","A830005F24Rik","RIKEN cDNA A830005F24 gene",0.4003,0.7604,0.5263,0.2755,0.2755,1.0782,0.2932
"12385",71968,71968,"ENSMUSG00000025722","Wdr73","WD repeat domain 73",0.3999,0.7604,0.5258,-2e-04,-2e-04,-0.0021,0.9983
"12386",63954,63954,"ENSMUSG00000028996","Rbp7","retinol binding protein 7, cellular",0.4002,0.7604,0.5262,0.0796,0.0796,0.6795,0.5043
"12387",102634405,102634405,"ENSMUSG00000086565","Gm13133","predicted gene 13133",0.4004,0.7604,0.5265,-0.1963,-0.1963,-0.293,0.7724
"12388",17300,17300,"ENSMUSG00000050295","Foxc1","forkhead box C1",0.3998,0.7604,0.5258,0.2845,0.2845,1.617,0.1208
"12389",72139,72139,"ENSMUSG00000071302","Zfp1006","zinc finger protein 1006",0.4005,0.7604,0.5266,0.0734,0.0734,0.7955,0.4352
"12390",16431,16431,"ENSMUSG00000031239","Itm2a","integral membrane protein 2A",0.3998,0.7604,0.5257,-0.1508,-0.1508,-1.0266,0.3163
"12391",72046,72046,"ENSMUSG00000049680","Urgcp","upregulator of cell proliferation",0.4006,0.7604,0.5269,0.0351,0.0351,0.6492,0.5233
"12392",215772,215772,"ENSMUSG00000050994","Adgb","androglobin",0.4006,0.7604,0.5268,-0.0245,-0.0245,-0.0681,0.9464
"12393",245688,245688,"ENSMUSG00000031353","Rbbp7","retinoblastoma binding protein 7, chromatin remodeling factor",0.4004,0.7604,0.5265,0.1406,0.1406,1.8191,0.0832
"12394",115488063,115488063,"ENSMUSG00000064452","Gm24564","predicted gene, 24564",0.4002,0.7604,0.5262,-0.964,-0.964,-1.4465,0.1628
"12395",77862,77862,"ENSMUSG00000035443","Thyn1","thymocyte nuclear protein 1",0.4001,0.7604,0.526,0.2183,0.2183,2.4479,0.0233
"12396",78202,78202,"ENSMUSG00000108034","4930557K07Rik","RIKEN cDNA 4930557K07 gene",0.4004,0.7604,0.5266,-0.0564,-0.0564,-0.1249,0.9018
"12397",21940,21940,"ENSMUSG00000030336","Cd27","CD27 antigen",0.4005,0.7604,0.5266,0.3827,0.3827,0.6564,0.5187
"12398",353155,353155,"ENSMUSG00000047197","Gjd3","gap junction protein, delta 3",0.4001,0.7604,0.5261,0.1531,0.1531,0.7412,0.4668
"12399",211961,211961,"ENSMUSG00000045215","Asxl3","ASXL transcriptional regulator 3",0.4006,0.7604,0.5268,-0.1093,-0.1093,-0.8561,0.4016
"12400",105244225,105244225,"","Gm39872","predicted gene, 39872",0.4001,0.7604,0.5261,0.6866,0.6866,1.2488,0.2255
"12401",21402,21402,"ENSMUSG00000036309","Skp1","S-phase kinase-associated protein 1",0.4006,0.7604,0.5269,0.0287,0.0287,0.3986,0.6942
"12402",105428,105428,"ENSMUSG00000039599","Fam149b","family with sequence similarity 149, member B",0.4005,0.7604,0.5267,0.0232,0.0232,0.3104,0.7593
"12403",21337,21337,"ENSMUSG00000020081","Tacr2","tachykinin receptor 2",0.4005,0.7604,0.5267,-0.0461,-0.0461,-0.0872,0.9313
"12404",18478,18478,"ENSMUSG00000020051","Pah","phenylalanine hydroxylase",0.4,0.7604,0.5258,-0.4005,-0.4005,-0.7379,0.4688
"12405",12508,12508,"ENSMUSG00000040747","Cd53","CD53 antigen",0.4,0.7604,0.5259,-0.0832,-0.0832,-0.6694,0.5105
"12406",73598,73598,"ENSMUSG00000044320","1700001O22Rik","RIKEN cDNA 1700001O22 gene",0.4001,0.7604,0.5261,-0.0643,-0.0643,-0.2337,0.8175
"12407",100503915,100503915,"ENSMUSG00000071724","Smpd5","sphingomyelin phosphodiesterase 5",0.4001,0.7604,0.526,0.3043,0.3043,0.9761,0.3402
"12408",102640920,102640920,"ENSMUSG00000109713","Pvrig","poliovirus receptor related immunoglobulin domain containing",0.4004,0.7604,0.5264,-0.1122,-0.1122,-0.3256,0.748
"12409",67245,67245,"ENSMUSG00000020134","Peli1","pellino 1",0.4,0.7604,0.5259,0.1665,0.1665,2.1054,0.0475
"12410",12374,12374,"ENSMUSG00000051980","Casr","calcium-sensing receptor",0.4003,0.7604,0.5264,0.1473,0.1473,0.2446,0.8091
"12411",18392,18392,"ENSMUSG00000028587","Orc1","origin recognition complex, subunit 1",0.4008,0.7605,0.5269,0.0833,0.0833,0.3979,0.6947
"12412",76582,76582,"ENSMUSG00000042590","Ipo11","importin 11",0.4009,0.7608,0.527,0.0144,0.0144,0.2661,0.7927
"12413",102637131,102637131,"","Gm12976","predicted gene 12976",0.4012,0.7608,0.5272,-0.3548,-0.3548,-0.9825,0.337
"12414",16848,16848,"ENSMUSG00000029570","Lfng","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase",0.4011,0.7608,0.5272,-0.2143,-0.2143,-1.7736,0.0907
"12415",115486554,115486554,"","Gm51504","predicted gene, 51504",0.4011,0.7608,0.5271,0.2456,0.2456,0.4167,0.6811
"12416",93893,93893,"ENSMUSG00000073591","Pcdhb22","protocadherin beta 22",0.4012,0.7608,0.5273,-0.0302,-0.0302,-0.2736,0.7871
"12417",73149,73149,"ENSMUSG00000043832","Clec4a3","C-type lectin domain family 4, member a3",0.401,0.7608,0.527,0.1741,0.1741,0.8042,0.4303
"12418",115487100,115487100,"","Gm51632","predicted gene, 51632",0.4012,0.7608,0.5273,0.4066,0.4066,0.6004,0.5547
"12419",621677,621677,"ENSMUSG00000110101","Gm6249","predicted gene 6249",0.401,0.7608,0.5271,-0.4293,-0.4293,-0.8579,0.4006
"12420",94178,94178,"ENSMUSG00000004567","Mcoln1","mucolipin 1",0.4011,0.7608,0.5272,-0.0968,-0.0968,-1.6115,0.122
"12421",75860,75860,"ENSMUSG00000029660","Tex26","testis expressed 26",0.4013,0.7609,0.5274,-1.0158,-1.0158,-2.473,0.022
"12422",104215,104215,"ENSMUSG00000024143","Rhoq","ras homolog family member Q",0.4013,0.7609,0.5274,-0.0722,-0.0722,-0.9025,0.3771
"12423",68310,68310,"ENSMUSG00000043872","Zmym1","zinc finger, MYM domain containing 1",0.4014,0.7609,0.5274,0.1194,0.1194,0.7263,0.4757
"12424",243385,243385,"ENSMUSG00000045441","Gprin3","GPRIN family member 3",0.4015,0.7609,0.5276,-0.086,-0.086,-0.5608,0.5809
"12425",242546,242546,"ENSMUSG00000081225","Cyp2j12","cytochrome P450, family 2, subfamily j, polypeptide 12",0.4014,0.7609,0.5275,-0.1333,-0.1333,-0.6037,0.5525
"12426",69094,69094,"ENSMUSG00000019158","Tmem160","transmembrane protein 160",0.4015,0.7609,0.5276,0.092,0.092,0.8469,0.4066
"12427",102465599,102465599,"ENSMUSG00000098844","Mir6992","microRNA 6992",0.4015,0.7609,0.5277,1.242,1.242,2.3995,0.0258
"12428",100502736,100502736,"ENSMUSG00000092216","Gm19345","predicted gene, 19345",0.4014,0.7609,0.5275,-0.1766,-0.1766,-0.6681,0.5114
"12429",215160,215160,"ENSMUSG00000039917","Rhbdd2","rhomboid domain containing 2",0.4017,0.7612,0.5277,-0.0795,-0.0795,-1.2135,0.2384
"12430",76001,76001,"ENSMUSG00000097097","5033426O07Rik","RIKEN cDNA 5033426O07 gene",0.4019,0.7613,0.5278,-0.8461,-0.8461,-1.5438,0.1376
"12431",102640413,102640413,"","Gm44020","predicted gene, 44020",0.4019,0.7613,0.528,-0.2887,-0.2887,-0.5272,0.6036
"12432",14067,14067,"ENSMUSG00000026579","F5","coagulation factor V",0.4019,0.7613,0.5279,-0.5802,-0.5802,-1.6107,0.1222
"12433",115486436,115486436,"","Gm53204","predicted gene, 53204",0.4018,0.7613,0.5277,0.1715,0.1715,0.9001,0.3783
"12434",108167623,108167623,"ENSMUSG00000093436","Gm20646","predicted gene 20646",0.4019,0.7613,0.5279,0.2035,0.2035,1.6005,0.1244
"12435",74568,74568,"ENSMUSG00000012519","Mlkl","mixed lineage kinase domain-like",0.4019,0.7613,0.5278,0.0204,0.0204,0.0405,0.9681
"12436",75561,75561,"","1700016J18Rik","RIKEN cDNA 1700016J18 gene",0.402,0.7614,0.528,0.689,0.689,1.1004,0.2836
"12437",414089,414089,"ENSMUSG00000055691","Gja6","gap junction protein, alpha 6",0.402,0.7614,0.528,1.1108,1.1108,1.4551,0.1604
"12438",93716,93716,"ENSMUSG00000103897","Pcdhga8","protocadherin gamma subfamily A, 8",0.4022,0.7615,0.5282,0.1492,0.1492,1.1167,0.2767
"12439",547150,547150,"ENSMUSG00000121492","6820431F20Rik","cadherin 11 pseudogene",0.4022,0.7615,0.5281,0.037,0.037,0.3319,0.7432
"12440",224273,224273,"ENSMUSG00000022723","Crybg3","beta-gamma crystallin domain containing 3",0.4021,0.7615,0.5281,-0.017,-0.017,-0.1212,0.9047
"12441",115488793,115488793,"","Gm49668","predicted gene, 49668",0.4022,0.7615,0.5282,0.0936,0.0936,0.7305,0.4732
"12442",68479,68479,"ENSMUSG00000061360","Phf5a","PHD finger protein 5A",0.4023,0.7616,0.5283,0.0715,0.0715,0.8012,0.432
"12443",407821,407821,"ENSMUSG00000041961","Znrf3","zinc and ring finger 3",0.4023,0.7616,0.5283,-0.1357,-0.1357,-1.4844,0.1526
"12444",227446,227446,"ENSMUSG00000026319","Relch","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing",0.4024,0.7617,0.5283,0.0092,0.0092,0.1414,0.8889
"12445",77721,77721,"ENSMUSG00000027374","Mrps5","mitochondrial ribosomal protein S5",0.4025,0.7617,0.5284,0.0483,0.0483,0.7639,0.4535
"12446",69297,69297,"ENSMUSG00000020878","Lrrc46","leucine rich repeat containing 46",0.4025,0.7617,0.5284,-0.4347,-0.4347,-1.5272,0.1417
"12447",74022,74022,"ENSMUSG00000022536","Glyr1","glyoxylate reductase 1 homolog (Arabidopsis)",0.4026,0.7617,0.5285,0.027,0.027,0.5967,0.5571
"12448",75178,75178,"ENSMUSG00000024155","Meiob","meiosis specific with OB domains",0.4025,0.7617,0.5285,-0.3611,-0.3611,-0.5244,0.6055
"12449",219072,219072,"ENSMUSG00000022177","Haus4","HAUS augmin-like complex, subunit 4",0.4027,0.7617,0.5287,0.1927,0.1927,1.2091,0.2401
"12450",102631520,102631520,"","Gm29838","predicted gene, 29838",0.4027,0.7617,0.5285,0.5353,0.5353,0.8038,0.4305
"12451",26568,26568,"ENSMUSG00000027932","Slc27a3","solute carrier family 27 (fatty acid transporter), member 3",0.4027,0.7617,0.5286,0.1759,0.1759,0.9241,0.366
"12452",54486,54486,"ENSMUSG00000029919","Hpgds","hematopoietic prostaglandin D synthase",0.4027,0.7617,0.5287,0.0475,0.0475,0.415,0.6823
"12453",105247176,105247176,"ENSMUSG00000086856","Gm42321","predicted gene, 42321",0.4027,0.7617,0.5286,-0.6727,-0.6727,-1.2006,0.2433
"12454",68505,68505,"ENSMUSG00000024797","Vps51","VPS51 GARP complex subunit",0.4029,0.7619,0.5288,-0.0419,-0.0419,-0.4945,0.6261
"12455",102634401,102634401,"ENSMUSG00000085015","Gm14424","predicted gene 14424",0.4031,0.7623,0.5288,-0.5682,-0.5682,-0.9174,0.3694
"12456",13358,13358,"ENSMUSG00000003528","Slc25a1","solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1",0.4032,0.7623,0.5289,-0.0168,-0.0168,-0.2281,0.8218
"12457",77037,77037,"ENSMUSG00000039956","Mrap","melanocortin 2 receptor accessory protein",0.4032,0.7623,0.5288,0.8152,0.8152,1.1554,0.2609
"12458",67518,67518,"ENSMUSG00000097933","1700039M10Rik","RIKEN cDNA 1700039M10 gene",0.4032,0.7623,0.5289,1.0303,1.0303,1.442,0.1641
"12459",56496,56496,"ENSMUSG00000067377","Tspan6","tetraspanin 6",0.4033,0.7624,0.529,-0.0714,-0.0714,-0.7241,0.477
"12460",108169083,108169083,"","Gm46928","predicted gene, 46928",0.4033,0.7624,0.529,0.4336,0.4336,0.6693,0.5106
"12461",66184,66184,"ENSMUSG00000063171","Rps4l","ribosomal protein S4-like",0.4035,0.7625,0.5291,-0.0634,-0.0634,-0.469,0.6439
"12462",432713,432713,"ENSMUSG00000101930","Gm5441","predicted gene 5441",0.4035,0.7625,0.5292,0.4299,0.4299,0.646,0.5253
"12463",18971,18971,"ENSMUSG00000038644","Pold1","polymerase (DNA directed), delta 1, catalytic subunit",0.4035,0.7625,0.5291,-0.2354,-0.2354,-2.1391,0.0444
"12464",195359,195359,"ENSMUSG00000073399","Trim40","tripartite motif-containing 40",0.4035,0.7625,0.5291,-0.6033,-0.6033,-0.9213,0.3674
"12465",102638482,102638482,"","Gm35035","predicted gene, 35035",0.4035,0.7625,0.5292,-0.8508,-0.8508,-1.1341,0.2696
"12466",67657,67657,"ENSMUSG00000022827","Rabl3","RAB, member RAS oncogene family-like 3",0.4037,0.7627,0.5293,0.0358,0.0358,0.3904,0.7002
"12467",102636886,102636886,"","Gm33836","predicted gene, 33836",0.4038,0.7627,0.5295,-0.3913,-0.3913,-0.5293,0.6022
"12468",23989,23989,"ENSMUSG00000017210","Med24","mediator complex subunit 24",0.4038,0.7627,0.5294,0.0422,0.0422,0.6193,0.5424
"12469",267019,267019,"ENSMUSG00000008683","Rps15a","ribosomal protein S15A",0.4038,0.7627,0.5294,-0.0163,-0.0163,-0.2487,0.806
"12470",115487180,115487180,"","Gm9929","predicted gene 9929",0.4038,0.7627,0.5293,-0.2705,-0.2705,-0.9834,0.3366
"12471",68642,68642,"ENSMUSG00000024667","Tmem216","transmembrane protein 216",0.4038,0.7627,0.5293,-0.0359,-0.0359,-0.3345,0.7413
"12472",100042458,100042458,"","Gm15478","predicted gene 15478",0.4041,0.7629,0.5296,-0.2645,-0.2645,-0.7958,0.435
"12473",102636035,102636035,"","Gm33219","predicted gene, 33219",0.4043,0.7629,0.5298,1.2624,1.2624,1.5117,0.1456
"12474",100038732,100038732,"ENSMUSG00000075437","Gm11681","predicted gene 11681",0.4043,0.7629,0.5299,0.3801,0.3801,1.1865,0.2487
"12475",407831,407831,"ENSMUSG00000024168","Tmem204","transmembrane protein 204",0.4041,0.7629,0.5296,-0.1823,-0.1823,-1.0535,0.3041
"12476",208518,208518,"ENSMUSG00000041491","Cep78","centrosomal protein 78",0.4044,0.7629,0.53,0.1251,0.1251,1.5869,0.1275
"12477",240614,240614,"ENSMUSG00000074909","Ranbp6","RAN binding protein 6",0.4042,0.7629,0.5297,0.0357,0.0357,0.6881,0.4989
"12478",66108,66108,"ENSMUSG00000000399","Ndufa9","NADH:ubiquinone oxidoreductase subunit A9",0.4041,0.7629,0.5295,0.0024,0.0024,0.0451,0.9645
"12479",320486,320486,"ENSMUSG00000085589","A430078I02Rik","RIKEN cDNA A430078I02 gene",0.4044,0.7629,0.53,0.0549,0.0549,0.1085,0.9146
"12480",245695,245695,"ENSMUSG00000051224","Tceanc","transcription elongation factor A (SII) N-terminal and central domain containing",0.4044,0.7629,0.5301,0.0894,0.0894,0.6178,0.5434
"12481",107449,107449,"ENSMUSG00000020099","Unc5b","unc-5 netrin receptor B",0.4043,0.7629,0.5298,-0.2692,-0.2692,-1.7422,0.0961
"12482",54422,54422,"ENSMUSG00000026805","Barhl1","BarH like homeobox 1",0.4041,0.7629,0.5296,0.025,0.025,0.0371,0.9708
"12483",68859,68859,"ENSMUSG00000078350","Smim1","small integral membrane protein 1",0.4043,0.7629,0.5299,-0.1305,-0.1305,-0.847,0.4066
"12484",12524,12524,"ENSMUSG00000022901","Cd86","CD86 antigen",0.4042,0.7629,0.5297,-0.182,-0.182,-1.1661,0.2567
"12485",115487729,115487729,"","1700086D15Rik","RIKEN cDNA 1700086D15 gene",0.4043,0.7629,0.5299,1.2412,1.2412,1.5841,0.1281
"12486",72325,72325,"ENSMUSG00000001062","Vps9d1","VPS9 domain containing 1",0.4045,0.7631,0.5302,-0.0619,-0.0619,-1.0249,0.3171
"12487",102641152,102641152,"","Gm38537","predicted gene, 38537",0.4045,0.7631,0.5301,-0.4129,-0.4129,-0.7297,0.4736
"12488",22327,22327,"ENSMUSG00000031197","Vbp1","von Hippel-Lindau binding protein 1",0.4046,0.7631,0.5302,-0.0056,-0.0056,-0.0842,0.9337
"12489",115489534,115489534,"","Gm52565","predicted gene, 52565",0.4047,0.7632,0.5302,0.0349,0.0349,0.1116,0.9122
"12490",17309,17309,"ENSMUSG00000042428","Mgat3","mannoside acetylglucosaminyltransferase 3",0.4049,0.7633,0.5305,-0.0197,-0.0197,-0.4336,0.669
"12491",75736,75736,"ENSMUSG00000003190","Bcl2l12","BCL2 like 12",0.4048,0.7633,0.5304,0.0098,0.0098,0.045,0.9646
"12492",115488167,115488167,"","Gm52049","predicted gene, 52049",0.4048,0.7633,0.5303,0.4081,0.4081,0.8757,0.3911
"12493",67456,67456,"ENSMUSG00000030304","Ergic2","ERGIC and golgi 2",0.4048,0.7633,0.5303,0.0866,0.0866,1.3991,0.1764
"12494",70730,70730,"ENSMUSG00000009551","6330409D20Rik","RIKEN cDNA 6330409D20 gene",0.4049,0.7633,0.5304,-0.2352,-0.2352,-0.7702,0.4498
"12495",68554,68554,"ENSMUSG00000062691","Cebpzos","CCAAT/enhancer binding protein zeta, opposite strand",0.4049,0.7633,0.5304,0.0363,0.0363,0.2739,0.7868
"12496",70394,70394,"ENSMUSG00000006021","Kptn","kaptin",0.4051,0.7633,0.5307,-0.1442,-0.1442,-1.6599,0.1118
"12497",66398,66398,"ENSMUSG00000055041","Commd5","COMM domain containing 5",0.4051,0.7633,0.5306,-0.0159,-0.0159,-0.2093,0.8363
"12498",23954,23954,"ENSMUSG00000031478","Nek3","NIMA (never in mitosis gene a)-related expressed kinase 3",0.4052,0.7633,0.5307,-0.2138,-0.2138,-1.2029,0.2424
"12499",100039440,100039440,"ENSMUSG00000086003","B230206L02Rik","RIKEN cDNA B230206L02 gene",0.4052,0.7633,0.5308,-0.2461,-0.2461,-0.4958,0.6252
"12500",243813,243813,"ENSMUSG00000043432","Leng9","leukocyte receptor cluster (LRC) member 9",0.4051,0.7633,0.5307,0.0381,0.0381,0.327,0.7469
"12501",71840,71840,"ENSMUSG00000024175","Tekt4","tektin 4",0.4052,0.7633,0.5308,-0.3336,-0.3336,-1.0949,0.286
"12502",105243050,105243050,"","Gm39084","predicted gene, 39084",0.4052,0.7633,0.5309,-0.5897,-0.5897,-0.9769,0.3398
"12503",19051,19051,"ENSMUSG00000002930","Ppp1r17","protein phosphatase 1, regulatory subunit 17",0.405,0.7633,0.5305,-0.1608,-0.1608,-0.4254,0.6749
"12504",102635131,102635131,"","Gm32549","predicted gene, 32549",0.405,0.7633,0.5306,-0.4218,-0.4218,-0.8362,0.4125
"12505",238662,238662,"ENSMUSG00000091311","Spata31d1b","spermatogenesis associated 31 subfamily D, member 1B",0.4053,0.7635,0.5309,-0.0405,-0.0405,-0.0562,0.9557
"12506",71995,71995,"ENSMUSG00000037482","Erv3","endogenous retroviral sequence 3",0.4054,0.7636,0.531,-0.0382,-0.0382,-0.1248,0.9018
"12507",100504715,100504715,"ENSMUSG00000079260","Tmppe","transmembrane protein with metallophosphoesterase domain",0.4056,0.7636,0.5311,-0.017,-0.017,-0.1821,0.8572
"12508",75549,75549,"","1700019L22Rik","RIKEN cDNA 1700019L22 gene",0.4055,0.7636,0.531,-0.2614,-0.2614,-0.727,0.4753
"12509",71861,71861,"ENSMUSG00000034552","Zswim2","zinc finger SWIM-type containing 2",0.4056,0.7636,0.5311,0.6886,0.6886,1.0223,0.3183
"12510",24135,24135,"ENSMUSG00000058291","Zfp68","zinc finger protein 68",0.4055,0.7636,0.531,0.0924,0.0924,1.2693,0.2183
"12511",67652,67652,"ENSMUSG00000028264","Spaca1","sperm acrosome associated 1",0.4058,0.7639,0.5312,1.888,1.888,2.8088,0.0105
"12512",67345,67345,"ENSMUSG00000020064","Herc4","hect domain and RLD 4",0.4058,0.7639,0.5312,-0.1264,-0.1264,-1.4021,0.1755
"12513",18597,18597,"ENSMUSG00000031299","Pdha1","pyruvate dehydrogenase E1 alpha 1",0.406,0.7642,0.5313,-0.0393,-0.0393,-0.8475,0.4063
"12514",26445,26445,"ENSMUSG00000028837","Psmb2","proteasome (prosome, macropain) subunit, beta type 2",0.4061,0.7643,0.5313,0.0508,0.0508,0.647,0.5247
"12515",68646,68646,"ENSMUSG00000022253","Nadk2","NAD kinase 2, mitochondrial",0.4061,0.7643,0.5313,-0.0084,-0.0084,-0.1256,0.9012
