"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_185768_coefficient","contrast_185768_log2fc","contrast_185768_tstat","contrast_185768_pvalue"
"11094",19729,19729,"ENSMUSG00000027953","Slc50a1","solute carrier family 50 (sugar transporter), member 1",0.2301,0.9998,0.1287,0.1351,0.1351,1.6565,0.1125
"11095",100526520,100526520,"ENSMUSG00000092972","Mir3078","microRNA 3078",0.4651,0.9998,0.3345,-0.0209,-0.0209,-0.0515,0.9594
"11096",100039786,100039786,"","Gm2423","predicted gene 2423",0.5248,0.9998,0.3986,0.0022,0.0022,0.0306,0.9759
"11097",14232,14232,"ENSMUSG00000019428","Fkbp8","FK506 binding protein 8",0.2984,0.9998,0.1803,0.0862,0.0862,1.39,0.1791
"11098",102640560,102640560,"ENSMUSG00000112833","Gm36595","predicted gene, 36595",0.4448,0.9998,0.3149,0.3897,0.3897,0.64,0.5291
"11099",115487769,115487769,"","Gm51893","predicted gene, 51893",0.232,0.9998,0.13,-0.2502,-0.2502,-0.5797,0.5683
"11100",75812,75812,"ENSMUSG00000039033","Tasp1","taspase, threonine aspartase 1",0.6279,0.9998,0.5173,3e-04,3e-04,0.0046,0.9964
"11101",70375,70375,"ENSMUSG00000026018","Ica1l","islet cell autoantigen 1-like",0.5503,0.9998,0.4265,-0.0509,-0.0509,-0.9926,0.3322
"11102",383678,383678,"ENSMUSG00000079539","Obp2b","odorant binding protein 2B",0.6831,0.9998,0.5806,-0.439,-0.439,-0.7807,0.4437
"11103",56529,56529,"ENSMUSG00000025724","Sec11a","SEC11 homolog A, signal peptidase complex subunit",0.6493,0.9998,0.5394,0.0689,0.0689,1.1461,0.2646
"11104",100041639,100041639,"ENSMUSG00000079710","Dynlt2a2","dynein light chain Tctex-type 2A2",0.599,0.9998,0.4832,0.1912,0.1912,0.236,0.8157
"11105",72392,72392,"ENSMUSG00000013495","Tmem175","transmembrane protein 175",0.8797,0.9998,0.8314,-0.0359,-0.0359,-0.4507,0.6568
"11106",74369,74369,"ENSMUSG00000068117","Mei1","meiotic double-stranded break formation protein 1",0.9033,0.9998,0.8644,-0.4207,-0.4207,-1.1058,0.2813
"11107",115489697,115489697,"","Gm43464","predicted gene 43464",0.1856,0.9998,0.0978,0.1139,0.1139,0.1916,0.8499
"11108",108169054,108169054,"","Gm46915","predicted gene, 46915",0.3697,0.9998,0.2433,0.308,0.308,0.6483,0.5238
"11109",71957,71957,"ENSMUSG00000029034","Ints11","integrator complex subunit 11",0.7557,0.9998,0.6689,-0.0405,-0.0405,-0.6067,0.5506
"11110",22722,22722,"ENSMUSG00000027551","Zfp64","zinc finger protein 64",0.6603,0.9998,0.5522,-0.044,-0.044,-0.6593,0.5169
"11111",66422,66422,"ENSMUSG00000042462","Dctpp1","dCTP pyrophosphatase 1",0.559,0.9998,0.4368,0.0549,0.0549,0.4166,0.6812
"11112",102636677,102636677,"ENSMUSG00000112054","Gm33680","predicted gene, 33680",0.7328,0.9998,0.6412,0.5254,0.5254,1.6936,0.1051
"11113",102633923,102633923,"","Bmncr","bone marrow associated noncoding RNA",0.31,0.9998,0.191,0.5596,0.5596,1.7963,0.0868
"11114",338366,338366,"ENSMUSG00000056050","Mia3","MIA SH3 domain ER export factor 3",0.9268,0.9998,0.8967,-0.0504,-0.0504,-0.5374,0.5967
"11115",67884,67884,"ENSMUSG00000020284","Cfap410","cilia and flagella associated protein 410",0.8162,0.9998,0.7489,0.0481,0.0481,0.6853,0.5007
"11116",19725,19725,"ENSMUSG00000024206","Rfx2","regulatory factor X, 2 (influences HLA class II expression)",0.4032,0.9998,0.2743,0.1136,0.1136,0.6753,0.5068
"11117",59125,59125,"ENSMUSG00000026393","Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7",0.9131,0.9998,0.8771,0.0818,0.0818,0.7161,0.4818
"11118",76282,76282,"ENSMUSG00000022546","Gpt","glutamic pyruvic transaminase, soluble",0.8765,0.9998,0.8272,-0.1116,-0.1116,-0.8798,0.3889
"11119",77996,77996,"ENSMUSG00000026870","Cutal","cutA divalent cation tolerance homolog-like",0.4513,0.9998,0.3212,0.329,0.329,0.5176,0.6101
"11120",378937,378937,"ENSMUSG00000033707","Lrrc24","leucine rich repeat containing 24",0.7939,0.9998,0.719,-0.0859,-0.0859,-0.6254,0.5384
"11121",73990,73990,"ENSMUSG00000112654","4930455C13Rik","RIKEN cDNA 4930455C13 gene",0.9916,0.9998,0.9887,0.2264,0.2264,0.536,0.5976
"11122",100504234,100504234,"ENSMUSG00000019767","Ccdc170","coiled-coil domain containing 170",0.1054,0.9998,0.0501,-0.2319,-0.2319,-0.4849,0.6328
"11123",107771,107771,"ENSMUSG00000049086","Bmyc","brain expressed myelocytomatosis oncogene",0.703,0.9998,0.6037,0.032,0.032,0.3788,0.7086
"11124",320790,320790,"ENSMUSG00000041235","Chd7","chromodomain helicase DNA binding protein 7",0.7215,0.9998,0.6267,0.1101,0.1101,1.1284,0.2719
"11125",74375,74375,"ENSMUSG00000029708","Gcc1","golgi coiled coil 1",0.3549,0.9998,0.231,-0.0127,-0.0127,-0.2033,0.8408
"11126",26897,26897,"ENSMUSG00000072949","Acot1","acyl-CoA thioesterase 1",0.6933,0.9998,0.5926,0.0928,0.0928,0.8806,0.3885
"11127",269788,269788,"ENSMUSG00000042873","Lhfpl4","lipoma HMGIC fusion partner-like protein 4",0.743,0.9998,0.6539,-0.0075,-0.0075,-0.1266,0.9005
"11128",23837,23837,"ENSMUSG00000031954","Cfdp1","craniofacial development protein 1",0.6037,0.9998,0.4882,0.021,0.021,0.3583,0.7237
"11129",20209,20209,"ENSMUSG00000057465","Saa2","serum amyloid A 2",0.0634,0.9998,0.0282,-0.8989,-0.8989,-1.3468,0.1924
"11130",71963,71963,"ENSMUSG00000047832","Cdca4","cell division cycle associated 4",0.3117,0.9998,0.1927,0.0827,0.0827,0.813,0.4253
"11131",108707,108707,"ENSMUSG00000032977","Slx9","SLX9 ribosome biogenesis factor",0.9876,0.9998,0.9827,-0.0121,-0.0121,-0.2038,0.8405
"11132",14229,14229,"ENSMUSG00000024222","Fkbp5","FK506 binding protein 5",0.8868,0.9998,0.8407,0.0021,0.0021,0.0186,0.9853
"11133",11520,11520,"ENSMUSG00000028494","Plin2","perilipin 2",0.8365,0.9998,0.7756,0.1496,0.1496,1.1575,0.2601
"11134",102637887,102637887,"","Gm34583","predicted gene, 34583",0.4278,0.9998,0.2964,0.1376,0.1376,0.7196,0.4797
"11135",22720,22720,"ENSMUSG00000046311","Zfp62","zinc finger protein 62",0.7655,0.9998,0.6807,0.0281,0.0281,0.3905,0.7001
"11136",16777,16777,"ENSMUSG00000002900","Lamb1","laminin B1",0.7307,0.9998,0.6387,-0.0026,-0.0026,-0.0195,0.9846
"11137",17268,17268,"ENSMUSG00000020160","Meis1","Meis homeobox 1",0.5846,0.9998,0.4666,-0.2124,-0.2124,-0.6641,0.5139
"11138",102636673,102636673,"","Gm13029","predicted gene 13029",0.7261,0.9998,0.6328,-0.1432,-0.1432,-0.1856,0.8545
"11139",102633048,102633048,"","Gm30967","predicted gene, 30967",0.8151,0.9998,0.7471,-0.3399,-0.3399,-0.8137,0.425
"11140",338367,338367,"ENSMUSG00000035441","Myo1d","myosin ID",0.5564,0.9998,0.4336,0.0096,0.0096,0.0562,0.9557
"11141",66427,66427,"ENSMUSG00000031924","Cyb5b","cytochrome b5 type B",0.7658,0.9998,0.6811,0.0287,0.0287,0.615,0.5451
"11142",67887,67887,"ENSMUSG00000031532","Saraf","store-operated calcium entry-associated regulatory factor",0.5627,0.9998,0.4414,0.0047,0.0047,0.1114,0.9124
"11143",19726,19726,"ENSMUSG00000040929","Rfx3","regulatory factor X, 3 (influences HLA class II expression)",0.7951,0.9998,0.7207,0.1553,0.1553,1.0888,0.2886
"11144",56530,56530,"ENSMUSG00000025381","Cnpy2","canopy FGF signaling regulator 2",0.8589,0.9998,0.8046,0.1021,0.1021,1.0542,0.3038
"11145",57312,57312,"ENSMUSG00000031533","Mrps31","mitochondrial ribosomal protein S31",0.841,0.9998,0.7809,0.0011,0.0011,0.0138,0.9891
"11146",76281,76281,"ENSMUSG00000040158","Tax1bp3","Tax1 (human T cell leukemia virus type I) binding protein 3",0.3378,0.9998,0.2152,-0.0385,-0.0385,-0.2882,0.776
"11147",58212,58212,"ENSMUSG00000039860","Srrm3","serine/arginine repetitive matrix 3",0.758,0.9998,0.6718,-0.0447,-0.0447,-0.6444,0.5263
"11148",59126,59126,"ENSMUSG00000026749","Nek6","NIMA (never in mitosis gene a)-related expressed kinase 6",0.2475,0.9998,0.1415,0.0229,0.0229,0.3479,0.7314
"11149",14230,14230,"ENSMUSG00000001555","Fkbp10","FK506 binding protein 10",0.5762,0.9998,0.4565,0.0211,0.0211,0.2495,0.8054
"11150",100504235,100504235,"ENSMUSG00000101969","Gm20125","predicted gene, 20125",0.9286,0.9998,0.8993,7e-04,7e-04,0.0014,0.9989
"11151",17274,17274,"ENSMUSG00000003037","Rab8a","RAB8A, member RAS oncogene family",0.4003,0.9998,0.2716,-0.0361,-0.0361,-0.6323,0.534
"11152",140781,140781,"ENSMUSG00000053093","Myh7","myosin, heavy polypeptide 7, cardiac muscle, beta",0.7835,0.9998,0.705,-0.0272,-0.0272,-0.1069,0.9158
"11153",107770,107770,"ENSMUSG00000036151","Tm6sf2","transmembrane 6 superfamily member 2",0.5819,0.9998,0.463,-0.0675,-0.0675,-0.1983,0.8447
"11154",74374,74374,"ENSMUSG00000068663","Clec16a","C-type lectin domain family 16, member A",0.9461,0.9998,0.9228,-9e-04,-9e-04,-0.0169,0.9866
"11155",75814,75814,"","4930467D21Rik","RIKEN cDNA 4930467D21 gene",0.3954,0.9998,0.2673,0.2186,0.2186,0.3174,0.7541
"11156",70377,70377,"ENSMUSG00000009092","Derl3","Der1-like domain family, member 3",0.8019,0.9998,0.7293,-0.0863,-0.0863,-0.3408,0.7367
"11157",26896,26896,"ENSMUSG00000064127","Med14","mediator complex subunit 14",0.6542,0.9998,0.5447,-0.0335,-0.0335,-0.4818,0.6349
"11158",108705,108705,"ENSMUSG00000009291","Pttg1ip","pituitary tumor-transforming 1 interacting protein",0.4708,0.9998,0.341,0.0747,0.0747,1.2871,0.2121
"11159",269784,269784,"ENSMUSG00000064293","Cntn4","contactin 4",0.7575,0.9998,0.6711,-0.2618,-0.2618,-2.0065,0.0579
"11160",23836,23836,"ENSMUSG00000050840","Cdh20","cadherin 20",0.795,0.9998,0.7204,-0.2171,-0.2171,-1.2888,0.2115
"11161",71962,71962,"ENSMUSG00000020424","Castor1","cytosolic arginine sensor for mTORC1 subunit 1",0.91,0.9998,0.8734,0.1817,0.1817,0.7711,0.4492
"11162",22719,22719,"ENSMUSG00000050605","Zfp61","zinc finger protein 61",0.692,0.9998,0.5911,-0.0051,-0.0051,-0.0646,0.9491
"11163",72395,72395,"ENSMUSG00000085562","2610028E06Rik","RIKEN cDNA 2610028E06 gene",0.7431,0.9998,0.6541,-1.0844,-1.0844,-2.0391,0.0542
"11164",381760,381760,"ENSMUSG00000029911","Ssbp1","single-stranded DNA binding protein 1",0.8431,0.9998,0.7836,0.019,0.019,0.3034,0.7646
"11165",73989,73989,"ENSMUSG00000115422","4930452G13Rik","RIKEN cDNA 4930452G13 gene",0.0953,0.9998,0.0448,-1.0516,-1.0516,-2.0785,0.0501
"11166",11522,11522,"ENSMUSG00000074207","Adh1","alcohol dehydrogenase 1 (class I)",0.7775,0.9998,0.6965,0.6914,0.6914,1.2463,0.2264
"11167",105246676,105246676,"","Gm41927","predicted gene, 41927",0.2866,0.9998,0.1715,0.7633,0.7633,1.1978,0.2443
"11168",547127,547127,"","Tmem181b-ps","transmembrane protein 181B, pseudogene",0.8064,0.9998,0.7355,-0.0042,-0.0042,-0.0583,0.954
"11169",110213,110213,"ENSMUSG00000023010","Tmbim6","transmembrane BAX inhibitor motif containing 6",0.3112,0.9998,0.192,0.0721,0.0721,1.3047,0.2061
"11170",338368,338368,"ENSMUSG00000049687","Pheta2","PH domain containing endocytic trafficking adaptor 2",0.835,0.9998,0.7739,-0.3931,-0.3931,-1.3807,0.1819
"11171",16779,16779,"ENSMUSG00000052911","Lamb2","laminin, beta 2",0.578,0.9998,0.4587,-5e-04,-5e-04,-0.0039,0.9969
"11172",115487772,115487772,"","Gm51895","predicted gene, 51895",0.1466,0.9998,0.0731,-0.4356,-0.4356,-0.8668,0.3959
"11173",67886,67886,"ENSMUSG00000041570","Camsap2","calmodulin regulated spectrin-associated protein family, member 2",0.9697,0.9998,0.9574,-0.0212,-0.0212,-0.3798,0.7079
"11174",66425,66425,"ENSMUSG00000038370","Pcp4l1","Purkinje cell protein 4-like 1",0.5289,0.9998,0.4038,0.0843,0.0843,0.4244,0.6756
"11175",56531,56531,"ENSMUSG00000021244","Ylpm1","YLP motif containing 1",0.9804,0.9998,0.9723,-0.0145,-0.0145,-0.1547,0.8785
"11176",100042049,100042049,"","Gm15421","ribosomal protein L22 like 1 pseudogene",0.7823,0.9998,0.7026,-0.0419,-0.0419,-0.1417,0.8887
"11177",57314,57314,"ENSMUSG00000016253","Nelfcd","negative elongation factor complex member C/D, Th1l",0.5156,0.9998,0.3885,-0.0124,-0.0124,-0.1871,0.8534
"11178",382571,382571,"ENSMUSG00000051726","Kcnf1","potassium voltage-gated channel, subfamily F, member 1",0.4621,0.9998,0.3323,-0.0456,-0.0456,-0.4754,0.6394
"11179",19720,19720,"ENSMUSG00000021326","Trim27","tripartite motif-containing 27",0.509,0.9998,0.3813,-0.0609,-0.0609,-0.8215,0.4206
"11180",74377,74377,"ENSMUSG00000002076","Hsf2bp","heat shock transcription factor 2 binding protein",0.0996,0.9998,0.0472,-0.8186,-0.8186,-2.5383,0.0191
"11181",26895,26895,"ENSMUSG00000026240","Cops7b","COP9 signalosome subunit 7B",0.7108,0.9998,0.6133,-0.0773,-0.0773,-1.4245,0.169
"11182",102637011,102637011,"","Gm33926","predicted gene, 33926",0.3698,0.9998,0.2434,-0.4988,-0.4988,-0.6879,0.4991
"11183",23834,23834,"ENSMUSG00000017499","Cdc6","cell division cycle 6",0.6799,0.9998,0.5761,-0.2322,-0.2322,-1.1012,0.2833
"11184",338349,338349,"ENSMUSG00000038070","Cntln","centlein, centrosomal protein",0.6109,0.9998,0.4967,0.0416,0.0416,0.5859,0.5642
"11185",20204,20204,"ENSMUSG00000039476","Prrx2","paired related homeobox 2",0.163,0.9998,0.0834,0.7634,0.7634,1.5318,0.1405
"11186",22718,22718,"ENSMUSG00000037640","Zfp60","zinc finger protein 60",0.9646,0.9998,0.9506,0.0061,0.0061,0.1108,0.9128
"11187",102638215,102638215,"","Gm34828","predicted gene, 34828",0.4421,0.9998,0.3125,1.284,1.284,2.1183,0.0462
"11188",14227,14227,"ENSMUSG00000056629","Fkbp2","FK506 binding protein 2",0.5922,0.9998,0.4754,0.0338,0.0338,0.3666,0.7176
"11189",72399,72399,"ENSMUSG00000029458","Brap","BRCA1 associated protein",0.8206,0.9998,0.7546,0.0268,0.0268,0.5013,0.6214
"11190",102640570,102640570,"","Gm36604","predicted gene, 36604",0.9082,0.9998,0.8708,0.049,0.049,0.0952,0.925
"11191",70381,70381,"ENSMUSG00000066621","Tecpr1","tectonin beta-propeller repeat containing 1",0.7723,0.9998,0.6901,0.032,0.032,0.4318,0.6703
"11192",66431,66431,"ENSMUSG00000039670","Oxld1","oxidoreductase like domain containing 1",0.5343,0.9998,0.4087,0.1441,0.1441,1.021,0.3189
"11193",11519,11519,"ENSMUSG00000030000","Add2","adducin 2",0.3802,0.9998,0.2526,-0.0157,-0.0157,-0.2376,0.8145
"11194",16775,16775,"ENSMUSG00000019846","Lama4","laminin, alpha 4",0.202,0.9998,0.1085,0.0903,0.0903,0.4031,0.691
"11195",107747,107747,"ENSMUSG00000030088","Aldh1l1","aldehyde dehydrogenase 1 family, member L1",0.3413,0.9998,0.2187,0.1464,0.1464,1.5416,0.1381
"11196",380993,380993,"ENSMUSG00000022335","Zfat","zinc finger and AT hook domain containing",0.5458,0.9998,0.4218,-0.0433,-0.0433,-0.4251,0.6751
"11197",115487775,115487775,"","Gm51898","predicted gene, 51898",0.3756,0.9998,0.2481,-0.2382,-0.2382,-0.3949,0.6969
"11198",67889,67889,"ENSMUSG00000026889","Rbm18","RNA binding motif protein 18",0.5412,0.9998,0.4165,-0.0164,-0.0164,-0.3213,0.7512
"11199",19724,19724,"ENSMUSG00000031706","Rfx1","regulatory factor X, 1 (influences HLA class II expression)",0.844,0.9998,0.7848,-0.0353,-0.0353,-0.5019,0.621
"11200",56532,56532,"ENSMUSG00000022221","Ripk3","receptor-interacting serine-threonine kinase 3",0.0371,0.9998,0.0151,0.6795,0.6795,1.9233,0.0681
"11201",57315,57315,"ENSMUSG00000024312","Wdr46","WD repeat domain 46",0.6557,0.9998,0.5467,-0.0663,-0.0663,-0.6769,0.5059
"11202",73991,73991,"ENSMUSG00000021066","Atl1","atlastin GTPase 1",0.7293,0.9998,0.6373,-0.0269,-0.0269,-0.3879,0.702
"11203",319322,319322,"ENSMUSG00000024853","Sf3b2","splicing factor 3b, subunit 2",0.6862,0.9998,0.5843,-0.0063,-0.0063,-0.134,0.8947
"11204",74376,74376,"ENSMUSG00000072720","Myo18b","myosin XVIIIb",0.6784,0.9998,0.5742,0.1292,0.1292,0.8452,0.4075
"11205",26894,26894,"ENSMUSG00000030127","Cops7a","COP9 signalosome subunit 7A",0.4017,0.9998,0.273,0.0176,0.0176,0.3848,0.7042
"11206",23833,23833,"ENSMUSG00000000682","Cd52","CD52 antigen",0.2402,0.9998,0.1362,0.3261,0.3261,1.0919,0.2872
"11207",77998,77998,"ENSMUSG00000036586","Grifin","galectin-related inter-fiber protein",0.1348,0.9998,0.0666,-0.7415,-0.7415,-1.6752,0.1087
"11208",20203,20203,"ENSMUSG00000033208","S100b","S100 protein, beta polypeptide, neural",0.7546,0.9998,0.6675,0.1089,0.1089,0.7606,0.4553
"11209",22717,22717,"ENSMUSG00000078779","Zfp59","zinc finger protein 59",0.929,0.9998,0.8999,-0.0051,-0.0051,-0.0555,0.9563
"11210",102638216,102638216,"","Gm34829","predicted gene, 34829",0.2416,0.9998,0.1372,-0.2773,-0.2773,-0.5037,0.6197
"11211",71966,71966,"ENSMUSG00000017837","Nkiras2","NFKB inhibitor interacting Ras-like protein 2",0.1844,0.9998,0.0971,0.0412,0.0412,0.4463,0.6599
"11212",14228,14228,"ENSMUSG00000030357","Fkbp4","FK506 binding protein 4",0.6052,0.9998,0.4899,-0.0397,-0.0397,-0.6505,0.5224
"11213",72397,72397,"ENSMUSG00000046667","Rbm12b1","RNA binding motif protein 12 B1",0.7641,0.9998,0.6793,-0.0429,-0.0429,-0.4441,0.6615
"11214",115488189,115488189,"","Gm17160","predicted gene 17160",0.9919,0.9998,0.9891,-0.5957,-0.5957,-0.8578,0.4007
"11215",338350,338350,"ENSMUSG00000042647","Acad12","acyl-Coenzyme A dehydrogenase family, member 12",0.3518,0.9998,0.2285,-0.2888,-0.2888,-1.4289,0.1678
"11216",70380,70380,"ENSMUSG00000023074","Mospd1","motile sperm domain containing 1",0.521,0.9998,0.3943,0.1218,0.1218,0.7885,0.4392
"11217",16776,16776,"ENSMUSG00000015647","Lama5","laminin, alpha 5",0.9404,0.9998,0.9163,0.0785,0.0785,0.268,0.7913
"11218",107746,107746,"ENSMUSG00000039844","Rapgef1","Rap guanine nucleotide exchange factor (GEF) 1",0.7254,0.9998,0.6318,0.0043,0.0043,0.0808,0.9363
"11219",106878,106878,"ENSMUSG00000038059","Smim3","small integral membrane protein 3",0.975,0.9998,0.9649,0.1426,0.1426,1.1576,0.26
"11220",115487774,115487774,"","Gm51897","predicted gene, 51897",0.3499,0.9998,0.2271,0.4991,0.4991,0.736,0.4699
"11221",67888,67888,"ENSMUSG00000069763","Tmem100","transmembrane protein 100",0.7699,0.9998,0.6861,0.0695,0.0695,0.552,0.5868
"11222",56533,56533,"ENSMUSG00000019775","Rgs17","regulator of G-protein signaling 17",0.9984,0.9998,0.9978,-0.108,-0.108,-1.2214,0.2355
"11223",102635484,102635484,"","Gm32810","predicted gene, 32810",0.2747,0.9998,0.1622,0.0545,0.0545,0.1787,0.8599
"11224",57316,57316,"ENSMUSG00000000581","C1d","C1D nuclear receptor co-repressor",0.7996,0.9998,0.7268,0.0737,0.0737,0.6155,0.5448
"11225",17260,17260,"ENSMUSG00000005583","Mef2c","myocyte enhancer factor 2C",0.7588,0.9998,0.6727,-0.1593,-0.1593,-0.8614,0.3988
"11226",76294,76294,"ENSMUSG00000031519","Asb5","ankyrin repeat and SOCs box-containing 5",0.2488,0.9998,0.1422,-0.0231,-0.0231,-0.0709,0.9441
"11227",102640569,102640569,"","Gm36603","predicted gene, 36603",0.6242,0.9998,0.5123,0.3882,0.3882,0.5709,0.5742
"11228",271711,271711,"ENSMUSG00000026188","Tmem169","transmembrane protein 169",0.3297,0.9998,0.2078,0.0194,0.0194,0.2925,0.7728
"11229",26893,26893,"ENSMUSG00000019494","Cops6","COP9 signalosome subunit 6",0.713,0.9998,0.6158,0.0385,0.0385,0.5153,0.6117
"11230",23832,23832,"ENSMUSG00000060509","Xcr1","chemokine (C motif) receptor 1",0.8245,0.9998,0.7606,0.5187,0.5187,0.744,0.4651
"11231",102636685,102636685,"","Gm33687","predicted gene, 33687",0.0493,0.9998,0.0209,1.1539,1.1539,2.1646,0.0421
"11232",20202,20202,"ENSMUSG00000056071","S100a9","S100 calcium binding protein A9 (calgranulin B)",0.1714,0.9998,0.0891,1.5174,1.5174,2.4345,0.0239
"11233",22715,22715,"ENSMUSG00000036036","Zfp57","zinc finger protein 57",0.6324,0.9998,0.5222,0.0992,0.0992,0.697,0.4935
"11234",14225,14225,"ENSMUSG00000032966","Fkbp1a","FK506 binding protein 1a",0.6889,0.9998,0.5875,0.0473,0.0473,0.6904,0.4975
"11235",399603,399603,"ENSMUSG00000072568","Lratd2","LRAT domain containing 1",0.7173,0.9998,0.6217,0.1568,0.1568,0.6456,0.5256
"11236",338351,338351,"ENSMUSG00000059708","Akap17b","A kinase anchor protein 17B",0.4234,0.9998,0.2921,0.0202,0.0202,0.2224,0.8262
"11237",67890,67890,"ENSMUSG00000027746","Ufm1","ubiquitin-fold modifier 1",0.6288,0.9998,0.5179,0.0408,0.0408,0.4106,0.6855
"11238",70383,70383,"ENSMUSG00000042148","Cox10","heme A:farnesyltransferase cytochrome c oxidase assembly factor 10",0.6619,0.9998,0.5548,-0.133,-0.133,-1.5628,0.133
"11239",66433,66433,"ENSMUSG00000042198","Chchd7","coiled-coil-helix-coiled-coil-helix domain containing 7",0.8006,0.9998,0.7279,-0.0458,-0.0458,-0.573,0.5727
"11240",101055671,101055671,"ENSMUSG00000087303","Lipo2","lipase, member O2",0.024,0.9998,0.0093,-1.2102,-1.2102,-3.2713,0.0036
"11241",19718,19718,"ENSMUSG00000023104","Rfc2","replication factor C (activator 1) 2",0.2953,0.9998,0.1782,0.003,0.003,0.0523,0.9587
"11242",11517,11517,"ENSMUSG00000029778","Adcyap1r1","adenylate cyclase activating polypeptide 1 receptor 1",0.4651,0.9998,0.3346,-0.0317,-0.0317,-0.4918,0.628
"11243",16773,16773,"ENSMUSG00000019899","Lama2","laminin, alpha 2",0.3749,0.9998,0.2478,-0.0151,-0.0151,-0.1367,0.8925
"11244",106877,106877,"ENSMUSG00000033032","Afap1l1","actin filament associated protein 1-like 1",0.7261,0.9998,0.6327,0.0111,0.0111,0.1013,0.9203
"11245",269717,269717,"ENSMUSG00000039747","Orai2","ORAI calcium release-activated calcium modulator 2",0.7512,0.9998,0.663,0.1459,0.1459,1.1254,0.2731
"11246",56534,56534,"ENSMUSG00000051456","Hspb3","heat shock protein 3",0.5734,0.9998,0.454,-0.2152,-0.2152,-0.6079,0.5498
"11247",102633060,102633060,"","Gm30977","predicted gene, 30977",0.8,0.9998,0.7271,0.0834,0.0834,0.1672,0.8688
"11248",22712,22712,"ENSMUSG00000023882","Zfp54","zinc finger protein 54",0.2577,0.9998,0.1492,0.0262,0.0262,0.1416,0.8888
"11249",57317,57317,"ENSMUSG00000028911","Srsf4","serine and arginine-rich splicing factor 4",0.784,0.9998,0.7058,0.0094,0.0094,0.1889,0.852
"11250",58218,58218,"ENSMUSG00000041754","Trem3","triggering receptor expressed on myeloid cells 3",0.7124,0.9998,0.6151,-0.7908,-0.7908,-0.8949,0.381
"11251",17261,17261,"ENSMUSG00000001419","Mef2d","myocyte enhancer factor 2D",0.766,0.9998,0.6814,0.004,0.004,0.0816,0.9357
"11252",76293,76293,"ENSMUSG00000042436","Mfap4","microfibrillar-associated protein 4",0.6542,0.9998,0.5448,0.1792,0.1792,0.8514,0.4042
"11253",115488190,115488190,"","Gm48350","predicted gene, 48350",0.873,0.9998,0.8225,0.3005,0.3005,0.7289,0.4741
"11254",26891,26891,"ENSMUSG00000035297","Cops4","COP9 signalosome subunit 4",0.5365,0.9998,0.4117,-0.0155,-0.0155,-0.3642,0.7193
"11255",23831,23831,"ENSMUSG00000038526","Car14","carbonic anhydrase 14",0.8805,0.9998,0.8328,0.1951,0.1951,0.5302,0.6015
"11256",20201,20201,"ENSMUSG00000056054","S100a8","S100 calcium binding protein A8 (calgranulin A)",0.3637,0.9998,0.2378,1.5467,1.5467,2.1087,0.0472
"11257",71968,71968,"ENSMUSG00000025722","Wdr73","WD repeat domain 73",0.8298,0.9998,0.7673,0.0395,0.0395,0.6039,0.5524
"11258",14226,14226,"ENSMUSG00000020635","Fkbp1b","FK506 binding protein 1b",0.9718,0.9998,0.9603,-0.0183,-0.0183,-0.2146,0.8322
"11259",140765,140765,"ENSMUSG00000024034","Tmprss3","transmembrane protease, serine 3",0.6554,0.9998,0.5462,0.5603,0.5603,0.78,0.4441
"11260",338352,338352,"ENSMUSG00000055409","Nell1","NEL-like 1",0.8869,0.9998,0.8411,-0.0505,-0.0505,-0.3364,0.7399
"11261",70382,70382,"ENSMUSG00000016940","Kctd2","potassium channel tetramerisation domain containing 2",0.7698,0.9998,0.686,0.0015,0.0015,0.0253,0.9801
"11262",101055670,101055670,"ENSMUSG00000090843","Heatr4","HEAT repeat containing 4",0.3716,0.9998,0.2451,0.6397,0.6397,1.3421,0.1939
"11263",66432,66432,"ENSMUSG00000033106","Slc7a6os","solute carrier family 7, member 6 opposite strand",0.4261,0.9998,0.2947,-0.1125,-0.1125,-1.1972,0.2446
"11264",19719,19719,"ENSMUSG00000025158","Rfng","RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase",0.3625,0.9998,0.2369,0.0389,0.0389,0.6214,0.541
"11265",16774,16774,"ENSMUSG00000024421","Lama3","laminin, alpha 3",0.153,0.9998,0.0773,-0.2678,-0.2678,-1.7001,0.1039
"11266",107734,107734,"ENSMUSG00000026087","Mrpl30","mitochondrial ribosomal protein L30",0.6652,0.9998,0.5585,0.098,0.098,1.0488,0.3062
"11267",434341,434341,"ENSMUSG00000074151","Nlrc5","NLR family, CARD domain containing 5",0.5918,0.9998,0.4748,-0.1276,-0.1276,-0.3399,0.7373
"11268",115487776,115487776,"","Gm51899","predicted gene, 51899",0.2974,0.9998,0.1798,-0.0907,-0.0907,-0.2639,0.7944
"11269",56535,56535,"ENSMUSG00000019809","Pex3","peroxisomal biogenesis factor 3",0.9314,0.9998,0.9039,0.0621,0.0621,0.9418,0.357
"11270",102637008,102637008,"","Gm33923","predicted gene, 33923",0.2293,0.9998,0.1276,-0.2743,-0.2743,-0.8089,0.4276
"11271",22710,22710,"ENSMUSG00000051341","Zfp52","zinc finger protein 52",0.622,0.9998,0.5094,-0.0042,-0.0042,-0.0399,0.9685
