"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_142722_coefficient","contrast_142722_log2fc","contrast_142722_tstat","contrast_142722_pvalue"
"7477",108168985,108168985,"","Gm46875","predicted gene, 46875",0.2905,0.7427,0.3912,0.1229,0.1229,1.0889,0.2868
"7478",12265,12265,"ENSMUSG00000022504","Ciita","class II transactivator",0.2907,0.7427,0.3914,0.2541,0.2541,1.144,0.2637
"7479",72657,72657,"ENSMUSG00000076437","Selenoh","selenoprotein H",0.2907,0.7427,0.3914,-0.0647,-0.0647,-0.6212,0.5402
"7480",54196,54196,"ENSMUSG00000022194","Pabpn1","poly(A) binding protein, nuclear 1",0.2907,0.7427,0.3913,-0.0396,-0.0396,-0.6985,0.4915
"7481",103724,103724,"ENSMUSG00000034412","Tbc1d10a","TBC1 domain family, member 10a",0.2906,0.7427,0.3913,0.0559,0.0559,1.0095,0.3226
"7482",237459,237459,"ENSMUSG00000020015","Cdk17","cyclin dependent kinase 17",0.2908,0.7427,0.3915,0.011,0.011,0.2519,0.8032
"7483",380850,380850,"ENSMUSG00000091183","Gm5141","predicted gene 5141",0.2909,0.743,0.3915,-0.0609,-0.0609,-0.6332,0.5325
"7484",102635133,102635133,"","Gm10777","predicted gene 10777",0.2912,0.7431,0.3918,-0.1477,-0.1477,-1.8854,0.0713
"7485",104027,104027,"ENSMUSG00000043079","Synpo","synaptopodin",0.291,0.7431,0.3916,0.0399,0.0399,0.9658,0.3436
"7486",102638554,102638554,"","Gm35089","predicted gene, 35089",0.2913,0.7431,0.392,-0.1442,-0.1442,-0.3437,0.734
"7487",16993,16993,"ENSMUSG00000015889","Lta4h","leukotriene A4 hydrolase",0.2911,0.7431,0.3917,-0.0409,-0.0409,-0.7354,0.4691
"7488",20439,20439,"ENSMUSG00000036432","Siah2","siah E3 ubiquitin protein ligase 2",0.2911,0.7431,0.3917,-8e-04,-8e-04,-0.0117,0.9908
"7489",12936,12936,"ENSMUSG00000104252","Pcdha4","protocadherin alpha 4",0.2912,0.7431,0.3918,-0.7877,-0.7877,-1.7516,0.0924
"7490",67911,67911,"ENSMUSG00000050954","Zfp169","zinc finger protein 169",0.2913,0.7431,0.3919,-0.1488,-0.1488,-1.8503,0.0764
"7491",629499,629499,"ENSMUSG00000074627","Mroh8","maestro heat-like repeat family member 8",0.2913,0.7431,0.3919,-0.2392,-0.2392,-0.7867,0.439
"7492",12859,12859,"ENSMUSG00000061518","Cox5b","cytochrome c oxidase subunit 5B",0.291,0.7431,0.3916,0.0912,0.0912,1.2455,0.2248
"7493",53761,53761,"ENSMUSG00000024393","Prrc2a","proline-rich coiled-coil 2A",0.2914,0.7434,0.392,-0.0187,-0.0187,-0.3169,0.754
"7494",69155,69155,"ENSMUSG00000044148","1810030O07Rik","RIKEN cDNA 1810030O07 gene",0.2915,0.7434,0.3921,-0.0566,-0.0566,-1.1628,0.2561
"7495",107766,107766,"ENSMUSG00000000673","Haao","3-hydroxyanthranilate 3,4-dioxygenase",0.2915,0.7434,0.3922,0.438,0.438,1.0008,0.3267
"7496",19088,19088,"ENSMUSG00000002997","Prkar2b","protein kinase, cAMP dependent regulatory, type II beta",0.2917,0.7436,0.3923,-0.0339,-0.0339,-0.5359,0.5969
"7497",100310813,100310813,"ENSMUSG00000065097","Snora16a","small nucleolar RNA, H/ACA box 16A",0.2917,0.7436,0.3922,0.4912,0.4912,0.7982,0.4324
"7498",77065,77065,"ENSMUSG00000037461","Ints7","integrator complex subunit 7",0.2917,0.7436,0.3923,0.0476,0.0476,0.7042,0.4879
"7499",77652,77652,"ENSMUSG00000094441","Zfp955a","zinc finger protein 955A",0.2917,0.7436,0.3924,-0.0203,-0.0203,-0.3173,0.7537
"7500",105243954,105243954,"","Gm39661","predicted gene, 39661",0.2919,0.7436,0.3925,0.1946,0.1946,0.4039,0.6898
"7501",67939,67939,"ENSMUSG00000032673","Prorsd1","prolyl-tRNA synthetase domain containing 1",0.2919,0.7436,0.3925,-0.1682,-0.1682,-1.4632,0.1562
"7502",71732,71732,"ENSMUSG00000032127","Vps11","VPS11, CORVET/HOPS core subunit",0.2918,0.7436,0.3924,-0.013,-0.013,-0.3644,0.7187
"7503",67623,67623,"ENSMUSG00000040234","Tm7sf3","transmembrane 7 superfamily member 3",0.2921,0.7442,0.3926,-0.0058,-0.0058,-0.1374,0.8918
"7504",98956,98956,"ENSMUSG00000027185","Nat10","N-acetyltransferase 10",0.2922,0.7443,0.3926,-0.002,-0.002,-0.0325,0.9743
"7505",170441,170441,"ENSMUSG00000027661","Slc2a10","solute carrier family 2 (facilitated glucose transporter), member 10",0.2924,0.7445,0.3928,-0.2855,-0.2855,-1.4479,0.1603
"7506",328370,328370,"ENSMUSG00000052395","Rft1","RFT1 homolog",0.2924,0.7445,0.3927,-0.0379,-0.0379,-0.3865,0.7024
"7507",140742,140742,"ENSMUSG00000038332","Sesn1","sestrin 1",0.2924,0.7445,0.3928,0.091,0.091,1.6939,0.103
"7508",15494,15494,"ENSMUSG00000062410","Hsd3b3","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 3",0.2924,0.7445,0.3927,-0.8017,-0.8017,-1.7281,0.0966
"7509",15267,15267,"ENSMUSG00000064220","H2ac18","H2A clustered histone 18",0.2926,0.7446,0.3929,-0.0605,-0.0605,-0.616,0.5436
"7510",102638309,102638309,"","Gm34903","predicted gene, 34903",0.2925,0.7446,0.3929,-0.1352,-0.1352,-0.2655,0.7928
"7511",108168260,108168260,"","Gm46533","predicted gene, 46533",0.2926,0.7446,0.393,0.0074,0.0074,0.0357,0.9718
"7512",70225,70225,"ENSMUSG00000026035","Ppil3","peptidylprolyl isomerase (cyclophilin)-like 3",0.2927,0.7446,0.3931,-0.0598,-0.0598,-0.8689,0.3933
"7513",22143,22143,"ENSMUSG00000023004","Tuba1b","tubulin, alpha 1B",0.2927,0.7446,0.393,0.0412,0.0412,1.0131,0.3209
"7514",102637452,102637452,"","Gm34256","predicted gene, 34256",0.2928,0.7449,0.3931,-0.058,-0.058,-0.2437,0.8095
"7515",67283,67283,"ENSMUSG00000020744","Slc25a19","solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19",0.293,0.7449,0.3933,0.0593,0.0593,1.0611,0.299
"7516",102635948,102635948,"ENSMUSG00000086742","Gm16201","predicted gene 16201",0.2932,0.7449,0.3935,0.3983,0.3983,1.2914,0.2086
"7517",74743,74743,"","5830403F22Rik","RIKEN cDNA 5830403F22 gene",0.293,0.7449,0.3932,-0.4067,-0.4067,-0.7458,0.4629
"7518",101502,101502,"ENSMUSG00000042289","Hsd3b7","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",0.2931,0.7449,0.3934,0.0357,0.0357,0.4833,0.6332
"7519",102339,102339,"ENSMUSG00000031753","Cog4","component of oligomeric golgi complex 4",0.2933,0.7449,0.3936,0.0861,0.0861,1.922,0.0663
"7520",110809,110809,"ENSMUSG00000018379","Srsf1","serine and arginine-rich splicing factor 1",0.2932,0.7449,0.3935,-0.067,-0.067,-1.1036,0.2805
"7521",225182,225182,"ENSMUSG00000041238","Rbbp8","retinoblastoma binding protein 8, endonuclease",0.2932,0.7449,0.3934,0.0649,0.0649,0.5066,0.617
"7522",64436,64436,"ENSMUSG00000026925","Inpp5e","inositol polyphosphate-5-phosphatase E",0.2933,0.7449,0.3937,-0.0412,-0.0412,-0.584,0.5645
"7523",19730,19730,"ENSMUSG00000026821","Ralgds","ral guanine nucleotide dissociation stimulator",0.2933,0.7449,0.3937,0.07,0.07,1.4823,0.151
"7524",244152,244152,"ENSMUSG00000049580","Tsku","tsukushi, small leucine rich proteoglycan",0.293,0.7449,0.3932,0.2257,0.2257,1.1835,0.248
"7525",244653,244653,"ENSMUSG00000059854","Hydin","HYDIN, axonemal central pair apparatus protein",0.2933,0.7449,0.3936,0.1459,0.1459,0.3788,0.7081
"7526",212980,212980,"ENSMUSG00000026435","Slc45a3","solute carrier family 45, member 3",0.2937,0.7452,0.394,0.2856,0.2856,1.1316,0.2688
"7527",102637514,102637514,"ENSMUSG00000112763","Gm34304","predicted gene, 34304",0.2937,0.7452,0.3939,-0.115,-0.115,-0.5296,0.6012
"7528",76681,76681,"ENSMUSG00000066258","Trim12a","tripartite motif-containing 12A",0.2935,0.7452,0.3938,-0.2535,-0.2535,-1.9697,0.0603
"7529",17174,17174,"ENSMUSG00000022887","Masp1","MBL associated serine protease 1",0.2937,0.7452,0.3941,-0.1327,-0.1327,-1.563,0.1309
"7530",66441,66441,"ENSMUSG00000030188","Magohb","mago homolog B, exon junction complex core component",0.2937,0.7452,0.394,-0.0016,-0.0016,-0.0154,0.9878
"7531",666529,666529,"","Gm8149","predicted gene 8149",0.2936,0.7452,0.3938,-0.0442,-0.0442,-0.4005,0.6923
"7532",100043133,100043133,"ENSMUSG00000062944","9130023H24Rik","RIKEN cDNA 9130023H24 gene",0.2936,0.7452,0.3939,-0.0063,-0.0063,-0.064,0.9495
"7533",60367,60367,"ENSMUSG00000059203","Il1rapl2","interleukin 1 receptor accessory protein-like 2",0.2939,0.7457,0.3942,0.1808,0.1808,1.3182,0.1996
"7534",100041279,100041279,"","Gm3248","predicted gene 3248",0.2939,0.7457,0.3941,-0.1229,-0.1229,-0.2597,0.7973
"7535",217732,217732,"ENSMUSG00000034157","Cipc","CLOCK interacting protein, circadian",0.294,0.7458,0.3942,-0.023,-0.023,-0.5649,0.5773
"7536",235180,235180,"ENSMUSG00000032118","Fez1","fasciculation and elongation protein zeta 1",0.2941,0.7458,0.3943,-0.0571,-0.0571,-0.9913,0.3312
"7537",66365,66365,"ENSMUSG00000030613","Ccdc90b","coiled-coil domain containing 90B",0.2942,0.7459,0.3943,0.0242,0.0242,0.398,0.6941
"7538",105440,105440,"ENSMUSG00000034327","Kctd9","potassium channel tetramerisation domain containing 9",0.2942,0.7461,0.3944,-0.0023,-0.0023,-0.0216,0.9829
"7539",20358,20358,"ENSMUSG00000019647","Sema6a","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A",0.2944,0.7461,0.3946,-0.1287,-0.1287,-1.5377,0.137
"7540",67753,67753,"ENSMUSG00000028575","Eqtn","equatorin, sperm acrosome associated",0.2945,0.7461,0.3947,0.3156,0.3156,0.9943,0.3298
"7541",665828,665828,"ENSMUSG00000074252","Gm10654","predicted gene 10654",0.2944,0.7461,0.3945,0.0829,0.0829,0.3809,0.7066
"7542",59043,59043,"ENSMUSG00000029364","Wsb2","WD repeat and SOCS box-containing 2",0.2944,0.7461,0.3946,0.0583,0.0583,1.0307,0.3128
"7543",110074,110074,"ENSMUSG00000027203","Dut","deoxyuridine triphosphatase",0.2943,0.7461,0.3944,0.0591,0.0591,0.8874,0.3835
"7544",218820,218820,"ENSMUSG00000039081","Zfp503","zinc finger protein 503",0.2946,0.7463,0.3947,0.0801,0.0801,0.6577,0.5169
"7545",78232,78232,"ENSMUSG00000020993","Trappc6b","trafficking protein particle complex 6B",0.2946,0.7463,0.3948,-0.0521,-0.0521,-1.1767,0.2506
"7546",100040769,100040769,"","Gm15506","predicted gene 15506",0.2947,0.7463,0.3948,-0.1322,-0.1322,-0.9937,0.3301
"7547",102637546,102637546,"","Gm13025","predicted gene 13025",0.2951,0.7465,0.3952,1.3835,1.3835,2.5319,0.0182
"7548",69354,69354,"ENSMUSG00000022464","Slc38a4","solute carrier family 38, member 4",0.2951,0.7465,0.3953,1.1909,1.1909,3.0702,0.0052
"7549",105014,105014,"ENSMUSG00000020621","Rdh14","retinol dehydrogenase 14 (all-trans and 9-cis)",0.2952,0.7465,0.3953,0.0337,0.0337,0.6382,0.5293
"7550",105243964,105243964,"","C430014B12Rik","RIKEN cDNA C430014B12 gene",0.2951,0.7465,0.3951,-0.2357,-0.2357,-0.9371,0.3579
"7551",71336,71336,"ENSMUSG00000029136","Rbks","ribokinase",0.2949,0.7465,0.395,0.0382,0.0382,0.2038,0.8402
"7552",18102,18102,"ENSMUSG00000037601","Nme1","NME/NM23 nucleoside diphosphate kinase 1",0.295,0.7465,0.3951,0.0596,0.0596,1.2177,0.235
"7553",70458,70458,"ENSMUSG00000049916","2610318N02Rik","RIKEN cDNA 2610318N02 gene",0.2951,0.7465,0.3952,0.1168,0.1168,0.2291,0.8207
"7554",66711,66711,"ENSMUSG00000025337","Sbds","SBDS ribosome maturation factor",0.2952,0.7465,0.3954,-0.0125,-0.0125,-0.2927,0.7722
"7555",97243,97243,"ENSMUSG00000046000","Naa11","N(alpha)-acetyltransferase 11, NatA catalytic subunit",0.2948,0.7465,0.3949,-0.3124,-0.3124,-0.5299,0.601
"7556",71782,71782,"ENSMUSG00000029501","Ankle2","ankyrin repeat and LEM domain containing 2",0.2949,0.7465,0.395,-0.0463,-0.0463,-1.2033,0.2404
"7557",100505025,100505025,"ENSMUSG00000108530","4930429H19Rik","RIKEN cDNA 4930429H19 gene",0.2948,0.7465,0.3949,-0.002,-0.002,-0.0061,0.9952
"7558",27419,27419,"ENSMUSG00000001751","Naglu","alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)",0.2952,0.7465,0.3954,-0.1159,-0.1159,-1.5773,0.1276
"7559",241688,241688,"ENSMUSG00000037259","Dzank1","double zinc ribbon and ankyrin repeat domains 1",0.2952,0.7465,0.3955,-0.095,-0.095,-1.7724,0.0888
"7560",238988,238988,"ENSMUSG00000040640","Erc2","ELKS/RAB6-interacting/CAST family member 2",0.2955,0.747,0.3956,-0.0021,-0.0021,-0.0382,0.9698
"7561",69617,69617,"ENSMUSG00000021193","Pitrm1","pitrilysin metallepetidase 1",0.2955,0.747,0.3955,-0.0811,-0.0811,-1.6453,0.1127
"7562",624784,624784,"ENSMUSG00000085666","Tdg-ps2","thymine DNA glycosylase, pseudogene 2",0.2956,0.7471,0.3957,-0.2422,-0.2422,-0.6442,0.5255
"7563",74338,74338,"ENSMUSG00000021565","Slc6a19","solute carrier family 6 (neurotransmitter transporter), member 19",0.2956,0.7471,0.3956,0.1046,0.1046,0.2134,0.8328
"7564",231997,231997,"ENSMUSG00000038074","Fkbp14","FK506 binding protein 14",0.2958,0.7474,0.3958,-0.0634,-0.0634,-1.0798,0.2908
"7565",100503272,100503272,"ENSMUSG00000085175","Gm11423","predicted gene 11423",0.2959,0.7474,0.3958,0.0416,0.0416,0.1344,0.8942
"7566",56524,56524,"ENSMUSG00000038388","Pals2","protein associated with LIN7 2, MAGUK family member",0.2959,0.7474,0.3959,0.007,0.007,0.1217,0.9041
"7567",321006,321006,"ENSMUSG00000040325","Dcaf1","DDB1 and CUL4 associated factor 1",0.2959,0.7474,0.3959,-0.0079,-0.0079,-0.1629,0.872
"7568",14455,14455,"ENSMUSG00000053332","Gas5","growth arrest specific 5",0.296,0.7475,0.396,-0.1364,-0.1364,-1.4934,0.1481
"7569",17305,17305,"ENSMUSG00000018169","Mfng","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase",0.296,0.7475,0.396,0.0117,0.0117,0.0929,0.9267
"7570",66913,66913,"ENSMUSG00000079111","Kdelr2","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2",0.2961,0.7476,0.3961,0.0478,0.0478,0.9923,0.3308
"7571",319518,319518,"ENSMUSG00000033624","Pdpr","pyruvate dehydrogenase phosphatase regulatory subunit",0.2961,0.7476,0.3961,-0.0765,-0.0765,-1.683,0.1051
"7572",14687,14687,"ENSMUSG00000040009","Gnaz","guanine nucleotide binding protein, alpha z subunit",0.2963,0.7476,0.3963,0.0449,0.0449,1.0048,0.3248
"7573",18553,18553,"ENSMUSG00000030513","Pcsk6","proprotein convertase subtilisin/kexin type 6",0.2963,0.7476,0.3962,0.0405,0.0405,0.6005,0.5537
"7574",16803,16803,"ENSMUSG00000016024","Lbp","lipopolysaccharide binding protein",0.2962,0.7476,0.3962,0.0846,0.0846,0.221,0.8269
"7575",108169096,108169096,"","Gm46933","predicted gene, 46933",0.2963,0.7476,0.3963,-0.3313,-0.3313,-1.3134,0.2013
"7576",12444,12444,"ENSMUSG00000000184","Ccnd2","cyclin D2",0.2964,0.7477,0.3964,-0.1018,-0.1018,-1.5217,0.1409
"7577",74781,74781,"ENSMUSG00000029578","Wipi2","WD repeat domain, phosphoinositide interacting 2",0.2964,0.7477,0.3964,0.0656,0.0656,1.5304,0.1388
"7578",64602,64602,"ENSMUSG00000032293","Ireb2","iron responsive element binding protein 2",0.2966,0.748,0.3965,-0.1263,-0.1263,-1.9057,0.0685
"7579",13162,13162,"ENSMUSG00000021609","Slc6a3","solute carrier family 6 (neurotransmitter transporter, dopamine), member 3",0.2966,0.748,0.3965,-0.2778,-0.2778,-0.4173,0.6801
"7580",320404,320404,"ENSMUSG00000038855","Itpkb","inositol 1,4,5-trisphosphate 3-kinase B",0.2967,0.748,0.3966,-0.0636,-0.0636,-1.1749,0.2513
"7581",381694,381694,"ENSMUSG00000051950","B3glct","beta-3-glucosyltransferase",0.297,0.7481,0.3968,-0.0919,-0.0919,-1.2676,0.2169
"7582",338352,338352,"ENSMUSG00000055409","Nell1","NEL-like 1",0.297,0.7481,0.3967,0.0493,0.0493,0.5892,0.5611
"7583",19848,19848,"ENSMUSG00000118837","Rnu2-10","U2 small nuclear RNA 10",0.2973,0.7481,0.3974,0.0441,0.0441,0.2398,0.8125
"7584",108168816,108168816,"","Gm50596","predicted gene, 50596",0.2971,0.7481,0.3969,0.3576,0.3576,0.9719,0.3406
"7585",18242,18242,"ENSMUSG00000030934","Oat","ornithine aminotransferase",0.2971,0.7481,0.3971,-0.0431,-0.0431,-1.0802,0.2906
"7586",68612,68612,"ENSMUSG00000001403","Ube2c","ubiquitin-conjugating enzyme E2C",0.2972,0.7481,0.3973,-0.0368,-0.0368,-0.111,0.9125
"7587",20449,20449,"ENSMUSG00000030283","St8sia1","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1",0.2971,0.7481,0.397,0.0014,0.0014,0.0183,0.9855
"7588",58249,58249,"ENSMUSG00000024911","Fibp","fibroblast growth factor (acidic) intracellular binding protein",0.2971,0.7481,0.3968,-0.0893,-0.0893,-1.6134,0.1195
"7589",26905,26905,"ENSMUSG00000035150","Eif2s3x","eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked",0.2971,0.7481,0.3971,-0.0356,-0.0356,-0.9888,0.3324
"7590",20135,20135,"ENSMUSG00000020649","Rrm2","ribonucleotide reductase M2",0.2973,0.7481,0.3973,0.1403,0.1403,0.8881,0.3831
"7591",215193,215193,"ENSMUSG00000016181","Utp25","UTP25 small subunit processome component",0.2972,0.7481,0.3972,0.0077,0.0077,0.1091,0.9141
"7592",243308,243308,"ENSMUSG00000056014","A430033K04Rik","RIKEN cDNA A430033K04 gene",0.2972,0.7481,0.3972,0.0035,0.0035,0.0667,0.9474
"7593",102632496,102632496,"","Gm30554","predicted gene, 30554",0.2971,0.7481,0.397,-0.6465,-0.6465,-1.0374,0.3097
"7594",192136,192136,"ENSMUSG00000055137","Sugct","succinyl-CoA glutarate-CoA transferase",0.2967,0.7481,0.3966,-0.0662,-0.0662,-0.4629,0.6475
"7595",66194,66194,"ENSMUSG00000022571","Pycr3","pyrroline-5-carboxylate reductase 3",0.2973,0.7481,0.3974,0.0703,0.0703,1.0797,0.2908
"7596",105244127,105244127,"","Gm39795","predicted gene, 39795",0.2968,0.7481,0.3967,-0.1913,-0.1913,-0.5336,0.5985
"7597",105243666,105243666,"","Gm39497","predicted gene, 39497",0.2974,0.7482,0.3975,0.3253,0.3253,0.6415,0.5272
"7598",20624,20624,"ENSMUSG00000020929","Eftud2","elongation factor Tu GTP binding domain containing 2",0.2975,0.7482,0.3976,-0.0365,-0.0365,-0.6508,0.5212
"7599",74521,74521,"ENSMUSG00000021209","Ppp4r4","protein phosphatase 4, regulatory subunit 4",0.2976,0.7482,0.3976,0.0559,0.0559,0.8613,0.3974
"7600",67708,67708,"ENSMUSG00000034501","Pcnx4","pecanex homolog 4",0.2976,0.7482,0.3977,-0.0408,-0.0408,-0.8495,0.4039
"7601",403201,403201,"ENSMUSG00000054944","5330416C01Rik","RIKEN cDNA 5330416C01 gene",0.2976,0.7482,0.3977,-0.5878,-0.5878,-1.8797,0.0721
"7602",226970,226970,"ENSMUSG00000037509","Arhgef4","Rho guanine nucleotide exchange factor 4",0.2975,0.7482,0.3975,0.0592,0.0592,1.2872,0.2101
"7603",100226,100226,"ENSMUSG00000028879","Stx12","syntaxin 12",0.2979,0.7483,0.398,-0.0358,-0.0358,-0.7266,0.4744
"7604",14113,14113,"ENSMUSG00000046865","Fbl","fibrillarin",0.2977,0.7483,0.3978,-0.0027,-0.0027,-0.0398,0.9686
"7605",71778,71778,"ENSMUSG00000054920","Klhl5","kelch-like 5",0.2978,0.7483,0.3979,-0.0964,-0.0964,-1.5834,0.1262
"7606",319765,319765,"ENSMUSG00000033581","Igf2bp2","insulin-like growth factor 2 mRNA binding protein 2",0.2979,0.7483,0.398,0.0946,0.0946,0.3069,0.7615
"7607",59056,59056,"ENSMUSG00000029122","Evc","EvC ciliary complex subunit 1",0.2978,0.7483,0.3979,-0.1293,-0.1293,-1.1987,0.2421
"7608",654820,654820,"ENSMUSG00000072844","G530011O06Rik","RIKEN cDNA G530011O06 gene",0.2977,0.7483,0.3978,0.3063,0.3063,1.7099,0.0999
"7609",13404,13404,"ENSMUSG00000022429","Dmc1","DNA meiotic recombinase 1",0.2979,0.7483,0.3981,-0.4857,-0.4857,-1.4146,0.1698
"7610",67118,67118,"ENSMUSG00000022684","Bfar","bifunctional apoptosis regulator",0.2981,0.7483,0.3983,0.0544,0.0544,1.317,0.2
"7611",621239,621239,"ENSMUSG00000090113","Nhlrc4","NHL repeat containing 4",0.298,0.7483,0.3982,0.6336,0.6336,1.1117,0.2771
"7612",67815,67815,"ENSMUSG00000003585","Sec14l2","SEC14-like lipid binding 2",0.298,0.7483,0.3982,0.0356,0.0356,0.921,0.3661
"7613",100505034,100505034,"","Gm29695","predicted gene, 29695",0.2981,0.7483,0.3983,0.2808,0.2808,1.2125,0.2369
"7614",108168397,108168397,"ENSMUSG00000117713","Gm46637","predicted gene, 46637",0.2981,0.7484,0.3984,0.4793,0.4793,1.433,0.1645
"7615",11992,11992,"ENSMUSG00000021460","Auh","AU RNA binding protein/enoyl-coenzyme A hydratase",0.2984,0.7484,0.3987,0.0628,0.0628,1.2134,0.2366
"7616",14385,14385,"ENSMUSG00000032114","Slc37a4","solute carrier family 37 (glucose-6-phosphate transporter), member 4",0.2982,0.7484,0.3984,0.1337,0.1337,2.2365,0.0347
"7617",108169034,108169034,"","Gm46906","predicted gene, 46906",0.2983,0.7484,0.3985,0.3466,0.3466,0.7514,0.4596
"7618",67941,67941,"ENSMUSG00000036781","Rps27l","ribosomal protein S27-like",0.2984,0.7484,0.3986,0.0302,0.0302,0.375,0.7109
"7619",654822,654822,"ENSMUSG00000073437","D330041H03Rik","RIKEN cDNA D330041H03 gene",0.2984,0.7484,0.3986,-1.9425,-1.9425,-2.3862,0.0251
"7620",70122,70122,"ENSMUSG00000028496","Mllt3","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3",0.2984,0.7484,0.3987,0.0351,0.0351,0.772,0.4475
"7621",230996,230996,"ENSMUSG00000059939","9430015G10Rik","RIKEN cDNA 9430015G10 gene",0.2983,0.7484,0.3985,0.0453,0.0453,0.5021,0.6201
"7622",268752,268752,"ENSMUSG00000014547","Wdfy2","WD repeat and FYVE domain containing 2",0.2986,0.7486,0.3988,0.0457,0.0457,0.6494,0.5221
"7623",320095,320095,"ENSMUSG00000074646","6430550D23Rik","RIKEN cDNA 6430550D23 gene",0.2986,0.7486,0.3989,-0.0047,-0.0047,-0.0177,0.986
"7624",21819,21819,"ENSMUSG00000053469","Tg","thyroglobulin",0.2985,0.7486,0.3988,0.7628,0.7628,1.3336,0.1946
"7625",102637245,102637245,"","Gm34111","predicted gene, 34111",0.2987,0.7487,0.3989,0.2111,0.2111,0.3104,0.7589
"7626",67205,67205,"ENSMUSG00000028907","Utp11","UTP11 small subunit processome component",0.2989,0.749,0.399,0.0359,0.0359,0.5224,0.6061
"7627",104263,104263,"ENSMUSG00000053470","Kdm3a","lysine (K)-specific demethylase 3A",0.299,0.749,0.3991,0.0074,0.0074,0.145,0.8859
"7628",102640081,102640081,"","Gm36236","predicted gene, 36236",0.2989,0.749,0.399,0.0313,0.0313,0.0794,0.9373
"7629",14266,14266,"ENSMUSG00000031189","Aff2","AF4/FMR2 family, member 2",0.299,0.749,0.3992,-0.0369,-0.0369,-0.6615,0.5145
"7630",69930,69930,"ENSMUSG00000012640","Zfp715","zinc finger protein 715",0.2989,0.749,0.3991,0.1015,0.1015,1.9673,0.0606
"7631",320506,320506,"ENSMUSG00000039704","Lmbrd2","LMBR1 domain containing 2",0.2992,0.7491,0.3994,-0.0752,-0.0752,-1.0817,0.2899
"7632",320587,320587,"ENSMUSG00000073680","Tmem88b","transmembrane protein 88B",0.2993,0.7491,0.3995,0.045,0.045,0.5094,0.615
"7633",380705,380705,"ENSMUSG00000089876","Tmem102","transmembrane protein 102",0.2993,0.7491,0.3995,-1.0714,-1.0714,-1.0791,0.2911
"7634",108168797,108168797,"","Gm46767","predicted gene, 46767",0.2991,0.7491,0.3992,0.0309,0.0309,0.0624,0.9507
"7635",110911,110911,"ENSMUSG00000058793","Cds2","CDP-diacylglycerol synthase 2",0.2993,0.7491,0.3994,-0.0396,-0.0396,-1.0438,0.3068
"7636",100043915,100043915,"ENSMUSG00000078897","Gm4724","predicted gene 4724",0.2992,0.7491,0.3993,-0.0508,-0.0508,-0.5143,0.6117
"7637",17847,17847,"ENSMUSG00000056342","Usp34","ubiquitin specific peptidase 34",0.2995,0.7492,0.3997,-0.0662,-0.0662,-1.4087,0.1715
"7638",13665,13665,"ENSMUSG00000021116","Eif2s1","eukaryotic translation initiation factor 2, subunit 1 alpha",0.2995,0.7492,0.3997,0.0426,0.0426,1.0608,0.2991
"7639",66111,66111,"ENSMUSG00000032353","Tmed3","transmembrane p24 trafficking protein 3",0.2995,0.7492,0.3996,0.0348,0.0348,0.6108,0.547
"7640",75504,75504,"ENSMUSG00000027886","Cfap276","cilia and flagella associated protein 276",0.2995,0.7492,0.3996,0.172,0.172,0.4224,0.6764
"7641",76894,76894,"ENSMUSG00000057234","Mettl15","methyltransferase like 15",0.2998,0.7495,0.3999,0.0342,0.0342,0.366,0.7175
"7642",107734,107734,"ENSMUSG00000026087","Mrpl30","mitochondrial ribosomal protein L30",0.2997,0.7495,0.3999,0.0538,0.0538,0.8504,0.4033
"7643",67843,67843,"ENSMUSG00000033272","Slc35a4","solute carrier family 35, member A4",0.2997,0.7495,0.3998,0.0111,0.0111,0.2309,0.8193
"7644",319960,319960,"ENSMUSG00000074136","4930513N10Rik","RIKEN cDNA 4930513N10 gene",0.2998,0.7495,0.4,-0.7738,-0.7738,-1.9316,0.0651
"7645",20844,20844,"ENSMUSG00000026718","Stam","signal transducing adaptor molecule (SH3 domain and ITAM motif) 1",0.2998,0.7495,0.4,-0.0366,-0.0366,-0.6997,0.4907
"7646",12704,12704,"ENSMUSG00000029516","Cit","citron",0.2997,0.7495,0.3998,-0.0947,-0.0947,-0.6582,0.5166
"7647",102639275,102639275,"","Gm35624","predicted gene, 35624",0.2999,0.7495,0.4001,-0.473,-0.473,-0.7124,0.4829
"7648",107939,107939,"ENSMUSG00000053293","Pom121","nuclear pore membrane protein 121",0.2999,0.7496,0.4001,0.0011,0.0011,0.0129,0.9898
"7649",67269,67269,"ENSMUSG00000021557","Agtpbp1","ATP/GTP binding protein 1",0.3002,0.7499,0.4002,0.0336,0.0336,0.9142,0.3695
